	ids	cid	trueY	predY	prob
169	261680-1255148	1	-1	-1	-0.9789019075520573
170	1263460-1263462	1	-1	-1	-1.057269026900888
171	298408-500565	1	1	1	0.9435542686920504
172	322681-1376016	1	-1	-1	-0.8143664451033208
173	298864-500536	1	1	1	1.450642473594915
174	500566-1255156	1	-1	-1	-0.9803475363780509
175	1499302-1499372	1	1	1	0.3678326262215644
176	254801-1214676	1	-1	-1	-1.4244674294504318
177	1512165-1512188	1	-1	-1	-0.9430826387277962
178	267659-1162615	1	1	1	0.27933978239187646
179	500600-500619	1	-1	-1	-1.019036422056193
180	240534-241024	1	-1	-1	-0.4252936499051237
181	1502807-1502813	1	-1	1	0.2585905802250315
182	1391172-1391185	1	1	1	0.5645189291387906
183	298769-1162612	1	1	1	0.24462338263222388
184	24892-207200	1	-1	-1	-1.3612745671717141
185	1623551-1623787	1	-1	-1	-0.20533146365847627
186	419431-1162610	1	-1	-1	-1.3973409030623898
187	1263461-1263470	1	-1	-1	-1.000724685651306
188	298864-1222736	1	1	1	1.3237433109055377
189	1376007-1376011	1	-1	-1	-0.9558730108316187
190	25002-558319	1	1	1	1.0266591725429586
191	24903-558319	1	1	-1	-0.002970896791837041
192	1625010-1660532	1	-1	-1	-1.1115486022026375
193	310116-1255146	1	-1	-1	-0.6954620334716006
194	500600-1027898	1	-1	-1	-1.1047598005775725
195	927191-1502583	1	-1	-1	-0.9205156037213862
196	500556-1255147	1	-1	-1	-1.09912157742145
197	24799-500556	1	1	1	0.41313198850252736
198	261704-298864	1	1	1	0.3690381340392161
199	25003-500536	1	1	1	0.7987111930375155
200	24892-322557	1	-1	-1	-1.3824880345173478
201	1221826-1221830	1	-1	-1	-0.9049345738433534
202	1660532-1711675	1	-1	-1	-1.0484552428496392
203	897274-897276	1	-1	-1	-0.25787603630991085
204	500536-1255146	1	-1	-1	-0.7806256617486638
205	267565-299406	1	1	-1	-0.863177811763892
206	508781-1059143	1	-1	1	0.5995330541479635
207	24903-559147	1	-1	-1	-1.4264098792740472
208	25002-310116	1	1	1	0.2592102565675582
209	24903-25003	1	-1	-1	-1.1730378218305095
210	282260-1403506	1	-1	-1	-0.3101441326427074
211	388207-1403497	1	-1	-1	-0.874038611262913
212	24958-282260	1	1	-1	-0.8277302183378172
213	24958-559204	1	-1	-1	-0.06229028760235933
214	1162615-1406128	1	1	-1	-0.2884765824816799
215	1512173-1598584	1	-1	-1	-1.8877273773312488
216	735529-897268	1	-1	-1	-0.4051731365105891
217	1263465-1263470	1	-1	-1	-1.0219260812548718
218	24799-1255148	1	1	1	0.7771687650041239
219	1219161-1222736	1	-1	-1	-0.01171622122303756
220	24958-1214676	1	-1	-1	-1.2788585007277369
221	24799-25002	1	-1	-1	-0.95087546801528
222	298381-500650	1	1	1	0.9880909021177995
223	24957-25003	1	-1	-1	-1.1695310275326716
224	24931-310116	1	1	1	0.3003759470777742
225	456646-456703	1	-1	1	0.3359433789592117
226	261737-310116	1	-1	-1	-0.9846894763397982
227	559147-559204	1	-1	-1	-1.1711256060646482
228	1255138-1278691	1	-1	-1	-0.972210475973768
229	330741-341067	1	1	-1	-0.4140578296343256
230	1512168-1512170	1	-1	-1	-0.5764429247700723
231	298864-559147	1	1	1	0.6546308752119832
232	275776-1596453	1	-1	-1	-0.3249215663565307
233	322557-633009	1	-1	-1	-1.0435734969895547
234	1498987-1502587	1	1	-1	-0.40727401879823216
235	1263465-1672188	1	1	1	0.647891803419453
236	295453-1620859	1	-1	-1	-0.03147943670360753
237	13448-24892	1	-1	-1	-0.4619567191301479
238	559204-559205	1	-1	-1	-0.7084770706601602
239	1263466-1263479	1	-1	-1	-0.9486336676480607
240	897267-897278	1	-1	-1	-0.995694071072895
241	500536-500556	1	-1	-1	-0.7116573070345447
242	1376011-1653354	1	-1	-1	-0.9130301412734003
243	1221825-1221836	1	1	-1	-0.7006517251644568
244	897271-897276	1	-1	-1	-1.426047347056214
245	24799-1403497	1	-1	-1	-1.232463706317667
