	ids	cid	trueY	predY	prob
100	94023-240988	2	-1	1	0.20262475802119256
101	295369-298769	2	1	1	0.05537073988916946
102	1499302-1499372	2	1	1	0.4335328751753413
103	254816-310155	2	-1	-1	-0.23200212230106532
104	298781-500602	2	1	1	0.615554147997798
105	735529-897268	2	-1	-1	-0.9913001438428055
106	1623467-1623655	2	-1	1	0.7970656289566056
107	887499-891366	2	-1	-1	-1.1405559409341626
108	1255132-1255133	2	-1	-1	-0.7801159786723073
109	1278691-1369858	2	1	-1	-0.5290069739581831
110	25003-261736	2	-1	-1	-0.7216412109343264
111	298382-1255132	2	1	1	1.025988401052656
112	207200-1721706	2	-1	-1	-1.2644911442198892
113	927191-1502813	2	-1	-1	-1.0732057799233863
114	352339-352417	2	1	-1	-0.8414180407193974
115	1027898-1369858	2	1	1	0.19896164213879047
116	1383048-1383275	2	-1	-1	-0.7883236996345098
117	298408-500641	2	1	1	0.7037475476616613
118	1512167-1598584	2	-1	-1	-0.8610860130703979
119	1296964-1614320	2	1	-1	-0.7091289596697521
120	24892-24903	2	-1	-1	-1.180464851617786
121	24958-559205	2	-1	-1	-0.5506300999089279
122	125678-309867	2	-1	-1	-0.539371374500494
123	1512168-1598584	2	-1	-1	-0.8624168764890197
124	897275-897276	2	1	-1	-0.7002007991017387
125	147126-282260	2	-1	-1	-0.8196386597752563
126	559206-887499	2	-1	-1	-0.8191778931848184
127	24958-1162610	2	-1	-1	-0.959955514172159
128	1499366-1499371	2	-1	-1	-0.5566904493347387
129	282180-295453	2	-1	-1	-0.6991267641073113
130	500519-500556	2	-1	-1	-1.2647275738769699
131	1219161-1403508	2	-1	-1	-0.8603128312088302
132	1391170-1391189	2	-1	-1	-0.7385249176766486
133	1512164-1512170	2	-1	-1	-1.6376967783265381
134	1391177-1391190	2	-1	-1	-0.5383283914385585
135	261660-261680	2	-1	-1	-0.8372591019932274
136	1502323-1502324	2	-1	-1	-0.6054931884730881
137	261680-298864	2	1	1	0.5955926939883391
138	1381064-1381066	2	1	-1	-0.6297992218582094
139	1502321-1502326	2	1	1	1.142274791008731
140	1512171-1512188	2	-1	-1	-0.290420107289728
141	262536-1394041	2	-1	-1	-1.1901137161173594
142	1366408-1383251	2	-1	-1	-0.7036147140351956
143	258241-1721706	2	-1	-1	-1.191508376302157
144	261736-261737	2	-1	-1	-0.7261210286302511
145	1643884-1653354	2	-1	-1	-0.6573337898761957
146	1255138-1369858	2	1	-1	-0.30517871534559887
147	1499361-1499370	2	1	1	0.9233146977838342
148	897268-897274	2	1	1	0.9551681257062843
149	1499362-1499367	2	-1	-1	-0.6975876532543118
150	261736-298864	2	1	-1	-0.013707103362665007
151	1391179-1391181	2	-1	1	0.2791023450133325
152	891365-897277	2	-1	-1	-0.8686760113758918
153	1499363-1499370	2	-1	-1	-0.6861279295140765
154	1366408-1383284	2	-1	-1	-0.6817776062568504
155	240499-240534	2	1	1	0.4413026349918531
156	147126-1219161	2	-1	-1	-0.8035441296220431
157	24892-24957	2	-1	-1	-0.8587574596470859
158	282260-1403508	2	-1	-1	-0.8748577587629962
159	282260-1403507	2	-1	-1	-1.0334916093648692
160	24799-1394041	2	-1	-1	-0.9206498744393528
161	1502333-1502335	2	1	-1	-0.755811386718739
162	1502325-1502329	2	1	1	1.039442395196372
163	897268-897273	2	-1	-1	-0.9470545507063692
164	1594533-1594536	2	-1	-1	-0.9632342691449576
165	891365-897270	2	1	1	0.16350476930439972
166	500590-1255160	2	-1	-1	-0.7886669316443993
167	500556-1135878	2	-1	-1	-1.1196934125360676
168	1502589-1502807	2	1	-1	-0.2177418699324397
169	322557-1394040	2	-1	-1	-1.0215164092798015
170	147126-1403497	2	-1	-1	-1.0002319852205082
171	267565-299337	2	-1	-1	-0.4517328107668382
172	1623655-1624380	2	-1	1	0.3571091457581997
173	1512173-1512175	2	1	-1	-0.7223882655284202
174	1162610-1721706	2	-1	-1	-1.3281015021037408
175	310116-559204	2	1	1	0.811253983169212
176	261721-500536	2	-1	-1	-0.9599181328353859
177	352411-352417	2	1	-1	-0.9014983362167328
178	1499366-1499370	2	-1	-1	-0.6133689690441919
179	24903-24958	2	-1	-1	-1.1169700673399527
180	1502588-1502813	2	-1	-1	-1.2793378053330895
181	24799-282260	2	-1	-1	-0.9555420186643717
182	1255147-1255148	2	1	-1	-0.6753155646956474
183	352436-352440	2	-1	1	0.01799865944289697
184	262536-419431	2	-1	-1	-1.739503918449754
185	1219161-1403506	2	-1	-1	-0.9648249672420735
186	556278-1401360	2	1	1	0.8978370581297728
187	500536-887499	2	-1	-1	-0.9530349241127352
188	1502321-1502327	2	1	1	0.8855385600561918
189	1499365-1499371	2	-1	-1	-0.932212672141786
190	1623467-1624380	2	-1	1	0.8309828262387937
191	1512188-1598584	2	-1	-1	-0.1516181007180971
192	282180-1620859	2	-1	-1	-0.8858595430140099
193	25003-887499	2	-1	-1	-0.7150259594524524
194	1341001-1341004	2	-1	1	0.5449220361705074
195	267565-299487	2	-1	-1	-0.4383414364729435
196	24892-282260	2	-1	-1	-1.1508428832512856
197	891366-897268	2	-1	-1	-0.8246223830524879
198	298382-1255133	2	1	1	1.1052912993103943
199	1296979-1614320	2	1	1	0.7232049068884823
200	207200-1162610	2	-1	-1	-1.0688667126324376
201	1512171-1512173	2	-1	-1	-0.6817496677524947
202	1499368-1499371	2	-1	-1	-0.8611283394826188
203	261642-298864	2	1	-1	-0.06496201200886453
204	897271-897274	2	1	1	0.48193333662115506
205	1616255-1616257	2	-1	-1	-0.5107187754250491
206	500599-1255134	2	-1	-1	-1.0406078755694073
207	1499312-1499370	2	-1	-1	-0.8357610555480492
208	802906-1369858	2	1	-1	-0.13092096444856052
209	1383274-1383280	2	1	1	0.4110814926542668
210	897276-1596454	2	-1	1	0.3176804272915604
211	897265-897268	2	-1	1	0.24710130525880064
212	258241-1394040	2	-1	-1	-0.8346490500479458
213	500536-500556	2	-1	-1	-1.2206850757782735
214	1502589-1502809	2	1	1	0.35484882009855473
215	1391180-1391187	2	1	1	0.488700966534322
216	1296967-1296980	2	-1	-1	-0.2168341397516431
217	147126-1394041	2	-1	-1	-0.975167678755243
218	1255135-1255136	2	-1	-1	-0.41035348826009416
219	254818-310186	2	-1	-1	-0.23388194372890403
220	1376016-1653354	2	1	1	0.4497456389237147
221	1296980-1296989	2	1	1	0.04398191182657102
222	1376007-1376011	2	-1	-1	-0.5048726658033289
223	352288-352417	2	-1	-1	-0.8118711572107269
224	1341002-1341003	2	1	-1	-0.8114522751233468
225	1499366-1499368	2	-1	-1	-0.9817262651512817
226	1340999-1341009	2	-1	-1	-1.1301505548711681
227	261737-310116	2	-1	-1	-1.0042521973938014
228	1502332-1502333	2	1	-1	-1.0706911541449948
229	24903-298864	2	1	1	0.6513487049164353
230	25003-500536	2	-1	-1	-0.7513091538637457
231	500519-500536	2	-1	-1	-1.0917382556416597
232	24931-310116	2	-1	-1	-0.8995805974423738
233	24892-1219161	2	-1	-1	-1.2081558025218906
234	310155-500641	2	-1	-1	-1.4162567112479862
235	267565-299338	2	-1	-1	-0.6143690976063702
236	261721-500519	2	-1	-1	-1.096445826533369
237	1391171-1391190	2	-1	-1	-0.5458962432119656
238	1391176-1391183	2	1	1	0.7547049141601259
239	1340997-1341001	2	-1	-1	-0.4259360222795119
240	1162610-1219161	2	-1	-1	-0.9773969764492973
241	1499367-1499373	2	-1	-1	-0.8250168482853191
242	1502292-1502312	2	-1	1	0.3471575116568338
243	261642-1369871	2	-1	-1	-1.1123593455900176
244	1369854-1369858	2	-1	-1	-0.627205690823929
245	559204-1255148	2	1	1	1.0397854723682312
246	352408-352412	2	-1	-1	-0.5064231126398053
247	352408-352417	2	-1	-1	-0.6375037822362986
248	897274-1596454	2	-1	1	1.9980834349753327
249	500600-1027898	2	-1	-1	-0.9189347933418948
250	352436-352442	2	-1	-1	-0.14612462483516261
251	1499302-1499362	2	-1	-1	-0.6403827811994853
252	1512174-1598584	2	-1	-1	-0.6310281527246036
253	310186-500566	2	-1	-1	-0.7719489018868682
254	634713-897267	2	-1	-1	-1.107413745732106
255	1383033-1383280	2	-1	-1	-1.0835972870068187
256	1383058-1383274	2	-1	-1	-0.41065810960725435
257	1500062-1500162	2	-1	-1	-0.2148732735069852
258	240499-1162610	2	1	1	0.19491489059332306
259	310116-558319	2	-1	-1	-0.9042002642308615
260	147126-1721706	2	-1	-1	-1.1104519321202022
261	500567-1255140	2	1	-1	-0.9944419413279373
262	24799-500556	2	-1	-1	-1.0990896793037408
263	24958-261660	2	-1	-1	-0.884228461321531
264	1512168-1512170	2	-1	-1	-1.2408594094597107
265	322681-1376017	2	-1	-1	-0.8956854247424377
266	254801-1394041	2	-1	-1	-0.9675721792445888
267	282260-1394041	2	-1	-1	-0.9004175535778436
268	1616256-1616257	2	-1	-1	-0.5991002332320151
269	322681-1376016	2	-1	-1	-0.6197267476177662
270	1354270-1594536	2	1	-1	-0.7500759329249445
271	24892-207200	2	-1	-1	-1.200876944343102
272	735529-897265	2	-1	1	0.6040182455019778
273	1383168-1383284	2	-1	-1	-0.9640234037606463
274	1295697-1295698	2	1	1	0.06514269650211679
275	282260-1394040	2	-1	-1	-0.8909986058527652
276	1512171-1598585	2	-1	-1	-0.7726565615524152
277	559205-887499	2	-1	-1	-0.9539708731542149
278	1162610-1403507	2	-1	-1	-1.074131582435688
279	1499363-1499371	2	-1	-1	-0.6691579413230495
280	1366408-1383283	2	-1	-1	-0.8247358225898004
281	298864-500556	2	1	1	0.6486442310700302
282	258241-1403508	2	-1	-1	-0.7299653415031933
283	267564-267565	2	-1	-1	-0.38742139747773713
284	24799-419431	2	-1	-1	-1.1450663733070732
285	1512167-1598587	2	1	1	0.8158738783080262
286	262536-322557	2	-1	-1	-1.4840839684784997
287	897267-897272	2	-1	-1	-0.7530937958320039
288	1512170-1598585	2	-1	-1	-1.1339758519157273
289	500536-1255146	2	-1	-1	-1.2083708163566065
290	1499302-1499366	2	-1	-1	-0.7545489906150378
291	1376007-1376016	2	-1	-1	-0.35837238053783294
292	267564-299406	2	-1	1	0.4109793339604076
293	310155-1255152	2	-1	-1	-0.9975337412348022
294	1255156-1255158	2	-1	-1	-0.9619861033086425
295	1512168-1512171	2	-1	-1	-0.755021794695306
296	261680-500556	2	-1	-1	-1.155570788998772
