	ids	cid	trueY	predY	prob
176	1601115-1601119	0	-1	-1	-1.2108559491304276
177	1108829-1108830	0	-1	-1	-0.895793270467174
178	1567631-1567669	0	-1	-1	-1.0996408365963537
179	1567654-1567675	0	-1	-1	-1.1729524017802113
180	1374387-1374397	0	-1	-1	-0.8677306331823248
181	282125-318527	0	-1	-1	-1.0929060065608827
182	1374388-1595932	0	-1	-1	-1.0132581470845552
183	356325-356337	0	-1	-1	-0.7612036337655617
184	1567611-1567654	0	-1	-1	-1.041665306737055
185	1567617-1567664	0	-1	-1	-1.0276849686983138
186	1374389-1374395	0	1	-1	-0.03588872303660817
187	310087-310151	0	-1	-1	-1.6168697914350763
188	356351-356359	0	-1	-1	-0.9733899286961318
189	310114-310476	0	-1	-1	-1.3224545400709757
190	1648628-1691342	0	-1	-1	-1.0546291824796248
191	1567656-1567664	0	-1	-1	-1.2518905803921037
192	318430-318528	0	-1	-1	-0.18180592225527215
193	1567639-1567665	0	-1	-1	-1.1190962174023573
194	310209-310230	0	-1	-1	-2.256139347802848
195	1630181-1657582	0	-1	-1	-1.0929320836420167
196	1567640-1567652	0	-1	-1	-1.0692985544636002
197	1565837-1567624	0	-1	-1	-1.1070232701940284
198	324683-337302	0	-1	-1	-1.1400118106534076
199	1567634-1567643	0	-1	-1	-1.1727741326344625
200	339634-339668	0	-1	-1	-1.060729959172273
201	310311-310882	0	-1	-1	-1.1101703632983426
202	1567634-1567636	0	-1	-1	-1.1732472573306012
203	1672915-1691342	0	-1	-1	-1.064011555327158
204	1567624-1567667	0	-1	-1	-1.0144893299930104
205	1567609-1567650	0	-1	-1	-1.1401031262314125
206	1649638-1670516	0	-1	-1	-1.0632906547964533
207	1634438-1675668	0	-1	-1	-1.1897422546765304
208	313684-313735	0	-1	-1	-0.8285220396194751
209	310476-310523	0	-1	-1	-1.781884616439311
210	310087-310419	0	-1	-1	-1.1307274571104298
211	1567482-1567622	0	-1	-1	-1.104995676378732
212	1567609-1567639	0	-1	-1	-1.096643985379073
213	1692858-1718507	0	-1	-1	-1.132104407965009
214	1567634-1567639	0	-1	-1	-1.1551234399099717
215	1567623-1567669	0	-1	-1	-1.1067240744347278
216	1682866-1715169	0	-1	-1	-1.2019995912323564
217	309724-310152	0	-1	-1	-2.1010227542039055
218	1364269-1364277	0	-1	-1	-0.13705848154822697
219	1703528-1716862	0	-1	-1	-1.1166729616965994
220	310152-310389	0	-1	-1	-0.9049674229677064
221	1655246-1715169	0	-1	-1	-1.1337033748817615
222	310270-310444	0	-1	-1	-1.2917496606637417
223	201673-909882	0	-1	-1	-1.2615067662102406
224	356348-356360	0	-1	-1	-0.9308641265665561
225	1567621-1567645	0	-1	-1	-1.1834316095576876
226	324683-337295	0	-1	-1	-1.0433546023181741
227	310087-310257	0	-1	-1	-1.2532222267845614
228	1681580-1698945	0	-1	-1	-1.0868166884665589
229	177842-289841	0	-1	-1	-1.2100376252908287
230	1664113-1673024	0	-1	-1	-1.1978888930828573
231	1567614-1567648	0	-1	-1	-1.2208778183017988
232	1567482-1567638	0	-1	-1	-1.110409416371246
233	310230-310312	0	-1	-1	-2.0690832926334326
234	590204-590205	0	-1	-1	-0.47027311744851386
235	1299617-1367178	0	-1	-1	-1.3788977905121782
236	310151-310882	0	-1	-1	-1.4923825027005688
237	310220-310389	0	-1	-1	-0.9241713630685171
238	1108818-1108823	0	-1	-1	-0.7721334465212771
239	1690209-1709993	0	-1	-1	-1.1385940972793471
240	1567620-1567654	0	-1	-1	-1.120313882902959
241	1216277-1216278	0	-1	-1	-1.743328980103548
242	1567621-1567668	0	-1	-1	-1.0375067868140546
243	1567646-1567654	0	-1	-1	-0.9884611353240762
244	1567662-1567667	0	-1	-1	-0.9820467977037854
245	1601126-1601129	0	-1	-1	-1.216326714870333
246	310230-310270	0	-1	-1	-1.7164125938090542
247	1108829-1108831	0	1	-1	-0.6100606673111927
248	345371-345382	0	-1	-1	-1.067584756869353
249	1715169-1716862	0	-1	-1	-1.1632886174811274
250	1567636-1567672	0	-1	-1	-1.1051042127448396
251	1567615-1567645	0	-1	-1	-1.177974735287008
252	1567611-1567639	0	-1	-1	-1.0911748285342378
253	310087-310232	0	-1	-1	-1.1449264457981965
254	310181-310270	0	-1	-1	-2.019470658787773
255	1634438-1690209	0	-1	-1	-1.276919748143622
256	1601126-1601127	0	-1	-1	-1.3485527356568268
257	200891-353971	0	-1	-1	-1.3750304018069262
258	310312-310640	0	-1	-1	-1.8349717316956657
259	1649638-1697754	0	-1	-1	-1.1350883987061247
260	1567617-1567641	0	-1	-1	-1.0803051283486533
261	1601055-1601129	0	-1	-1	-1.1595251696641191
262	345313-345365	0	-1	-1	-1.3646528871436645
263	1567646-1567678	0	-1	-1	-1.1304703845942528
264	356351-356360	0	-1	-1	-0.9711801384963301
265	1299617-1595932	0	-1	-1	-1.1457970185818067
266	1698945-1704414	0	-1	-1	-1.0538558609083502
267	1690209-1703528	0	-1	-1	-1.0936495737550955
268	177483-1299617	0	-1	-1	-1.5984956218054425
269	201254-282125	0	-1	-1	-1.225821878838132
270	310151-310506	0	-1	-1	-1.5510259653157679
271	310248-310310	0	-1	-1	-1.9370450514943514
272	309817-310882	0	-1	-1	-1.441945639352224
273	1567650-1567679	0	-1	-1	-1.0101542291555319
274	310311-310319	0	-1	-1	-1.2263897228904648
275	1567656-1567672	0	-1	-1	-1.2161727752254747
276	318527-1595932	0	-1	-1	-0.8103908467696006
277	1601130-1601131	0	-1	-1	-1.425811922346393
278	1629607-1715169	0	-1	-1	-1.1661527231523265
279	1567636-1567653	0	-1	-1	-1.0105181502041307
280	345366-384965	0	-1	-1	-0.9694280040553519
281	318422-909881	0	-1	-1	-0.930956906706834
282	1567640-1567677	0	-1	-1	-1.119883391097544
283	1692773-1713010	0	-1	-1	-1.321042004866654
284	1567609-1567668	0	-1	-1	-1.0224113988386139
285	337302-337311	0	-1	-1	-1.1456594383064596
286	310152-310319	0	-1	-1	-1.465056231379485
287	282111-282117	0	-1	-1	-1.3771295053238284
288	1567482-1567663	0	-1	-1	-1.1091813861950168
289	1567640-1567654	0	-1	-1	-1.143977232277024
290	1630181-1716862	0	-1	-1	-1.0648751696350827
291	1647906-1703528	0	-1	-1	-1.224667515033119
292	1690209-1693513	0	-1	-1	-1.2107732215431877
293	310152-310346	0	-1	-1	-2.044290370643103
294	74232-276925	0	-1	-1	-0.6277581388835067
295	1684925-1704414	0	-1	-1	-1.0294458098668018
296	345371-384922	0	-1	-1	-1.0270835547470363
297	177842-290016	0	-1	-1	-1.3479747622053646
298	310151-310614	0	-1	-1	-1.5787664803281187
299	180651-289841	0	-1	-1	-1.2033717048459351
300	1673024-1709955	0	-1	-1	-0.9058825681968964
301	1567620-1567671	0	-1	-1	-1.12639370319985
302	1567616-1567640	0	-1	-1	-1.162434144196095
303	200891-1595934	0	-1	-1	-1.4095338027788158
304	310281-310419	0	-1	-1	-1.199157879932739
305	1406393-1406398	0	-1	-1	-1.3646619863484817
306	310231-310345	0	-1	-1	-1.297744045293319
307	339634-339638	0	-1	-1	-1.0608395401385469
308	310152-310182	0	-1	-1	-2.012165031240033
309	1601112-1601134	0	-1	-1	-1.3860935311737028
310	180652-1163535	0	-1	-1	-1.0389084272618052
311	310218-310681	0	-1	-1	-1.1416939854863448
312	339667-339669	0	-1	-1	-0.9908283696316267
313	339644-339672	0	-1	-1	-0.9932427469457403
314	345312-345365	0	-1	-1	-1.380648954331082
315	1565837-1567611	0	-1	-1	-1.1312832925830887
316	339626-339631	0	-1	-1	-1.0964650814812464
317	310220-310882	0	-1	-1	-1.4048880189491495
318	1216280-1216297	0	-1	-1	-1.0451544603189915
319	345286-345313	0	-1	-1	-1.460224272124578
320	1675668-1718507	0	-1	-1	-1.0358941776038284
321	290008-1367178	0	-1	-1	-1.3498647125893188
322	544156-545213	0	1	-1	-0.9873472968347716
323	1567634-1567671	0	-1	-1	-1.218495539368257
324	309817-310664	0	-1	-1	-1.05359145975902
325	339626-339638	0	-1	-1	-0.8429980720535544
326	27999-1595934	0	-1	-1	-1.5440264227818778
327	282111-1367178	0	-1	-1	-1.404668938221985
328	345317-345355	0	-1	-1	-1.2798891626023343
329	1664013-1712148	0	-1	-1	-1.0976527058377088
330	1567482-1567502	0	-1	-1	-1.1072284154487146
331	310020-310282	0	-1	-1	-0.9432311014006232
332	1567609-1567647	0	-1	-1	-1.0516432994627298
333	310114-310151	0	-1	-1	-1.7558098535442355
334	1567641-1567664	0	-1	-1	-1.0933643610201393
335	1676584-1692773	0	-1	-1	-1.2254267246205166
336	310444-310680	0	-1	-1	-1.1190759696405739
337	177785-1595936	0	-1	-1	-1.469839686806763
338	93699-282116	0	-1	-1	-0.6679942811540849
339	345281-345355	0	-1	-1	-1.186155854362712
340	1567620-1567646	0	-1	-1	-1.092289904619017
341	1216289-1216299	0	1	1	0.3806670808467554
342	264176-353973	0	-1	-1	-1.421808193880341
343	1567611-1567645	0	-1	-1	-1.147737000893544
344	1567626-1567629	0	-1	-1	-1.0090160785867444
345	310247-310257	0	-1	-1	-0.937146171578362
346	1647906-1685206	0	-1	-1	-1.1578383988445267
347	1634438-1648934	0	-1	-1	-1.2104267225808565
348	339644-339655	0	-1	-1	-1.0104598226548522
349	1629607-1676584	0	-1	-1	-1.1060422602872642
350	310230-310476	0	-1	-1	-1.2709020119358552
351	1567664-1567667	0	-1	-1	-1.0184263690531505
352	1633091-1670516	0	-1	-1	-1.076003355244165
353	310209-310247	0	-1	-1	-1.339057230969973
354	1216277-1216294	0	-1	-1	-1.3520267078986796
355	1108825-1108831	0	1	-1	-0.09199194709727276
356	1695346-1715758	0	-1	-1	-1.5422723799801579
357	1374371-1374392	0	-1	-1	-1.0397576998983293
358	1649638-1681039	0	-1	-1	-1.2205542158767124
359	310256-310506	0	-1	-1	-1.3083398935497246
360	310257-310281	0	-1	-1	-1.2451614968252724
361	1644975-1695346	0	-1	-1	-1.2447284798219524
362	310220-310346	0	-1	-1	-1.1841850913960288
363	27999-1163535	0	-1	-1	-1.4886364735392268
364	337293-337300	0	-1	-1	-1.0587473485795003
365	1567630-1567640	0	-1	-1	-1.0278315736976267
366	1567624-1567648	0	-1	-1	-1.1889310637565718
367	339640-339641	0	-1	-1	-1.2354340709260843
368	1567614-1567652	0	-1	-1	-1.0704726849326356
369	1567629-1567639	0	-1	-1	-1.0810381565573493
370	1601124-1601126	0	-1	-1	-0.5355313618089169
371	1644975-1664113	0	-1	-1	-1.2216925095876137
372	310086-310319	0	-1	-1	-1.5665271186688594
373	289991-290008	0	-1	-1	-1.1552120289488146
374	310389-310507	0	-1	-1	-1.1694897448110453
375	1567634-1567645	0	-1	-1	-1.1682779860656218
376	1630181-1639011	0	-1	-1	-1.086122729171292
377	1567619-1567636	0	-1	-1	-1.0596327497170426
378	310614-310681	0	-1	-1	-1.2026193612736604
379	339632-339634	0	-1	-1	-1.0985625774460261
380	1567643-1567676	0	-1	-1	-1.0992434223514458
381	1630181-1684925	0	-1	-1	-1.1205471695599716
382	1664013-1698945	0	-1	-1	-1.088244124734493
383	310152-310681	0	-1	-1	-1.2376179464632178
384	1670516-1672915	0	-1	-1	-1.2042091610600467
385	1567624-1567659	0	-1	-1	-1.1678922984359166
386	345351-385010	0	-1	-1	-1.3317671864693408
387	1567609-1567646	0	-1	-1	-1.1256921153935817
388	1567611-1567670	0	-1	-1	-1.0246264800023266
389	1682866-1693799	0	-1	-1	-1.1902763646774037
390	310252-310281	0	-1	-1	-1.3119699686941564
391	1664113-1709955	0	-1	-1	-1.1072119519993169
392	200891-282111	0	-1	-1	-1.4230485609436818
393	219789-1595923	0	-1	-1	-1.4492587454862798
394	310086-310345	0	-1	-1	-1.4268518642065984
395	345351-345355	0	-1	-1	-1.1030903502363631
396	1698945-1712148	0	-1	-1	-0.9835751934567746
397	1601011-1601115	0	-1	-1	-1.2999926088289906
398	339630-339670	0	1	1	0.7540317214140553
399	1567608-1567639	0	-1	-1	-0.9965661903558126
400	1655246-1692773	0	-1	-1	-1.1075344795870348
401	310218-310476	0	-1	-1	-1.195809575866536
402	310087-310523	0	-1	-1	-1.5167844396508166
403	1406398-1406399	0	-1	-1	-1.0816025932125335
404	345305-345349	0	-1	-1	-1.483797402505902
405	345305-345377	0	-1	-1	-1.039971363132322
406	310020-310614	0	-1	-1	-1.3531904708164952
407	309817-310151	0	-1	-1	-1.481853448997137
408	487443-545142	0	-1	-1	-0.2243130186794352
409	310291-310477	0	-1	-1	-1.0470296442610114
410	1655246-1693513	0	-1	-1	-1.1721216189464776
411	310282-310389	0	-1	-1	-0.8324740161782294
412	1655246-1702042	0	-1	-1	-1.0674329970271512
413	200891-289991	0	-1	-1	-1.270740997075424
414	1567621-1567626	0	-1	-1	-1.0990472817126427
415	310319-310506	0	-1	-1	-1.3734879974458492
416	310443-310477	0	-1	-1	-1.0770026158140795
417	310152-310477	0	-1	-1	-0.8905549398685555
418	1672915-1692773	0	-1	-1	-1.1763118957124181
419	345320-345371	0	-1	-1	-1.176749888609657
420	1601117-1601134	0	-1	-1	-1.1589048878743151
421	1648628-1692858	0	-1	-1	-1.1371739390949236
422	1567637-1567641	0	-1	-1	-1.0004390208556788
423	227559-1162993	0	-1	-1	-1.1832518055436136
424	1567637-1567655	0	-1	-1	-1.0636469260161117
425	310419-310689	0	-1	-1	-1.3919761412711324
426	310208-310345	0	-1	-1	-0.9619004128258452
427	1567632-1567670	0	-1	-1	-1.0260207247595654
428	339639-339655	0	-1	-1	-1.2533048072611939
429	289841-1494156	0	-1	-1	-1.2442881754843345
430	310220-310231	0	-1	-1	-1.3226586308955992
431	1216280-1216281	0	1	-1	-0.13568958026932965
432	1567623-1567663	0	-1	-1	-1.0989070317406227
433	200891-318422	0	-1	-1	-1.0550791330455715
434	177483-1163535	0	-1	-1	-1.6884274641268775
435	339645-339655	0	-1	-1	-1.0088934032610355
436	1374371-1374387	0	-1	-1	-0.9590387672837817
437	1567626-1567649	0	-1	-1	-1.214369916018963
438	1567628-1567678	0	-1	-1	-1.1096189100479523
439	310087-310346	0	-1	-1	-1.9799287986660636
440	1639011-1703528	0	-1	-1	-1.1078506643786108
441	180648-1494157	0	-1	-1	-1.0128512570375616
442	310247-310882	0	-1	-1	-1.4818851527153518
443	310270-310388	0	-1	-1	-0.9249883502516909
444	282111-1595932	0	-1	-1	-1.1944503458517
445	588924-589712	0	-1	-1	-0.3068251861916107
446	1601122-1601132	0	-1	-1	-1.255694790739862
447	1631956-1685206	0	-1	-1	-1.052620558448123
448	1567611-1567646	0	-1	-1	-1.0396153153268743
449	310475-310882	0	-1	-1	-1.5313238901362414
450	1675668-1681580	0	-1	-1	-1.0584173081629136
451	27999-201300	0	-1	-1	-1.3547253559906296
452	310113-310689	0	-1	-1	-1.4591259380978763
453	1567610-1567659	0	-1	-1	-1.0935393634968353
454	1657879-1716862	0	-1	-1	-1.0848027177385893
455	1567661-1567665	0	-1	-1	-1.0427524078991617
456	310312-310476	0	-1	-1	-1.9642864157188893
457	310247-310319	0	-1	-1	-1.1966231881909237
458	1216281-1216295	0	-1	-1	-0.6037598630857666
459	1565837-1567632	0	-1	-1	-1.1324019982782945
460	1670516-1715169	0	-1	-1	-1.2487099717080477
461	264159-1595936	0	-1	-1	-1.5348874042943224
462	1567615-1567626	0	-1	-1	-1.0823353650649983
463	310182-310443	0	-1	-1	-1.2130186340808717
464	1648934-1692858	0	-1	-1	-1.1430027958929903
465	1630181-1649638	0	-1	-1	-1.1476742580443717
466	1629607-1702484	0	-1	-1	-1.1335397210832814
467	1567623-1567670	0	-1	-1	-1.0157029231899273
468	339637-339638	0	-1	-1	-1.0468125682044491
469	1567608-1567659	0	-1	-1	-1.0805139435917495
470	310681-310882	0	-1	-1	-1.3161723033357107
471	1567640-1567670	0	-1	-1	-1.0179775855929576
472	456393-456486	0	-1	-1	-0.3862184957502398
473	1637762-1644975	0	-1	-1	-1.0291707955511211
474	356349-356360	0	-1	-1	-0.9410271369059822
475	1647906-1697754	0	-1	-1	-0.8789836971486359
476	1567482-1567636	0	-1	-1	-1.1089270248001384
477	1567617-1567650	0	-1	-1	-1.1839204661193423
478	310248-310346	0	-1	-1	-1.9623038786795155
479	1647906-1716862	0	-1	-1	-1.074581632377739
480	1629607-1643350	0	-1	-1	-1.1023507436687712
481	1567644-1567653	0	-1	-1	-1.003071619224787
482	1657879-1702042	0	-1	-1	-1.0928781267536574
483	310256-310419	0	-1	-1	-1.2075904864369362
484	310247-310477	0	-1	-1	-0.8724095574089874
485	1567624-1567640	0	-1	-1	-1.1040179436092092
486	177785-909882	0	-1	-1	-1.3031962625832154
487	1675483-1702017	0	-1	-1	-0.9796101559452184
488	264176-1299617	0	-1	-1	-1.4335255256972845
489	310256-310420	0	-1	-1	-1.1235549112783705
490	588554-588680	0	-1	-1	-1.073731045119045
491	1629607-1709993	0	-1	-1	-1.0449678920260637
492	282125-1494156	0	-1	-1	-1.4320141292519548
493	1567628-1567650	0	-1	-1	-1.151362267373881
494	309790-310152	0	-1	-1	-1.4887314022794405
495	1567668-1567671	0	-1	-1	-1.0409298952549015
496	1567625-1567636	0	-1	-1	-1.3384320981286086
497	310181-310419	0	-1	-1	-0.8516536812338906
498	1601115-1601123	0	-1	-1	-1.1388816270915316
499	177785-282111	0	-1	-1	-1.473776132610349
500	1567645-1567654	0	-1	-1	-0.9856963016283319
501	310181-310232	0	-1	-1	-1.098735450998195
502	1567502-1567672	0	-1	-1	-1.1189195708259954
503	30372-264176	0	-1	-1	-1.3321287379262206
504	1567611-1567659	0	-1	-1	-1.0505094863723956
505	1601114-1601122	0	-1	-1	-1.253458754656816
506	310182-310346	0	-1	-1	-2.006983549037778
507	310443-310640	0	-1	-1	-1.2038379781817232
508	309724-310616	0	-1	-1	-1.1192868971658556
509	345351-345382	0	-1	-1	-1.0755696078172203
510	1691342-1716862	0	-1	-1	-1.0138759377487454
511	1567658-1567671	0	-1	-1	-1.5211823546971397
512	339626-339635	0	-1	-1	-1.0185602508726987
513	310475-310614	0	-1	-1	-1.3345398224286376
514	310281-310291	0	-1	-1	-1.2350172124676375
515	309791-310506	0	-1	-1	-1.5466297874049635
516	1216283-1216300	0	-1	-1	-0.8677676383548378
517	1601131-1601132	0	-1	-1	-1.3559789670851914
518	345300-384965	0	-1	-1	-1.1102470722563051
519	339626-339627	0	-1	-1	-0.8634277820880794
520	177483-201239	0	-1	-1	-1.5639746758854753
