	ids	cid	trueY	predY	prob
122	336610-1118938	2	-1	-1	-1.2884629005062376
123	511030-1118949	2	-1	-1	-1.1121492015173207
124	377256-1245955	2	-1	-1	-1.0217204156165627
125	1223905-1223910	2	-1	-1	-0.863192811001108
126	459518-460217	2	-1	-1	-1.1763463249735513
127	335904-335909	2	-1	-1	-1.0503109841018876
128	377416-377457	2	-1	-1	-1.6879504114638597
129	1633289-1665979	2	-1	-1	-1.1964223607035729
130	311139-1386900	2	-1	-1	-1.7050406278930714
131	342682-342875	2	-1	-1	-1.248147389624073
132	377177-377340	2	-1	-1	-0.9850141751103757
133	1223894-1223904	2	-1	-1	-1.0610702762270319
134	311159-376813	2	-1	-1	-1.2934169083443612
135	385870-1386901	2	-1	-1	-1.9511162517990754
136	1245956-1331117	2	-1	1	0.3811286899131634
137	439280-1105590	2	-1	-1	-1.1436364012599316
138	439321-1105596	2	-1	-1	-0.9806520692729208
139	451568-451569	2	1	1	0.878184115735305
140	511036-1118956	2	-1	-1	-1.1020779866288013
141	1638339-1720021	2	-1	-1	-0.9765883088011986
142	1223904-1666704	2	-1	-1	-1.0551984319568493
143	310968-386147	2	-1	-1	-1.7812446352069247
144	311027-376813	2	-1	-1	-1.0866250796146826
145	342917-342940	2	-1	-1	-0.9572288430829876
146	1378410-1378426	2	-1	-1	-1.3128568552280555
147	310799-1245948	2	1	1	1.5297377754885921
148	1245948-1378414	2	1	1	0.9895996382899515
149	377256-1245948	2	1	1	1.1265972582044534
150	377144-377216	2	-1	-1	-0.7755332402714558
151	1378404-1378406	2	-1	-1	-0.8241220579744584
152	341482-541771	2	-1	-1	-0.8954333692866007
153	1561993-1640009	2	-1	-1	-0.14506309259120698
154	1351626-1666569	2	-1	-1	-1.1329924781955687
155	985379-1223906	2	1	1	0.16809440089754968
156	377456-1378418	2	-1	-1	-1.277583069440495
157	1118939-1118955	2	-1	-1	-1.3583582095012252
158	22687-1651777	2	-1	-1	-1.30669301522046
159	385824-1245957	2	-1	-1	-0.16367952407094122
160	377261-1245950	2	-1	-1	-0.7910730493415821
161	1245951-1386896	2	-1	-1	-1.0920907061839666
162	377177-386147	2	-1	-1	-0.7758488196774873
163	272435-377457	2	-1	-1	-1.705510511829556
164	377457-1378416	2	-1	-1	-1.8469409225896796
165	377177-385870	2	-1	-1	-1.1269255612469313
166	377375-1245949	2	1	1	0.8600499210524937
167	342916-342932	2	-1	-1	-1.2844297015533264
168	1223903-1351582	2	-1	-1	-1.4412480409693513
169	1378405-1378414	2	-1	-1	-1.178150904352553
170	588800-1378405	2	-1	-1	-1.0352633841046852
171	1666704-1687725	2	-1	-1	-1.102437792060329
172	1105304-1105596	2	-1	-1	-1.1267285066194548
173	1245961-1378412	2	1	-1	-0.3935647848483827
174	1674868-1693689	2	-1	-1	-1.4309153990962287
175	335891-335894	2	-1	-1	-0.9776693493924733
176	335891-335913	2	-1	-1	-1.0474488519933272
177	1561994-1709705	2	-1	-1	-1.212936416111744
178	335903-335905	2	-1	-1	-0.9687708282270444
179	1223878-1650666	2	1	1	0.9769502253856401
180	1331109-1331116	2	-1	-1	-1.250508702030885
181	377261-1378404	2	-1	-1	-1.0018465265725756
182	342925-342964	2	-1	-1	-1.07253424152054
183	1223901-1223903	2	-1	-1	-0.9604983869411985
184	377256-1245959	2	-1	-1	-0.7737571250538331
185	376813-386140	2	-1	-1	-1.3025802568060438
186	342605-342933	2	-1	-1	-1.1313106068272556
187	272710-310840	2	-1	-1	-1.2705331518661924
188	1223773-1690930	2	-1	-1	-0.9588611629915902
189	385603-1378414	2	1	1	0.25853277043542333
190	1351334-1693843	2	-1	-1	-1.4500561286593134
191	357399-357400	2	-1	-1	-0.7670350569523225
192	511036-511097	2	-1	-1	-0.9084381348420774
193	310799-386184	2	1	1	0.7875835304565966
194	1223883-1666569	2	-1	-1	-0.972493993397984
195	377259-1245961	2	-1	-1	-0.11940131247556218
196	386714-386976	2	-1	-1	-1.2232462824187138
197	335883-335909	2	1	-1	-0.7610524733531607
198	1223905-1672073	2	-1	-1	-1.0088798369163614
199	377340-1378426	2	-1	-1	-1.3753087365140972
200	272320-588551	2	-1	-1	-1.1122720286411463
201	272435-1386896	2	-1	-1	-1.5156595754563966
202	510940-1118953	2	-1	-1	-0.46469248331892493
203	310995-386236	2	-1	-1	-1.3192644946778782
204	460269-460270	2	-1	-1	-1.029687225933595
205	1660664-1709319	2	-1	-1	-1.3687465056812425
206	1351636-1687725	2	-1	-1	-1.2701257304910665
207	387228-404438	2	-1	-1	-0.8940160265825816
208	1223903-1703313	2	-1	-1	-0.8726830690273362
209	386140-439044	2	-1	-1	-1.987570865993162
210	377340-1378414	2	-1	-1	-1.208778628272014
211	386817-387574	2	-1	-1	-1.0013271707295988
212	377454-1245955	2	-1	-1	-1.034086013456754
213	316152-316177	2	-1	-1	-1.3401144942490677
214	953663-953665	2	1	-1	-1.2889779078787582
215	376813-1331116	2	-1	-1	-1.3727902230139486
216	1223906-1690930	2	-1	-1	-1.056430017550745
217	1245951-1378405	2	-1	-1	-1.1353973329547864
218	459457-459684	2	-1	-1	-0.9262557908663464
219	386235-1378408	2	-1	-1	-0.6761033329828171
220	1223912-1693843	2	-1	-1	-0.8650030758016797
221	335876-335900	2	-1	-1	-1.0022936203668231
222	376813-385824	2	-1	-1	-1.3657624434011115
223	310994-385603	2	-1	-1	-0.5985119041547322
224	342860-342933	2	-1	-1	-1.1904625489196898
225	440212-1252380	2	1	1	0.7400004132530411
226	511030-1118948	2	-1	-1	-1.071698202183187
227	377454-386147	2	-1	-1	-0.6338159294252758
228	335889-335899	2	-1	-1	-1.2815648654827265
229	385824-1331116	2	-1	-1	-0.6495106939320782
230	985379-1720021	2	1	1	0.6755011517421567
231	313360-440213	2	1	1	1.0023205287261736
232	311028-1245951	2	-1	-1	-1.4881927450116927
233	387228-404386	2	-1	-1	-0.8274445244252823
234	272435-272464	2	-1	-1	-1.7776331390927316
235	272594-1245953	2	-1	-1	-0.638326024952542
236	1640009-1709319	2	-1	1	0.1717359412499434
237	1709705-1720021	2	-1	-1	-1.2423520901237033
238	1245955-1331117	2	-1	-1	-0.5753464211009713
239	1629487-1667760	2	1	1	0.9008722088683803
240	377259-1378411	2	1	1	0.6694657160470103
241	1245948-1378416	2	1	1	0.6308374093385871
242	1561992-1703313	2	-1	-1	-0.9807439856823488
243	451569-451633	2	-1	-1	-0.30627776981212435
244	376813-377377	2	-1	-1	-1.5568386249438162
245	377217-1378418	2	-1	-1	-1.4591195020116516
246	1654477-1689375	2	-1	-1	-0.5899869277560696
247	1223904-1561994	2	-1	-1	-1.1278705407875762
248	342682-342802	2	-1	-1	-1.1501338238741545
249	311192-439044	2	-1	-1	-1.5378633200600933
250	377337-1386901	2	-1	-1	-0.8685219044565242
251	335911-335917	2	-1	-1	-1.1529528109091027
252	310873-377337	2	1	1	0.7777694817132041
253	385824-1378408	2	-1	-1	-1.5137022026854643
254	1223900-1666569	2	-1	-1	-1.0142880001587122
255	1351334-1636644	2	-1	-1	-2.288042819877851
256	377261-1245948	2	1	1	0.6620654094402287
257	1351636-1693843	2	-1	-1	-0.8436254667144961
258	1245954-1331117	2	-1	-1	-0.8108084728016992
259	1647712-1674868	2	-1	-1	-1.665864719266951
260	1640432-1666569	2	-1	-1	-1.2416469699939656
261	1245957-1386900	2	-1	-1	-1.4521658269242583
262	386184-1245956	2	1	1	1.4468076633050029
263	272320-377337	2	-1	-1	-1.3883025587989297
264	439278-488384	2	-1	-1	-0.888268320084021
265	1677106-1709319	2	-1	-1	-0.8593765892222176
266	386140-1245956	2	1	-1	-0.34428343781798365
267	439211-439278	2	-1	-1	-0.7513285680557142
268	377180-1378408	2	1	1	1.5531540957705066
269	588800-1245957	2	-1	-1	-0.9755453265879335
270	301240-488384	2	-1	-1	-0.6585897858935758
271	311027-377457	2	-1	-1	-0.7544195229812841
272	439279-1105590	2	-1	-1	-0.9019344389350624
273	272710-310732	2	-1	-1	-0.7902056329535599
274	311027-386100	2	-1	-1	-1.477208622877463
275	377337-386185	2	1	1	1.011592178361263
276	1378410-1378411	2	-1	-1	-1.3912841941858776
277	357332-357407	2	-1	-1	-0.9385132267784857
278	1636644-1654957	2	-1	-1	-1.2835473554428538
279	336610-1118937	2	-1	-1	-1.2361467902490129
280	1666569-1703313	2	-1	-1	-1.418519618582206
281	377217-1378413	2	-1	-1	-1.561677124198396
282	1105591-1331119	2	-1	-1	-1.0956831456931757
283	333149-439044	2	-1	-1	-0.0990250853139033
284	1223912-1709319	2	-1	-1	-1.1965139530965763
285	1651777-1709319	2	-1	-1	-1.25090666639674
286	311028-1386896	2	-1	-1	-1.4780218295390601
287	310705-310994	2	-1	-1	-1.1217836861841635
288	272464-385870	2	-1	-1	-1.8955512610903071
289	310873-377144	2	1	-1	-0.25396815078413215
290	272551-385870	2	-1	-1	-1.3988015937542329
291	1223909-1665979	2	-1	-1	-0.9837919388775198
292	272710-311027	2	-1	-1	-0.8716014810002091
293	310968-587989	2	-1	-1	-1.5748621205215592
294	1118938-1118956	2	-1	-1	-1.3132463066962408
295	1351636-1636644	2	-1	-1	-1.8264614534228416
296	1638339-1666569	2	-1	-1	-1.500271570878103
297	1245949-1245955	2	1	1	0.2641749831141592
298	342918-342942	2	-1	-1	-1.0422723944589292
299	386186-587989	2	-1	-1	-1.1305411210970275
300	511087-511129	2	1	1	0.09636426746033067
301	439044-1378404	2	-1	-1	-1.6109419385541917
302	333152-1105592	2	-1	-1	-1.3090913381761302
303	335891-335911	2	-1	-1	-1.0840319900625688
304	385970-1245948	2	-1	1	2.29197623736067
305	1223900-1687725	2	-1	-1	-1.072117163042512
306	439097-439211	2	-1	-1	-0.7325195606508142
307	985379-1223903	2	1	1	0.1394230749663934
308	439043-1105597	2	-1	-1	-0.9007551509258727
309	310968-1245951	2	-1	-1	-1.7247900820629543
310	377454-386185	2	1	1	0.6804487230229002
311	1105586-1331119	2	-1	-1	-1.0826949892813051
312	377217-1245954	2	-1	-1	-1.2625807452003412
313	311192-377177	2	-1	-1	-0.5434203166524602
314	311192-1331109	2	-1	-1	-1.3542197715607234
315	1223903-1709705	2	-1	-1	-1.012805904960475
316	310968-1386901	2	-1	-1	-1.6075904771308347
317	985380-1351631	2	-1	-1	-0.07216722686739441
318	377454-1378422	2	-1	-1	-1.4483183242658915
319	985379-1629487	2	1	1	0.2525868638143828
320	451511-451631	2	-1	-1	-0.4790327641460326
321	377259-1378407	2	1	1	0.73303431466583
322	439280-1105591	2	-1	-1	-1.1841326247282948
323	376886-1245949	2	1	1	0.22093014175726622
324	588551-1052474	2	-1	-1	-1.3116686338030772
325	387103-404385	2	-1	-1	-0.9732329423680133
326	1351334-1651777	2	-1	-1	-1.8694743061717334
327	588800-1245948	2	1	1	1.471089184453666
328	1561993-1666569	2	-1	-1	-1.2123378162408205
329	335909-335916	2	-1	-1	-1.232706873437352
330	335890-335907	2	-1	-1	-1.091457247658004
331	377416-1331114	2	-1	-1	-0.2370106415700458
332	386184-588434	2	1	1	0.6719834901111046
333	439208-488384	2	-1	-1	-0.7405008780691718
334	439097-1105590	2	-1	-1	-0.9222668801582365
335	377457-386186	2	-1	-1	-1.1736322712147471
336	1223909-1648872	2	-1	-1	-1.0279620838863328
337	1245948-1245956	2	1	1	1.8185009003147494
338	1378411-1378419	2	-1	-1	-1.016828189151796
339	377456-1378426	2	-1	-1	-1.3870985761907435
340	310873-377418	2	1	1	0.7824682173636353
341	272442-310732	2	-1	-1	-0.8083924192976036
342	376886-1378410	2	-1	-1	-0.3112037848964446
343	377144-377256	2	-1	-1	-1.1254795623414449
344	336605-511124	2	-1	-1	-1.7626866155228182
345	1245950-1386897	2	-1	-1	-1.6810315126407347
346	1223912-1674868	2	-1	-1	-0.9735180954678999
347	335909-335912	2	-1	-1	-1.0091914452186528
348	1651777-1693689	2	-1	-1	-1.237725636050245
349	440210-1278131	2	1	1	0.750888809931445
350	1223908-1351337	2	-1	-1	-1.077133429445483
351	376886-377416	2	-1	-1	-1.3734120235486271
352	385824-1378412	2	-1	-1	-1.2615495118160283
353	1245955-1245960	2	-1	-1	-0.8364799850072644
354	272710-386097	2	-1	-1	-1.6157746135373312
355	377216-1245961	2	-1	-1	-0.35362450248345123
356	511128-1118947	2	-1	-1	-0.8150660688853029
357	385870-588800	2	-1	-1	-1.0575296413006186
358	272464-310840	2	-1	-1	-1.419831783061408
359	1223910-1561993	2	-1	-1	-0.9855978197549822
360	377216-1245954	2	-1	-1	-0.715533870208034
361	1660664-1665979	2	-1	-1	-1.6356864588685884
362	335896-335917	2	-1	-1	-1.104604112687495
363	511029-1118951	2	-1	-1	-1.0359678573636772
364	588551-1245950	2	-1	-1	-1.2596606772204435
365	1223877-1223904	2	-1	-1	-0.9265353940426065
366	1223880-1684037	2	-1	-1	-1.0319533353943373
367	386102-1245953	2	-1	-1	-0.8482945583714425
368	588676-1378405	2	-1	-1	-1.194019447388542
369	377418-377454	2	-1	-1	-1.4110334583124318
370	342877-342918	2	-1	-1	-1.170034865912406
371	272594-386097	2	-1	-1	-0.7737165546013169
372	953647-953663	2	-1	1	0.10965380639203315
373	587989-1331109	2	-1	-1	-1.1486615535570417
374	335890-335910	2	-1	-1	-1.0634994905133166
375	439281-1105304	2	-1	-1	-1.3332968735046695
376	301240-439209	2	-1	-1	-0.8329799814861514
377	587989-1378411	2	-1	-1	-1.1139692671525179
378	272392-377456	2	-1	-1	-0.6908467555496375
379	272718-1378420	2	-1	-1	-0.5524082992567705
380	335883-335891	2	-1	-1	-0.9365011676915976
381	1223912-1672073	2	-1	-1	-1.1128453071198452
382	387103-387529	2	-1	-1	-1.0013118075750513
383	488384-1105590	2	-1	-1	-0.8257747994439809
384	272551-1245955	2	-1	-1	-0.9176235603445454
385	1223894-1674868	2	-1	-1	-1.0905310683337182
386	311139-1331109	2	-1	-1	-1.7249259875805683
387	1105585-1105586	2	1	-1	-0.04281690239464897
388	272435-386102	2	-1	-1	-1.7513426634413745
389	1651777-1669902	2	-1	-1	-0.9134403741761988
390	272594-1378410	2	-1	-1	-1.0560987240848183
391	135293-151230	2	1	1	0.7690257896007056
392	342925-342939	2	-1	-1	-1.1857559011106051
393	336614-1118944	2	-1	-1	-1.3107942949824325
394	386186-1331116	2	-1	-1	-0.536514951948438
395	386186-1245954	2	-1	-1	-0.45728834320040673
396	272710-1331109	2	-1	-1	-1.4113444686338061
397	953658-953667	2	-1	-1	-0.8609671118655899
398	342917-342925	2	-1	-1	-1.0677815064888323
399	386102-1245960	2	-1	-1	-0.94455017026152
400	1351631-1693689	2	-1	-1	-2.2065713845978703
401	335905-335921	2	-1	-1	-1.0116606886820023
402	440210-1252375	2	1	1	0.42157389834101
403	1223883-1651777	2	-1	-1	-1.191025784249989
404	377144-377377	2	-1	-1	-1.1202431175848224
405	1690930-1720021	2	-1	-1	-1.3429663520145985
406	387529-404387	2	-1	-1	-0.9888669974045889
407	377377-1378422	2	-1	-1	-1.2873830499527683
408	272464-311192	2	-1	-1	-1.3236330568305346
409	1561992-1714249	2	-1	-1	-0.9374333456099584
410	1223883-1351582	2	-1	-1	-1.2164209518529272
411	377340-385603	2	1	1	0.6959946220615649
412	1223907-1640432	2	-1	-1	-1.0206460901463124
413	272435-386147	2	-1	-1	-2.1149605147158472
414	1648872-1690930	2	-1	-1	-1.5711178103950245
415	342869-342939	2	-1	-1	-1.221079571459196
416	1223905-1561994	2	-1	-1	-1.0787643179550983
417	311192-1386896	2	-1	-1	-1.165208773634585
418	272718-1331114	2	-1	1	0.09412536627015444
419	377416-1245955	2	-1	-1	-0.9267560584295982
420	385970-1245961	2	1	1	1.36868842762248
421	386762-387513	2	-1	-1	-0.9732712849648346
422	386868-386924	2	1	1	0.7826624589054925
423	1105587-1105596	2	-1	-1	-1.0682091309778858
424	272594-1245960	2	-1	-1	-0.29140117107452373
425	1223894-1223909	2	-1	-1	-1.053624002636258
426	335906-335921	2	-1	-1	-1.0815722039968703
427	310705-385870	2	-1	-1	-1.0759509527513653
428	272594-1245955	2	-1	-1	-0.3423878923737551
429	1223906-1223912	2	-1	-1	-1.0027401690142823
430	377375-1378418	2	-1	-1	-1.3331968747661753
431	377418-377456	2	-1	-1	-1.3661937144785115
432	1378407-1378408	2	-1	-1	-0.9312778409016766
433	272442-386186	2	-1	-1	-0.9574301495086218
434	335887-335904	2	-1	-1	-1.0392924059421116
435	1223900-1675365	2	-1	-1	-1.03531061210979
436	311027-1386900	2	-1	-1	-1.1466183860747323
437	1245955-1331114	2	-1	1	1.0921354982359694
438	1223907-1720021	2	-1	-1	-1.226510221267859
439	1223909-1684037	2	-1	-1	-1.0205216693606547
440	1675365-1693689	2	-1	-1	-1.2074316899068203
441	1378407-1386895	2	-1	-1	-0.11610591007583593
442	333147-1105589	2	1	1	0.04659760381376943
443	1331109-1378426	2	-1	-1	-0.9646792549645679
444	336612-1118943	2	-1	-1	-1.6772910226403819
445	37959-73860	2	1	-1	-0.3270878063298364
446	272442-1245960	2	-1	-1	-1.434612726144825
447	272392-386100	2	1	1	0.22231128634612674
448	301581-439211	2	1	1	0.5943925675392203
449	1386896-1386900	2	-1	-1	-1.2353041985858315
450	278925-385870	2	-1	-1	-1.6190594730444783
451	459457-460213	2	1	1	0.34429664572617913
452	377337-1378426	2	-1	-1	-1.398984182502197
453	1351337-1351631	2	-1	-1	-1.6827271706231068
454	1170132-1658047	2	1	1	0.025879386978244878
455	377144-386100	2	1	-1	-0.20805135114369605
456	439280-1105592	2	-1	-1	-1.2752280603683475
457	342915-342932	2	-1	-1	-1.263781166656897
458	1647712-1677106	2	-1	-1	-0.9223356668590026
459	1245960-1378410	2	-1	-1	-0.8319049720331662
460	377177-588676	2	-1	-1	-1.0541853283262057
461	377456-386235	2	1	1	1.0302975070634788
462	272320-1378410	2	-1	-1	-1.4377520564745416
463	377180-1245959	2	1	1	0.6950271008305282
464	310840-587989	2	-1	-1	-1.1262277868317896
465	22687-1629487	2	-1	-1	-1.3749894244658634
466	385870-1386897	2	-1	-1	-1.7673745458434307
467	1105592-1105594	2	1	1	0.24158673281283571
468	1223877-1223903	2	-1	-1	-0.9091193062201471
469	335892-335932	2	-1	-1	-1.0244437464611384
470	1223913-1672073	2	-1	-1	-1.0847317723649081
471	1223904-1654957	2	-1	-1	-0.911167849531509
472	335883-335921	2	1	-1	-0.8771439978255213
473	301586-1105302	2	-1	-1	-0.8229243941936266
474	386186-1378407	2	-1	-1	-1.4282291730290289
475	310873-1331117	2	1	-1	-0.8780228290773164
476	1351582-1709319	2	-1	-1	-1.534385974619552
477	1223883-1672073	2	-1	-1	-1.0553645633790105
478	377418-386184	2	1	1	0.9012868316756122
479	342869-342916	2	-1	-1	-1.1967488329978524
480	1640432-1720021	2	-1	-1	-1.0639983029446314
481	335908-335919	2	-1	-1	-1.016228471276152
482	272435-272594	2	-1	-1	-0.8464397482955935
483	1223902-1709705	2	-1	-1	-0.9949110248427784
484	440210-1252381	2	1	1	0.6369969426290105
485	1666704-1720021	2	-1	-1	-1.1046339588530687
486	953659-953667	2	-1	-1	-0.9342752399734174
487	386716-404438	2	-1	-1	-1.007799298325882
488	335907-335912	2	-1	-1	-1.040437230128936
489	311139-1245952	2	-1	-1	-1.5994360459106112
490	386140-1378413	2	-1	-1	-1.1922330153543812
491	377261-386186	2	-1	-1	-1.121271555012213
492	377144-1245948	2	1	1	1.3556962669704664
493	1223899-1640432	2	-1	-1	-0.9812252793380356
494	316146-316177	2	-1	-1	-1.2943874986397268
495	333156-333157	2	-1	-1	-1.15383316564857
496	310968-1378407	2	-1	-1	-1.6257893964252141
497	311159-377418	2	-1	-1	-0.6894275053300871
498	386140-588800	2	-1	-1	-0.9819964869724584
499	1223883-1693689	2	-1	-1	-1.0073961930845075
500	439211-1105592	2	-1	-1	-0.8876855144201813
501	1351636-1666569	2	-1	-1	-1.3868459283322658
502	1651777-1675365	2	-1	-1	-0.9862244688760076
503	310968-1386900	2	-1	-1	-1.4050641963325827
504	313475-440213	2	1	1	1.0815467509226606
505	386140-1378404	2	-1	-1	-1.904468029614751
506	451570-451633	2	-1	-1	-0.6965819212879417
507	310873-1245949	2	-1	1	0.9942757876624084
508	386147-1378407	2	-1	-1	-2.0387142863605234
509	342933-342943	2	-1	-1	-1.0501566980466148
510	541720-1118956	2	-1	-1	-1.2884413866494655
511	342860-342916	2	-1	-1	-1.3832750862744074
512	385824-385870	2	-1	-1	-1.5879176318233155
513	439044-439211	2	-1	-1	-0.9969621518543677
514	342942-342943	2	-1	-1	-1.035467426314776
515	1105586-1105591	2	-1	-1	-1.0272751792671868
516	439279-1105594	2	1	1	0.6684089955968695
517	310994-1378411	2	-1	-1	-0.577508074487611
518	311027-1378404	2	-1	-1	-1.4473866624454854
519	1223884-1223903	2	-1	-1	-1.0215036880312691
520	1223880-1687725	2	-1	-1	-1.067535510637024
521	377454-386097	2	-1	-1	-0.9500505669073982
522	272320-377375	2	-1	-1	-1.2660711061834296
523	310840-385824	2	-1	-1	-1.1493818497767414
524	1223902-1667760	2	1	1	1.1181717962992503
525	357331-357401	2	-1	-1	-1.1523857480197761
526	1638339-1665979	2	-1	-1	-1.2357468398895675
527	291821-334518	2	-1	-1	-1.0744806280895995
528	311192-385970	2	1	-1	-0.29709756508441787
529	588551-1331114	2	1	1	0.3517589606150433
530	439043-1105594	2	1	1	0.9039174178538634
