	ids	cid	trueY	predY	prob
263	372658-383990	2	-1	-1	-0.9597088997497517
264	416383-417175	2	-1	-1	-0.957571770527903
265	1370558-1370576	2	-1	-1	-0.9923741551165728
266	23217-24126	2	-1	-1	-1.412493875196924
267	374767-374771	2	-1	-1	-0.6459398125923089
268	1170432-1170656	2	-1	-1	-1.1346562335398354
269	403734-403868	2	1	-1	-0.8865780257878102
270	416379-417049	2	-1	1	0.18208372129679307
271	438489-438491	2	1	1	1.098173337129775
272	1170439-1170656	2	-1	-1	-1.123421438503275
273	589253-956650	2	-1	-1	-0.9799824234513905
274	492007-1572168	2	1	-1	-0.9261996520387265
275	235114-501114	2	-1	-1	-1.2003388753342716
276	567499-567651	2	1	-1	-0.9689389757736817
277	439277-457365	2	-1	-1	-1.1991987220402092
278	1243939-1329017	2	-1	-1	-0.9015733865319133
279	1170426-1170656	2	-1	-1	-1.0465166132218267
280	293935-1170662	2	-1	-1	-1.3715323435670939
281	416380-417049	2	1	-1	-0.282517854613708
282	268412-1132493	2	1	-1	-1.05011443085797
283	387160-387549	2	-1	-1	-1.145207462058249
284	1170411-1170658	2	-1	-1	-1.0572733309853488
285	383625-383990	2	-1	-1	-0.974426275700988
286	23717-956645	2	-1	-1	-1.0361282853808498
287	1370561-1370563	2	1	1	0.874936331923563
288	416309-416311	2	-1	-1	-1.0221450815139297
289	522477-522800	2	-1	-1	-0.2562572652104934
290	1370558-1370563	2	1	1	0.8331446535637639
291	372666-387160	2	-1	-1	-1.1278915741928317
292	578640-1250281	2	-1	-1	-0.7187922407654588
293	486843-493531	2	-1	-1	-0.8958851843534998
294	383580-387162	2	-1	-1	-1.113273039427419
295	541829-541830	2	-1	-1	-0.8393976426485736
296	23705-24107	2	-1	1	1.8743910441047684
297	374903-374905	2	-1	-1	-0.9919379123095196
298	418657-418658	2	-1	-1	-0.7730972981668722
299	501598-1170648	2	-1	-1	-0.9724106820494727
300	299328-299547	2	-1	-1	-1.0975181523163509
301	236493-236523	2	-1	-1	-0.7132150341063589
302	1170413-1170431	2	-1	-1	-1.1814158239338481
303	522687-522708	2	-1	-1	-1.1637099860392355
304	1170411-1170435	2	-1	-1	-1.1929810597032224
305	14789-1138005	2	-1	-1	-0.9030047357297499
306	23763-24107	2	1	-1	-0.8488996487137618
307	904935-904940	2	-1	-1	-0.8309179914589142
308	293736-1170416	2	-1	-1	-1.281501509874973
309	290988-378091	2	-1	-1	-1.2467706567610337
310	169512-1170410	2	-1	-1	-1.284928294457857
311	23733-1138005	2	-1	-1	-1.2761747026019659
312	1596861-1596862	2	-1	-1	-0.7359609335443185
313	86990-235113	2	-1	-1	-1.4572824018293384
314	322948-322951	2	-1	-1	-0.32671147244907667
315	1253822-1253823	2	-1	-1	-1.0760353782148946
316	1329019-1329029	2	-1	-1	-0.3345067683188356
317	1329012-1333285	2	-1	-1	-1.310548971755549
318	293737-1170649	2	-1	-1	-1.2765519159356473
319	423981-424105	2	-1	-1	-1.132173319119794
320	374721-374766	2	1	1	0.3943628763188274
321	235115-235490	2	-1	-1	-1.3767952225834021
322	416311-416316	2	-1	-1	-0.9352815487184467
323	439428-457436	2	-1	-1	-1.4054951507201383
324	290988-291046	2	-1	-1	-0.9563619393159564
325	1170412-1170670	2	-1	-1	-1.2561650461264091
326	500432-501111	2	-1	-1	-1.279926563037086
327	416318-416384	2	-1	-1	-1.0818120679719687
328	1572170-1572174	2	-1	-1	-0.7575134272681268
329	158826-158886	2	-1	-1	-0.7966104677459487
330	1170425-1170674	2	-1	-1	-0.7516473502339742
331	1596863-1596868	2	-1	-1	-0.82132340733219
332	89651-441564	2	-1	-1	-0.3463057189325391
333	235836-501123	2	-1	-1	-1.068623579223956
334	421127-421281	2	-1	-1	-1.2414111270529498
335	1243938-1243940	2	-1	-1	-0.21827924617936212
336	322953-323039	2	-1	-1	-1.6360535608096316
337	321869-321917	2	-1	-1	-1.2804305344293236
338	495087-496849	2	-1	-1	-1.16532008574567
339	192781-1170665	2	-1	-1	-0.15914154197997477
340	299331-299344	2	-1	-1	-1.0174587561068078
341	416387-416388	2	-1	-1	-0.89079420727079
342	416387-417176	2	-1	-1	-0.8688499301416073
343	1243928-1244081	2	-1	-1	-1.1417018051581427
344	482673-496847	2	-1	-1	-1.2758690328802875
345	155854-1109620	2	1	-1	-0.5910133584480979
346	372683-383627	2	-1	-1	-1.0297890800895508
347	1243928-1244076	2	-1	-1	-1.1008922999075066
348	24081-956640	2	-1	-1	-1.448136064414133
349	375250-375253	2	1	-1	-0.3424678501720343
350	457436-457599	2	-1	-1	-1.1335901021499484
351	416317-416318	2	-1	-1	-0.977821887036695
352	1170409-1170420	2	-1	-1	-1.072064309483923
353	372644-387204	2	-1	-1	-1.0997348488717775
354	88937-394154	2	-1	-1	-1.2026002777434708
355	192878-500432	2	-1	-1	-1.2450332175462144
356	23263-23748	2	-1	-1	-0.2889821512206734
357	14840-204974	2	1	-1	-0.18900765693817162
358	23717-589373	2	-1	-1	-1.2325573685774762
359	501598-1170406	2	-1	-1	-0.34992693254657725
360	372673-387160	2	-1	-1	-1.1276632877259323
361	293762-1170660	2	-1	-1	-1.1779790071121685
362	279559-279688	2	-1	-1	-1.0349116481178928
363	23043-23748	2	1	-1	-0.6552038355780326
364	255992-501111	2	1	1	0.301271424987959
365	376045-376074	2	-1	-1	-1.1477918572976695
366	457528-457599	2	-1	-1	-1.1738261018829148
367	541833-541834	2	-1	-1	-1.545498322537523
368	192691-255992	2	-1	1	0.5123029606112843
369	24081-589138	2	-1	-1	-0.9832505966627316
370	541669-541670	2	1	-1	-0.9668526271176323
371	589481-956645	2	-1	-1	-1.197657832529838
372	293737-1170412	2	-1	-1	-1.2681507954124112
373	394152-395174	2	-1	-1	-0.906824985592229
374	395239-589137	2	-1	-1	-0.882064938489648
375	578661-1250281	2	1	-1	-0.805712162830467
376	1410331-1410340	2	-1	-1	-1.3468890394543764
377	541753-541755	2	-1	-1	-1.0025296269150616
378	374767-374768	2	-1	-1	-1.0390137126002656
379	22872-501622	2	-1	-1	-1.343706186142763
380	1410336-1410341	2	-1	-1	-0.9029285822292813
381	501598-1170669	2	-1	-1	-1.0934477232663902
382	24094-413100	2	-1	-1	-1.095488483859881
383	416311-417110	2	-1	-1	-0.9888629431717466
384	293762-1170648	2	-1	-1	-1.160409855989181
385	403865-403867	2	-1	-1	-1.0291398762116342
386	416383-417107	2	-1	-1	-0.9620935859274594
387	500422-1170425	2	1	1	0.5437849507737889
388	454412-454415	2	-1	-1	-0.5628025627280963
389	1370550-1370566	2	-1	-1	-0.8337696979797018
390	1170422-1170661	2	-1	-1	-1.1347669056168947
391	493531-495142	2	-1	-1	-0.9857347862387446
392	204295-1170420	2	1	1	0.25660475871834587
393	500073-501129	2	-1	-1	-1.1090892653437914
394	529733-529934	2	-1	-1	-0.7917950753921061
395	1596867-1596870	2	1	1	0.009390827342851238
396	413031-413101	2	-1	-1	-0.7942640371531547
397	578657-1250280	2	-1	-1	-0.9378113065816251
398	279559-351084	2	-1	-1	-1.000017985060885
399	439199-439200	2	-1	-1	-1.2840752552134105
400	43944-323022	2	-1	-1	-0.3534998700168636
401	23733-413031	2	-1	-1	-0.8572330625644881
402	372666-384092	2	-1	-1	-1.065883923838735
403	372644-383990	2	-1	-1	-1.1195664116113127
404	416321-417109	2	-1	-1	-1.037618001953035
405	1170420-1170665	2	-1	-1	-1.6813877186389523
406	322979-322991	2	-1	-1	-1.1142023764475026
407	376074-376081	2	-1	-1	-1.1965890169880118
408	416321-416382	2	-1	-1	-1.1746469616866908
409	416318-416319	2	-1	-1	-1.0499047821560954
410	522633-522688	2	1	1	0.4361082875163993
411	299131-299346	2	-1	-1	-1.4719558256728713
412	23217-24081	2	-1	-1	-1.0537520268161549
413	457124-457529	2	-1	-1	-1.3690552714564492
414	387117-387588	2	-1	-1	-0.6261626898267041
415	486843-496847	2	-1	-1	-1.0500202563922125
416	1243951-1243962	2	-1	-1	-1.3205281343734427
417	541834-541893	2	-1	-1	-1.568719494333548
418	1170439-1170652	2	1	1	0.4745569800324554
419	43944-322925	2	1	1	0.17786242096779792
420	14789-394152	2	-1	-1	-1.198312273943469
421	375387-375439	2	1	1	0.9803441828632764
422	439427-457528	2	-1	-1	-1.0104112101412517
423	1170648-1170669	2	-1	-1	-1.2035388235039988
424	23747-589482	2	1	1	0.5610837936343778
425	416309-417109	2	-1	-1	-1.0450500322105727
426	372644-387555	2	-1	-1	-1.039866394107281
427	372657-383988	2	-1	-1	-0.9623771098016121
428	387525-387553	2	-1	-1	-1.112205655882533
429	372673-387585	2	-1	-1	-0.9653935963623714
430	1370544-1370563	2	1	1	0.5212429823093763
431	1410330-1410346	2	-1	-1	-1.1168036499604312
432	495134-498568	2	-1	-1	-0.9133728853213091
433	158825-158886	2	-1	-1	-0.9269323285940558
434	383625-383627	2	-1	-1	-0.9888062529925941
435	23217-413031	2	-1	-1	-0.8145820817518936
436	589372-589481	2	-1	-1	-1.0615043177240424
437	482308-495142	2	-1	-1	-1.0206812060277641
438	375996-376077	2	1	1	0.020190341931309863
439	500422-1170666	2	-1	-1	-0.7943844414468999
440	418657-439200	2	-1	-1	-1.3545761463924975
441	528109-578661	2	-1	-1	-0.9734780946754134
442	1044952-1044971	2	1	1	0.763823644133844
443	1410343-1410350	2	-1	-1	-1.36951655791309
444	1250278-1250280	2	-1	-1	-1.0598194405565513
445	439277-439427	2	-1	-1	-1.086281482152475
446	1596857-1596872	2	1	1	0.19817469495828421
447	1170406-1170672	2	-1	-1	-1.0392281800698553
448	416316-417114	2	-1	-1	-1.094583570781779
449	383625-387117	2	-1	-1	-0.9614225991931229
450	457125-457436	2	-1	-1	-0.9012656772490515
451	1410346-1410348	2	-1	-1	-1.0183143740185134
452	1170411-1170429	2	-1	-1	-1.4013206686389714
453	169394-1170648	2	-1	-1	-1.4502674173450387
454	417107-417114	2	-1	-1	-1.0401733720645872
455	578657-578786	2	-1	-1	-0.96175720644183
456	529934-529936	2	1	1	0.9392016893307455
457	1243932-1244074	2	-1	-1	-1.0769163218409352
458	416316-417109	2	-1	-1	-1.0267722275760935
459	204295-1170650	2	1	1	1.9926530234693356
460	23217-589137	2	-1	-1	-0.5226677153567973
461	192781-1170662	2	-1	-1	-1.101966741822427
462	1243952-1244092	2	-1	-1	-1.6070236290272737
463	387240-387553	2	-1	-1	-1.6130049005960938
464	1170414-1170418	2	-1	-1	-0.9998561238171364
465	116844-204974	2	1	-1	-0.5332527070285884
466	1370554-1370579	2	-1	-1	-1.0128914377700622
467	457337-457528	2	-1	-1	-1.1967465860663076
468	372644-383580	2	-1	-1	-1.1410939675129135
469	1170420-1170652	2	-1	-1	-1.688526580073615
470	1243928-1244082	2	-1	-1	-1.1544028558030854
471	1170426-1170649	2	-1	-1	-1.055296113450193
472	589253-956645	2	-1	-1	-0.949432195466684
473	522721-522770	2	1	1	0.6894588519964833
474	1170650-1170669	2	1	1	1.0306665599241727
475	904251-904254	2	-1	-1	-1.1952004664332283
476	235172-235735	2	-1	-1	-1.1563537710503546
477	1243962-1244081	2	-1	-1	-0.8221113942030711
478	1243952-1244076	2	-1	-1	-1.4763570774063821
479	299325-299391	2	-1	-1	-1.423004531271705
480	383580-387119	2	-1	-1	-1.1031524374014712
481	1170426-1170432	2	-1	-1	-0.9676586027953468
482	1370552-1370566	2	1	1	0.6441840753035315
483	1243948-1243963	2	-1	-1	-1.4479921220031025
484	500423-500432	2	-1	-1	-1.1835691879931318
485	522615-522739	2	-1	-1	-0.8634572730930138
486	387191-387204	2	-1	-1	-1.4607406431632
487	322951-323014	2	-1	-1	-0.6433144430837816
488	1410327-1410349	2	1	1	1.0378129529922462
489	235463-501121	2	-1	-1	-0.8697419836569135
490	284165-1253822	2	-1	-1	-0.9532205137316647
491	522643-522707	2	-1	-1	-0.9637219586466462
492	23250-23749	2	-1	-1	-0.7637913808192996
493	416390-417105	2	-1	-1	-1.0270617421962678
494	299391-299491	2	-1	-1	-1.448004882773124
495	1170654-1170661	2	-1	-1	-1.10679351203968
496	1170417-1170661	2	-1	-1	-1.1814488423041474
497	23692-589372	2	-1	-1	-1.0644794909655377
498	375402-375405	2	-1	-1	-0.28104985979763414
499	383627-387119	2	-1	-1	-1.0662869663873145
500	1329011-1329014	2	-1	-1	-1.359805727386471
501	322972-322991	2	-1	-1	-1.1509938551944578
502	383944-387118	2	-1	-1	-1.002981363004349
503	24140-589481	2	-1	-1	-0.8386252682600616
504	24094-413086	2	-1	-1	-1.1071527245563233
505	351083-351085	2	-1	-1	-1.075719172241536
506	1370552-1370554	2	1	1	1.1007957233542376
507	416309-417177	2	-1	-1	-1.1377780057390665
508	416317-417109	2	-1	-1	-0.9513808552951974
509	541753-541890	2	-1	-1	-0.9190448683671
510	1170425-1170650	2	-1	1	0.10000341177690086
511	501107-501111	2	-1	-1	-1.14393400269564
512	383627-387655	2	-1	-1	-1.011351987600377
513	1243949-1244074	2	-1	-1	-0.6896354584695035
514	268383-1132493	2	-1	-1	-1.0349525106521411
515	457528-457529	2	-1	-1	-1.4259165291390166
516	416379-417050	2	-1	-1	-0.39193838614694926
517	374948-374998	2	-1	-1	-0.9629887897275133
518	293934-1170649	2	-1	-1	-1.349058594487289
519	1243951-1244092	2	-1	-1	-1.6351243616684956
520	372673-383990	2	-1	-1	-1.0318812469961878
521	904927-904936	2	-1	-1	-0.8150766215361271
522	439202-439277	2	1	-1	-0.6517015737632743
523	1410330-1410349	2	-1	-1	-0.8623895718395465
524	490077-498581	2	-1	-1	-0.6331170136291012
525	290913-291046	2	-1	-1	-1.137404202673562
526	372644-387161	2	-1	-1	-1.0983341769488562
527	23748-413099	2	-1	-1	-1.033422513981131
528	522610-522655	2	-1	-1	-1.0826137267906177
529	1370555-1370584	2	-1	-1	-0.9890880811538183
530	374711-374771	2	1	1	0.6416047823382383
531	904935-904937	2	-1	-1	-1.0935332681737653
532	1170415-1170439	2	-1	-1	-1.1354304025443975
533	169512-1170429	2	-1	-1	-1.4403266707117308
