	ids	cid	trueY	predY	prob
143	1565837-1567629	2	-1	-1	0.0
144	1565837-1567665	2	-1	-1	0.0
145	345298-345320	2	-1	-1	0.0
146	310246-310310	2	-1	-1	0.0
147	1567634-1567675	2	-1	-1	0.002
148	1601116-1601134	2	-1	-1	0.0
149	310419-310420	2	-1	-1	0.0
150	227113-227621	2	-1	-1	0.014
151	310319-310664	2	-1	-1	0.0
152	310680-310689	2	-1	-1	0.0
153	310218-310311	2	-1	-1	0.002
154	200891-289841	2	-1	-1	0.0
155	282116-353980	2	-1	-1	0.072
156	1567664-1567679	2	-1	-1	0.0
157	310388-310680	2	-1	-1	0.044
158	310231-310640	2	-1	-1	0.0
159	180651-290008	2	-1	-1	0.0
160	310209-310270	2	-1	-1	0.0
161	1567618-1567678	2	-1	-1	0.0
162	1670516-1692773	2	-1	-1	0.0
163	345294-384922	2	-1	-1	0.012
164	1704414-1716862	2	-1	-1	0.0
165	310537-310664	2	-1	-1	0.0
166	1567654-1567657	2	-1	-1	0.0
167	177483-180648	2	-1	-1	0.0
168	1567609-1567656	2	-1	-1	0.0
169	1567628-1567672	2	-1	-1	0.0
170	1648628-1648934	2	-1	-1	0.0
171	310345-310419	2	-1	-1	0.002
172	310209-310882	2	-1	-1	0.0
173	1567617-1567679	2	-1	-1	0.0
174	27999-1595929	2	-1	-1	0.176
175	200891-201673	2	-1	-1	0.0
176	264159-589557	2	-1	-1	0.0
177	1655325-1697071	2	-1	-1	0.0
178	1567646-1567679	2	-1	-1	0.0
179	1517212-1697071	2	1	1	0.894
180	345281-384922	2	-1	-1	0.0
181	310389-310443	2	-1	-1	0.006
182	93011-353976	2	-1	-1	0.0
183	1567616-1567632	2	-1	-1	0.0
184	1630181-1692858	2	-1	-1	0.0
185	1567650-1567672	2	-1	-1	0.0
186	1216297-1216299	2	-1	-1	0.21
187	310506-310614	2	-1	-1	0.016
188	1601125-1601131	2	-1	-1	0.16
189	1567630-1567644	2	-1	-1	0.0
190	1565837-1567625	2	-1	-1	0.0
191	456393-456486	2	-1	-1	0.224
192	1567616-1567630	2	-1	-1	0.0
193	1630181-1676287	2	-1	-1	0.002
194	290016-318527	2	-1	-1	0.002
195	93699-958064	2	-1	-1	0.034
196	345294-345377	2	-1	-1	0.0
197	1629607-1630181	2	-1	-1	0.0
198	1670516-1715169	2	-1	-1	0.0
199	309817-310291	2	-1	-1	0.0
200	310151-310443	2	-1	-1	0.0
201	310311-310641	2	1	-1	0.388
202	1567662-1567675	2	-1	-1	0.0
203	1567617-1567631	2	-1	-1	0.0
204	310114-310420	2	-1	-1	0.01
205	588448-588924	2	1	-1	0.374
206	1601121-1601130	2	-1	-1	0.008
207	1216278-1216285	2	-1	-1	0.064
208	309790-310181	2	-1	-1	0.0
209	264159-1595936	2	-1	-1	0.0
210	310345-310445	2	-1	-1	0.0
211	310220-310246	2	-1	-1	0.0
212	200891-264176	2	-1	-1	0.0
213	318422-1595936	2	-1	-1	0.012
214	310346-310444	2	-1	-1	0.012
215	310282-310444	2	-1	-1	0.0
216	310151-310640	2	-1	-1	0.0
217	1639011-1693513	2	-1	-1	0.0
218	1601122-1601130	2	-1	-1	0.002
219	310389-310641	2	1	-1	0.434
220	310311-310389	2	-1	-1	0.008
221	1567502-1567622	2	-1	-1	0.0
222	339644-339672	2	-1	-1	0.012
223	310475-310523	2	-1	-1	0.044
224	339628-339668	2	-1	-1	0.038
225	1567644-1567660	2	-1	-1	0.0
226	201239-909882	2	-1	-1	0.0
227	201254-909883	2	-1	-1	0.0
228	1684925-1692773	2	-1	-1	0.0
229	339626-339640	2	-1	-1	0.004
230	310152-310288	2	-1	-1	0.214
231	1567611-1567660	2	-1	-1	0.0
232	1567634-1567671	2	-1	-1	0.0
233	1567614-1567644	2	-1	-1	0.0
234	324578-337300	2	-1	-1	0.0
235	345312-345371	2	-1	-1	0.0
236	1216279-1216282	2	-1	-1	0.0
237	339627-339637	2	-1	-1	0.012
238	339630-339655	2	-1	-1	0.0
239	1693799-1697754	2	-1	-1	0.0
240	310614-310681	2	-1	-1	0.002
241	324578-337296	2	-1	-1	0.0
242	1567613-1567641	2	-1	-1	0.0
243	1567630-1567650	2	-1	-1	0.0
244	1692858-1717538	2	-1	-1	0.0
245	309817-310086	2	-1	-1	0.002
246	310020-310282	2	-1	-1	0.01
247	1672915-1709993	2	-1	-1	0.0
248	309816-310152	2	-1	-1	0.0
249	1567616-1567619	2	-1	-1	0.0
250	1601116-1601118	2	-1	-1	0.008
251	310152-310270	2	-1	-1	0.0
252	1567652-1567668	2	-1	-1	0.026
253	310319-310420	2	-1	-1	0.0
254	310151-310506	2	-1	-1	0.004
255	1601116-1601131	2	-1	-1	0.0
256	310209-310420	2	-1	-1	0.114
257	318527-909882	2	-1	-1	0.002
258	1567640-1567667	2	-1	-1	0.0
259	310248-310680	2	-1	-1	0.0
260	310151-310689	2	-1	-1	0.0
261	1567623-1567678	2	-1	-1	0.0
262	310020-310246	2	-1	-1	0.0
263	1364264-1364279	2	-1	-1	0.192
264	1567626-1567643	2	-1	-1	0.0
265	1640466-1702017	2	-1	-1	0.0
266	115931-116498	2	-1	-1	0.074
267	339626-339634	2	-1	-1	0.016
268	1567622-1567670	2	-1	-1	0.0
269	133804-590255	2	-1	1	0.524
270	201252-264171	2	-1	-1	0.008
271	339635-339655	2	-1	-1	0.0
272	1567611-1567628	2	-1	-1	0.0
273	1601055-1601114	2	-1	-1	0.0
274	1567652-1567673	2	-1	-1	0.01
275	339645-339672	2	-1	-1	0.01
276	310270-310443	2	-1	-1	0.0
277	310181-310218	2	-1	-1	0.0
278	1567630-1567646	2	-1	-1	0.0
279	1567649-1567678	2	-1	-1	0.0
280	339630-339672	2	-1	-1	0.046
281	1567624-1567643	2	-1	-1	0.0
282	1693513-1713010	2	-1	-1	0.0
283	1567630-1567654	2	-1	-1	0.0
284	1364264-1364270	2	-1	-1	0.118
285	1648777-1709955	2	-1	-1	0.0
286	310230-310246	2	-1	-1	0.0
287	282111-290016	2	-1	-1	0.0
288	310256-310507	2	-1	-1	0.0
289	1567650-1567669	2	-1	-1	0.02
290	310114-310287	2	-1	-1	0.01
291	310291-310319	2	-1	-1	0.0
292	309842-310475	2	-1	-1	0.002
293	1657879-1676287	2	-1	-1	0.0
294	544156-545213	2	1	-1	0.042
295	289991-909883	2	-1	-1	0.0
296	356353-356359	2	-1	-1	0.014
297	1601117-1601119	2	-1	-1	0.008
298	1216278-1216288	2	-1	-1	0.03
299	345294-345355	2	-1	-1	0.0
300	310419-310882	2	-1	-1	0.002
301	1567659-1567676	2	-1	-1	0.0
302	1601112-1601124	2	-1	-1	0.102
303	1690209-1704414	2	-1	-1	0.0
304	487083-495379	2	-1	-1	0.008
305	1670516-1675668	2	-1	-1	0.0
306	1567630-1567673	2	-1	-1	0.0
307	1648777-1675483	2	-1	-1	0.0
308	1567659-1567663	2	-1	-1	0.0
309	1648934-1664013	2	-1	-1	0.0
310	1216279-1216293	2	-1	-1	0.066
311	310087-310257	2	-1	-1	0.0
312	27999-289991	2	-1	-1	0.0
313	324578-337294	2	-1	-1	0.0
314	1567621-1567654	2	-1	-1	0.0
315	310254-310291	2	-1	-1	0.0
316	339634-339645	2	-1	-1	0.004
317	1364270-1364279	2	-1	-1	0.08
318	1672915-1718507	2	-1	-1	0.0
319	282116-1163534	2	-1	-1	0.062
320	1649638-1709993	2	-1	-1	0.0
321	1601114-1601133	2	-1	-1	0.0
322	339644-339669	2	-1	-1	0.012
323	318528-958064	2	1	1	0.56
324	1691342-1712148	2	-1	-1	0.0
325	339627-339640	2	-1	-1	0.062
326	1216286-1216294	2	-1	-1	0.018
327	324578-337295	2	-1	-1	0.0
328	324580-324633	2	-1	-1	0.004
329	1567502-1567672	2	-1	-1	0.0
330	1567659-1567679	2	-1	-1	0.0
331	310291-310507	2	-1	-1	0.0
332	1567631-1567648	2	-1	-1	0.0
333	201300-289841	2	-1	-1	0.0
334	310252-310256	2	-1	-1	0.0
335	1567638-1567664	2	-1	-1	0.0
336	1676287-1691342	2	-1	-1	0.0
337	337294-337296	2	-1	-1	0.006
338	310209-310476	2	-1	-1	0.02
339	310246-310640	2	-1	-1	0.0
340	310182-310220	2	-1	-1	0.0
341	310270-310346	2	-1	-1	0.0
342	1567634-1567652	2	-1	-1	0.0
343	1567648-1567662	2	-1	-1	0.0
344	345312-345320	2	-1	-1	0.0
345	1567620-1567672	2	-1	-1	0.0
346	1633091-1681039	2	-1	-1	0.0
347	282125-1494156	2	-1	-1	0.0
348	339628-339672	2	-1	-1	0.066
349	356325-356333	2	-1	-1	0.05189253226147662
350	1567643-1567673	2	-1	-1	0.0
351	310218-310537	2	-1	-1	0.0
352	345382-385141	2	-1	-1	0.01
353	1567624-1567648	2	-1	-1	0.0
354	310218-310689	2	-1	-1	0.0
355	337295-337296	2	-1	-1	0.0
356	1517163-1655325	2	1	1	0.914
357	310152-310346	2	-1	-1	0.0
358	201254-1367178	2	-1	-1	0.0
359	310151-310419	2	-1	-1	0.0
360	339626-339643	2	-1	-1	0.0
361	1567638-1567649	2	-1	-1	0.0
362	1567661-1567664	2	-1	-1	0.0
363	310087-310388	2	-1	-1	0.006
364	1567632-1567656	2	-1	-1	0.0
365	310152-310232	2	-1	-1	0.0
366	1567615-1567622	2	-1	-1	0.0
367	200891-282117	2	-1	-1	0.0
368	1108818-1108823	2	-1	-1	0.138
369	1567618-1567637	2	-1	-1	0.0
370	1567614-1567654	2	-1	-1	0.0
371	310310-310523	2	-1	-1	0.002
372	339626-339668	2	-1	-1	0.018
373	310291-310680	2	-1	-1	0.0
374	1709993-1718507	2	-1	-1	0.0
375	180651-589557	2	-1	-1	0.0
376	1567654-1567676	2	-1	-1	0.0
377	1567482-1567669	2	-1	-1	0.0
378	310246-310537	2	-1	-1	0.002
379	1644975-1681714	2	-1	-1	0.0
380	1697754-1702042	2	-1	-1	0.0
381	309816-310086	2	-1	-1	0.0
382	1601115-1601117	2	-1	-1	0.0
383	219789-1595927	2	-1	-1	0.017892532261476624
384	310114-310345	2	-1	-1	0.012
385	1601055-1601116	2	-1	-1	0.002
386	177483-177785	2	-1	-1	0.0
387	1567482-1567632	2	-1	-1	0.0
388	1682866-1702042	2	-1	-1	0.0
389	309816-310537	2	-1	-1	0.0
390	1567639-1567645	2	-1	-1	0.0
391	310231-310248	2	-1	-1	0.0
392	1567615-1567617	2	-1	-1	0.0
393	1567624-1567652	2	-1	-1	0.0
394	180648-200891	2	-1	-1	0.0
395	310230-310537	2	-1	-1	0.002
396	1567615-1567645	2	-1	-1	0.0
397	345324-345351	2	-1	-1	0.0
398	1629607-1715169	2	-1	-1	0.0
399	1567646-1567676	2	-1	-1	0.0
400	1567618-1567669	2	-1	-1	0.008
401	1567610-1567639	2	-1	-1	0.0
402	310287-310443	2	-1	-1	0.004
403	1655246-1693799	2	-1	-1	0.0
404	177483-282125	2	-1	-1	0.002
405	1657582-1676584	2	-1	-1	0.0
406	310181-310523	2	-1	-1	0.002
407	309817-310230	2	-1	-1	0.0
408	1567650-1567655	2	-1	-1	0.0
409	310270-310616	2	-1	-1	0.024
410	1517134-1691305	2	1	1	0.706
411	1567482-1567660	2	-1	-1	0.0
412	324683-337300	2	-1	-1	0.0
413	310220-310680	2	-1	-1	0.0
414	1567668-1567676	2	-1	-1	0.0
415	345329-345379	2	-1	-1	0.0
416	1364268-1364274	2	-1	-1	0.084
417	309817-310152	2	-1	-1	0.002
418	310443-310506	2	-1	-1	0.0
419	227560-1162993	2	-1	-1	0.008
420	1595921-1595927	2	-1	-1	0.014
421	310113-310680	2	-1	-1	0.0
422	310231-310681	2	-1	-1	0.002
423	309816-310254	2	-1	-1	0.0
424	1657879-1713010	2	-1	-1	0.0
425	310218-310445	2	-1	-1	0.0
426	310310-310614	2	-1	-1	0.0
427	1684925-1690209	2	-1	-1	0.0
428	1567621-1567626	2	-1	-1	0.0
429	310020-310181	2	-1	-1	0.002
430	282117-909883	2	-1	-1	0.0
431	1631956-1692773	2	-1	-1	0.0
432	309791-310256	2	-1	-1	0.0
433	1567643-1567670	2	-1	-1	0.0
434	345317-345355	2	-1	-1	0.0
435	310231-310506	2	-1	-1	0.002
436	345313-345371	2	-1	-1	0.0
437	1567644-1567657	2	-1	-1	0.0
438	345377-385141	2	-1	-1	0.002
439	310114-310247	2	-1	-1	0.006
440	1636030-1697071	2	-1	-1	0.0
441	201673-264176	2	-1	-1	0.006
442	1567502-1567652	2	-1	-1	0.0
443	310291-310640	2	-1	-1	0.0
444	1567482-1567640	2	-1	-1	0.0
445	309724-310640	2	-1	-1	0.0
446	339634-339640	2	-1	-1	0.018
447	1601127-1601134	2	-1	-1	0.0
448	345300-385141	2	-1	-1	0.006
449	1681580-1684925	2	-1	-1	0.002
450	1567612-1567664	2	-1	-1	0.0
451	1690209-1697754	2	-1	-1	0.0
452	958064-1163534	2	-1	-1	0.03
453	318527-1163535	2	-1	-1	0.014
454	79319-455161	2	1	-1	0.436
455	201673-289991	2	-1	-1	0.0
456	1567630-1567643	2	-1	-1	0.0
457	1567639-1567677	2	-1	-1	0.0
458	1567673-1567677	2	-1	-1	0.0
459	1648628-1664013	2	-1	-1	0.0
460	133558-590263	2	1	-1	0.132
461	1567629-1567663	2	-1	-1	0.0
462	1374346-1374388	2	-1	-1	0.412
463	345298-345382	2	-1	-1	0.0
464	345300-345355	2	-1	-1	0.0
465	324633-337300	2	-1	-1	0.002
466	1567609-1567637	2	-1	-1	0.0
467	356349-356353	2	-1	-1	0.04
468	310113-310419	2	-1	-1	0.004
469	1567614-1567668	2	-1	-1	0.0
470	1567611-1567637	2	-1	-1	0.0
471	228102-975925	2	-1	-1	0.002
472	1567631-1567638	2	-1	-1	0.0
473	1567616-1567645	2	-1	-1	0.0
474	1567609-1567622	2	-1	-1	0.0
475	1693799-1716862	2	-1	-1	0.0
476	1682866-1685206	2	-1	-1	0.0
477	1691342-1702042	2	-1	-1	0.0
478	353980-958064	2	-1	-1	0.024
479	1567629-1567637	2	-1	-1	0.0
480	1643350-1693799	2	-1	-1	0.0
481	310537-310882	2	-1	-1	0.0
482	339634-339672	2	-1	-1	0.042
483	1631956-1702042	2	-1	-1	0.0
484	1670516-1681039	2	-1	-1	0.0
485	1631956-1676584	2	-1	-1	0.0
486	356327-356337	2	-1	-1	0.138
487	1567616-1567649	2	-1	-1	0.0
488	324580-337301	2	-1	-1	0.0
489	180648-290016	2	-1	-1	0.0
490	309817-310640	2	-1	-1	0.0
491	177842-289991	2	-1	-1	0.0
492	1567621-1567668	2	-1	-1	0.0
493	310310-310664	2	-1	-1	0.0
494	1567655-1567671	2	-1	-1	0.0
495	310246-310443	2	-1	-1	0.0
496	310231-310388	2	-1	-1	0.006
497	310086-310477	2	-1	-1	0.046
498	545146-545214	2	-1	-1	0.038
499	1108829-1108831	2	1	-1	0.03
500	177842-289841	2	-1	-1	0.0
501	1685206-1691342	2	-1	-1	0.0
502	1672915-1717538	2	-1	-1	0.0
503	1567629-1567656	2	-1	-1	0.0
504	310419-310507	2	-1	-1	0.008
505	1567650-1567665	2	-1	-1	0.0
506	1567638-1567676	2	-1	-1	0.0
507	1692858-1709993	2	-1	-1	0.0
508	1639011-1704414	2	-1	-1	0.0
509	1567614-1567656	2	-1	-1	0.0
510	339637-339667	2	-1	-1	0.0
511	1690209-1712148	2	-1	-1	0.0
512	1567624-1567640	2	-1	-1	0.0
513	1567652-1567672	2	-1	-1	0.008
514	345285-345320	2	-1	-1	0.0
515	1629607-1676287	2	-1	-1	0.0
516	264159-282117	2	-1	-1	0.0
517	1567631-1567675	2	-1	-1	0.0
518	324627-337296	2	-1	-1	0.002
519	1567639-1567663	2	-1	-1	0.0
520	310640-310882	2	-1	-1	0.0
521	282125-289841	2	-1	-1	0.0
522	1657879-1716862	2	-1	-1	0.0
523	339634-339638	2	-1	-1	0.068
524	310420-310689	2	-1	-1	0.014
525	1601119-1601133	2	-1	-1	0.002
526	356325-356329	2	-1	-1	0.19789253226147663
527	201254-1494157	2	-1	-1	0.0
528	339640-339667	2	-1	-1	0.002
529	544156-545144	2	-1	-1	0.046
530	310419-310445	2	-1	-1	0.0
531	310345-310523	2	-1	-1	0.004
532	310282-310507	2	-1	-1	0.004
533	1567634-1567649	2	-1	-1	0.0
534	310151-310310	2	-1	-1	0.0
535	177483-1595936	2	-1	-1	0.0
536	1691342-1715169	2	-1	-1	0.0
537	227113-557111	2	-1	-1	0.002
538	310087-310681	2	-1	-1	0.0
539	1567634-1567664	2	-1	-1	0.0
540	1601115-1601123	2	-1	-1	0.0
541	1567618-1567670	2	-1	-1	0.0
542	1567609-1567663	2	-1	-1	0.0
543	310230-310345	2	-1	-1	0.0
544	1567537-1567641	2	-1	-1	0.0
545	1684925-1692858	2	-1	-1	0.0
546	1676584-1684925	2	-1	-1	0.0
547	310230-310641	2	-1	-1	0.366
548	1657582-1712148	2	-1	-1	0.0
549	1567616-1567653	2	-1	-1	0.0
550	310252-310287	2	-1	-1	0.002
551	1567629-1567667	2	-1	-1	0.0
552	310087-310475	2	-1	-1	0.0
553	1406396-1406397	2	-1	-1	0.06
554	1567641-1567660	2	-1	-1	0.0
555	310020-310475	2	-1	-1	0.0
556	1702042-1716862	2	-1	-1	0.0
557	345317-345383	2	-1	-1	0.0
558	588679-588923	2	1	-1	0.08
559	1567621-1567669	2	-1	-1	0.0
560	310113-310882	2	-1	-1	0.0
561	1567646-1567673	2	-1	-1	0.0
562	310248-310507	2	-1	-1	0.0
563	310270-310310	2	-1	-1	0.0
564	310152-310209	2	-1	-1	0.0
565	345285-345382	2	-1	-1	0.002
566	339631-339635	2	-1	-1	0.0
567	310231-310444	2	-1	-1	0.004
568	310247-310311	2	-1	-1	0.004
569	339632-339644	2	-1	-1	0.002
570	1690209-1693513	2	-1	-1	0.0
571	309842-310537	2	-1	-1	0.0
572	1631956-1648628	2	-1	-1	0.0
573	1517142-1567614	2	-1	-1	0.106
574	1567636-1567676	2	-1	-1	0.0
575	1649638-1657879	2	-1	-1	0.0
576	1601011-1601055	2	-1	-1	0.01
577	345351-384922	2	-1	-1	0.0
578	116466-116471	2	-1	-1	0.12
579	1565837-1567622	2	-1	-1	0.0
580	1216287-1216293	2	1	1	0.504
581	310020-310231	2	-1	-1	0.0
582	1567651-1567662	2	1	-1	0.328
583	1601112-1601127	2	-1	-1	0.024
584	356337-356371	2	-1	-1	0.092
585	310311-310445	2	-1	-1	0.0
586	1567634-1567656	2	-1	-1	0.0
587	339634-339668	2	-1	-1	0.008
588	1673024-1691305	2	-1	-1	0.0
589	310182-310346	2	-1	-1	0.0
590	1567622-1567649	2	-1	-1	0.0
591	1567632-1567652	2	-1	-1	0.0
592	1567662-1567668	2	-1	-1	0.0
593	309817-310419	2	-1	-1	0.002
594	289991-909882	2	-1	-1	0.0
595	309790-310507	2	-1	-1	0.0
596	310319-310345	2	-1	-1	0.0
597	1567482-1567662	2	-1	-1	0.0
598	1632258-1715758	2	-1	-1	0.002
599	309817-310312	2	-1	-1	0.0
600	1657582-1691342	2	-1	-1	0.0
601	310270-310291	2	-1	-1	0.0
602	1567626-1567650	2	-1	-1	0.0
603	1567617-1567625	2	-1	-1	0.0
604	356353-356355	2	-1	-1	0.002
605	1634438-1681039	2	-1	-1	0.0
606	1567649-1567652	2	-1	-1	0.004
607	1567624-1567678	2	-1	-1	0.0
608	589557-1367178	2	-1	-1	0.0
609	1567630-1567640	2	-1	-1	0.0
610	909882-1595934	2	-1	-1	0.0
611	310020-310247	2	-1	-1	0.0
612	337293-337311	2	-1	-1	0.002
613	1567619-1567671	2	-1	-1	0.0
614	1676584-1702042	2	-1	-1	0.0
615	1601011-1601120	2	-1	-1	0.002
616	310152-310220	2	-1	-1	0.0
617	1676584-1718507	2	-1	-1	0.0
618	310218-310291	2	-1	-1	0.0
619	1655246-1697754	2	-1	-1	0.0
620	177785-1374388	2	-1	-1	0.0
621	1108817-1108821	2	-1	-1	0.34
622	310232-310256	2	-1	-1	0.0
623	1374390-1374396	2	-1	-1	0.11
624	264176-1595932	2	-1	-1	0.02
625	1691305-1697071	2	-1	-1	0.0
626	1682866-1697754	2	-1	-1	0.0
627	1685206-1703528	2	-1	-1	0.0
628	1630181-1664013	2	-1	-1	0.0
629	1567626-1567658	2	-1	-1	0.0
630	310087-310311	2	-1	-1	0.0
631	1567482-1567657	2	-1	-1	0.0
632	310388-310476	2	-1	-1	0.01
633	1567482-1567678	2	-1	-1	0.0
634	310281-310614	2	-1	-1	0.0
635	1655246-1676584	2	-1	-1	0.0
636	1676584-1712148	2	-1	-1	0.0
637	339627-339635	2	-1	-1	0.024
638	345285-345298	2	-1	-1	0.0
639	227560-975925	2	-1	-1	0.006
640	1704414-1709993	2	-1	-1	0.0
641	345366-345383	2	-1	-1	0.006
642	1567641-1567670	2	-1	-1	0.0
643	1162991-1162993	2	-1	-1	0.03
644	1567643-1567675	2	-1	-1	0.0
645	309816-310151	2	-1	-1	0.0
646	310113-310523	2	-1	-1	0.002
647	1715169-1716862	2	-1	-1	0.0
648	1567608-1567645	2	-1	-1	0.0
649	1567617-1567670	2	-1	-1	0.0
650	201254-318422	2	-1	-1	0.002
651	1567650-1567664	2	-1	-1	0.0
652	1567628-1567663	2	-1	-1	0.0
653	227559-975924	2	-1	-1	0.002
654	1565837-1567626	2	-1	-1	0.0
655	290008-353971	2	-1	-1	0.0
656	1567622-1567671	2	-1	-1	0.0
657	310248-310614	2	-1	-1	0.0
658	309842-310113	2	-1	-1	0.0
659	1567609-1567649	2	-1	-1	0.0
660	1675668-1676287	2	-1	-1	0.002
661	1567648-1567663	2	-1	-1	0.0
662	1657582-1664013	2	-1	-1	0.0
663	1690209-1691342	2	-1	-1	0.0
