	ids	cid	trueY	predY	prob
214	527306-581349	0	1	1	0.996
215	254960-255097	0	-1	-1	0.016
216	527386-1412921	0	-1	-1	0.0
217	113019-382047	0	-1	-1	0.0
218	527174-1412697	0	1	1	1.0
219	527456-1412709	0	1	1	1.0
220	527228-1412697	0	1	1	1.0
221	144302-255036	0	-1	-1	0.01
222	527386-581408	0	1	1	0.998
223	527228-527238	0	-1	-1	0.002
224	254939-255009	0	-1	-1	0.0
225	527396-1412918	0	1	1	1.0
226	352333-352362	0	-1	-1	0.008
227	23606-23667	0	1	-1	0.232
228	254947-255036	0	1	1	0.99
229	144340-255124	0	-1	-1	0.0
230	527396-1412713	0	1	1	1.0
231	142887-527057	0	1	1	1.0
232	352344-352378	0	-1	-1	0.0
233	254993-255010	0	1	1	0.972
234	527349-1412502	0	-1	-1	0.0
235	254947-255015	0	1	1	0.99
236	23193-23601	0	-1	-1	0.248
237	527328-1412502	0	-1	-1	0.0
238	581408-1412712	0	1	1	1.0
239	527056-527306	0	1	1	1.0
240	352267-352285	0	-1	-1	0.0
241	527394-527396	0	-1	-1	0.184
242	382303-382386	0	-1	1	0.78
243	527115-1412704	0	-1	-1	0.0
244	23193-23606	0	1	-1	0.14
245	254796-254931	0	-1	-1	0.0
246	254796-254812	0	-1	-1	0.018
247	352344-352377	0	-1	-1	0.0
248	527173-1412698	0	1	1	0.626
249	142887-527120	0	1	1	1.0
250	144340-254957	0	-1	-1	0.008
251	289124-289125	0	-1	-1	0.016
