	ids	cid	trueY	predY	prob
58	897267-897271	2	-1	-1	0.01
59	262536-1394040	2	-1	-1	0.0
60	1376016-1643884	2	1	-1	0.5
61	1512168-1598585	2	-1	-1	0.01
62	110960-827541	2	-1	1	0.9
63	1376007-1707370	2	1	1	0.86
64	310116-500536	2	-1	-1	0.0
65	897270-897277	2	1	-1	0.34
66	735529-897273	2	-1	-1	0.07
67	1354270-1594533	2	1	-1	0.19
68	298381-1255158	2	1	1	1.0
69	1512171-1512174	2	-1	-1	0.05
70	352288-352408	2	-1	-1	0.1
71	322681-1376011	2	-1	-1	0.15
72	1255140-1278691	2	-1	1	0.6
73	25602-25916	2	1	-1	0.21
74	891366-897265	2	-1	-1	0.42
75	558320-559201	2	-1	1	0.72
76	1135878-1255147	2	-1	-1	0.02
77	891366-897274	2	1	1	0.87
78	735529-897267	2	-1	-1	0.05
79	24900-897265	2	-1	-1	0.18
80	1296977-1614209	2	1	1	0.52
81	1255136-1369857	2	1	1	0.83
82	1512164-1598585	2	-1	-1	0.04
83	254801-419431	2	-1	-1	0.0
84	1623467-1623787	2	-1	1	0.83
85	1502583-1502586	2	-1	-1	0.44
86	25003-261737	2	-1	-1	0.01
87	1502324-1502328	2	1	1	0.91
88	207200-282260	2	-1	-1	0.0
89	891365-897279	2	-1	-1	0.36
90	254801-262536	2	-1	-1	0.0
91	310116-1222736	2	-1	-1	0.07
92	279916-280144	2	-1	1	0.79
93	24903-500536	2	-1	-1	0.01
94	261680-261721	2	-1	-1	0.0
95	24903-1135878	2	-1	-1	0.03
96	897272-897275	2	-1	-1	0.06
97	298864-558319	2	1	1	1.0
98	735529-897278	2	-1	-1	0.04
99	897265-897267	2	-1	-1	0.33
100	94023-240988	2	-1	1	0.92
101	295369-298769	2	1	-1	0.04
102	1499302-1499372	2	1	1	0.67
103	254816-310155	2	-1	1	0.62
104	298781-500602	2	1	1	1.0
105	735529-897268	2	-1	-1	0.02
106	1623467-1623655	2	-1	1	0.83
107	887499-891366	2	-1	-1	0.03
108	1255132-1255133	2	-1	-1	0.11
109	1278691-1369858	2	1	-1	0.13
110	25003-261736	2	-1	-1	0.01
111	298382-1255132	2	1	1	1.0
112	207200-1721706	2	-1	-1	0.0
113	927191-1502813	2	-1	-1	0.06
114	352339-352417	2	1	-1	0.07
115	1027898-1369858	2	1	-1	0.4
116	1383048-1383275	2	-1	-1	0.09
117	298408-500641	2	1	1	1.0
118	1512167-1598584	2	-1	-1	0.06
119	1296964-1614320	2	1	-1	0.36
120	24892-24903	2	-1	-1	0.0
121	24958-559205	2	-1	-1	0.03
122	125678-309867	2	-1	-1	0.13
123	1512168-1598584	2	-1	-1	0.07
124	897275-897276	2	1	-1	0.13
125	147126-282260	2	-1	-1	0.01
126	559206-887499	2	-1	-1	0.01
127	24958-1162610	2	-1	-1	0.0
128	1499366-1499371	2	-1	-1	0.16
129	282180-295453	2	-1	-1	0.04
130	500519-500556	2	-1	-1	0.0
131	1219161-1403508	2	-1	-1	0.02
132	1391170-1391189	2	-1	-1	0.35
133	1512164-1512170	2	-1	-1	0.0
134	1391177-1391190	2	-1	-1	0.5
135	261660-261680	2	-1	-1	0.0
136	1502323-1502324	2	-1	1	0.63
137	261680-298864	2	1	1	0.99
138	1381064-1381066	2	1	-1	0.08
139	1502321-1502326	2	1	1	0.87
140	1512171-1512188	2	-1	-1	0.06
141	262536-1394041	2	-1	-1	0.0
142	1366408-1383251	2	-1	-1	0.21
143	258241-1721706	2	-1	-1	0.0
144	261736-261737	2	-1	-1	0.01
145	1643884-1653354	2	-1	-1	0.12
146	1255138-1369858	2	1	-1	0.2
147	1499361-1499370	2	1	1	0.62
148	897268-897274	2	1	1	0.88
149	1499362-1499367	2	-1	-1	0.09
150	261736-298864	2	1	1	0.92
151	1391179-1391181	2	-1	1	0.8
152	891365-897277	2	-1	-1	0.18
153	1499363-1499370	2	-1	-1	0.05
154	1366408-1383284	2	-1	-1	0.24
155	240499-240534	2	1	1	0.61
156	147126-1219161	2	-1	-1	0.01
157	24892-24957	2	-1	-1	0.0
158	282260-1403508	2	-1	-1	0.03
159	282260-1403507	2	-1	-1	0.0
160	24799-1394041	2	-1	-1	0.0
161	1502333-1502335	2	1	-1	0.07
162	1502325-1502329	2	1	1	0.92
163	897268-897273	2	-1	-1	0.02
164	1594533-1594536	2	-1	-1	0.0
165	891365-897270	2	1	-1	0.38
166	500590-1255160	2	-1	-1	0.12
167	500556-1135878	2	-1	-1	0.0
168	1502589-1502807	2	1	-1	0.22
169	322557-1394040	2	-1	-1	0.0
170	147126-1403497	2	-1	-1	0.0
171	267565-299337	2	-1	1	0.52
172	1623655-1624380	2	-1	-1	0.46
173	1512173-1512175	2	1	-1	0.16
174	1162610-1721706	2	-1	-1	0.0
175	310116-559204	2	1	1	0.93
176	261721-500536	2	-1	-1	0.0
177	352411-352417	2	1	-1	0.03
178	1499366-1499370	2	-1	-1	0.12
179	24903-24958	2	-1	-1	0.03
180	1502588-1502813	2	-1	-1	0.0
181	24799-282260	2	-1	-1	0.0
182	1255147-1255148	2	1	-1	0.17
183	352436-352440	2	-1	-1	0.42
184	262536-419431	2	-1	-1	0.0
185	1219161-1403506	2	-1	-1	0.0
186	556278-1401360	2	1	1	1.0
187	500536-887499	2	-1	-1	0.0
188	1502321-1502327	2	1	1	0.75
189	1499365-1499371	2	-1	-1	0.05
190	1623467-1624380	2	-1	1	0.9
191	1512188-1598584	2	-1	-1	0.16
192	282180-1620859	2	-1	-1	0.03
193	25003-887499	2	-1	-1	0.0
194	1341001-1341004	2	-1	-1	0.33
195	267565-299487	2	-1	-1	0.3
196	24892-282260	2	-1	-1	0.0
197	891366-897268	2	-1	-1	0.01
198	298382-1255133	2	1	1	1.0
199	1296979-1614320	2	1	1	0.68
200	207200-1162610	2	-1	-1	0.0
201	1512171-1512173	2	-1	-1	0.02
202	1499368-1499371	2	-1	-1	0.1
203	261642-298864	2	1	1	0.9
204	897271-897274	2	1	1	0.79
205	1616255-1616257	2	-1	-1	0.16
206	500599-1255134	2	-1	-1	0.09
207	1499312-1499370	2	-1	-1	0.07
208	802906-1369858	2	1	-1	0.28
209	1383274-1383280	2	1	1	0.77
210	897276-1596454	2	-1	1	0.91
211	897265-897268	2	-1	1	0.51
212	258241-1394040	2	-1	-1	0.0
213	500536-500556	2	-1	-1	0.02
214	1502589-1502809	2	1	-1	0.28
215	1391180-1391187	2	1	1	0.53
216	1296967-1296980	2	-1	-1	0.27
217	147126-1394041	2	-1	-1	0.0
218	1255135-1255136	2	-1	-1	0.21
219	254818-310186	2	-1	1	0.59
220	1376016-1653354	2	1	-1	0.33
221	1296980-1296989	2	1	-1	0.28
222	1376007-1376011	2	-1	-1	0.3
223	352288-352417	2	-1	-1	0.03
224	1341002-1341003	2	1	-1	0.24
225	1499366-1499368	2	-1	-1	0.12
226	1340999-1341009	2	-1	-1	0.1
227	261737-310116	2	-1	-1	0.0
228	1502332-1502333	2	1	-1	0.03
229	24903-298864	2	1	1	1.0
230	25003-500536	2	-1	-1	0.03
231	500519-500536	2	-1	-1	0.03
232	24931-310116	2	-1	-1	0.0
233	24892-1219161	2	-1	-1	0.0
234	310155-500641	2	-1	-1	0.01
235	267565-299338	2	-1	-1	0.24
236	261721-500519	2	-1	-1	0.0
237	1391171-1391190	2	-1	-1	0.38
238	1391176-1391183	2	1	1	0.91
239	1340997-1341001	2	-1	-1	0.48
240	1162610-1219161	2	-1	-1	0.0
241	1499367-1499373	2	-1	-1	0.14
242	1502292-1502312	2	-1	1	0.59
243	261642-1369871	2	-1	-1	0.0
244	1369854-1369858	2	-1	-1	0.03
245	559204-1255148	2	1	1	0.88
246	352408-352412	2	-1	-1	0.16
247	352408-352417	2	-1	-1	0.08
248	897274-1596454	2	-1	1	1.0
249	500600-1027898	2	-1	-1	0.11
250	352436-352442	2	-1	-1	0.41
251	1499302-1499362	2	-1	-1	0.18
252	1512174-1598584	2	-1	-1	0.11
253	310186-500566	2	-1	-1	0.0
254	634713-897267	2	-1	-1	0.01
255	1383033-1383280	2	-1	-1	0.03
256	1383058-1383274	2	-1	1	0.66
257	1500062-1500162	2	-1	-1	0.44
258	240499-1162610	2	1	1	0.6
259	310116-558319	2	-1	-1	0.0
260	147126-1721706	2	-1	-1	0.0
261	500567-1255140	2	1	-1	0.21
262	24799-500556	2	-1	-1	0.0
263	24958-261660	2	-1	-1	0.0
264	1512168-1512170	2	-1	-1	0.01
265	322681-1376017	2	-1	-1	0.21
266	254801-1394041	2	-1	-1	0.0
267	282260-1394041	2	-1	-1	0.0
268	1616256-1616257	2	-1	-1	0.04
269	322681-1376016	2	-1	-1	0.22
270	1354270-1594536	2	1	-1	0.19
271	24892-207200	2	-1	-1	0.0
272	735529-897265	2	-1	1	0.72
273	1383168-1383284	2	-1	-1	0.02
274	1295697-1295698	2	1	-1	0.48
275	282260-1394040	2	-1	-1	0.0
276	1512171-1598585	2	-1	-1	0.04
277	559205-887499	2	-1	-1	0.0
278	1162610-1403507	2	-1	-1	0.0
279	1499363-1499371	2	-1	-1	0.07
280	1366408-1383283	2	-1	-1	0.03
281	298864-500556	2	1	1	1.0
282	258241-1403508	2	-1	-1	0.05
283	267564-267565	2	-1	1	0.55
284	24799-419431	2	-1	-1	0.0
285	1512167-1598587	2	1	1	0.82
286	262536-322557	2	-1	-1	0.0
287	897267-897272	2	-1	-1	0.06
288	1512170-1598585	2	-1	-1	0.0
289	500536-1255146	2	-1	-1	0.03
290	1499302-1499366	2	-1	-1	0.13
291	1376007-1376016	2	-1	1	0.65
292	267564-299406	2	-1	1	0.77
293	310155-1255152	2	-1	-1	0.0
294	1255156-1255158	2	-1	-1	0.05
295	1512168-1512171	2	-1	-1	0.0
296	261680-500556	2	-1	-1	0.0
