	ids	cid	trueY	predY	prob
58	267889-1620859	1	-1	1	0.546
59	24958-1219161	1	1	-1	0.434
60	298864-887499	1	1	1	0.914
61	309730-500619	1	-1	-1	0.01
62	280144-280719	1	1	-1	0.014
63	1027898-1369858	1	1	-1	0.248
64	1263463-1263470	1	-1	-1	0.08
65	634713-897272	1	1	-1	0.496
66	298781-500584	1	1	1	0.998
67	261680-298864	1	1	1	0.966
68	298864-310116	1	1	1	0.968
69	559204-887499	1	-1	-1	0.018
70	267839-1162615	1	1	1	0.574
71	261704-261737	1	-1	-1	0.022
72	634713-1596454	1	-1	1	0.822
73	1502806-1502807	1	-1	-1	0.026
74	261737-1135878	1	-1	-1	0.062
75	24799-207200	1	-1	-1	0.0
76	500567-529097	1	-1	-1	0.374
77	1263468-1263479	1	-1	-1	0.01
78	559206-887499	1	-1	-1	0.002
79	25003-1255148	1	1	1	0.81
80	267659-267804	1	-1	-1	0.314
81	310186-500650	1	-1	-1	0.0
82	1219161-1403508	1	-1	-1	0.102
83	1391165-1391178	1	-1	-1	0.104
84	310116-500536	1	-1	-1	0.042
85	1512164-1512175	1	-1	-1	0.022
86	24957-298864	1	1	1	0.982
87	24903-559205	1	-1	-1	0.008
88	125678-500584	1	-1	-1	0.006
89	24799-254801	1	-1	-1	0.018
90	500519-1222736	1	-1	-1	0.168
91	1502584-1502591	1	1	1	0.56
92	1499370-1499372	1	1	1	0.944
93	322557-1214676	1	-1	-1	0.0
94	267804-267839	1	-1	1	0.638
95	1214676-1403497	1	-1	-1	0.016
96	310116-1135878	1	-1	-1	0.134
97	24958-261680	1	1	1	0.896
98	1499365-1499370	1	-1	-1	0.03
99	559147-559205	1	-1	-1	0.148
100	1512169-1512175	1	-1	-1	0.142
101	1625010-1719309	1	-1	-1	0.0
102	1499367-1499372	1	1	1	0.756
103	298382-1255132	1	1	1	1.0
104	310116-1222736	1	-1	-1	0.056
105	1214676-1394041	1	-1	-1	0.064
106	25002-559204	1	-1	1	0.664
107	24931-559204	1	-1	1	0.602
108	298864-500519	1	1	1	1.0
109	261721-500556	1	-1	-1	0.152
110	1512174-1598585	1	1	-1	0.27
111	1376016-1376017	1	-1	-1	0.024
112	558313-559201	1	-1	1	0.526
113	735529-897275	1	-1	-1	0.024
114	94023-240988	1	-1	1	0.56
115	1502314-1502316	1	-1	1	0.908
116	254801-1394040	1	-1	-1	0.05
117	558319-559206	1	1	1	0.804
118	298864-559145	1	1	1	0.964
119	1221824-1221827	1	-1	-1	0.404
120	891366-897274	1	1	1	0.656
121	298408-500641	1	1	1	1.0
122	207200-262536	1	-1	-1	0.338
123	388207-1214676	1	-1	-1	0.004
124	294317-1596453	1	1	1	0.748
125	309730-1255138	1	-1	-1	0.02
126	735529-897267	1	-1	-1	0.122
127	309867-500602	1	-1	-1	0.014
128	24931-298864	1	1	1	0.984
129	927191-1502588	1	-1	-1	0.08
130	1027898-1278691	1	-1	-1	0.004
131	1502583-1502806	1	-1	-1	0.05
132	1512170-1512175	1	-1	-1	0.088
133	25002-559206	1	-1	-1	0.048
134	322557-419431	1	-1	-1	0.0
135	261663-309867	1	-1	-1	0.03
136	1587354-1587491	1	1	-1	0.25
137	261642-298864	1	1	1	0.546
138	1135878-1222736	1	-1	-1	0.03
139	1162610-1394041	1	-1	-1	0.064
140	388207-1219161	1	-1	-1	0.108
141	1263464-1263479	1	-1	-1	0.01
142	24931-559147	1	-1	-1	0.058
143	634713-891366	1	1	1	0.756
144	261721-500536	1	-1	-1	0.184
145	897268-897273	1	-1	-1	0.138
146	1263460-1263463	1	-1	-1	0.13
147	500556-558319	1	-1	-1	0.09
148	282180-1406128	1	-1	-1	0.444
149	24892-251666	1	-1	1	0.796
150	500567-500600	1	-1	-1	0.046
151	633009-1162610	1	-1	-1	0.016
152	254801-1403508	1	-1	-1	0.014
153	207200-388207	1	-1	-1	0.0
154	948386-1502809	1	-1	-1	0.088
155	500600-1255140	1	-1	-1	0.058
156	1499367-1499371	1	-1	-1	0.066
157	1221829-1221830	1	-1	-1	0.016
158	24892-262536	1	-1	-1	0.23
159	1512165-1512170	1	-1	-1	0.114
160	282260-1219161	1	-1	1	0.642
161	500599-1255134	1	-1	-1	0.076
162	1499366-1499367	1	-1	-1	0.05
163	25002-559145	1	-1	-1	0.228
164	267880-267889	1	-1	1	0.566
165	1263464-1263470	1	-1	-1	0.01
166	1632788-1633863	1	-1	-1	0.056
167	1263468-1263470	1	-1	-1	0.01
168	1623551-1624098	1	-1	1	0.894
169	261680-1255148	1	-1	-1	0.034
170	1263460-1263462	1	-1	-1	0.016
171	298408-500565	1	1	1	1.0
172	322681-1376016	1	-1	-1	0.05
173	298864-500536	1	1	1	0.998
174	500566-1255156	1	-1	-1	0.004
175	1499302-1499372	1	1	1	0.73
176	254801-1214676	1	-1	-1	0.002
177	1512165-1512188	1	-1	-1	0.046
178	267659-1162615	1	1	1	0.578
179	500600-500619	1	-1	-1	0.036
180	240534-241024	1	-1	-1	0.474
181	1502807-1502813	1	-1	1	0.632
182	1391172-1391185	1	1	-1	0.334
183	298769-1162612	1	1	1	0.772
184	24892-207200	1	-1	-1	0.002
185	1623551-1623787	1	-1	1	0.638
186	419431-1162610	1	-1	-1	0.016
187	1263461-1263470	1	-1	-1	0.004
188	298864-1222736	1	1	1	0.984
189	1376007-1376011	1	-1	-1	0.05
190	25002-558319	1	1	1	0.78
191	24903-558319	1	1	1	0.524
192	1625010-1660532	1	-1	-1	0.018
193	310116-1255146	1	-1	-1	0.038
194	500600-1027898	1	-1	-1	0.036
195	927191-1502583	1	-1	-1	0.102
196	500556-1255147	1	-1	-1	0.028
197	24799-500556	1	1	1	0.852
198	261704-298864	1	1	1	0.952
199	25003-500536	1	1	1	0.874
200	24892-322557	1	-1	-1	0.002
201	1221826-1221830	1	-1	-1	0.046
202	1660532-1711675	1	-1	-1	0.006
203	897274-897276	1	-1	1	0.682
204	500536-1255146	1	-1	-1	0.114
205	267565-299406	1	1	-1	0.006
206	508781-1059143	1	-1	1	0.518
207	24903-559147	1	-1	-1	0.0
208	25002-310116	1	1	1	0.682
209	24903-25003	1	-1	-1	0.018
210	282260-1403506	1	-1	-1	0.244
211	388207-1403497	1	-1	-1	0.074
212	24958-282260	1	1	1	0.55
213	24958-559204	1	-1	1	0.556
214	1162615-1406128	1	1	-1	0.432
215	1512173-1598584	1	-1	-1	0.03
216	735529-897268	1	-1	-1	0.144
217	1263465-1263470	1	-1	-1	0.016
218	24799-1255148	1	1	1	0.794
219	1219161-1222736	1	-1	1	0.51
220	24958-1214676	1	-1	-1	0.146
221	24799-25002	1	-1	-1	0.138
222	298381-500650	1	1	1	1.0
223	24957-25003	1	-1	-1	0.16
224	24931-310116	1	1	1	0.68
225	456646-456703	1	-1	1	0.704
226	261737-310116	1	-1	-1	0.052
227	559147-559204	1	-1	-1	0.02
228	1255138-1278691	1	-1	-1	0.026
229	330741-341067	1	1	-1	0.182
230	1512168-1512170	1	-1	-1	0.22
231	298864-559147	1	1	1	0.962
232	275776-1596453	1	-1	-1	0.088
233	322557-633009	1	-1	-1	0.012
234	1498987-1502587	1	1	-1	0.196
235	1263465-1672188	1	1	1	0.84
236	295453-1620859	1	-1	1	0.646
237	13448-24892	1	-1	1	0.622
238	559204-559205	1	-1	-1	0.058
239	1263466-1263479	1	-1	-1	0.096
240	897267-897278	1	-1	-1	0.034
241	500536-500556	1	-1	-1	0.092
242	1376011-1653354	1	-1	-1	0.014
243	1221825-1221836	1	1	-1	0.032
244	897271-897276	1	-1	-1	0.018
245	24799-1403497	1	-1	-1	0.006
