	ids	cid	trueY	predY	prob
52	377259-1386896	2	1	-1	0.302
53	1223878-1720021	2	-1	-1	0.002
54	1351636-1666704	2	-1	-1	0.0
55	439321-1105597	2	-1	-1	0.0
56	272551-1378413	2	-1	-1	0.0
57	272710-386140	2	-1	-1	0.0
58	1223909-1687725	2	-1	-1	0.0
59	272392-377180	2	-1	-1	0.31
60	316175-316193	2	-1	-1	0.18
61	272442-1378410	2	-1	-1	0.0
62	1561993-1640432	2	-1	-1	0.0
63	335903-335904	2	-1	-1	0.006
64	311028-377259	2	1	1	0.524
65	985377-1351631	2	-1	-1	0.0
66	376886-377259	2	-1	-1	0.088
67	272320-377261	2	-1	-1	0.004
68	377256-1245957	2	-1	-1	0.0
69	311192-386097	2	-1	-1	0.0
70	1245952-1378414	2	-1	-1	0.0
71	386147-587989	2	-1	-1	0.014
72	511041-541771	2	-1	-1	0.004
73	1223907-1709705	2	-1	-1	0.0
74	451512-451569	2	1	1	0.796
75	1245948-1331109	2	1	1	0.976
76	386140-1331116	2	-1	-1	0.01
77	346850-346853	2	-1	-1	0.014
78	1351334-1709705	2	-1	-1	0.0
79	386817-404439	2	-1	-1	0.0
80	1648872-1693689	2	-1	-1	0.0
81	386185-588800	2	1	1	0.998
82	1638339-1703313	2	-1	-1	0.004
83	1223906-1629487	2	-1	-1	0.0
84	272588-386100	2	-1	1	0.656
85	336612-1118954	2	-1	-1	0.018
86	1660093-1660664	2	-1	1	0.768
87	336613-511041	2	1	-1	0.086
88	342915-342924	2	-1	-1	0.0
89	1223894-1687725	2	-1	-1	0.0
90	333147-439208	2	1	1	0.656
91	335883-335900	2	1	-1	0.002
92	335883-335908	2	1	-1	0.004
93	377337-1245960	2	-1	-1	0.008
94	1640432-1693843	2	-1	-1	0.0
95	1634626-1665979	2	-1	-1	0.0
96	1223906-1634626	2	-1	-1	0.0
97	311192-1245957	2	-1	-1	0.26
98	342869-342915	2	-1	-1	0.0
99	316152-316184	2	-1	-1	0.05
100	377261-1245951	2	-1	-1	0.004
101	342921-342935	2	-1	-1	0.0
102	985379-1223907	2	1	1	0.956
103	1105597-1331119	2	-1	-1	0.0
104	376886-1245953	2	-1	-1	0.286
105	1561994-1660664	2	-1	-1	0.0
106	386186-1245957	2	-1	1	0.762
107	377457-1245952	2	-1	-1	0.006
108	310968-377418	2	-1	-1	0.112
109	311027-1052474	2	-1	-1	0.0
110	386714-387185	2	-1	-1	0.002
111	459637-460213	2	1	1	0.69
112	1223878-1223906	2	-1	-1	0.008
113	386716-386868	2	-1	-1	0.002
114	342927-342964	2	-1	-1	0.0
115	310732-1386901	2	-1	-1	0.006
116	377177-385824	2	-1	-1	0.082
117	377180-1386896	2	1	1	0.87
118	1223894-1690930	2	-1	-1	0.0
119	1223900-1223913	2	-1	-1	0.0
120	386140-1331114	2	1	1	0.816
121	953647-953659	2	-1	-1	0.28
122	336610-1118938	2	-1	-1	0.002
123	511030-1118949	2	-1	-1	0.002
124	377256-1245955	2	-1	-1	0.0
125	1223905-1223910	2	-1	-1	0.0
126	459518-460217	2	-1	-1	0.002
127	335904-335909	2	-1	-1	0.0
128	377416-377457	2	-1	-1	0.0
129	1633289-1665979	2	-1	-1	0.0
130	311139-1386900	2	-1	-1	0.0
131	342682-342875	2	-1	-1	0.0
132	377177-377340	2	-1	-1	0.006
133	1223894-1223904	2	-1	-1	0.002
134	311159-376813	2	-1	-1	0.028
135	385870-1386901	2	-1	-1	0.004
136	1245956-1331117	2	-1	1	0.924
137	439280-1105590	2	-1	-1	0.0
138	439321-1105596	2	-1	-1	0.002
139	451568-451569	2	1	1	0.784
140	511036-1118956	2	-1	-1	0.02
141	1638339-1720021	2	-1	-1	0.0
142	1223904-1666704	2	-1	-1	0.0
143	310968-386147	2	-1	-1	0.004
144	311027-376813	2	-1	-1	0.014
145	342917-342940	2	-1	-1	0.004
146	1378410-1378426	2	-1	-1	0.0
147	310799-1245948	2	1	-1	0.348
148	1245948-1378414	2	1	1	1.0
149	377256-1245948	2	1	1	1.0
150	377144-377216	2	-1	1	0.546
151	1378404-1378406	2	-1	-1	0.266
152	341482-541771	2	-1	-1	0.022
153	1561993-1640009	2	-1	1	0.634
154	1351626-1666569	2	-1	-1	0.0
155	985379-1223906	2	1	1	0.952
156	377456-1378418	2	-1	-1	0.0
157	1118939-1118955	2	-1	-1	0.0
158	22687-1651777	2	-1	-1	0.0
159	385824-1245957	2	-1	1	0.796
160	377261-1245950	2	-1	-1	0.172
161	1245951-1386896	2	-1	-1	0.0
162	377177-386147	2	-1	-1	0.21
163	272435-377457	2	-1	-1	0.0
164	377457-1378416	2	-1	-1	0.0
165	377177-385870	2	-1	-1	0.026
166	377375-1245949	2	1	1	0.97
167	342916-342932	2	-1	-1	0.0
168	1223903-1351582	2	-1	-1	0.0
169	1378405-1378414	2	-1	-1	0.0
170	588800-1378405	2	-1	-1	0.002
171	1666704-1687725	2	-1	-1	0.0
172	1105304-1105596	2	-1	-1	0.0
173	1245961-1378412	2	1	-1	0.064
174	1674868-1693689	2	-1	-1	0.0
175	335891-335894	2	-1	-1	0.006
176	335891-335913	2	-1	-1	0.002
177	1561994-1709705	2	-1	-1	0.0
178	335903-335905	2	-1	-1	0.002
179	1223878-1650666	2	1	1	1.0
180	1331109-1331116	2	-1	-1	0.0
181	377261-1378404	2	-1	-1	0.15
182	342925-342964	2	-1	-1	0.0
183	1223901-1223903	2	-1	-1	0.0
184	377256-1245959	2	-1	-1	0.002
185	376813-386140	2	-1	-1	0.0
186	342605-342933	2	-1	-1	0.0
187	272710-310840	2	-1	-1	0.0
188	1223773-1690930	2	-1	-1	0.0
189	385603-1378414	2	1	1	0.762
190	1351334-1693843	2	-1	-1	0.0
191	357399-357400	2	-1	-1	0.134
192	511036-511097	2	-1	-1	0.146
193	310799-386184	2	1	1	0.74
194	1223883-1666569	2	-1	-1	0.0
195	377259-1245961	2	-1	-1	0.41
196	386714-386976	2	-1	-1	0.0
197	335883-335909	2	1	-1	0.006
198	1223905-1672073	2	-1	-1	0.0
199	377340-1378426	2	-1	-1	0.0
200	272320-588551	2	-1	-1	0.008
201	272435-1386896	2	-1	-1	0.004
202	510940-1118953	2	-1	-1	0.08
203	310995-386236	2	-1	-1	0.004
204	460269-460270	2	-1	-1	0.118
205	1660664-1709319	2	-1	-1	0.0
206	1351636-1687725	2	-1	-1	0.0
207	387228-404438	2	-1	-1	0.05
208	1223903-1703313	2	-1	-1	0.0
209	386140-439044	2	-1	-1	0.0
210	377340-1378414	2	-1	-1	0.0
211	386817-387574	2	-1	-1	0.0
212	377454-1245955	2	-1	-1	0.002
213	316152-316177	2	-1	-1	0.032
214	953663-953665	2	1	-1	0.12
215	376813-1331116	2	-1	-1	0.0
216	1223906-1690930	2	-1	-1	0.0
217	1245951-1378405	2	-1	-1	0.0
218	459457-459684	2	-1	-1	0.174
219	386235-1378408	2	-1	-1	0.342
220	1223912-1693843	2	-1	-1	0.0
221	335876-335900	2	-1	-1	0.0
222	376813-385824	2	-1	-1	0.004
223	310994-385603	2	-1	-1	0.274
224	342860-342933	2	-1	-1	0.0
225	440212-1252380	2	1	1	0.938
226	511030-1118948	2	-1	-1	0.002
227	377454-386147	2	-1	-1	0.024
228	335889-335899	2	-1	-1	0.002
229	385824-1331116	2	-1	-1	0.012
230	985379-1720021	2	1	1	0.984
231	313360-440213	2	1	1	0.988
232	311028-1245951	2	-1	-1	0.002
233	387228-404386	2	-1	-1	0.048
234	272435-272464	2	-1	-1	0.004
235	272594-1245953	2	-1	-1	0.096
236	1640009-1709319	2	-1	1	0.758
237	1709705-1720021	2	-1	-1	0.0
238	1245955-1331117	2	-1	-1	0.008
239	1629487-1667760	2	1	1	0.97
240	377259-1378411	2	1	1	0.878
241	1245948-1378416	2	1	1	0.996
242	1561992-1703313	2	-1	-1	0.0
243	451569-451633	2	-1	1	0.66
244	376813-377377	2	-1	-1	0.0
245	377217-1378418	2	-1	-1	0.0
246	1654477-1689375	2	-1	-1	0.27
247	1223904-1561994	2	-1	-1	0.0
248	342682-342802	2	-1	-1	0.0
249	311192-439044	2	-1	-1	0.0
250	377337-1386901	2	-1	-1	0.166
251	335911-335917	2	-1	-1	0.0
252	310873-377337	2	1	1	0.978
253	385824-1378408	2	-1	-1	0.004
254	1223900-1666569	2	-1	-1	0.0
255	1351334-1636644	2	-1	-1	0.0
256	377261-1245948	2	1	1	0.994
257	1351636-1693843	2	-1	-1	0.0
258	1245954-1331117	2	-1	-1	0.006
259	1647712-1674868	2	-1	-1	0.0
260	1640432-1666569	2	-1	-1	0.0
261	1245957-1386900	2	-1	-1	0.018
262	386184-1245956	2	1	1	1.0
263	272320-377337	2	-1	-1	0.006
264	439278-488384	2	-1	-1	0.006
265	1677106-1709319	2	-1	-1	0.184
266	386140-1245956	2	1	-1	0.404
267	439211-439278	2	-1	-1	0.026
268	377180-1378408	2	1	1	0.936
269	588800-1245957	2	-1	-1	0.138
270	301240-488384	2	-1	-1	0.152
271	311027-377457	2	-1	-1	0.02
272	439279-1105590	2	-1	-1	0.02
273	272710-310732	2	-1	-1	0.026
274	311027-386100	2	-1	-1	0.0
275	377337-386185	2	1	1	0.95
276	1378410-1378411	2	-1	-1	0.004
277	357332-357407	2	-1	-1	0.31
278	1636644-1654957	2	-1	-1	0.0
279	336610-1118937	2	-1	-1	0.0
280	1666569-1703313	2	-1	-1	0.0
281	377217-1378413	2	-1	-1	0.0
282	1105591-1331119	2	-1	-1	0.0
283	333149-439044	2	-1	-1	0.438
284	1223912-1709319	2	-1	-1	0.0
285	1651777-1709319	2	-1	-1	0.0
286	311028-1386896	2	-1	-1	0.0
287	310705-310994	2	-1	-1	0.044
288	272464-385870	2	-1	-1	0.0
289	310873-377144	2	1	-1	0.41
290	272551-385870	2	-1	-1	0.0
291	1223909-1665979	2	-1	-1	0.0
292	272710-311027	2	-1	-1	0.0
293	310968-587989	2	-1	-1	0.0
294	1118938-1118956	2	-1	-1	0.002
295	1351636-1636644	2	-1	-1	0.0
296	1638339-1666569	2	-1	-1	0.004
297	1245949-1245955	2	1	1	0.554
298	342918-342942	2	-1	-1	0.0
299	386186-587989	2	-1	-1	0.01
300	511087-511129	2	1	1	0.604
301	439044-1378404	2	-1	-1	0.09
302	333152-1105592	2	-1	-1	0.054
303	335891-335911	2	-1	-1	0.0
304	385970-1245948	2	-1	1	0.82
305	1223900-1687725	2	-1	-1	0.0
306	439097-439211	2	-1	-1	0.018
307	985379-1223903	2	1	1	0.954
308	439043-1105597	2	-1	-1	0.402
309	310968-1245951	2	-1	-1	0.006
310	377454-386185	2	1	1	0.958
311	1105586-1331119	2	-1	-1	0.068
312	377217-1245954	2	-1	-1	0.0
313	311192-377177	2	-1	-1	0.488
314	311192-1331109	2	-1	-1	0.0
315	1223903-1709705	2	-1	-1	0.0
316	310968-1386901	2	-1	-1	0.0
317	985380-1351631	2	-1	1	0.996
318	377454-1378422	2	-1	-1	0.0
319	985379-1629487	2	1	1	0.978
320	451511-451631	2	-1	-1	0.41
321	377259-1378407	2	1	1	0.824
322	439280-1105591	2	-1	-1	0.0
323	376886-1245949	2	1	1	0.774
324	588551-1052474	2	-1	-1	0.0
325	387103-404385	2	-1	-1	0.004
326	1351334-1651777	2	-1	-1	0.0
327	588800-1245948	2	1	1	0.998
328	1561993-1666569	2	-1	-1	0.0
329	335909-335916	2	-1	-1	0.0
330	335890-335907	2	-1	-1	0.0
331	377416-1331114	2	-1	-1	0.096
332	386184-588434	2	1	1	0.82
333	439208-488384	2	-1	-1	0.156
334	439097-1105590	2	-1	-1	0.012
335	377457-386186	2	-1	-1	0.016
336	1223909-1648872	2	-1	-1	0.0
337	1245948-1245956	2	1	1	0.992
338	1378411-1378419	2	-1	-1	0.0
339	377456-1378426	2	-1	-1	0.0
340	310873-377418	2	1	1	0.956
341	272442-310732	2	-1	-1	0.336
342	376886-1378410	2	-1	1	0.91
343	377144-377256	2	-1	-1	0.17
344	336605-511124	2	-1	-1	0.004
345	1245950-1386897	2	-1	-1	0.0
346	1223912-1674868	2	-1	-1	0.0
347	335909-335912	2	-1	-1	0.0
348	1651777-1693689	2	-1	-1	0.0
349	440210-1278131	2	1	1	0.834
350	1223908-1351337	2	-1	-1	0.0
351	376886-377416	2	-1	-1	0.044
352	385824-1378412	2	-1	-1	0.01
353	1245955-1245960	2	-1	-1	0.014
354	272710-386097	2	-1	-1	0.0
355	377216-1245961	2	-1	-1	0.244
356	511128-1118947	2	-1	-1	0.056
357	385870-588800	2	-1	-1	0.0
358	272464-310840	2	-1	-1	0.004
359	1223910-1561993	2	-1	-1	0.0
360	377216-1245954	2	-1	-1	0.414
361	1660664-1665979	2	-1	-1	0.0
362	335896-335917	2	-1	-1	0.0
363	511029-1118951	2	-1	-1	0.008
364	588551-1245950	2	-1	-1	0.014
365	1223877-1223904	2	-1	-1	0.0
366	1223880-1684037	2	-1	-1	0.0
367	386102-1245953	2	-1	-1	0.004
368	588676-1378405	2	-1	-1	0.002
369	377418-377454	2	-1	-1	0.0
370	342877-342918	2	-1	-1	0.0
371	272594-386097	2	-1	-1	0.01
372	953647-953663	2	-1	1	0.784
373	587989-1331109	2	-1	-1	0.0
374	335890-335910	2	-1	-1	0.0
375	439281-1105304	2	-1	-1	0.0
376	301240-439209	2	-1	-1	0.288
377	587989-1378411	2	-1	-1	0.0
378	272392-377456	2	-1	-1	0.008
379	272718-1378420	2	-1	-1	0.344
380	335883-335891	2	-1	-1	0.002
381	1223912-1672073	2	-1	-1	0.0
382	387103-387529	2	-1	-1	0.004
383	488384-1105590	2	-1	-1	0.016
384	272551-1245955	2	-1	-1	0.008
385	1223894-1674868	2	-1	-1	0.0
386	311139-1331109	2	-1	-1	0.002
387	1105585-1105586	2	1	-1	0.498
388	272435-386102	2	-1	-1	0.002
389	1651777-1669902	2	-1	-1	0.0
390	272594-1378410	2	-1	-1	0.004
391	135293-151230	2	1	1	0.526
392	342925-342939	2	-1	-1	0.0
393	336614-1118944	2	-1	-1	0.006
394	386186-1331116	2	-1	-1	0.02
395	386186-1245954	2	-1	-1	0.058
396	272710-1331109	2	-1	-1	0.0
397	953658-953667	2	-1	-1	0.03
398	342917-342925	2	-1	-1	0.0
399	386102-1245960	2	-1	-1	0.002
400	1351631-1693689	2	-1	-1	0.0
401	335905-335921	2	-1	-1	0.0
402	440210-1252375	2	1	1	0.992
403	1223883-1651777	2	-1	-1	0.0
404	377144-377377	2	-1	-1	0.03
405	1690930-1720021	2	-1	-1	0.0
406	387529-404387	2	-1	-1	0.0
407	377377-1378422	2	-1	-1	0.0
408	272464-311192	2	-1	-1	0.002
409	1561992-1714249	2	-1	-1	0.0
410	1223883-1351582	2	-1	-1	0.0
411	377340-385603	2	1	1	0.916
412	1223907-1640432	2	-1	-1	0.0
413	272435-386147	2	-1	-1	0.002
414	1648872-1690930	2	-1	-1	0.0
415	342869-342939	2	-1	-1	0.0
416	1223905-1561994	2	-1	-1	0.0
417	311192-1386896	2	-1	-1	0.0
418	272718-1331114	2	-1	-1	0.144
419	377416-1245955	2	-1	-1	0.024
420	385970-1245961	2	1	1	0.962
421	386762-387513	2	-1	-1	0.004
422	386868-386924	2	1	1	0.938
423	1105587-1105596	2	-1	-1	0.002
424	272594-1245960	2	-1	-1	0.052
425	1223894-1223909	2	-1	-1	0.0
426	335906-335921	2	-1	-1	0.0
427	310705-385870	2	-1	-1	0.08
428	272594-1245955	2	-1	-1	0.194
429	1223906-1223912	2	-1	-1	0.0
430	377375-1378418	2	-1	-1	0.0
431	377418-377456	2	-1	-1	0.0
432	1378407-1378408	2	-1	-1	0.06
433	272442-386186	2	-1	1	0.634
434	335887-335904	2	-1	-1	0.0
435	1223900-1675365	2	-1	-1	0.0
436	311027-1386900	2	-1	-1	0.0
437	1245955-1331114	2	-1	1	0.98
438	1223907-1720021	2	-1	-1	0.0
439	1223909-1684037	2	-1	-1	0.0
440	1675365-1693689	2	-1	-1	0.0
441	1378407-1386895	2	-1	1	0.752
442	333147-1105589	2	1	-1	0.15
443	1331109-1378426	2	-1	-1	0.0
444	336612-1118943	2	-1	-1	0.0
445	37959-73860	2	1	-1	0.276
446	272442-1245960	2	-1	-1	0.0
447	272392-386100	2	1	1	0.616
448	301581-439211	2	1	1	0.862
449	1386896-1386900	2	-1	-1	0.0
450	278925-385870	2	-1	-1	0.002
451	459457-460213	2	1	1	0.714
452	377337-1378426	2	-1	-1	0.004
453	1351337-1351631	2	-1	-1	0.0
454	1170132-1658047	2	1	1	0.552
455	377144-386100	2	1	1	0.68
456	439280-1105592	2	-1	-1	0.0
457	342915-342932	2	-1	-1	0.0
458	1647712-1677106	2	-1	-1	0.078
459	1245960-1378410	2	-1	-1	0.002
460	377177-588676	2	-1	-1	0.032
461	377456-386235	2	1	1	0.998
462	272320-1378410	2	-1	-1	0.0
463	377180-1245959	2	1	1	0.73
464	310840-587989	2	-1	-1	0.0
465	22687-1629487	2	-1	-1	0.0
466	385870-1386897	2	-1	-1	0.002
467	1105592-1105594	2	1	1	0.854
468	1223877-1223903	2	-1	-1	0.0
469	335892-335932	2	-1	-1	0.0
470	1223913-1672073	2	-1	-1	0.0
471	1223904-1654957	2	-1	-1	0.0
472	335883-335921	2	1	-1	0.016
473	301586-1105302	2	-1	-1	0.232
474	386186-1378407	2	-1	-1	0.002
475	310873-1331117	2	1	-1	0.458
476	1351582-1709319	2	-1	-1	0.0
477	1223883-1672073	2	-1	-1	0.0
478	377418-386184	2	1	1	0.978
479	342869-342916	2	-1	-1	0.0
480	1640432-1720021	2	-1	-1	0.0
481	335908-335919	2	-1	-1	0.0
482	272435-272594	2	-1	-1	0.006
483	1223902-1709705	2	-1	-1	0.0
484	440210-1252381	2	1	1	0.99
485	1666704-1720021	2	-1	-1	0.0
486	953659-953667	2	-1	-1	0.01
487	386716-404438	2	-1	-1	0.0
488	335907-335912	2	-1	-1	0.0
489	311139-1245952	2	-1	-1	0.004
490	386140-1378413	2	-1	-1	0.0
491	377261-386186	2	-1	-1	0.006
492	377144-1245948	2	1	1	1.0
493	1223899-1640432	2	-1	-1	0.0
494	316146-316177	2	-1	-1	0.024
495	333156-333157	2	-1	-1	0.062
496	310968-1378407	2	-1	-1	0.0
497	311159-377418	2	-1	-1	0.104
498	386140-588800	2	-1	-1	0.038
499	1223883-1693689	2	-1	-1	0.0
500	439211-1105592	2	-1	-1	0.006
501	1351636-1666569	2	-1	-1	0.0
502	1651777-1675365	2	-1	-1	0.002
503	310968-1386900	2	-1	-1	0.0
504	313475-440213	2	1	1	0.958
505	386140-1378404	2	-1	-1	0.0
506	451570-451633	2	-1	-1	0.466
507	310873-1245949	2	-1	1	0.536
508	386147-1378407	2	-1	-1	0.0
509	342933-342943	2	-1	-1	0.0
510	541720-1118956	2	-1	-1	0.008
511	342860-342916	2	-1	-1	0.0
512	385824-385870	2	-1	-1	0.002
513	439044-439211	2	-1	-1	0.022
514	342942-342943	2	-1	-1	0.0
515	1105586-1105591	2	-1	-1	0.15
516	439279-1105594	2	1	1	0.928
517	310994-1378411	2	-1	-1	0.16
518	311027-1378404	2	-1	-1	0.004
519	1223884-1223903	2	-1	-1	0.0
520	1223880-1687725	2	-1	-1	0.0
521	377454-386097	2	-1	-1	0.022
522	272320-377375	2	-1	-1	0.004
523	310840-385824	2	-1	-1	0.0
524	1223902-1667760	2	1	1	1.0
525	357331-357401	2	-1	-1	0.176
526	1638339-1665979	2	-1	-1	0.004
527	291821-334518	2	-1	-1	0.01
528	311192-385970	2	1	1	0.722
529	588551-1331114	2	1	1	0.888
530	439043-1105594	2	1	1	0.94
531	336606-1118948	2	-1	-1	0.0
532	386236-1245948	2	-1	1	0.744
533	272442-1378411	2	-1	-1	0.008
534	377456-1378415	2	-1	-1	0.0
535	376813-1245957	2	-1	-1	0.0
536	386140-1386895	2	-1	-1	0.0
537	1650666-1714249	2	1	1	0.996
538	311028-385870	2	-1	-1	0.0
539	386236-1378406	2	-1	-1	0.012
540	386236-588551	2	-1	-1	0.156
541	272588-377337	2	1	1	0.962
542	511043-511128	2	1	-1	0.482
543	1245957-1386896	2	-1	1	0.794
544	953661-953666	2	-1	-1	0.276
545	439210-439280	2	-1	-1	0.008
546	377375-1331117	2	-1	-1	0.0
547	386236-1245952	2	-1	1	0.518
548	953647-953662	2	-1	1	0.734
549	377217-386186	2	-1	-1	0.002
550	336606-511128	2	-1	-1	0.202
551	1223913-1703313	2	-1	-1	0.0
552	1351582-1693689	2	-1	-1	0.0
553	1223908-1709319	2	-1	-1	0.0
554	342869-342945	2	-1	-1	0.0
555	1105585-1105592	2	1	1	0.636
556	342918-342932	2	-1	-1	0.0
557	1636644-1647712	2	-1	-1	0.0
558	985380-1223897	2	1	1	1.0
559	459637-460271	2	-1	-1	0.01
560	1386897-1386900	2	-1	-1	0.0
561	1223897-1693689	2	-1	-1	0.0
562	1665979-1684037	2	-1	-1	0.0
563	1223877-1351631	2	1	-1	0.0
564	511029-1118956	2	-1	-1	0.002
565	377457-1331117	2	-1	-1	0.0
566	439280-1105303	2	-1	-1	0.002
567	272435-1245954	2	-1	-1	0.03
568	37959-74349	2	-1	-1	0.092
569	377180-377375	2	-1	-1	0.182
570	335905-335913	2	-1	-1	0.0
571	336612-1118938	2	-1	-1	0.0
572	335896-335912	2	-1	-1	0.0
573	335913-335919	2	-1	-1	0.0
574	1223906-1672073	2	-1	-1	0.0
575	316193-316209	2	-1	-1	0.044
576	377418-1245955	2	-1	-1	0.0
577	1118936-1118953	2	-1	-1	0.002
578	333156-439208	2	-1	-1	0.11
579	310799-1386900	2	-1	-1	0.0
580	376886-385603	2	1	1	0.988
581	1650666-1720021	2	1	1	0.998
582	1245957-1378414	2	-1	-1	0.01
583	311027-1331109	2	-1	-1	0.0
584	377217-1245959	2	-1	-1	0.004
585	1245954-1386897	2	-1	-1	0.01
586	1378410-1378413	2	-1	-1	0.0
587	985364-1640009	2	-1	-1	0.052
588	342802-342877	2	-1	-1	0.0
589	342682-342960	2	-1	-1	0.0
590	301240-439210	2	-1	-1	0.17
591	439281-1105302	2	-1	-1	0.028
592	1351626-1667760	2	1	-1	0.142
593	342860-342943	2	-1	-1	0.0
594	335891-335919	2	-1	-1	0.0
595	1223897-1351334	2	-1	-1	0.0
596	272594-310873	2	1	1	0.53
597	377217-1245960	2	-1	-1	0.0
598	953659-953661	2	-1	-1	0.112
599	310840-1386896	2	-1	-1	0.0
600	335890-335913	2	-1	-1	0.0
601	386140-1245959	2	-1	-1	0.0
602	386235-1378426	2	1	1	0.938
603	335917-335919	2	-1	-1	0.0
604	1223908-1672073	2	-1	-1	0.0
605	1105303-1105587	2	-1	-1	0.0
606	310995-1245956	2	1	1	0.97
607	588800-1052474	2	-1	-1	0.0
608	1245950-1378406	2	-1	-1	0.152
609	311028-1378413	2	-1	-1	0.0
610	1245949-1331114	2	1	-1	0.46
611	272718-386236	2	1	1	0.994
612	301586-1105592	2	-1	-1	0.126
613	311192-385824	2	-1	-1	0.002
614	1223905-1351626	2	-1	-1	0.0
615	377261-1245957	2	-1	-1	0.0
616	1378405-1386897	2	-1	-1	0.002
617	1634626-1709319	2	-1	-1	0.0
618	1245957-1378411	2	-1	-1	0.05
619	333152-1105591	2	-1	-1	0.0
620	310840-1386901	2	-1	-1	0.0
621	335894-335899	2	-1	-1	0.0
622	953656-953663	2	-1	-1	0.116
623	439044-1378410	2	-1	-1	0.0
624	335913-335916	2	-1	-1	0.0
625	1223904-1651777	2	-1	-1	0.0
626	310995-1378412	2	-1	-1	0.48
627	1223902-1720021	2	-1	-1	0.0
628	1693689-1693843	2	-1	-1	0.0
629	335887-335911	2	-1	-1	0.0
630	311139-377457	2	-1	-1	0.0
631	953658-953666	2	-1	-1	0.052
632	386976-489425	2	-1	-1	0.036
633	385970-1331117	2	1	1	0.988
634	377177-587989	2	-1	-1	0.032
635	272588-1378404	2	-1	1	0.834
636	1675365-1693843	2	-1	-1	0.0
637	404819-502574	2	-1	-1	0.004
638	1223880-1223905	2	-1	-1	0.0
639	272718-1331117	2	-1	-1	0.34
640	272594-1378419	2	-1	-1	0.0
641	1223899-1561992	2	-1	-1	0.0
642	272320-377340	2	-1	-1	0.0
643	335881-335910	2	-1	-1	0.0
644	377256-1245960	2	-1	-1	0.0
645	278925-386140	2	-1	-1	0.0
646	1223902-1351631	2	1	-1	0.0
647	1223908-1638339	2	-1	-1	0.0
648	1640432-1666704	2	-1	-1	0.0
649	335905-335917	2	-1	-1	0.0
650	311159-1378410	2	-1	-1	0.0
651	310873-377216	2	1	1	0.528
652	439044-1331114	2	1	1	0.974
653	272435-310799	2	-1	-1	0.0
654	272442-1245959	2	-1	-1	0.002
655	1245961-1386895	2	1	1	0.86
656	1245952-1331109	2	-1	-1	0.002
657	1378405-1378415	2	-1	-1	0.0
658	377177-385603	2	1	1	0.79
659	376886-386100	2	1	1	0.638
660	335890-335899	2	-1	-1	0.002
661	272392-272588	2	1	1	0.826
662	272594-1378426	2	-1	-1	0.0
663	342605-342916	2	-1	-1	0.0
664	439278-1105302	2	-1	-1	0.088
665	588551-1378411	2	-1	-1	0.004
666	1223906-1561994	2	-1	-1	0.0
667	1223884-1351582	2	-1	-1	0.0
668	311192-377340	2	-1	-1	0.004
669	1675365-1703313	2	-1	-1	0.0
670	985378-1223902	2	1	-1	0.294
671	1640432-1669902	2	-1	-1	0.0
672	377256-1245961	2	-1	-1	0.034
673	1223905-1223909	2	-1	-1	0.0
674	1351626-1703313	2	-1	-1	0.0
675	1223913-1636644	2	-1	-1	0.0
676	22687-1351631	2	1	-1	0.0
677	272594-587989	2	-1	-1	0.018
