	ids	cid	trueY	predY	prob
112	387117-387119	1	-1	-1	0.0
113	1410335-1410343	1	-1	-1	0.0
114	23749-589253	1	-1	-1	0.1
115	501598-1170672	1	-1	-1	0.0
116	1170408-1170415	1	-1	-1	0.04
117	522626-522688	1	1	1	0.76
118	1170412-1170419	1	-1	-1	0.134
119	1170656-1170667	1	-1	-1	0.0
120	541752-541830	1	1	-1	0.246
121	589247-589373	1	-1	-1	0.034
122	1170652-1170665	1	-1	-1	0.218
123	589373-956683	1	-1	-1	0.06
124	541893-541896	1	-1	-1	0.014
125	541753-541894	1	-1	-1	0.026
126	493531-496847	1	-1	-1	0.008
127	1170410-1170413	1	-1	-1	0.0
128	375233-375289	1	-1	-1	0.494
129	299132-299346	1	-1	-1	0.004
130	1170415-1170658	1	-1	-1	0.0
131	417108-417114	1	-1	-1	0.002
132	23263-413172	1	-1	-1	0.092
133	482308-498568	1	-1	-1	0.004
134	402966-403805	1	-1	-1	0.094
135	988-155854	1	-1	-1	0.21
136	1170411-1170412	1	-1	-1	0.0
137	1410346-1410347	1	-1	-1	0.0
138	541753-541755	1	-1	-1	0.038
139	299325-299353	1	-1	-1	0.0
140	1056047-1138508	1	-1	-1	0.026
141	457436-457529	1	-1	-1	0.006
142	1410329-1410343	1	-1	-1	0.0
143	1329011-1333279	1	-1	-1	0.008
144	291206-454343	1	-1	-1	0.04
145	417181-417182	1	-1	-1	0.106
146	1410327-1410349	1	1	1	0.596
147	578640-578657	1	-1	-1	0.002
148	1170433-1170656	1	-1	-1	0.0
149	417111-417174	1	-1	-1	0.138
150	904254-1401849	1	-1	-1	0.004
151	394152-395239	1	-1	-1	0.042
152	1262630-1262632	1	-1	-1	0.278
153	551447-551513	1	-1	-1	0.082
154	387118-387549	1	-1	-1	0.0
155	1370571-1370575	1	1	1	0.978
156	23692-956640	1	-1	-1	0.116
157	299129-299328	1	-1	-1	0.002
158	495134-496848	1	-1	-1	0.008
159	1170412-1170656	1	-1	-1	0.0
160	192781-1170655	1	-1	-1	0.0
161	1170667-1170674	1	-1	-1	0.0
162	522644-522687	1	-1	-1	0.0
163	383625-383988	1	-1	-1	0.0
164	383801-387553	1	-1	-1	0.0
165	372683-383580	1	-1	-1	0.0
166	383801-387117	1	-1	-1	0.012
167	375386-375435	1	-1	-1	0.04
168	192781-1170411	1	-1	-1	0.0
169	169394-1170411	1	-1	-1	0.0
170	495087-496848	1	-1	-1	0.002
171	321862-321877	1	-1	-1	0.006
172	376045-376074	1	-1	-1	0.094
173	490077-495134	1	-1	-1	0.09
174	384092-387191	1	-1	-1	0.0
175	1410332-1410342	1	-1	-1	0.0
176	1170420-1170670	1	-1	-1	0.042
177	236388-501109	1	-1	-1	0.036
178	351085-441564	1	-1	-1	0.0
179	1170410-1170416	1	-1	-1	0.0
180	1170415-1170431	1	-1	-1	0.002
181	372657-383990	1	-1	-1	0.0
182	322928-322991	1	-1	-1	0.0
183	1170406-1170420	1	-1	-1	0.116
184	1163660-1163664	1	1	-1	0.038
185	1243929-1243949	1	-1	-1	0.174
186	1243939-1243940	1	-1	-1	0.088
187	1370550-1370583	1	-1	-1	0.152
188	375250-375309	1	1	-1	0.376
189	1170410-1170414	1	-1	-1	0.0
190	424039-424105	1	-1	-1	0.056
191	1410330-1410343	1	-1	-1	0.0
192	1410330-1410349	1	-1	-1	0.032
193	322926-1600378	1	-1	-1	0.012
194	486843-496848	1	-1	-1	0.002
195	322972-323038	1	-1	-1	0.0
196	322926-322935	1	-1	-1	0.142
197	293762-1170648	1	-1	-1	0.0
198	457337-457528	1	-1	-1	0.026
199	1596861-1596871	1	1	1	0.866
200	383580-387240	1	-1	-1	0.0
201	372666-384092	1	-1	-1	0.004
202	23705-413172	1	1	-1	0.154
203	24094-413099	1	-1	-1	0.026
204	322925-1138490	1	-1	-1	0.09
205	457126-457373	1	-1	-1	0.036
206	1170414-1170650	1	1	1	0.892
207	496847-498597	1	-1	-1	0.006
208	1370556-1370578	1	1	1	0.832
209	374860-375043	1	-1	-1	0.01
210	14849-500074	1	1	1	0.558
211	522746-522758	1	-1	-1	0.0
212	372657-383988	1	-1	-1	0.002
213	1044952-1044966	1	-1	-1	0.058
214	1170408-1170419	1	-1	-1	0.146
215	1170426-1170648	1	-1	-1	0.048
216	1170411-1170413	1	-1	-1	0.0
217	1170426-1170439	1	-1	-1	0.18
218	322958-323039	1	-1	-1	0.006
219	1243945-1243953	1	-1	-1	0.002
220	322936-323038	1	-1	-1	0.002
221	1243949-1243963	1	-1	-1	0.0
222	1170431-1170654	1	-1	-1	0.0
223	43944-1138508	1	-1	-1	0.116
224	14963-15154	1	-1	1	0.63
225	403734-403934	1	-1	-1	0.054
226	1243947-1243948	1	-1	-1	0.07
227	403744-403802	1	-1	1	0.576
228	235172-235351	1	-1	-1	0.002
229	1648502-1666246	1	1	-1	0.014
230	1370559-1370567	1	-1	-1	0.002
231	116844-500074	1	1	1	0.77
232	1596863-1596868	1	-1	-1	0.156
233	417105-417107	1	-1	-1	0.004
234	192845-255992	1	-1	-1	0.428
235	323006-1056142	1	-1	1	0.59
236	541650-541671	1	-1	-1	0.066
237	372683-387117	1	-1	-1	0.032
238	522688-522717	1	1	1	0.734
239	24094-24141	1	-1	-1	0.164
240	498568-498597	1	-1	-1	0.032
241	1410328-1410339	1	-1	-1	0.0
242	169394-1170409	1	-1	-1	0.0
243	529733-529940	1	-1	-1	0.454
244	457191-457365	1	-1	-1	0.006
245	1370552-1370555	1	1	1	0.682
246	421127-421194	1	-1	-1	0.006
247	293746-1170656	1	-1	-1	0.0
248	24107-413031	1	1	-1	0.304
249	299132-299353	1	-1	-1	0.0
250	23692-589481	1	-1	-1	0.036
251	116844-197700	1	-1	-1	0.492
252	492007-1572182	1	1	-1	0.18
253	293736-1170417	1	-1	-1	0.0
254	322921-322994	1	-1	-1	0.006
255	416383-416391	1	-1	-1	0.026
256	290988-378091	1	-1	-1	0.014
257	493531-498581	1	-1	-1	0.006
258	1401849-1401854	1	-1	-1	0.004
259	351085-1161444	1	-1	-1	0.062
260	15030-15154	1	-1	1	0.686
261	1170417-1170666	1	-1	-1	0.0
262	158731-158878	1	1	-1	0.452
263	322921-322925	1	-1	-1	0.002
264	387159-387525	1	-1	-1	0.0
265	1170408-1170410	1	-1	-1	0.056
266	1170439-1170666	1	-1	-1	0.002
267	589373-956650	1	-1	-1	0.004
268	904940-904941	1	-1	-1	0.162
269	387159-387161	1	-1	-1	0.0
270	1410333-1410350	1	-1	-1	0.0
271	299334-299376	1	-1	-1	0.002
272	22872-23763	1	-1	-1	0.4
273	495087-496847	1	-1	-1	0.008
274	1170419-1170664	1	-1	-1	0.038
275	1243939-1333288	1	-1	-1	0.048
276	158825-158886	1	-1	-1	0.058
277	356159-356173	1	-1	-1	0.322
278	293736-1170674	1	-1	-1	0.0
279	457124-457126	1	1	-1	0.022
280	1170662-1170666	1	-1	-1	0.0
281	387159-387553	1	-1	-1	0.0
282	23764-956640	1	-1	-1	0.092
283	1170409-1170420	1	-1	-1	0.082
284	1370555-1370556	1	-1	-1	0.018
285	522576-522626	1	-1	-1	0.006
286	322936-322953	1	-1	-1	0.006
287	383627-387159	1	-1	-1	0.0
288	197700-204974	1	1	-1	0.416
289	372685-383625	1	-1	-1	0.004
290	1596857-1596867	1	1	1	0.522
291	1170426-1170661	1	-1	-1	0.004
292	416309-416391	1	-1	-1	0.018
293	383988-387118	1	-1	-1	0.002
294	522740-522778	1	-1	-1	0.0
295	1170413-1170667	1	-1	-1	0.0
296	1170413-1170671	1	-1	-1	0.0
297	416312-417113	1	-1	-1	0.066
298	457191-457452	1	-1	-1	0.014
299	591139-591460	1	1	-1	0.03
300	321877-321897	1	-1	-1	0.0
301	522738-522778	1	-1	-1	0.006
302	1410347-1410348	1	-1	-1	0.04
303	1370557-1370572	1	-1	-1	0.0
304	293762-1170666	1	-1	-1	0.0
305	15022-15154	1	-1	1	0.666
306	551348-551514	1	-1	-1	0.032
307	522721-522758	1	-1	-1	0.004
308	522695-522747	1	-1	-1	0.034
309	1329011-1333287	1	-1	-1	0.004
310	541753-541893	1	-1	-1	0.014
311	589137-956645	1	-1	-1	0.014
312	403548-403549	1	-1	-1	0.102
313	495087-498568	1	-1	-1	0.016
314	23705-589137	1	-1	-1	0.434
315	375289-375292	1	1	1	0.56
316	299136-299376	1	-1	-1	0.07
317	290912-290988	1	-1	-1	0.038
318	432254-432454	1	-1	-1	0.242
319	482673-486853	1	-1	-1	0.322
320	522757-522758	1	-1	-1	0.002
321	374861-374946	1	1	1	0.692
322	1572167-1572170	1	-1	-1	0.262
323	374944-374948	1	-1	-1	0.144
324	463557-464386	1	-1	-1	0.158
325	418658-439201	1	-1	-1	0.028
326	416319-417114	1	-1	-1	0.0
327	416309-416321	1	-1	-1	0.014
328	486843-490077	1	-1	-1	0.1
329	1370559-1370576	1	-1	-1	0.0
330	904937-904941	1	-1	-1	0.12
331	904251-1401849	1	-1	-1	0.01
332	1170407-1170422	1	-1	-1	0.034
333	235114-236523	1	-1	-1	0.002
334	375201-375306	1	-1	-1	0.266
335	24141-413031	1	-1	-1	0.126
336	1138508-1600378	1	-1	-1	0.0
337	322948-323014	1	-1	-1	0.002
338	1253822-1253826	1	-1	-1	0.114
339	290962-378602	1	1	-1	0.012
340	383625-387117	1	-1	-1	0.012
341	1410326-1410331	1	-1	-1	0.226
342	1170661-1170674	1	-1	-1	0.0
343	351083-351089	1	-1	-1	0.0
344	192845-500432	1	-1	-1	0.006
345	1044968-1045153	1	-1	-1	0.032
346	293737-1170439	1	-1	-1	0.0
347	551446-551513	1	-1	-1	0.188
348	299132-299334	1	-1	-1	0.002
349	293934-1170410	1	-1	-1	0.0
350	1243928-1244075	1	-1	-1	0.078
351	372673-383900	1	-1	-1	0.002
352	577904-578786	1	-1	-1	0.0
353	383580-383801	1	-1	-1	0.0
354	322935-322936	1	-1	-1	0.01
355	322972-323014	1	-1	-1	0.002
356	1170420-1170660	1	-1	-1	0.178
357	374859-375043	1	-1	-1	0.0
358	1410338-1410343	1	-1	-1	0.0
359	438365-438493	1	-1	-1	0.076
360	372683-387119	1	-1	-1	0.0
361	416311-416319	1	-1	-1	0.0
362	522633-522832	1	1	-1	0.408
363	439272-457528	1	-1	-1	0.028
364	384092-387118	1	-1	-1	0.002
365	321869-321910	1	-1	-1	0.0
366	323038-323052	1	-1	-1	0.03
367	417114-417175	1	-1	-1	0.048
368	439202-457373	1	1	1	0.826
369	293934-1170417	1	-1	-1	0.0
370	403867-403935	1	-1	-1	0.022
371	1170415-1170418	1	-1	-1	0.284
372	439200-457365	1	-1	-1	0.048
373	290782-291139	1	-1	-1	0.11
374	1170406-1170409	1	-1	-1	0.046
375	1170415-1170666	1	-1	-1	0.0
376	291213-423983	1	-1	-1	0.064
377	383580-387191	1	-1	-1	0.0
378	290913-291043	1	-1	-1	0.108
379	93593-279733	1	-1	-1	0.012
380	578661-1250281	1	1	-1	0.03
381	23250-23717	1	-1	-1	0.088
382	522738-522831	1	-1	-1	0.02
383	522738-522739	1	-1	-1	0.002
384	376044-376079	1	1	-1	0.134
385	418657-457436	1	-1	-1	0.08
386	904255-1401847	1	-1	-1	0.004
387	290869-378638	1	1	-1	0.008
388	323052-323065	1	-1	-1	0.0
389	416315-416391	1	1	-1	0.044
390	413101-413172	1	-1	-1	0.068
391	577904-577954	1	-1	-1	0.006
392	23717-24081	1	-1	-1	0.054
393	1170648-1170667	1	-1	-1	0.0
394	1596870-1596871	1	1	1	0.85
395	495134-496849	1	-1	-1	0.01
396	383625-383627	1	-1	-1	0.0
397	589707-956645	1	-1	-1	0.07
398	387119-387585	1	-1	-1	0.0
399	374947-375042	1	-1	-1	0.014
400	1243950-1244074	1	1	-1	0.204
401	299143-299331	1	-1	-1	0.0
402	197701-235171	1	1	-1	0.006
403	321903-321909	1	-1	-1	0.002
404	299335-299344	1	-1	-1	0.004
405	23717-956645	1	-1	-1	0.026
406	1170419-1170649	1	-1	-1	0.118
407	463556-464388	1	1	-1	0.216
408	416310-416318	1	-1	-1	0.002
409	1243935-1329012	1	-1	-1	0.018
410	1170661-1170664	1	-1	-1	0.0
411	439427-457529	1	-1	-1	0.018
412	323035-323052	1	-1	-1	0.0
413	387117-387191	1	-1	-1	0.002
414	1170423-1170669	1	-1	-1	0.022
415	23250-24126	1	-1	-1	0.108
416	293736-1170667	1	-1	-1	0.0
417	383627-387549	1	-1	-1	0.0
418	416310-417109	1	-1	-1	0.0
419	567551-567652	1	-1	-1	0.028
420	235463-501114	1	-1	-1	0.01
421	293934-1170665	1	-1	-1	0.0
422	372666-387549	1	-1	-1	0.004
423	457365-457373	1	-1	-1	0.014
424	23747-501622	1	-1	1	0.704
425	293762-1170669	1	-1	-1	0.0
426	23733-413031	1	-1	-1	0.1
427	482308-496849	1	-1	-1	0.0
428	383801-383988	1	-1	-1	0.0
429	293935-1170417	1	-1	-1	0.0
430	1410335-1410341	1	-1	-1	0.014
431	416318-416378	1	-1	-1	0.0
432	417177-417178	1	-1	-1	0.002
433	293934-1170423	1	-1	-1	0.076
434	457191-457529	1	-1	-1	0.012
435	457436-457599	1	-1	-1	0.006
436	589707-956684	1	-1	-1	0.172
437	403867-403868	1	-1	-1	0.424
438	1170407-1170419	1	-1	-1	0.164
439	299131-299344	1	-1	-1	0.002
440	1044966-1044967	1	-1	-1	0.068
441	322926-1138490	1	-1	-1	0.014
442	1170650-1170658	1	1	1	0.518
443	1410349-1410350	1	-1	-1	0.046
444	293746-1170411	1	-1	-1	0.0
445	299129-299135	1	1	-1	0.092
446	356178-356179	1	-1	-1	0.166
447	387160-387191	1	-1	-1	0.0
448	1170425-1170665	1	-1	-1	0.196
449	321862-321895	1	-1	-1	0.008
450	591460-591555	1	-1	-1	0.066
451	421122-421343	1	-1	-1	0.17
452	416311-417175	1	-1	-1	0.042
453	169512-1170416	1	-1	-1	0.0
454	1138496-1216634	1	-1	-1	0.058
455	387162-387204	1	-1	-1	0.0
456	482308-496848	1	-1	-1	0.0
457	293762-1170649	1	-1	-1	0.0
458	378563-378602	1	-1	-1	0.016
459	589482-956683	1	-1	-1	0.024
460	268412-1132493	1	1	-1	0.0
461	1370556-1370571	1	-1	-1	0.002
462	322936-1138496	1	-1	-1	0.002
463	500422-1170665	1	1	-1	0.0
464	1044952-1044971	1	1	1	0.64
465	551441-551448	1	-1	-1	0.1
466	1170410-1170667	1	-1	-1	0.0
467	235489-501114	1	-1	-1	0.008
468	293935-1170649	1	-1	-1	0.0
469	383988-387191	1	-1	-1	0.0
470	293935-1170429	1	-1	-1	0.0
471	416384-417115	1	1	1	0.628
472	279733-351085	1	-1	-1	0.006
473	439318-457191	1	-1	-1	0.046
474	321863-321895	1	-1	-1	0.01
475	293934-1170433	1	-1	-1	0.0
476	416310-416387	1	-1	-1	0.0
477	293737-1170431	1	-1	-1	0.002
478	522739-522770	1	1	1	0.87
479	501108-501115	1	-1	-1	0.0
480	1333287-1333288	1	-1	-1	0.008
481	589589-956684	1	-1	-1	0.152
482	1044967-1044970	1	-1	-1	0.056
483	1170411-1170656	1	-1	-1	0.0
484	372683-387549	1	-1	-1	0.0
485	15164-259912	1	1	-1	0.156
486	299335-299353	1	-1	-1	0.004
487	86990-235735	1	-1	-1	0.01
488	416310-416317	1	-1	-1	0.002
489	321862-321878	1	-1	-1	0.086
490	23692-589482	1	-1	1	0.702
491	496849-522615	1	-1	-1	0.016
492	374860-374946	1	-1	-1	0.152
493	1170432-1170672	1	-1	-1	0.0
494	24126-413086	1	-1	-1	0.124
495	23250-501622	1	-1	-1	0.444
496	1170434-1170662	1	-1	-1	0.0
497	24081-394154	1	-1	-1	0.006
498	904255-904257	1	-1	-1	0.002
499	486843-498568	1	-1	-1	0.07
500	1170418-1170652	1	-1	-1	0.396
501	387191-387588	1	-1	-1	0.224
502	1410337-1410341	1	-1	-1	0.014
503	24126-394154	1	-1	-1	0.016
504	578640-578786	1	-1	-1	0.002
505	402957-403868	1	-1	-1	0.062
506	299335-299547	1	-1	-1	0.006
507	15154-15164	1	-1	1	0.63
508	293736-1170413	1	-1	-1	0.0
509	1170413-1170672	1	-1	-1	0.0
510	416387-417106	1	-1	-1	0.0
511	372666-387555	1	-1	-1	0.036
512	383900-387549	1	-1	-1	0.0
513	280283-375387	1	1	1	0.548
514	375202-375458	1	-1	-1	0.172
515	1170418-1170649	1	-1	-1	0.184
516	1170660-1170661	1	-1	-1	0.0
517	384092-387162	1	-1	-1	0.0
518	541753-541832	1	-1	-1	0.116
519	321877-321910	1	-1	-1	0.0
520	434938-1572170	1	1	1	0.878
521	416309-417107	1	-1	-1	0.0
522	387525-387585	1	-1	-1	0.0
523	322925-323017	1	-1	-1	0.016
524	1243928-1244076	1	-1	-1	0.004
525	1370561-1370578	1	1	1	0.962
526	1170423-1170674	1	-1	-1	0.056
527	589247-956684	1	-1	-1	0.054
528	169512-1170662	1	-1	-1	0.0
529	236388-501123	1	-1	-1	0.002
530	383580-383944	1	-1	-1	0.0
531	416310-416390	1	-1	-1	0.0
532	293737-1170666	1	-1	-1	0.0
533	323023-1138496	1	-1	-1	0.022
534	1243940-1329013	1	-1	-1	0.0
535	591245-591555	1	-1	-1	0.03
536	416310-417181	1	-1	-1	0.0
537	280283-375389	1	-1	-1	0.018
538	423982-424041	1	-1	-1	0.394
539	421122-421194	1	-1	-1	0.268
540	372644-387525	1	-1	-1	0.0
541	1170408-1170418	1	-1	-1	0.056
542	383580-387655	1	-1	-1	0.004
543	418657-457529	1	-1	-1	0.044
544	1329013-1333288	1	-1	-1	0.006
545	439428-457601	1	-1	-1	0.012
546	1170409-1170410	1	-1	-1	0.0
547	374903-374946	1	-1	-1	0.184
548	417109-417114	1	-1	-1	0.002
549	416316-417177	1	-1	-1	0.002
550	374766-374767	1	-1	-1	0.364
551	482673-496847	1	-1	-1	0.022
552	1243932-1244076	1	-1	-1	0.0
553	416311-417178	1	-1	-1	0.004
554	1170408-1170660	1	-1	-1	0.098
555	1170423-1170660	1	-1	-1	0.102
556	1596857-1596869	1	-1	-1	0.188
557	383801-387654	1	-1	-1	0.0
558	235735-236519	1	-1	-1	0.024
559	501107-501129	1	-1	-1	0.018
560	291149-378563	1	-1	-1	0.006
561	416309-417113	1	-1	-1	0.036
562	416389-417107	1	1	1	0.652
563	416310-416311	1	-1	-1	0.0
564	500073-501107	1	-1	-1	0.022
565	293737-1170432	1	-1	-1	0.0
566	1370572-1370583	1	-1	-1	0.0
567	1410326-1410338	1	-1	-1	0.176
568	1370552-1370556	1	1	1	0.736
569	383988-387549	1	-1	-1	0.0
570	952448-952450	1	1	-1	0.028
571	236388-501126	1	-1	1	0.52
572	417107-417181	1	-1	-1	0.002
573	44010-1138490	1	1	1	0.502
574	1170414-1170415	1	-1	-1	0.0
575	293934-1170431	1	-1	-1	0.0
576	372679-387162	1	-1	-1	0.018
577	375405-375406	1	1	-1	0.406
578	24140-589707	1	-1	-1	0.444
579	387119-387160	1	-1	-1	0.0
580	372666-383625	1	-1	-1	0.002
581	1410330-1410344	1	-1	-1	0.0
582	457373-457530	1	-1	-1	0.038
583	374903-374948	1	-1	-1	0.212
584	424039-424040	1	-1	-1	0.478
585	1170412-1170431	1	-1	-1	0.0
586	416390-417177	1	-1	-1	0.002
587	374856-374998	1	-1	-1	0.016
588	1243947-1244074	1	-1	-1	0.048
589	169512-1170431	1	-1	-1	0.0
590	1410347-1410350	1	-1	-1	0.004
591	299143-299344	1	-1	-1	0.0
592	1170425-1170652	1	-1	-1	0.294
593	522675-522718	1	-1	-1	0.002
594	421194-421281	1	-1	-1	0.128
595	567550-567651	1	1	-1	0.142
596	1170411-1170667	1	-1	-1	0.0
597	24107-395174	1	-1	-1	0.092
598	416384-417111	1	-1	-1	0.008
599	1596857-1596872	1	1	1	0.656
600	332571-1572170	1	1	-1	0.466
601	577954-578572	1	-1	-1	0.006
602	23692-589373	1	-1	-1	0.05
603	1170432-1170650	1	1	1	0.554
604	374739-375405	1	-1	-1	0.152
605	1596868-1596869	1	1	-1	0.324
606	1170411-1170419	1	-1	-1	0.112
607	383627-383944	1	-1	-1	0.0
608	375996-376074	1	-1	-1	0.176
609	321846-321862	1	-1	-1	0.01
610	383625-383900	1	-1	-1	0.0
611	293934-1170419	1	-1	-1	0.126
612	372644-383900	1	-1	-1	0.0
613	403805-403865	1	-1	-1	0.042
614	192781-1170412	1	-1	-1	0.0
615	1170413-1170666	1	-1	-1	0.0
616	299131-299346	1	-1	-1	0.004
617	541602-541650	1	-1	-1	0.05
618	375996-376041	1	-1	-1	0.246
619	299135-299491	1	-1	-1	0.0
620	495159-522634	1	-1	-1	0.018
621	1170415-1170426	1	-1	-1	0.158
622	589253-589373	1	-1	-1	0.002
623	293934-1170420	1	-1	-1	0.108
624	439200-439318	1	-1	-1	0.018
625	15057-15154	1	1	1	0.72
626	291039-291046	1	-1	-1	0.022
627	1262627-1262632	1	1	-1	0.374
628	1170412-1170662	1	-1	-1	0.0
629	457126-457530	1	-1	-1	0.006
630	293762-1170415	1	-1	-1	0.0
631	1370579-1370583	1	-1	-1	0.0
632	322925-322994	1	-1	-1	0.01
633	1370559-1370566	1	-1	-1	0.0
634	403803-403805	1	-1	-1	0.032
635	1370561-1370571	1	-1	-1	0.024
636	1170415-1170429	1	-1	-1	0.002
637	1410339-1410348	1	-1	-1	0.094
638	1370550-1370571	1	-1	-1	0.054
639	24126-413099	1	-1	-1	0.03
640	1170420-1170672	1	-1	-1	0.042
641	192781-1170662	1	-1	-1	0.0
642	416385-417183	1	-1	-1	0.036
643	1170416-1170670	1	-1	-1	0.0
644	591940-592046	1	-1	-1	0.246
645	299143-299330	1	-1	-1	0.0
646	23217-413031	1	-1	-1	0.11
647	1170667-1170672	1	-1	-1	0.0
648	413086-501621	1	-1	-1	0.034
649	416390-417105	1	-1	-1	0.002
650	457337-457599	1	-1	-1	0.014
651	1410348-1410350	1	-1	-1	0.048
652	299376-299547	1	-1	-1	0.012
653	387117-387525	1	-1	-1	0.006
654	374859-374860	1	-1	-1	0.008
655	1666246-1670436	1	-1	-1	0.03
656	299335-299346	1	-1	-1	0.01
657	1170407-1170425	1	-1	-1	0.134
658	424039-424042	1	-1	-1	0.146
659	387117-387585	1	-1	-1	0.006
660	1170416-1170666	1	-1	-1	0.0
661	439277-457365	1	-1	-1	0.016
662	1170656-1170671	1	-1	-1	0.0
663	1170418-1170670	1	-1	-1	0.062
664	416318-416389	1	1	1	0.714
665	501111-501122	1	-1	-1	0.008
666	488479-522615	1	-1	-1	0.06
667	1243951-1244076	1	-1	-1	0.008
668	416311-417110	1	-1	-1	0.002
669	192781-1170415	1	-1	-1	0.008
670	374861-374948	1	1	1	0.712
671	439201-439428	1	1	-1	0.454
672	169512-1170671	1	-1	-1	0.0
673	495159-498581	1	-1	-1	0.014
674	1243934-1243962	1	-1	-1	0.004
675	299135-299376	1	-1	-1	0.006
676	24140-589482	1	-1	1	0.752
677	1170406-1170655	1	-1	-1	0.058
678	1170439-1170670	1	-1	-1	0.002
679	268560-1588617	1	-1	-1	0.0
680	299131-299331	1	-1	-1	0.004
681	1410335-1410349	1	-1	-1	0.032
