	ids	cid	trueY	predY	prob
250	267659-1162615	1	1	-1	0.144
251	1623467-1624098	1	1	-1	0.45
252	1499365-1499371	1	-1	-1	0.058
253	261642-261736	1	-1	-1	0.13
254	24903-1135878	1	-1	-1	0.01
255	1376007-1653354	1	1	1	0.668
256	254801-1219161	1	-1	-1	0.0
257	1391167-1391187	1	-1	-1	0.124
258	261737-298864	1	1	1	0.834
259	309730-1027898	1	-1	-1	0.022
260	897267-897275	1	-1	-1	0.236
261	1214676-1222736	1	1	-1	0.002
262	1255135-1369857	1	1	-1	0.35
263	559147-559201	1	1	-1	0.308
264	1366407-1383280	1	-1	-1	0.114
265	25003-500519	1	-1	-1	0.034
266	1162610-1403506	1	-1	-1	0.004
267	1499312-1499370	1	-1	-1	0.012
268	1162610-1403508	1	-1	-1	0.008
269	1502584-1502586	1	-1	-1	0.276
270	1502589-1502807	1	1	-1	0.398
271	1219161-1403506	1	-1	-1	0.004
272	261706-298762	1	1	1	0.938
273	24903-559145	1	-1	-1	0.002
274	298864-558319	1	1	1	0.982
275	147126-1162610	1	-1	-1	0.004
276	352339-352411	1	-1	1	0.538
277	1499367-1499368	1	-1	-1	0.072
278	1512178-1512184	1	-1	1	0.628
279	24903-559206	1	-1	-1	0.008
280	207200-1219161	1	-1	-1	0.0
281	1295697-1295702	1	-1	1	0.698
282	558313-558318	1	-1	-1	0.004
283	558319-1255146	1	-1	-1	0.002
284	1219161-1394040	1	-1	-1	0.0
285	1219161-1222736	1	-1	-1	0.004
286	298864-559204	1	1	1	0.992
287	1383033-1383280	1	-1	-1	0.042
288	295453-1162615	1	-1	-1	0.216
289	1341002-1341009	1	-1	-1	0.414
290	298864-887499	1	1	1	0.97
291	1340997-1341004	1	-1	1	0.604
292	310116-1255146	1	-1	-1	0.0
293	147126-633009	1	-1	-1	0.212
294	1512174-1512188	1	-1	-1	0.08
295	1512170-1598585	1	-1	-1	0.008
296	633009-1219161	1	-1	-1	0.184
