	ids	cid	trueY	predY	prob
50	352343-352378	2	-1	-1	0.05
51	263627-263700	2	-1	-1	0.29
52	394822-438756	2	-1	-1	0.5
53	366555-366567	2	-1	-1	0.08
54	438755-438824	2	1	-1	0.47
55	319723-319724	2	-1	-1	0.04
56	438689-438755	2	-1	-1	0.14
57	438544-1370115	2	-1	-1	0.0
58	319428-438949	2	-1	-1	0.0
59	394023-438619	2	-1	-1	0.0
60	332380-332394	2	-1	-1	0.0
61	381913-382014	2	-1	-1	0.27
62	1272115-1272127	2	-1	-1	0.01
63	394022-395198	2	-1	-1	0.0
64	276990-277012	2	-1	-1	0.04
65	254778-297419	2	-1	-1	0.0
66	132116-277038	2	-1	-1	0.15
67	352519-395198	2	1	1	0.96
68	352399-438315	2	-1	-1	0.0
69	352402-1370108	2	-1	-1	0.0
70	366562-366569	2	-1	1	0.67
71	438618-438890	2	-1	-1	0.01
72	381669-381825	2	-1	-1	0.0
73	319428-394982	2	-1	-1	0.0
74	438132-1370109	2	-1	-1	0.0
75	276458-277141	2	-1	-1	0.0
76	381915-381961	2	-1	-1	0.08
77	263510-263709	2	-1	-1	0.46
78	374953-375005	2	-1	-1	0.09
79	352344-352363	2	-1	-1	0.0
80	332380-332393	2	-1	-1	0.5
81	306306-319909	2	-1	-1	0.15
82	346714-346718	2	-1	-1	0.04
83	352325-352334	2	-1	-1	0.0
84	438313-438758	2	-1	-1	0.04
85	370108-370111	2	-1	-1	0.01
86	352325-438544	2	-1	-1	0.0
87	352521-439019	2	-1	-1	0.0
88	1330235-1330236	2	-1	-1	0.0
89	250507-253844	2	-1	-1	0.02
90	374951-374955	2	-1	-1	0.04
91	401898-402932	2	-1	-1	0.01
92	352518-438620	2	1	-1	0.42
93	252516-332384	2	-1	-1	0.0
94	306341-319909	2	-1	-1	0.15
95	319865-319879	2	-1	-1	0.0
96	56187-57042	2	-1	-1	0.01
97	332385-332425	2	-1	-1	0.0
98	276458-276617	2	-1	-1	0.0
99	395127-438757	2	1	1	0.83
100	252516-332404	2	-1	-1	0.0
101	394822-394824	2	-1	-1	0.03
102	254747-297316	2	-1	-1	0.0
103	306305-319864	2	-1	-1	0.0
104	381669-381869	2	-1	-1	0.02
105	402029-402081	2	-1	-1	0.0
106	395128-438889	2	-1	-1	0.16
107	57011-57036	2	-1	-1	0.01
108	394888-438253	2	1	1	0.95
109	394822-438950	2	-1	-1	0.2
110	395126-438691	2	1	1	0.95
111	132468-132506	2	-1	-1	0.0
112	332386-332410	2	-1	-1	0.0
113	252516-332421	2	-1	-1	0.0
114	319816-319864	2	-1	-1	0.0
115	394824-438689	2	-1	-1	0.04
116	332383-332421	2	-1	-1	0.0
117	394821-439019	2	-1	-1	0.02
118	319708-321848	2	-1	-1	0.01
119	319707-321833	2	-1	-1	0.47
120	352325-438315	2	-1	-1	0.0
121	352532-438255	2	-1	-1	0.0
122	395199-438825	2	-1	-1	0.0
123	381665-381965	2	1	-1	0.24
124	381865-381908	2	-1	-1	0.03
125	319894-319909	2	1	1	1.0
126	374951-375005	2	-1	-1	0.15
127	346702-346707	2	-1	-1	0.02
128	438618-438889	2	-1	-1	0.05
129	332372-332374	2	-1	1	0.67
130	438544-1370107	2	-1	-1	0.0
131	319874-319917	2	1	1	0.98
132	346748-346801	2	1	-1	0.49
133	346715-346748	2	1	1	0.91
134	370107-370120	2	1	-1	0.03
135	254728-254796	2	-1	-1	0.0
136	370132-370136	2	-1	1	0.93
137	394821-438824	2	1	1	0.77
138	352401-352532	2	-1	-1	0.0
139	1330244-1330248	2	-1	-1	0.0
140	346745-346758	2	-1	-1	0.01
141	276906-277055	2	-1	-1	0.02
142	1272102-1272127	2	-1	-1	0.0
143	332381-332410	2	1	1	0.72
144	273323-273541	2	-1	-1	0.0
145	308368-319387	2	1	1	0.97
146	394820-438689	2	-1	-1	0.46
147	254769-254796	2	-1	-1	0.01
148	319756-319792	2	-1	-1	0.0
149	352518-438890	2	1	1	0.67
150	352344-352354	2	-1	-1	0.0
151	250275-251702	2	-1	-1	0.0
152	346716-346720	2	-1	-1	0.05
153	319377-438313	2	-1	-1	0.0
154	319774-319888	2	1	1	0.61
155	276910-277012	2	-1	-1	0.02
156	1249487-1249649	2	1	-1	0.19
157	395200-438619	2	-1	-1	0.05
158	438824-438948	2	1	1	0.71
159	346703-346709	2	-1	-1	0.04
160	306376-319799	2	-1	-1	0.0
161	254778-254796	2	-1	-1	0.01
162	319749-319894	2	1	1	1.0
163	394983-438313	2	-1	-1	0.1
164	254824-297426	2	-1	-1	0.0
165	394887-438692	2	1	1	0.91
166	1370100-1370113	2	-1	-1	0.0
167	352400-438358	2	-1	-1	0.0
168	346765-352325	2	-1	-1	0.0
169	332390-332404	2	-1	-1	0.0
170	319799-319865	2	-1	-1	0.0
171	319713-321865	2	-1	-1	0.48
172	394675-438825	2	-1	-1	0.0
173	394741-438253	2	-1	-1	0.03
174	352399-438252	2	-1	-1	0.0
175	352334-352376	2	-1	-1	0.0
176	332373-332375	2	-1	-1	0.33
177	1272124-1272129	2	-1	-1	0.01
178	1370107-1370115	2	-1	-1	0.04
179	352349-352377	2	-1	-1	0.0
180	254800-254812	2	-1	-1	0.04
181	394022-438890	2	-1	-1	0.02
182	332389-332403	2	-1	-1	0.0
183	352398-1370111	2	-1	-1	0.0
184	438825-439019	2	-1	-1	0.0
185	306305-306341	2	-1	-1	0.15
186	352401-438417	2	-1	-1	0.0
187	381868-381869	2	-1	-1	0.01
188	438132-1370108	2	-1	-1	0.01
189	319799-319863	2	-1	-1	0.0
190	332369-332375	2	-1	1	0.58
191	319879-319880	2	-1	-1	0.0
192	1272107-1272130	2	-1	-1	0.0
193	332390-332418	2	-1	-1	0.0
194	394824-438757	2	-1	-1	0.47
195	306375-319977	2	1	1	0.92
196	332377-332381	2	-1	-1	0.49
197	394983-438757	2	1	1	0.7
198	319738-321841	2	-1	-1	0.01
199	352521-394022	2	-1	-1	0.01
200	306341-306375	2	1	1	0.86
201	394889-438689	2	-1	-1	0.0
202	375004-375005	2	-1	-1	0.32
203	131316-276753	2	1	1	0.96
204	332398-332425	2	-1	-1	0.0
205	319723-321856	2	-1	-1	0.0
206	394821-438949	2	-1	-1	0.12
207	394024-438825	2	-1	-1	0.0
208	1272106-1272110	2	-1	-1	0.0
209	332380-332396	2	-1	-1	0.0
210	366554-366556	2	-1	-1	0.02
211	352532-438132	2	-1	-1	0.0
212	438483-1370057	2	-1	-1	0.0
213	276990-277037	2	-1	-1	0.0
214	319377-352334	2	-1	-1	0.0
215	381869-381961	2	-1	-1	0.15
216	332398-332418	2	-1	-1	0.0
217	319756-319874	2	1	1	1.0
218	131878-276943	2	-1	-1	0.01
219	332372-332376	2	-1	-1	0.27
220	394887-438313	2	1	1	0.96
221	1272122-1272133	2	-1	-1	0.01
222	346706-346717	2	1	-1	0.31
223	319864-319895	2	-1	-1	0.03
224	332373-332396	2	-1	-1	0.0
225	394887-439019	2	1	1	0.9
226	319783-319889	2	-1	-1	0.0
227	332372-332380	2	-1	-1	0.26
228	394983-438889	2	-1	-1	0.12
229	332371-332393	2	-1	-1	0.05
230	395198-438757	2	1	1	0.94
231	395060-438620	2	-1	-1	0.08
232	360018-360047	2	-1	-1	0.28
233	1272111-1272125	2	-1	-1	0.01
234	332375-332392	2	1	-1	0.29
235	346705-346706	2	1	-1	0.3
236	370136-370137	2	-1	1	0.75
237	306306-319748	2	-1	-1	0.0
238	394889-439019	2	-1	-1	0.01
239	306341-319775	2	-1	-1	0.0
240	332396-332409	2	-1	-1	0.01
241	352398-352532	2	-1	-1	0.0
242	273358-273457	2	-1	-1	0.0
243	1532677-1532686	2	-1	-1	0.02
244	332375-332380	2	-1	-1	0.28
245	254747-297782	2	-1	-1	0.1
246	438313-438689	2	-1	-1	0.44
247	346722-350100	2	1	1	0.94
248	319808-319864	2	-1	-1	0.0
249	395061-438822	2	-1	-1	0.01
250	1272115-1272129	2	-1	-1	0.01
251	395063-438621	2	-1	-1	0.42
252	394983-438758	2	-1	-1	0.0
253	308368-319428	2	-1	-1	0.44
254	394024-438692	2	-1	-1	0.0
255	352349-352357	2	-1	-1	0.0
256	395061-395063	2	-1	-1	0.01
257	306375-319783	2	1	1	0.97
258	394889-438758	2	-1	-1	0.01
259	370106-523848	2	-1	-1	0.01
260	352402-1370113	2	-1	-1	0.0
261	332403-332415	2	-1	-1	0.0
262	394675-394824	2	1	1	0.96
263	386074-523783	2	-1	-1	0.18
264	297782-297801	2	-1	-1	0.1
265	319799-319880	2	-1	-1	0.0
266	438313-438690	2	-1	-1	0.28
267	438546-438890	2	-1	-1	0.06
268	395200-438825	2	-1	-1	0.02
269	439021-1370114	2	-1	-1	0.0
270	346765-438255	2	-1	-1	0.0
271	394820-438948	2	-1	-1	0.16
272	381669-381967	2	-1	-1	0.06
273	1272115-1272117	2	-1	-1	0.03
274	346702-346714	2	-1	-1	0.1
275	332412-332415	2	-1	-1	0.04
276	360050-360051	2	-1	-1	0.4
277	381665-381819	2	1	-1	0.17
278	266923-266960	2	-1	-1	0.01
279	394824-395126	2	1	1	0.87
280	370134-370136	2	-1	-1	0.29
281	332389-332392	2	-1	-1	0.0
282	352401-438252	2	-1	-1	0.0
283	131972-132506	2	-1	-1	0.02
284	319408-319487	2	-1	-1	0.02
285	306305-319766	2	-1	-1	0.0
286	370135-370139	2	1	1	0.75
287	319428-439019	2	-1	-1	0.0
288	346701-346709	2	-1	-1	0.03
289	276883-276929	2	-1	-1	0.0
290	306341-319902	2	-1	-1	0.0
291	132132-277078	2	-1	-1	0.3
292	1370112-1370114	2	1	-1	0.3
293	1370057-1370109	2	-1	-1	0.0
294	319377-394022	2	-1	-1	0.0
295	306306-319880	2	-1	-1	0.0
296	332385-332389	2	-1	-1	0.0
297	332392-332401	2	-1	-1	0.0
298	332384-332409	2	-1	-1	0.0
299	352325-352349	2	-1	-1	0.0
300	352522-394821	2	-1	-1	0.14
301	319800-319901	2	1	1	1.0
302	352520-395060	2	1	1	1.0
303	332396-332398	2	-1	-1	0.0
304	332368-332383	2	-1	-1	0.1
305	1272110-1272121	2	-1	-1	0.0
306	56228-57036	2	-1	-1	0.0
307	394022-438251	2	-1	-1	0.05
308	306376-319864	2	-1	-1	0.03
309	57036-57037	2	-1	-1	0.01
310	346721-346801	2	-1	-1	0.29
311	306041-1330248	2	1	1	0.99
312	1272127-1272132	2	-1	-1	0.01
313	306341-319799	2	-1	-1	0.0
314	352399-438255	2	-1	-1	0.0
315	332371-332378	2	-1	-1	0.01
316	395063-438618	2	-1	-1	0.23
317	346765-438060	2	-1	-1	0.01
318	306341-306376	2	-1	-1	0.17
319	332394-332422	2	-1	-1	0.02
320	332369-332382	2	-1	-1	0.1
321	1532681-1532686	2	-1	-1	0.0
322	438544-1394466	2	-1	-1	0.0
323	116424-954465	2	-1	1	0.64
324	395200-438757	2	1	1	0.89
325	251702-253844	2	-1	-1	0.07
326	352519-395063	2	1	1	1.0
327	1330240-1330248	2	-1	-1	0.0
328	319758-319874	2	1	1	1.0
329	352290-352325	2	1	-1	0.08
330	374909-375048	2	-1	1	0.68
331	277037-277071	2	-1	-1	0.01
332	1532679-1532684	2	-1	-1	0.0
333	395126-438253	2	-1	-1	0.02
334	394023-394741	2	-1	-1	0.01
335	306305-319774	2	-1	-1	0.11
336	254778-254785	2	-1	-1	0.0
337	254728-297676	2	-1	-1	0.0
338	395061-395126	2	-1	-1	0.0
339	250354-253844	2	-1	-1	0.19
340	319428-352524	2	-1	-1	0.02
341	395061-395127	2	-1	-1	0.01
342	352325-1370114	2	-1	-1	0.0
343	252516-332403	2	-1	-1	0.0
344	306306-319918	2	-1	-1	0.0
345	319377-394889	2	-1	-1	0.0
346	352521-395199	2	-1	-1	0.03
347	360050-360052	2	-1	-1	0.02
348	395061-395198	2	-1	-1	0.0
349	394887-394982	2	1	1	0.94
350	438315-1370106	2	-1	-1	0.0
351	1532669-1532686	2	-1	-1	0.0
352	394821-394822	2	-1	-1	0.06
353	1272098-1272118	2	-1	-1	0.0
354	276875-277071	2	-1	-1	0.0
355	306342-319808	2	-1	1	0.51
356	276753-277141	2	-1	-1	0.0
357	332377-332378	2	-1	-1	0.17
358	438251-438756	2	-1	-1	0.24
359	366553-366571	2	-1	-1	0.14
360	332398-332403	2	-1	-1	0.0
361	394982-438621	2	-1	-1	0.0
362	370111-523848	2	-1	-1	0.0
363	366562-366567	2	1	1	0.72
364	332377-332392	2	1	-1	0.14
365	438756-438950	2	-1	-1	0.24
366	395061-438546	2	-1	-1	0.17
367	254769-297683	2	-1	-1	0.0
368	352526-394887	2	1	1	0.85
369	438824-438889	2	-1	-1	0.25
370	273947-273973	2	-1	-1	0.08
371	332376-332380	2	-1	-1	0.04
372	394887-438620	2	1	1	0.85
373	332401-332422	2	-1	-1	0.0
374	131502-131972	2	-1	-1	0.06
375	352519-438758	2	1	1	1.0
376	276906-277141	2	-1	-1	0.0
377	277055-277141	2	-1	-1	0.0
378	438063-1370106	2	-1	-1	0.0
379	438253-438825	2	-1	-1	0.05
380	1272111-1272127	2	-1	-1	0.02
381	352520-395061	2	1	1	0.82
382	319808-319960	2	-1	-1	0.0
383	346765-438315	2	-1	-1	0.0
384	1272107-1272119	2	-1	-1	0.0
385	360045-360047	2	-1	-1	0.28
386	319758-319889	2	-1	-1	0.0
387	352399-1370106	2	-1	-1	0.0
388	352522-394822	2	-1	-1	0.13
389	254824-297723	2	-1	-1	0.0
390	438692-439020	2	-1	-1	0.01
391	352519-395061	2	1	1	0.82
392	332369-332412	2	1	1	0.89
393	352349-352378	2	-1	-1	0.0
394	352532-438358	2	-1	-1	0.0
395	346715-346721	2	-1	-1	0.39
396	352521-352525	2	-1	-1	0.03
397	266908-267021	2	-1	-1	0.04
398	346715-346720	2	-1	-1	0.15
399	332371-332387	2	-1	-1	0.06
400	332383-332425	2	-1	-1	0.0
401	332374-332394	2	-1	-1	0.0
402	375004-375049	2	-1	-1	0.31
403	319774-319800	2	-1	1	1.0
404	438690-438889	2	1	-1	0.06
405	267111-267152	2	-1	-1	0.01
406	395127-438620	2	-1	-1	0.03
407	352519-438618	2	1	1	1.0
408	394023-438251	2	-1	-1	0.0
409	266908-267223	2	-1	-1	0.01
410	1272119-1272127	2	-1	-1	0.0
411	438756-438889	2	1	1	0.57
412	332390-332417	2	-1	-1	0.0
413	1330240-1330244	2	-1	-1	0.0
414	394821-438950	2	-1	-1	0.05
415	346694-346747	2	-1	-1	0.04
416	394024-394983	2	-1	-1	0.0
417	332389-332401	2	-1	-1	0.0
418	346694-346758	2	-1	-1	0.08
419	394742-394889	2	-1	-1	0.0
420	381825-381965	2	-1	-1	0.06
421	332376-332381	2	-1	-1	0.26
422	352525-395061	2	-1	-1	0.03
423	332389-332397	2	-1	-1	0.0
424	438619-438691	2	1	-1	0.32
425	254769-297627	2	-1	-1	0.0
426	394023-438618	2	-1	-1	0.0
427	319765-319875	2	-1	-1	0.0
428	319766-319875	2	-1	-1	0.0
429	352332-352354	2	-1	-1	0.01
430	1532669-1532684	2	-1	-1	0.0
431	352518-394984	2	1	1	0.86
432	319775-319879	2	-1	-1	0.0
433	132095-132612	2	-1	-1	0.03
434	319377-352285	2	-1	-1	0.0
435	1532678-1532682	2	-1	-1	0.01
436	332418-332422	2	-1	-1	0.0
437	346701-346712	2	-1	-1	0.23
438	332377-332425	2	1	-1	0.26
439	319377-352524	2	-1	-1	0.02
440	319774-319902	2	1	1	0.59
441	352401-438255	2	-1	-1	0.0
442	57043-57062	2	-1	-1	0.0
443	394820-438690	2	-1	-1	0.14
444	254800-297419	2	-1	-1	0.0
445	1370108-1370115	2	-1	-1	0.01
446	266908-266987	2	-1	-1	0.0
447	360049-360055	2	1	-1	0.33
448	1272117-1272124	2	-1	-1	0.03
449	1272110-1272132	2	-1	-1	0.0
450	263627-263740	2	-1	-1	0.36
451	319879-319888	2	-1	-1	0.0
452	394822-395128	2	1	1	0.82
453	352518-394743	2	1	-1	0.47
454	438621-439019	2	-1	-1	0.0
455	394741-439020	2	-1	-1	0.02
456	352399-1370114	2	-1	-1	0.0
457	319879-319902	2	-1	-1	0.0
458	352521-438948	2	-1	-1	0.0
459	1272103-1272115	2	-1	-1	0.01
460	252516-332419	2	-1	-1	0.0
461	306376-319901	2	-1	-1	0.03
462	332372-332382	2	-1	-1	0.27
463	381619-381824	2	1	1	0.88
464	346699-346718	2	-1	-1	0.01
465	319707-319708	2	-1	-1	0.16
466	276929-277071	2	-1	-1	0.0
467	346694-346739	2	-1	-1	0.07
468	394824-394984	2	1	1	0.98
469	352400-438132	2	-1	-1	0.0
470	438621-438824	2	-1	-1	0.42
471	1532670-1532677	2	-1	-1	0.03
472	131316-276875	2	1	1	0.97
473	319791-319918	2	-1	-1	0.0
474	352520-394982	2	1	1	1.0
475	394981-439019	2	-1	-1	0.03
476	394824-395200	2	1	1	0.89
477	132094-132589	2	-1	-1	0.01
478	319799-319864	2	-1	-1	0.0
479	1370114-1394466	2	-1	-1	0.06
480	319766-319909	2	-1	-1	0.03
481	332379-332398	2	-1	-1	0.0
482	394024-438691	2	-1	-1	0.0
483	366562-366568	2	-1	1	0.75
484	352402-438132	2	-1	-1	0.0
485	254785-297723	2	-1	-1	0.0
486	319738-321848	2	-1	-1	0.05
487	352267-352349	2	-1	-1	0.0
488	401887-401897	2	-1	-1	0.0
489	394820-438755	2	-1	-1	0.05
490	306376-319874	2	1	1	0.99
491	352525-394023	2	-1	-1	0.0
492	332393-332400	2	1	1	0.84
493	332403-332422	2	-1	-1	0.0
494	250491-253844	2	-1	-1	0.07
495	370111-523876	2	-1	-1	0.0
496	254728-297412	2	-1	-1	0.0
497	332385-332390	2	-1	-1	0.0
498	254785-297711	2	-1	-1	0.0
499	438255-1370107	2	-1	-1	0.0
500	346699-346704	2	-1	-1	0.06
501	438890-438950	2	-1	-1	0.04
502	306305-319756	2	-1	-1	0.02
503	394022-438889	2	-1	-1	0.16
504	332393-332418	2	1	1	0.97
505	438755-438758	2	-1	-1	0.1
506	332376-332419	2	1	1	0.55
507	352519-439019	2	1	1	1.0
508	346697-346715	2	1	1	0.66
509	1272108-1272112	2	-1	1	0.97
510	1532679-1532682	2	-1	-1	0.02
511	370118-523873	2	-1	-1	0.03
512	352518-438313	2	1	1	0.82
513	306375-319864	2	1	1	0.72
514	319489-438251	2	-1	-1	0.0
515	366553-366554	2	-1	-1	0.15
516	332377-332422	2	1	-1	0.38
517	56191-57043	2	-1	-1	0.0
518	1532673-1532675	2	-1	-1	0.0
519	352524-438691	2	-1	-1	0.02
520	438483-1370112	2	1	1	0.88
521	332410-332421	2	-1	-1	0.08
522	381868-381917	2	-1	-1	0.0
523	352400-1370111	2	-1	-1	0.0
524	346714-346721	2	-1	-1	0.45
525	438252-1370114	2	-1	-1	0.0
526	319489-438757	2	1	-1	0.01
527	297419-297801	2	-1	-1	0.0
528	1532670-1532679	2	-1	-1	0.03
529	332383-332398	2	-1	-1	0.0
530	1532669-1532682	2	-1	-1	0.01
531	306341-319880	2	-1	-1	0.0
532	319799-319808	2	-1	-1	0.0
533	438690-438756	2	-1	-1	0.04
534	438313-438755	2	-1	-1	0.04
535	276875-277037	2	-1	-1	0.0
536	352521-438620	2	-1	-1	0.01
537	332389-332412	2	-1	-1	0.0
538	332376-332410	2	1	1	0.64
539	306305-319880	2	-1	-1	0.01
540	381777-381869	2	-1	-1	0.01
541	319377-394888	2	1	1	1.0
542	438692-438950	2	-1	-1	0.0
543	332394-332409	2	-1	-1	0.0
544	366555-366566	2	-1	-1	0.26
545	332398-332412	2	-1	-1	0.0
546	374907-375048	2	-1	-1	0.19
547	395198-438824	2	-1	-1	0.19
548	394820-394889	2	-1	-1	0.02
549	394824-394888	2	-1	-1	0.04
550	1272098-1272123	2	-1	-1	0.0
551	438690-438757	2	-1	-1	0.09
552	401898-402095	2	-1	-1	0.14
553	1249487-1249647	2	1	-1	0.25
554	319377-438890	2	-1	-1	0.0
555	438619-438824	2	-1	-1	0.26
556	370132-370135	2	-1	1	0.91
557	346704-346801	2	1	-1	0.16
558	319863-319894	2	1	1	1.0
559	319748-319864	2	-1	-1	0.0
560	254785-297683	2	-1	-1	0.0
561	370118-523876	2	-1	-1	0.03
562	1272112-1272133	2	-1	-1	0.22
563	346700-346709	2	-1	-1	0.03
564	319791-319960	2	-1	-1	0.0
565	394888-438756	2	-1	1	0.67
566	352521-395126	2	-1	-1	0.0
567	352325-1370115	2	-1	-1	0.0
568	352400-1370107	2	-1	-1	0.0
569	319791-319880	2	-1	-1	0.0
570	321848-1407014	2	-1	-1	0.04
571	381773-381913	2	-1	-1	0.4
572	395063-439020	2	1	1	0.73
573	254747-297421	2	-1	-1	0.0
574	1272111-1272116	2	-1	-1	0.01
575	332374-332396	2	-1	-1	0.0
576	352522-394984	2	1	1	0.83
577	56187-56191	2	-1	-1	0.01
578	1272110-1272112	2	-1	-1	0.2
579	395126-395127	2	-1	-1	0.01
580	438313-438949	2	-1	-1	0.06
581	352400-352532	2	-1	-1	0.0
582	394888-394983	2	1	1	0.99
583	352357-352377	2	-1	-1	0.0
584	352521-352524	2	-1	-1	0.01
585	254764-533210	2	1	1	0.65
586	346715-346801	2	-1	-1	0.13
587	352337-352354	2	-1	-1	0.12
588	394982-438313	2	-1	-1	0.0
589	352402-438544	2	-1	-1	0.0
590	352519-394820	2	1	1	1.0
591	352525-438758	2	-1	-1	0.08
592	394820-394822	2	-1	-1	0.31
593	319766-319977	2	-1	-1	0.0
594	254747-254778	2	-1	-1	0.0
595	332397-332409	2	-1	-1	0.0
596	346719-350100	2	1	1	0.9
597	263630-263740	2	-1	-1	0.17
598	332375-332410	2	1	1	0.94
599	332373-332397	2	-1	-1	0.0
600	394982-438758	2	-1	-1	0.02
601	319792-319880	2	-1	-1	0.0
602	1272102-1272113	2	-1	-1	0.0
603	352398-438063	2	-1	-1	0.0
604	332393-332417	2	1	1	0.97
605	366568-366570	2	1	1	0.66
606	254728-297627	2	-1	-1	0.0
607	394822-438691	2	-1	-1	0.03
608	352522-438756	2	-1	-1	0.1
609	394022-394824	2	1	1	0.72
610	131997-132095	2	-1	-1	0.06
611	306305-319749	2	-1	-1	0.02
612	395127-438825	2	-1	-1	0.0
613	346765-1370113	2	-1	-1	0.08
614	306342-319800	2	-1	1	1.0
615	352520-394821	2	1	1	1.0
616	319765-319799	2	-1	-1	0.0
617	438620-438757	2	1	-1	0.33
618	394824-395063	2	1	1	0.85
619	254785-297426	2	-1	-1	0.0
620	374953-375048	2	1	-1	0.48
621	352526-438253	2	-1	-1	0.0
622	394984-439020	2	1	1	0.79
623	131355-276883	2	1	1	0.87
624	346711-346712	2	-1	-1	0.03
625	374955-375050	2	-1	-1	0.38
626	305724-1330240	2	1	1	0.95
627	352285-352344	2	-1	-1	0.0
628	1300117-1300249	2	-1	-1	0.34
629	381869-382014	2	-1	-1	0.0
630	394984-438948	2	1	1	0.61
631	319816-319889	2	-1	-1	0.0
632	346765-1370107	2	-1	-1	0.0
633	352532-1370114	2	-1	-1	0.0
634	352400-1370100	2	-1	-1	0.0
635	352334-352344	2	-1	-1	0.0
636	394824-395198	2	1	1	0.94
637	131811-132114	2	1	-1	0.12
638	263630-263847	2	-1	-1	0.35
639	251400-252291	2	-1	-1	0.16
640	57033-57036	2	-1	-1	0.0
641	263659-263698	2	1	1	0.71
642	131671-277071	2	-1	-1	0.0
643	254824-297303	2	-1	-1	0.0
644	1272107-1272110	2	-1	-1	0.0
645	366555-366568	2	1	1	0.78
646	332375-332421	2	1	1	0.93
647	319816-319918	2	-1	-1	0.0
648	438251-438620	2	-1	-1	0.02
649	1532670-1532671	2	-1	-1	0.02
650	319489-438313	2	-1	-1	0.0
651	352525-395127	2	-1	-1	0.07
652	366554-366566	2	-1	-1	0.23
653	254791-297303	2	-1	-1	0.0
654	332410-332425	2	-1	-1	0.0
655	251400-251702	2	-1	-1	0.05
656	395199-438889	2	-1	-1	0.23
657	352347-352377	2	-1	-1	0.0
658	276617-276929	2	-1	-1	0.0
659	332374-332393	2	-1	1	0.76
660	321848-321856	2	-1	-1	0.0
661	394743-438313	2	-1	-1	0.44
662	381865-381906	2	-1	-1	0.41
663	352524-394822	2	-1	-1	0.03
664	438255-1370108	2	-1	-1	0.0
665	332383-332415	2	-1	-1	0.0
666	332380-332403	2	-1	-1	0.0
667	394741-438756	2	-1	-1	0.24
668	319487-533214	2	-1	-1	0.06
669	346739-346743	2	-1	-1	0.0
670	1272106-1272132	2	-1	-1	0.01
671	346717-346720	2	-1	-1	0.03
672	438691-438755	2	-1	-1	0.24
673	352518-394983	2	1	1	0.82
674	375003-564591	2	1	-1	0.41
675	394889-438948	2	-1	-1	0.0
676	395200-438621	2	-1	-1	0.03
677	305220-1330236	2	-1	-1	0.43
678	1604357-1604359	2	1	-1	0.12
679	394824-395060	2	1	1	0.96
680	319765-319977	2	-1	-1	0.0
681	346712-346717	2	-1	-1	0.01
682	352525-438546	2	-1	-1	0.09
683	319737-321848	2	-1	-1	0.06
684	381720-381870	2	-1	-1	0.33
685	319775-319880	2	-1	-1	0.0
686	1272110-1272124	2	-1	-1	0.0
687	352524-439019	2	-1	-1	0.01
688	276875-276990	2	-1	-1	0.01
689	346712-350100	2	1	1	0.84
690	394741-394982	2	-1	-1	0.01
691	381232-381915	2	-1	-1	0.02
692	352521-438313	2	-1	-1	0.0
693	352267-352378	2	-1	-1	0.0
694	438689-438889	2	1	-1	0.46
695	381823-382014	2	-1	-1	0.02
696	321848-321864	2	-1	-1	0.16
697	360045-360052	2	-1	-1	0.06
698	381823-381917	2	-1	-1	0.02
699	438756-438757	2	-1	-1	0.37
700	332398-332400	2	-1	-1	0.0
701	395126-438313	2	-1	-1	0.04
