	ids	cid	trueY	predY	prob
147	559145-887499	0	-1	-1	0.0033333333333333335
148	298382-500518	0	1	1	1.0
149	897271-1596454	0	-1	-1	0.03666666666666667
150	1263468-1263479	0	-1	-1	0.013333333333333334
151	282260-310116	0	-1	1	0.8766666666666667
152	251666-419431	0	-1	-1	0.22333333333333333
153	559204-559206	0	-1	-1	0.02666666666666667
154	1221826-1221830	0	-1	-1	0.05333333333333334
155	891366-897272	0	-1	-1	0.07666666666666666
156	24957-24958	0	-1	-1	0.42333333333333334
157	254801-1394040	0	-1	-1	0.006666666666666667
158	634713-735529	0	1	1	0.73
159	1162615-1406128	0	1	-1	0.29
160	295453-1162615	0	-1	1	0.75
161	1499368-1499372	0	1	1	0.8
162	282191-298781	0	1	1	0.99
163	1642759-1652589	0	-1	-1	0.0
164	887499-1135878	0	-1	-1	0.013333333333333334
165	1263460-1263462	0	-1	-1	0.0033333333333333335
166	1375994-1671459	0	-1	-1	0.08333333333333333
167	1623551-1623655	0	1	-1	0.45
168	261704-1135878	0	-1	-1	0.13666666666666666
169	200731-240988	0	1	-1	0.39
170	298381-1255155	0	1	1	0.9966666666666667
171	254801-1403507	0	-1	-1	0.07666666666666666
172	298382-1255160	0	1	1	0.9966666666666667
173	24799-559204	0	-1	1	0.5733333333333334
174	1630248-1652589	0	1	-1	0.04666666666666667
175	310116-1219161	0	-1	1	0.8833333333333333
176	25002-559206	0	-1	-1	0.043333333333333335
177	310116-1135878	0	-1	-1	0.14
178	1499366-1499367	0	-1	-1	0.07333333333333333
179	1502591-1502807	0	1	-1	0.44333333333333336
180	500565-1255152	0	-1	-1	0.013333333333333334
181	261721-559204	0	1	1	0.76
182	298864-559206	0	1	1	0.9866666666666667
183	897268-897273	0	-1	-1	0.2
184	897276-1596454	0	-1	-1	0.03666666666666667
185	261704-298864	0	1	1	0.9933333333333333
186	24958-25002	0	-1	-1	0.17666666666666667
187	1391165-1391178	0	-1	-1	0.13666666666666666
188	309730-500567	0	-1	-1	0.0033333333333333335
189	261663-298781	0	1	1	0.99
190	1660532-1719309	0	-1	-1	0.006666666666666667
191	25003-500519	0	1	1	0.8066666666666666
192	559147-559201	0	-1	-1	0.15666666666666668
193	500599-500618	0	-1	-1	0.02
194	299333-299338	0	-1	-1	0.25
195	388207-1403506	0	-1	-1	0.19
196	322681-1375994	0	-1	-1	0.19
197	1263459-1263479	0	-1	-1	0.006666666666666667
198	25003-1255146	0	1	1	0.79
199	254801-633009	0	-1	-1	0.10666666666666667
200	500518-500590	0	-1	-1	0.02
201	25003-500536	0	1	1	0.86
202	125678-500602	0	-1	-1	0.02
203	24892-559147	0	-1	-1	0.18
204	1263460-1263463	0	-1	-1	0.18333333333333332
205	261706-298781	0	1	1	0.99
206	24957-282260	0	1	1	0.6733333333333333
207	24892-282260	0	1	1	0.77
208	261663-500584	0	-1	-1	0.006666666666666667
209	1499362-1499372	0	1	1	0.8266666666666667
210	24931-24957	0	-1	-1	0.48
211	948386-1502807	0	-1	-1	0.03666666666666667
212	298415-510731	0	1	1	0.7733333333333333
213	1263465-1263479	0	-1	-1	0.013333333333333334
214	24799-1255148	0	1	1	0.9233333333333333
215	240534-1162610	0	1	1	0.8033333333333333
216	254801-1214676	0	-1	-1	0.0
217	1499365-1499373	0	-1	-1	0.10333333333333333
218	13448-1219161	0	1	-1	0.25
219	267680-282180	0	-1	-1	0.24666666666666667
220	24799-1255146	0	1	1	0.8733333333333333
221	1623055-1624098	0	-1	-1	0.28
222	1214676-1394040	0	-1	-1	0.0
223	558319-559206	0	1	1	0.8566666666666667
224	634713-891366	0	1	1	0.75
225	1512164-1512174	0	-1	-1	0.08333333333333333
226	735529-897271	0	-1	-1	0.03
227	948386-1502809	0	-1	-1	0.11
228	261660-261704	0	-1	-1	0.11333333333333333
229	1624098-1624481	0	1	-1	0.4633333333333333
230	262536-1403506	0	1	-1	0.32666666666666666
231	1222736-1255147	0	-1	-1	0.07333333333333333
232	1162610-1403507	0	-1	-1	0.02
233	1221826-1221827	0	-1	-1	0.23
234	1376007-1671459	0	-1	-1	0.06666666666666667
235	887499-1222736	0	-1	-1	0.4666666666666667
236	261721-1222736	0	-1	-1	0.12666666666666668
237	24892-24903	0	-1	-1	0.22666666666666666
238	1214676-1403497	0	-1	-1	0.0
239	262536-1219161	0	1	-1	0.09666666666666666
240	1162610-1394041	0	-1	-1	0.0
241	207200-262536	0	-1	-1	0.05
242	558319-559204	0	1	-1	0.09666666666666666
243	500566-500650	0	-1	-1	0.02
244	1263478-1263479	0	-1	-1	0.06
245	25002-500536	0	1	1	0.76
