	ids	cid	trueY	predY
110	270966-270969	0	-1	-1
111	311095-311263	0	1	1
112	303926-304390	0	-1	-1
113	310599-311688	0	1	1
114	385694-386276	0	-1	-1
115	385600-385694	0	-1	-1
116	310572-311339	0	-1	-1
117	270967-271088	0	-1	-1
118	347205-347224	0	-1	-1
119	363620-363627	0	-1	-1
120	310961-310981	0	-1	-1
121	397765-398008	0	1	1
122	363564-363638	0	-1	1
123	311224-311340	0	-1	-1
124	264246-304046	0	1	-1
125	363569-363635	0	1	1
126	347663-398130	0	-1	-1
127	363616-363622	0	-1	-1
128	363560-363616	0	-1	-1
129	304392-398376	0	-1	-1
130	347263-347273	0	-1	-1
131	347258-347274	0	-1	-1
132	347258-347265	0	-1	-1
133	303915-304328	0	-1	-1
134	176573-262613	0	-1	-1
135	309792-311300	0	1	1
136	347250-347268	0	-1	-1
137	363523-363630	0	-1	-1
138	303915-304299	0	-1	-1
139	279428-279762	0	-1	-1
140	347245-347274	0	-1	-1
141	363523-363620	0	-1	-1
142	304046-1138073	0	-1	-1
143	347243-347274	0	-1	-1
144	310508-311263	0	1	1
145	363497-363554	0	-1	-1
146	363617-363622	0	-1	-1
147	347226-347231	0	-1	-1
148	309967-310390	0	-1	-1
149	267310-267972	0	1	1
150	347255-347274	0	-1	-1
151	310927-371401	0	-1	-1
152	311128-371364	0	-1	-1
153	270733-270737	0	-1	-1
154	309996-310347	0	-1	-1
155	311340-371410	0	-1	-1
156	310901-311095	0	1	1
157	311340-371366	0	-1	-1
158	363584-363605	0	-1	-1
159	397514-397515	0	-1	-1
160	347243-347267	0	-1	-1
161	363542-363644	0	-1	-1
162	264197-1138189	0	-1	-1
163	363516-363617	0	-1	-1
164	347240-347274	0	-1	-1
165	397824-398068	0	1	1
166	363637-363640	0	1	1
167	363618-363627	0	-1	-1
168	347265-347267	0	-1	-1
169	311339-311371	0	-1	-1
170	310539-347824	0	-1	-1
171	264960-303694	0	1	1
172	304392-398068	0	-1	-1
173	264960-1138205	0	-1	-1
174	363513-363598	0	-1	-1
175	304328-304433	0	-1	-1
176	310962-311095	0	-1	-1
177	363516-363621	0	-1	-1
178	363525-363619	0	-1	-1
179	279467-563833	0	1	-1
180	363560-363628	0	-1	-1
181	309996-310447	0	-1	-1
182	363581-363643	0	-1	-1
183	309764-372265	0	-1	-1
184	363620-363629	0	-1	-1
185	363476-363526	0	-1	-1
186	363622-363623	0	-1	-1
187	309764-311340	0	-1	-1
188	279428-279716	0	-1	-1
189	298111-298442	0	1	-1
190	363617-363636	0	-1	-1
191	310927-311016	0	-1	-1
192	285487-1138196	0	-1	-1
193	262630-265214	0	-1	-1
194	363618-363629	0	-1	-1
195	363477-363560	0	-1	-1
196	363617-363628	0	-1	-1
197	270732-271061	0	-1	-1
198	347260-347268	0	-1	-1
199	363559-363634	0	-1	-1
200	363477-363624	0	-1	-1
201	304331-398248	0	-1	-1
202	309865-311413	0	-1	1
203	310347-310447	0	-1	-1
204	310927-311068	0	-1	-1
205	265156-1138194	0	-1	-1
206	270969-271091	0	-1	-1
207	264179-265214	0	-1	-1
208	363616-363621	0	-1	-1
209	262613-1138192	0	-1	-1
210	363627-363639	0	-1	-1
211	310988-311340	0	-1	-1
212	310927-310978	0	-1	-1
213	363533-363581	0	-1	-1
214	363538-363629	0	-1	-1
215	310446-310478	0	-1	-1
216	270968-271059	0	-1	-1
217	311018-371364	0	-1	-1
218	309792-310962	0	-1	-1
219	347268-347271	0	-1	-1
220	310985-371364	0	-1	-1
221	363476-363624	0	-1	-1
222	363617-363621	0	-1	-1
223	234191-1138164	0	1	-1
224	363542-363639	0	-1	-1
225	309764-311263	0	-1	-1
226	310962-371364	0	-1	-1
227	363475-363523	0	-1	-1
228	309865-310422	0	-1	-1
229	363477-363533	0	-1	-1
230	363616-363647	0	1	1
231	385694-386232	0	-1	-1
232	363560-363636	0	-1	-1
233	353641-386226	0	-1	-1
234	347257-347265	0	-1	-1
235	347277-347278	0	-1	-1
236	363526-363559	0	-1	-1
237	267327-267516	0	-1	-1
238	309726-310927	0	-1	-1
239	278600-278873	0	1	-1
240	270733-271041	0	-1	-1
241	270865-270866	0	-1	-1
242	304328-304356	0	-1	-1
243	310988-371366	0	-1	-1
244	310972-415756	0	-1	1
245	363554-363621	0	-1	-1
246	270833-271091	0	-1	-1
247	311017-311300	0	1	1
248	309940-310125	0	-1	-1
249	304083-304329	0	1	1
250	304111-304390	0	-1	-1
251	363625-363649	0	1	1
252	309865-310926	0	-1	-1
253	363524-363560	0	-1	-1
254	347663-398068	0	-1	-1
255	363476-363538	0	-1	-1
256	311018-371410	0	-1	-1
257	347257-347273	0	-1	-1
258	363524-363620	0	-1	-1
259	347263-347268	0	-1	-1
260	270966-271090	0	-1	-1
261	176573-1138190	0	-1	-1
262	363525-363616	0	-1	-1
263	347257-347277	0	-1	-1
264	264845-304046	0	-1	-1
265	310540-311688	0	1	1
266	264179-1138190	0	-1	-1
267	304083-398376	0	1	1
268	311224-311371	0	-1	-1
269	363523-363639	0	-1	-1
270	270966-271089	0	-1	-1
271	270866-271092	0	-1	-1
272	303914-304299	0	-1	-1
273	363513-363524	0	-1	-1
274	311371-311688	0	-1	-1
275	347228-347272	0	-1	-1
276	347260-347266	0	-1	-1
277	311083-311263	0	1	1
278	363475-363638	0	-1	-1
279	363533-363619	0	-1	-1
280	270866-271041	0	-1	-1
281	310183-311371	0	-1	-1
282	264908-1138205	0	-1	-1
283	1138189-1138190	0	-1	-1
284	264977-303693	0	-1	-1
285	271059-271089	0	-1	-1
286	300048-303694	0	-1	-1
287	304434-398068	0	1	-1
288	303917-304389	0	-1	-1
289	264178-1138194	0	-1	-1
290	363513-363639	0	-1	-1
291	347228-347277	0	-1	-1
292	1138169-1138197	0	-1	-1
293	397884-398127	0	1	1
294	363554-363638	0	-1	-1
295	310349-310422	0	-1	-1
296	397703-397713	0	-1	-1
297	363524-363631	0	-1	-1
298	363478-363627	0	-1	-1
299	304111-304434	0	-1	-1
300	363643-363644	0	-1	-1
301	278601-278715	0	-1	-1
302	265157-1138192	0	-1	-1
303	310183-310962	0	-1	-1
304	363621-363624	0	-1	-1
305	363513-363523	0	-1	-1
306	310125-310480	0	-1	-1
307	363497-363559	0	-1	-1
308	309793-310927	0	-1	-1
309	279467-279586	0	1	-1
310	310962-310978	0	-1	-1
311	304046-1138189	0	1	-1
312	347240-347280	0	-1	-1
313	310988-371401	0	-1	-1
314	304503-304507	0	-1	-1
315	310125-310422	0	-1	-1
316	363637-363643	0	1	1
317	304331-398189	0	-1	-1
318	309967-310349	0	-1	-1
319	347252-347276	0	-1	-1
320	310572-371366	0	-1	-1
321	264960-1138193	0	-1	-1
322	309818-311300	0	1	1
323	310572-310962	0	-1	-1
324	363477-363626	0	-1	-1
325	311306-397768	0	-1	-1
326	309764-311371	0	-1	-1
327	300048-303693	0	-1	-1
328	310985-311300	0	1	1
329	347240-347264	0	-1	-1
330	363533-363621	0	-1	-1
331	347268-347272	0	-1	-1
332	397515-397938	0	1	1
333	347236-347279	0	-1	-1
334	347209-347221	0	-1	-1
335	311155-371401	0	-1	-1
336	298417-298905	0	-1	-1
337	310038-310347	0	-1	-1
338	363478-363643	0	-1	-1
339	310448-310482	0	1	1
340	347269-347274	0	-1	-1
341	310508-311688	0	1	1
342	363564-363618	0	-1	-1
343	303917-304390	0	-1	-1
344	347265-347266	0	-1	-1
345	270732-271090	0	-1	-1
346	363476-363497	0	-1	-1
347	363632-363640	0	1	1
348	347265-347277	0	-1	-1
349	265214-1138197	0	-1	-1
350	385641-385778	0	1	-1
351	310962-310981	0	-1	-1
352	363554-363618	0	-1	-1
353	270969-271089	0	-1	-1
354	363477-363649	0	-1	-1
355	347240-347271	0	-1	-1
356	363477-363559	0	-1	-1
357	300048-303842	0	-1	-1
358	304264-304299	0	-1	-1
359	310791-311339	0	-1	-1
360	347240-347279	0	-1	-1
361	363554-363629	0	-1	-1
362	262630-264960	0	-1	-1
363	363475-363620	0	-1	-1
364	385641-385735	0	-1	-1
365	347265-347278	0	-1	-1
366	234191-1138193	0	-1	-1
367	310569-371364	0	-1	-1
368	347274-347279	0	-1	-1
369	363538-363618	0	-1	-1
370	363622-363627	0	-1	-1
371	363616-363625	0	-1	-1
372	347268-347276	0	-1	-1
373	363559-363631	0	-1	-1
374	363513-363559	0	-1	-1
375	397884-398130	0	1	1
376	310446-310481	0	1	1
377	347267-347271	0	-1	-1
378	303922-304390	0	-1	-1
379	310927-310981	0	-1	-1
380	285487-1138193	0	-1	-1
381	310927-311371	0	-1	-1
382	347250-347266	0	-1	-1
383	363624-363639	0	-1	-1
384	363569-363581	0	-1	-1
385	363533-363635	0	1	1
386	304434-304482	0	-1	-1
387	347260-347280	0	-1	-1
388	310962-311083	0	-1	-1
389	304328-304503	0	-1	-1
390	310038-310480	0	-1	-1
391	363525-363628	0	-1	-1
392	363542-363554	0	-1	-1
393	397883-398128	0	1	1
394	347228-347279	0	-1	-1
395	347264-347278	0	-1	-1
396	271059-271090	0	-1	-1
397	347271-347278	0	-1	-1
398	363476-363640	0	-1	-1
399	271089-1138088	0	-1	-1
400	303916-304389	0	-1	-1
401	265156-1138169	0	-1	-1
402	264246-303692	0	-1	1
403	363526-363560	0	-1	-1
404	265157-1138189	0	1	-1
405	371364-372265	0	-1	-1
406	363624-363644	0	-1	-1
407	363525-363626	0	-1	-1
408	385778-386232	0	1	-1
409	264960-1138199	0	-1	-1
410	363497-363635	0	1	1
411	310448-310573	0	-1	-1
412	303916-304330	0	1	1
413	234191-303693	0	-1	-1
414	311371-372265	0	-1	-1
415	363643-363649	0	-1	-1
416	363622-363634	0	-1	-1
417	311339-371366	0	-1	-1
418	363584-363601	0	-1	-1
419	304293-304356	0	-1	-1
420	303692-1138169	0	-1	-1
421	310926-311225	0	-1	-1
422	363560-363620	0	-1	-1
423	363523-363623	0	-1	-1
424	270890-398189	0	-1	-1
425	363533-363632	0	1	1
426	310038-310448	0	-1	-1
427	347228-347274	0	-1	-1
428	262630-1138192	0	-1	-1
429	310961-310985	0	-1	-1
430	347259-347277	0	-1	-1
431	176381-1138190	0	-1	-1
432	303913-304329	0	1	1
433	311065-371410	0	-1	-1
434	311224-311413	0	-1	-1
435	270866-271089	0	-1	-1
436	363560-363619	0	-1	-1
437	303927-304356	0	-1	-1
438	363523-363564	0	-1	-1
439	397885-398321	0	-1	-1
440	363598-363603	0	-1	-1
441	310962-311128	0	-1	-1
442	385640-385735	0	1	1
443	303925-304390	0	-1	-1
444	310864-310927	0	-1	-1
445	363619-363637	0	1	1
446	310123-310573	0	-1	-1
447	309718-310478	0	-1	-1
448	311306-398130	0	-1	-1
449	270967-271059	0	-1	-1
450	347269-347271	0	-1	-1
451	311225-311339	0	-1	-1
452	265157-1138205	0	-1	-1
453	397713-397765	0	-1	-1
454	303965-304330	0	1	1
455	363581-363635	0	1	1
456	363635-363636	0	-1	-1
457	363524-363639	0	-1	-1
458	363632-363647	0	1	1
459	397515-397937	0	1	1
460	310391-310446	0	-1	-1
461	303692-1138189	0	-1	-1
462	363621-363628	0	-1	-1
463	363619-363644	0	-1	-1
464	363525-363560	0	-1	-1
465	347208-347212	0	-1	-1
466	304027-304357	0	1	1
467	347240-347267	0	-1	-1
468	363476-363644	0	-1	-1
469	347244-347280	0	-1	-1
470	310478-310573	0	-1	-1
471	398247-398375	0	-1	-1
472	363581-363644	0	-1	-1
473	310539-310927	0	-1	-1
474	303694-1138169	0	1	1
475	363477-363638	0	-1	-1
476	363564-363634	0	-1	-1
477	303692-1138194	0	-1	-1
478	310153-310962	0	-1	-1
479	347266-347267	0	-1	-1
480	311299-311413	0	-1	-1
481	363523-363627	0	-1	-1
482	279524-279615	0	-1	-1
483	311340-372265	0	-1	-1
484	264977-1138196	0	1	-1
485	310390-310448	0	-1	-1
486	270733-271092	0	-1	-1
487	311306-347663	0	-1	-1
488	363524-363621	0	-1	-1
489	347215-347229	0	1	1
490	363619-363623	0	-1	-1
491	310962-311015	0	-1	-1
492	385640-385641	0	1	1
493	385602-386275	0	1	-1
494	303994-304329	0	1	1
495	270865-270968	0	-1	-1
496	363617-363638	0	-1	-1
497	347209-347231	0	1	-1
498	347240-347277	0	-1	-1
499	363533-363560	0	-1	-1
500	299054-299083	0	-1	1
501	1138188-1138197	0	-1	-1
502	303924-304330	0	1	1
503	264179-264846	0	-1	-1
504	310125-310573	0	-1	-1
505	347663-397768	0	-1	-1
506	385600-386232	0	-1	-1
507	363525-363631	0	-1	-1
508	347245-347267	0	-1	-1
509	303917-304507	0	-1	-1
510	309864-310038	0	-1	-1
511	309726-310962	0	-1	-1
512	347245-347273	0	-1	-1
513	270735-271092	0	-1	-1
514	310833-310927	0	-1	-1
515	363619-363638	0	-1	-1
516	311016-371410	0	-1	-1
517	270968-271091	0	-1	-1
518	311225-371366	0	-1	-1
519	304433-304503	0	-1	-1
520	363475-363497	0	-1	-1
521	363542-363559	0	-1	-1
522	264179-303692	0	-1	-1
523	271061-1138088	0	-1	-1
524	270969-271220	0	-1	-1
525	347258-347277	0	-1	-1
526	347206-347226	0	-1	-1
527	347212-347215	0	-1	-1
528	311299-371366	0	-1	-1
529	363564-363623	0	-1	-1
530	303913-304390	0	-1	-1
531	363621-363625	0	-1	-1
532	1138193-1138194	0	-1	-1
533	347204-347206	0	-1	-1
534	303693-1138164	0	1	1
535	310391-310510	0	-1	-1
536	310508-371364	0	-1	-1
537	298740-298905	0	1	-1
538	347217-347280	0	-1	-1
539	265156-1138192	0	-1	-1
540	363526-363630	0	-1	-1
541	347265-347276	0	-1	-1
542	363533-363640	0	-1	-1
543	309726-311225	0	1	1
544	371428-430429	0	-1	-1
545	347263-347279	0	-1	-1
546	363619-363640	0	-1	-1
547	363598-363606	0	-1	-1
548	310988-311300	0	1	1
549	304027-304433	0	-1	-1
550	310184-310961	0	-1	-1
551	1138192-1138205	0	-1	-1
552	363516-363525	0	-1	-1
553	311148-415756	0	-1	1
554	271041-271089	0	-1	-1
555	363618-363636	0	-1	-1
556	347239-347252	0	1	-1
557	347824-372265	0	-1	-1
558	363564-363621	0	-1	-1
559	363476-363632	0	1	1
560	303924-304389	0	-1	-1
561	234191-1138205	0	-1	-1
562	347259-347280	0	-1	-1
563	303914-304507	0	-1	-1
564	415613-415756	0	-1	-1
565	311017-311688	0	1	1
566	311083-311688	0	1	1
567	311068-371410	0	-1	-1
568	363477-363542	0	-1	-1
569	363478-363619	0	-1	-1
570	347260-347279	0	-1	-1
571	264179-1138196	0	-1	-1
572	363619-363627	0	-1	-1
573	363626-363637	0	1	1
574	363630-363638	0	-1	-1
575	347257-347272	0	-1	-1
576	303924-304390	0	-1	-1
577	298119-298598	0	-1	-1
578	347264-347277	0	-1	-1
579	347264-347269	0	-1	-1
580	347239-347266	0	-1	-1
581	347221-347229	0	1	1
582	310571-311340	0	-1	-1
583	265156-1138199	0	-1	-1
584	271091-271220	0	-1	-1
585	310901-347824	0	-1	-1
586	363624-363637	0	1	1
587	363584-363608	0	-1	-1
588	363629-363639	0	-1	-1
589	309764-371401	0	-1	-1
590	311263-372265	0	-1	-1
591	363560-363622	0	-1	-1
592	398068-398375	0	-1	-1
593	264846-1138194	0	-1	-1
594	363478-363649	0	-1	-1
595	347217-347277	0	-1	-1
596	347209-347224	0	-1	-1
597	363624-363633	0	-1	-1
598	363516-363633	0	-1	-1
599	311018-311300	0	1	1
600	363564-363631	0	-1	-1
601	270969-271090	0	-1	-1
602	347264-347272	0	-1	-1
603	310422-348061	0	-1	-1
604	310482-310510	0	-1	-1
605	363624-363634	0	-1	-1
606	363476-363554	0	-1	-1
607	264845-1138194	0	-1	-1
608	347259-347269	0	-1	-1
609	347243-347280	0	-1	-1
610	363478-363524	0	-1	-1
611	310539-310926	0	-1	-1
612	1138073-1138169	0	-1	-1
613	363620-363622	0	-1	-1
614	363525-363636	0	-1	-1
615	310422-310482	0	-1	-1
616	270732-271091	0	-1	-1
617	298433-298434	0	-1	-1
618	363581-363625	0	1	1
619	363533-363538	0	-1	-1
620	262613-1138199	0	-1	-1
621	363526-363639	0	-1	-1
622	363554-363631	0	-1	-1
623	271041-271091	0	-1	-1
624	303917-304433	0	-1	-1
625	363513-363608	0	-1	-1
626	363524-363630	0	-1	-1
627	347261-347268	0	-1	-1
628	363523-363581	0	-1	-1
629	262613-265156	0	-1	-1
630	311306-397822	0	-1	-1
631	363497-363639	0	-1	-1
632	363516-363533	0	-1	-1
633	264179-1138189	0	-1	-1
634	363477-363629	0	-1	-1
635	304299-304503	0	-1	-1
636	353641-371461	0	-1	-1
637	304083-398189	0	1	1
638	270865-271059	0	-1	-1
639	347236-347263	0	-1	-1
640	311340-311371	0	-1	-1
641	311015-371401	0	-1	-1
642	347263-347276	0	-1	-1
643	363626-363644	0	-1	-1
644	385601-385695	0	-1	-1
645	347236-347267	0	-1	-1
646	363621-363647	0	1	1
647	347244-347267	0	-1	-1
648	1138073-1138189	0	1	-1
649	309718-310349	0	-1	-1
650	265214-1138194	0	-1	-1
651	310539-311340	0	-1	-1
652	363554-363626	0	-1	-1
653	311225-371410	0	-1	-1
654	310927-311339	0	-1	-1
655	270737-1138088	0	-1	-1
656	310926-311339	0	-1	-1
657	397769-398188	0	1	-1
658	363560-363629	0	-1	-1
659	347255-347277	0	-1	-1
660	398320-398375	0	-1	-1
661	264908-304046	0	-1	-1
662	299054-299056	0	-1	1
663	363523-363554	0	-1	-1
664	310508-310961	0	-1	-1
665	264197-285487	0	-1	-1
666	347245-347278	0	-1	-1
667	347205-347221	0	-1	-1
668	347271-347279	0	-1	-1
669	310901-310985	0	1	1
670	347266-347273	0	-1	-1
671	347266-347271	0	-1	-1
672	234191-1138197	0	-1	-1
673	310962-311033	0	-1	-1
674	304356-304482	0	-1	-1
675	310981-371364	0	-1	-1
676	363617-363626	0	-1	-1
677	363589-363607	0	-1	-1
678	310123-310349	0	-1	-1
679	363620-363638	0	-1	-1
680	309764-371364	0	-1	-1
681	176573-262630	0	-1	-1
682	347217-347229	0	1	1
683	267266-267310	0	1	1
684	304293-304433	0	-1	-1
685	363516-363631	0	-1	-1
686	363533-363617	0	-1	-1
687	363560-363631	0	-1	-1
688	310038-310573	0	-1	1
689	363629-363633	0	-1	-1
690	303924-304507	0	-1	-1
691	309865-310448	0	-1	-1
692	363618-363639	0	-1	-1
693	363597-363598	0	-1	-1
694	265214-285487	0	-1	-1
695	347244-347269	0	-1	-1
696	363621-363639	0	-1	-1
697	363497-363637	0	1	1
698	363589-363608	0	-1	-1
699	363497-363644	0	-1	-1
700	363554-363644	0	-1	-1
701	264179-1138199	0	-1	-1
702	176573-264178	0	-1	-1
703	371366-371401	0	-1	-1
704	385778-386275	0	1	-1
705	270833-271090	0	-1	-1
706	264178-265156	0	-1	-1
707	363542-363640	0	-1	-1
708	310834-310962	0	-1	-1
709	347227-347229	0	1	-1
710	311155-371410	0	-1	-1
711	303926-304507	0	-1	-1
712	347239-347270	0	-1	-1
713	397765-398065	0	1	1
714	347236-347268	0	-1	-1
715	363622-363639	0	-1	-1
716	347245-347272	0	-1	-1
717	303921-304330	0	1	1
718	309793-371364	0	-1	-1
719	386232-430429	0	1	1
720	363478-363538	0	-1	-1
721	347264-347279	0	-1	-1
722	363628-363636	0	-1	-1
723	363476-363618	0	-1	-1
724	363569-363626	0	-1	-1
725	309865-311225	0	-1	-1
726	270970-1138088	0	-1	-1
727	303927-304507	0	-1	-1
728	309940-310448	0	-1	1
729	385602-385696	0	-1	-1
730	267310-267845	0	1	1
731	363560-363624	0	-1	-1
732	363622-363630	0	-1	-1
733	310962-371410	0	-1	-1
734	363533-363644	0	-1	-1
735	363564-363613	0	1	-1
736	270737-271090	0	-1	-1
737	1138194-1138196	0	-1	-1
738	347240-347269	0	-1	-1
739	310791-311413	0	-1	1
740	347240-347272	0	-1	-1
741	347274-347277	0	-1	-1
742	264197-1138190	0	-1	-1
743	310962-310988	0	-1	-1
744	363516-363524	0	-1	-1
745	310927-311018	0	-1	-1
746	397885-398247	0	-1	-1
747	304328-304482	0	-1	-1
748	363616-363634	0	-1	-1
749	310539-311413	0	-1	1
750	303926-304389	0	-1	-1
751	1138192-1138194	0	-1	-1
752	347267-347278	0	-1	-1
753	270733-270866	0	-1	-1
754	270733-271089	0	-1	-1
755	270733-271059	0	-1	-1
756	311224-311299	0	-1	-1
757	310538-311688	0	1	1
758	303926-304434	0	-1	-1
759	270866-270967	0	-1	-1
760	264960-303693	0	1	1
761	310961-310978	0	-1	-1
762	363516-363620	0	-1	-1
763	363593-363598	0	-1	-1
764	347271-347276	0	-1	-1
765	397883-398127	0	1	1
766	363632-363649	0	1	1
767	347208-347224	0	-1	-1
768	303917-304434	0	-1	-1
769	309967-310391	0	-1	-1
770	267327-267544	0	-1	-1
771	310183-310961	0	-1	-1
772	363621-363634	0	-1	-1
773	363542-363581	0	-1	-1
774	271088-1138088	0	-1	-1
775	363533-363569	0	-1	-1
776	310962-311069	0	-1	-1
777	363584-363589	0	-1	-1
778	303915-304434	0	-1	-1
779	347208-347227	0	-1	-1
780	310390-348061	0	-1	-1
781	347217-347274	0	-1	-1
782	267327-267845	0	-1	-1
783	363613-363615	0	-1	-1
784	270735-271089	0	-1	-1
785	363478-363559	0	-1	-1
786	347269-347272	0	-1	-1
787	363560-363621	0	-1	-1
788	311306-398187	0	-1	-1
789	310600-310961	0	-1	-1
790	264960-304046	0	-1	-1
791	310572-371401	0	-1	-1
792	298540-298905	0	1	-1
793	303916-304356	0	-1	-1
794	385600-385734	0	-1	-1
795	264197-303692	0	-1	1
796	347272-347279	0	-1	-1
797	311033-311688	0	1	1
798	363526-363627	0	-1	-1
799	363525-363620	0	-1	-1
800	270966-271059	0	-1	-1
801	347663-397822	0	-1	-1
802	310927-311129	0	-1	-1
803	267266-267327	0	-1	-1
804	363635-363637	0	-1	-1
805	309940-310123	0	-1	-1
806	347255-347280	0	-1	-1
807	363559-363637	0	1	1
808	270737-271219	0	-1	-1
809	310538-311300	0	1	1
810	347206-347227	0	-1	-1
811	347215-347226	0	1	1
812	309967-310446	0	-1	-1
813	310791-310961	0	-1	-1
814	363475-363649	0	-1	-1
815	363538-363569	0	-1	-1
816	310509-310961	0	-1	-1
817	311148-415615	0	1	1
818	363478-363635	0	1	1
819	300048-303692	0	1	-1
820	264977-1138189	0	1	1
821	363516-363628	0	-1	-1
822	270735-271088	0	-1	-1
823	310539-311339	0	-1	-1
824	311033-311225	0	1	1
825	1138073-1138197	0	-1	-1
826	363476-363638	0	-1	-1
827	363476-363620	0	-1	-1
828	309865-347824	0	-1	-1
829	262613-264179	0	-1	-1
830	363538-363640	0	-1	-1
831	309996-310391	0	1	-1
832	363584-363598	0	-1	-1
833	347250-347264	0	-1	-1
834	363538-363649	0	-1	-1
835	304299-304482	0	-1	-1
836	310572-310927	0	-1	-1
837	303965-304433	0	-1	-1
838	347228-347280	0	-1	-1
839	303925-304356	0	-1	-1
840	363516-363634	0	-1	-1
841	298469-298598	0	-1	-1
842	347243-347264	0	-1	-1
843	311095-371364	0	-1	-1
844	363630-363639	0	-1	-1
845	347255-347278	0	-1	-1
846	303925-304330	0	1	1
847	264845-1138192	0	-1	-1
848	285487-1138189	0	-1	-1
849	311306-397821	0	-1	-1
850	347250-347271	0	-1	-1
851	363559-363638	0	-1	-1
852	309718-310510	0	-1	-1
853	363533-363624	0	-1	-1
854	347255-347264	0	-1	-1
855	304331-398376	0	-1	-1
856	264179-264960	0	-1	-1
857	310538-310901	0	1	1
858	363523-363633	0	-1	-1
859	303922-304328	0	-1	-1
860	311065-371364	0	-1	-1
861	264246-1138196	0	-1	1
