	ids	cid	trueY	predY
99	363513-363533	1	-1	-1
100	363478-363626	1	-1	-1
101	310901-310985	1	1	1
102	398068-398323	1	-1	-1
103	397768-397824	1	-1	-1
104	363589-363603	1	-1	-1
105	347259-347265	1	-1	-1
106	304390-304503	1	-1	-1
107	298111-298442	1	1	-1
108	347245-347276	1	-1	-1
109	363554-363623	1	-1	-1
110	363581-363638	1	-1	-1
111	347228-347266	1	-1	-1
112	270831-271092	1	1	-1
113	363478-363635	1	1	1
114	397514-398454	1	-1	-1
115	347245-347265	1	-1	-1
116	363513-363564	1	-1	-1
117	310927-371364	1	-1	-1
118	363619-363643	1	-1	-1
119	397703-397765	1	-1	-1
120	415613-415615	1	1	1
121	310572-371410	1	-1	-1
122	270866-270969	1	-1	-1
123	347260-347268	1	-1	-1
124	304046-1138192	1	-1	-1
125	363476-363554	1	-1	-1
126	310349-310478	1	-1	-1
127	363476-363560	1	-1	-1
128	347260-347264	1	-1	-1
129	300048-303692	1	1	-1
130	363516-363628	1	-1	-1
131	298905-299055	1	-1	-1
132	385600-385734	1	-1	-1
133	309865-372265	1	-1	-1
134	363477-363560	1	-1	-1
135	363475-363625	1	1	-1
136	303912-304389	1	-1	-1
137	363478-363649	1	-1	-1
138	363542-363639	1	-1	-1
139	347259-347272	1	-1	-1
140	347252-347276	1	-1	-1
141	363525-363622	1	-1	-1
142	270737-271088	1	-1	-1
143	347244-347271	1	-1	-1
144	347215-347221	1	-1	-1
145	270735-271090	1	-1	-1
146	267327-267845	1	-1	-1
147	363475-363640	1	-1	-1
148	310538-311688	1	1	1
149	304331-397885	1	-1	-1
150	311224-311340	1	-1	-1
151	363476-363649	1	-1	-1
152	311017-311300	1	1	1
153	176381-264178	1	-1	-1
154	347266-347272	1	-1	-1
155	270737-1138088	1	-1	-1
156	310125-310480	1	-1	-1
157	304083-304329	1	1	1
158	311263-371366	1	-1	-1
159	299054-299056	1	-1	-1
160	310599-310901	1	1	1
161	371461-386226	1	-1	-1
162	311069-371364	1	-1	-1
163	397711-397713	1	-1	-1
164	311015-371401	1	-1	-1
165	310864-311300	1	1	1
166	363533-363620	1	-1	-1
167	363560-363616	1	-1	-1
168	415682-415756	1	-1	-1
169	347236-347271	1	-1	-1
170	311413-371364	1	-1	1
171	311017-371364	1	-1	-1
172	363525-363628	1	-1	-1
173	1138164-1138189	1	-1	-1
174	270737-270966	1	-1	-1
175	347259-347267	1	-1	-1
176	363564-363625	1	-1	-1
177	363523-363581	1	-1	-1
178	363617-363647	1	1	-1
179	347240-347266	1	-1	-1
180	363621-363627	1	-1	-1
181	385602-386275	1	1	-1
182	298111-298433	1	1	1
183	363559-363620	1	-1	-1
184	270968-271041	1	-1	-1
185	347215-347231	1	1	-1
186	310988-311371	1	-1	-1
187	398320-398375	1	-1	-1
188	310962-311017	1	-1	-1
189	347240-347269	1	-1	-1
190	270732-270865	1	-1	-1
191	309793-311339	1	-1	-1
192	309726-310962	1	-1	-1
193	304111-304299	1	-1	-1
194	270970-1138088	1	-1	-1
195	299054-299055	1	-1	-1
196	363477-363524	1	-1	-1
197	347263-347271	1	-1	-1
198	363477-363523	1	-1	-1
199	303924-304356	1	-1	-1
200	310184-371366	1	-1	-1
201	310572-371366	1	-1	-1
202	363618-363627	1	-1	-1
203	267327-268093	1	-1	-1
204	347268-347276	1	-1	-1
205	270732-271091	1	-1	-1
206	363513-363526	1	-1	-1
207	397885-398008	1	-1	-1
208	363619-363626	1	-1	-1
209	264845-1138197	1	-1	-1
210	347240-347265	1	-1	-1
211	311371-347824	1	-1	-1
212	363523-363623	1	-1	-1
213	310901-311128	1	1	1
214	363478-363637	1	1	1
215	264178-265156	1	-1	-1
216	363533-363622	1	-1	-1
217	176573-264178	1	-1	-1
218	310480-310481	1	-1	-1
219	304392-398375	1	-1	-1
220	397768-397883	1	-1	-1
221	264908-1138199	1	-1	-1
222	304046-1138169	1	-1	-1
223	385602-386276	1	-1	-1
224	311299-371410	1	-1	-1
225	304264-304434	1	-1	-1
226	386232-430429	1	1	-1
227	363627-363636	1	-1	-1
228	363477-363478	1	-1	-1
229	310183-311339	1	-1	-1
230	264246-303693	1	1	1
231	363538-363632	1	1	1
232	397713-398010	1	1	1
233	311095-311688	1	1	1
234	363538-363649	1	-1	-1
235	363625-363636	1	-1	-1
236	304390-304507	1	-1	-1
237	310183-371410	1	-1	-1
238	309726-311688	1	1	1
239	310961-310978	1	-1	-1
240	310863-310961	1	-1	-1
241	363581-363624	1	-1	-1
242	363523-363620	1	-1	-1
243	310926-311224	1	-1	-1
244	363478-363624	1	-1	-1
245	310961-311017	1	-1	-1
246	310927-310981	1	-1	-1
247	363497-363630	1	-1	-1
248	304293-304507	1	-1	-1
249	270737-270970	1	-1	-1
250	304083-398375	1	1	1
251	347209-347212	1	-1	-1
252	347244-347274	1	-1	-1
253	303912-304330	1	1	1
254	270735-271092	1	-1	-1
255	363525-363636	1	-1	-1
256	311065-311300	1	1	1
257	363513-363639	1	-1	-1
258	264907-1138205	1	-1	-1
259	363617-363629	1	-1	-1
260	176573-1138197	1	-1	-1
261	363476-363635	1	1	1
262	303925-304329	1	1	1
263	347236-347267	1	-1	-1
264	363598-363601	1	-1	-1
265	347228-347274	1	-1	-1
266	311128-311688	1	1	1
267	310539-311371	1	-1	-1
268	347263-347270	1	-1	-1
269	363542-363644	1	-1	-1
270	363513-363560	1	-1	-1
271	363516-363638	1	-1	-1
272	265157-1138205	1	-1	-1
273	363633-363636	1	-1	-1
274	347245-347273	1	-1	-1
275	298974-299055	1	1	-1
276	363475-363619	1	-1	-1
277	363525-363624	1	-1	-1
278	303692-1138196	1	-1	-1
279	309865-310901	1	-1	-1
280	363475-363624	1	-1	-1
281	264197-303693	1	1	1
282	363620-363634	1	-1	-1
283	176573-285487	1	-1	-1
284	363616-363632	1	-1	-1
285	311339-371364	1	-1	-1
286	309726-311300	1	1	1
287	363497-363635	1	1	1
288	311065-371410	1	-1	-1
289	363629-363638	1	-1	-1
290	303913-304356	1	-1	-1
291	310509-310961	1	-1	-1
292	270890-398190	1	-1	-1
293	363524-363620	1	-1	-1
294	265157-1138189	1	1	-1
295	270967-271088	1	-1	-1
296	270890-398247	1	-1	-1
297	363554-363631	1	-1	-1
298	310927-311033	1	-1	-1
299	347257-347278	1	-1	-1
300	262630-1138188	1	-1	-1
301	310347-348061	1	-1	-1
302	264908-1138189	1	1	-1
303	303965-304433	1	-1	-1
304	363619-363644	1	-1	-1
305	363475-363526	1	-1	-1
306	304331-398323	1	-1	-1
307	363526-363627	1	-1	-1
308	1138169-1138190	1	-1	-1
309	310569-371364	1	-1	-1
310	264846-1138194	1	-1	-1
311	363475-363638	1	-1	-1
312	363559-363628	1	-1	-1
313	310509-310962	1	-1	-1
314	303927-304356	1	-1	-1
315	310153-311371	1	-1	-1
316	304331-398321	1	-1	-1
317	363621-363634	1	-1	-1
318	347250-347276	1	-1	-1
319	363526-363629	1	-1	-1
320	304083-304356	1	-1	-1
321	363476-363623	1	-1	-1
322	363477-363639	1	-1	-1
323	385778-386275	1	1	1
324	347250-347274	1	-1	-1
325	363620-363629	1	-1	-1
326	298434-298598	1	1	-1
327	347263-347279	1	-1	-1
328	310349-310482	1	-1	-1
329	363564-363624	1	-1	-1
330	363497-363524	1	-1	-1
331	304027-304389	1	-1	-1
332	363617-363628	1	-1	-1
333	363554-363640	1	-1	-1
334	363559-363623	1	-1	-1
335	363523-363630	1	-1	-1
336	304390-304482	1	-1	-1
337	363554-363620	1	-1	-1
338	264907-1138189	1	1	-1
339	304434-398190	1	-1	1
340	347261-347267	1	-1	-1
341	310926-372265	1	-1	-1
342	347258-347268	1	-1	-1
343	304299-304389	1	-1	-1
344	303694-303843	1	-1	-1
345	264178-264846	1	-1	-1
346	347228-347264	1	-1	-1
347	347236-347263	1	-1	-1
348	310834-311263	1	1	1
349	1138190-1138194	1	-1	-1
350	264178-264179	1	-1	-1
351	298112-298898	1	-1	-1
352	311306-398187	1	-1	-1
353	303917-304433	1	-1	-1
354	264960-1138193	1	-1	-1
355	309967-310391	1	-1	-1
356	363632-363634	1	-1	-1
357	311179-415615	1	-1	1
358	311016-371401	1	-1	-1
359	363632-363643	1	1	1
360	310509-371364	1	-1	-1
361	397768-397823	1	-1	-1
362	347258-347264	1	-1	-1
363	310153-310962	1	-1	-1
364	310791-311413	1	-1	1
365	304083-397769	1	1	-1
366	353639-386226	1	-1	-1
367	310961-371364	1	-1	-1
368	264960-303693	1	1	1
369	264178-1138188	1	-1	-1
370	300048-303694	1	-1	-1
371	363617-363623	1	-1	-1
372	363598-363606	1	-1	-1
373	363516-363622	1	-1	-1
374	363542-363640	1	-1	-1
375	347276-347279	1	-1	-1
376	270968-271089	1	-1	-1
377	176573-1138199	1	-1	-1
378	363621-363633	1	-1	-1
379	304046-1138197	1	-1	-1
380	363523-363524	1	-1	-1
381	363560-363636	1	-1	-1
382	310539-310961	1	-1	-1
383	304328-304357	1	-1	-1
384	363523-363618	1	-1	-1
385	363564-363639	1	-1	1
386	363554-363624	1	-1	-1
387	363630-363633	1	-1	-1
388	310599-311300	1	1	1
389	279615-279716	1	-1	-1
390	303926-304434	1	-1	-1
391	363513-363605	1	-1	-1
392	363626-363639	1	-1	-1
393	309764-310927	1	-1	-1
394	264246-1138193	1	1	-1
395	262613-262630	1	-1	-1
396	347250-347278	1	-1	-1
397	363554-363626	1	-1	-1
398	270829-271090	1	-1	-1
399	234191-1138164	1	1	-1
400	310123-310347	1	-1	-1
401	363533-363637	1	1	1
402	363513-363638	1	-1	-1
403	310572-311371	1	-1	-1
404	363620-363631	1	-1	-1
405	347263-347266	1	-1	-1
406	347239-347252	1	1	-1
407	270866-271219	1	-1	-1
408	265214-304046	1	-1	-1
409	363616-363631	1	-1	-1
410	303692-1138169	1	-1	-1
411	363624-363644	1	-1	-1
412	363564-363618	1	-1	-1
413	303922-304389	1	-1	-1
414	371459-386232	1	-1	-1
415	363542-363637	1	1	1
416	310571-311300	1	1	1
417	363598-363600	1	-1	-1
418	285487-1138188	1	-1	-1
419	1138073-1138192	1	-1	-1
420	363538-363625	1	1	1
421	298119-298899	1	-1	-1
422	363525-363617	1	-1	-1
423	264178-264907	1	-1	-1
424	363620-363644	1	-1	-1
425	363619-363631	1	-1	-1
426	264179-264845	1	-1	-1
427	310981-311688	1	1	-1
428	311225-311371	1	-1	-1
429	363619-363627	1	-1	-1
430	262613-285487	1	-1	-1
431	310978-311263	1	1	1
432	304389-304390	1	-1	-1
433	303693-1138169	1	1	1
434	309818-310901	1	1	1
435	309865-311339	1	-1	-1
436	363621-363647	1	1	1
437	363533-363621	1	-1	-1
438	264845-1138205	1	-1	-1
439	363554-363649	1	-1	-1
440	309792-310962	1	-1	-1
441	363477-363635	1	1	1
442	363623-363639	1	-1	-1
443	270866-271059	1	-1	-1
444	397885-398248	1	-1	-1
445	347266-347268	1	-1	-1
446	311224-311339	1	-1	-1
447	347277-347279	1	-1	-1
448	310833-371366	1	-1	-1
449	304293-304356	1	-1	-1
450	264246-1138197	1	1	1
451	311155-371410	1	-1	-1
452	264178-285487	1	-1	-1
453	310153-310961	1	-1	-1
454	363533-363630	1	-1	-1
455	363542-363554	1	-1	-1
456	347236-347268	1	-1	-1
457	310390-310573	1	-1	-1
458	1138188-1138197	1	-1	-1
459	363475-363647	1	-1	1
460	310600-310961	1	-1	-1
461	347209-347221	1	-1	-1
462	310123-310422	1	-1	-1
463	363569-363637	1	1	1
464	270737-270865	1	-1	-1
465	310539-311340	1	-1	-1
466	363524-363631	1	-1	-1
467	347259-347274	1	-1	-1
468	311371-371401	1	-1	-1
469	310390-348061	1	-1	-1
470	363533-363627	1	-1	-1
471	347204-347227	1	-1	-1
472	347209-347217	1	-1	1
473	279716-279762	1	-1	-1
474	363622-363628	1	-1	-1
475	270866-271091	1	-1	-1
476	310422-310447	1	-1	-1
477	363559-363633	1	-1	-1
478	353640-371456	1	1	-1
479	363533-363629	1	-1	-1
480	347250-347271	1	-1	-1
481	363478-363524	1	-1	-1
482	363635-363639	1	1	1
483	310539-310926	1	-1	-1
484	310927-311065	1	-1	-1
485	270737-270969	1	-1	-1
486	303917-304434	1	-1	-1
487	363526-363626	1	-1	-1
488	363538-363639	1	-1	-1
489	363478-363623	1	-1	-1
490	363497-363533	1	-1	-1
491	311306-397821	1	-1	-1
492	1138193-1138197	1	-1	-1
493	363626-363637	1	1	1
494	397765-398378	1	1	1
495	347271-347276	1	-1	-1
496	304356-304434	1	-1	-1
497	347274-347280	1	-1	-1
498	363513-363602	1	-1	-1
499	347260-347278	1	-1	-1
500	363625-363649	1	1	1
501	363617-363626	1	-1	-1
502	311263-371410	1	-1	-1
503	363525-363621	1	-1	-1
504	363523-363538	1	-1	-1
505	347268-347277	1	-1	-1
506	397885-398375	1	-1	-1
507	347236-347259	1	-1	-1
508	310569-310961	1	-1	-1
509	309940-310447	1	-1	-1
510	363628-363634	1	-1	-1
511	310834-310962	1	-1	-1
512	262613-303693	1	1	-1
513	347663-398187	1	-1	-1
514	347217-347271	1	-1	-1
515	310863-311688	1	1	1
516	310571-371364	1	-1	-1
517	311340-371366	1	-1	-1
518	311299-347824	1	-1	-1
519	363516-363619	1	-1	-1
520	310571-371401	1	-1	-1
521	270865-271220	1	-1	-1
522	311263-372265	1	-1	-1
523	363538-363638	1	-1	-1
524	363475-363632	1	1	1
525	347824-371410	1	-1	-1
526	363477-363569	1	-1	-1
527	270736-271059	1	-1	-1
528	311095-311300	1	1	1
529	310962-311069	1	-1	-1
530	311155-371401	1	-1	-1
531	304299-304482	1	-1	-1
532	264846-285487	1	-1	-1
533	310962-310988	1	-1	-1
534	347257-347270	1	-1	-1
535	347257-347274	1	-1	-1
536	363523-363629	1	-1	-1
537	310390-310481	1	-1	-1
538	270969-271091	1	-1	-1
539	363533-363564	1	-1	-1
540	310864-311688	1	1	1
541	347265-347279	1	-1	-1
542	310962-311129	1	-1	-1
543	271059-271091	1	-1	-1
544	363497-363639	1	-1	-1
545	264197-1138164	1	-1	-1
546	310962-311128	1	-1	-1
547	310985-311263	1	1	1
548	262630-264197	1	-1	-1
549	347259-347273	1	-1	-1
550	311224-347824	1	-1	-1
551	371364-371366	1	-1	-1
552	398247-398375	1	-1	-1
553	363526-363569	1	-1	-1
554	363597-363598	1	-1	-1
555	347824-372265	1	-1	-1
556	347243-347267	1	-1	-1
557	363614-363615	1	-1	1
558	270967-271059	1	-1	-1
559	347250-347264	1	-1	-1
560	363476-363626	1	-1	-1
561	267310-267468	1	1	1
562	310943-415615	1	1	1
563	310864-311263	1	1	1
564	397769-398008	1	-1	-1
565	363629-363639	1	-1	-1
566	270735-270865	1	-1	-1
567	363616-363625	1	-1	-1
568	363616-363649	1	1	1
569	270828-271088	1	-1	-1
570	304111-304389	1	-1	-1
571	310538-310961	1	-1	-1
572	363526-363631	1	-1	-1
573	310927-371410	1	-1	-1
574	262613-1138189	1	-1	-1
575	363622-363625	1	-1	-1
576	270736-271092	1	-1	-1
577	264179-303693	1	1	1
578	398068-398188	1	1	-1
579	415615-415756	1	1	-1
580	363523-363619	1	-1	-1
581	347245-347279	1	-1	-1
582	310571-310962	1	-1	-1
583	363525-363623	1	-1	-1
584	363477-363649	1	-1	-1
585	347260-347266	1	-1	-1
586	363581-363639	1	-1	-1
587	363524-363622	1	-1	-1
588	363581-363619	1	-1	-1
589	363533-363538	1	-1	-1
590	347228-347236	1	-1	-1
591	264845-1138192	1	-1	-1
592	310569-371410	1	-1	-1
593	385601-386232	1	-1	-1
594	264178-265214	1	-1	-1
595	363523-363554	1	-1	-1
596	310988-371410	1	-1	-1
597	270735-270866	1	-1	-1
598	363516-363627	1	-1	-1
599	270736-1138088	1	-1	-1
600	347258-347269	1	-1	-1
601	363630-363639	1	-1	-1
602	347240-347279	1	-1	-1
603	363620-363623	1	-1	-1
604	397824-398128	1	1	1
605	347258-347272	1	-1	-1
606	310927-311068	1	-1	-1
607	363475-363581	1	-1	-1
608	347264-347277	1	-1	-1
609	303921-304330	1	1	1
610	363516-363617	1	-1	-1
611	264908-304046	1	-1	-1
612	363554-363581	1	-1	-1
613	309726-310901	1	1	-1
614	363569-363640	1	-1	-1
615	398068-398247	1	-1	-1
616	303914-304356	1	-1	-1
617	311306-398128	1	-1	-1
618	264178-1138073	1	-1	-1
619	310926-311688	1	-1	-1
620	270732-1138088	1	-1	-1
621	309764-311299	1	-1	-1
622	267327-267358	1	-1	-1
623	310123-310391	1	-1	-1
624	310123-310349	1	-1	-1
625	347243-347271	1	-1	-1
626	304434-304503	1	-1	-1
627	363617-363622	1	-1	-1
628	304433-304503	1	-1	-1
629	363559-363617	1	-1	-1
630	310961-371410	1	-1	-1
631	311225-311339	1	-1	-1
632	363560-363634	1	-1	-1
633	270865-271041	1	-1	-1
634	385602-385734	1	-1	-1
635	397515-397885	1	1	1
636	309865-371366	1	-1	-1
637	363525-363619	1	-1	-1
638	298416-298469	1	-1	-1
639	303692-1138190	1	-1	-1
640	176381-1138192	1	-1	-1
641	385640-386275	1	1	1
642	298416-298898	1	-1	-1
643	309764-311340	1	-1	-1
644	363538-363559	1	-1	-1
645	278602-278715	1	-1	-1
646	385601-385641	1	-1	-1
647	264197-303692	1	-1	1
648	363564-363636	1	-1	-1
649	310538-311263	1	1	1
650	363623-363636	1	-1	-1
651	303914-304390	1	-1	-1
652	265214-1138190	1	-1	-1
653	303915-304356	1	-1	-1
654	363618-363637	1	1	1
655	303921-304434	1	-1	-1
656	397885-398323	1	-1	-1
657	304328-304482	1	-1	-1
658	363542-363623	1	-1	-1
659	270733-271041	1	-1	-1
660	176573-1138188	1	-1	-1
661	363589-363606	1	-1	-1
662	270890-304434	1	-1	-1
663	304330-304482	1	1	1
664	270967-271091	1	-1	-1
665	363559-363637	1	1	1
666	262630-303694	1	1	1
667	347228-347277	1	-1	-1
668	363523-363636	1	-1	-1
669	262613-303694	1	1	-1
670	311069-371410	1	-1	-1
671	303922-304328	1	-1	-1
672	264178-1138194	1	-1	-1
673	363554-363622	1	-1	-1
674	363640-363643	1	-1	-1
675	264846-1138192	1	-1	-1
676	310926-347824	1	-1	-1
677	270969-270970	1	-1	-1
678	270866-270968	1	-1	-1
679	363526-363620	1	-1	-1
680	347663-397822	1	-1	-1
681	347239-347271	1	-1	-1
682	1138073-1138169	1	-1	-1
683	176381-264179	1	-1	-1
684	1138193-1138194	1	-1	-1
685	176573-264197	1	-1	-1
686	311129-371364	1	-1	-1
687	265214-1138199	1	-1	-1
688	270970-271041	1	-1	-1
689	270865-1138088	1	-1	-1
690	303926-304389	1	-1	-1
691	363569-363632	1	1	1
692	309818-310927	1	-1	-1
693	303916-304330	1	1	1
694	347266-347279	1	-1	-1
695	264179-265214	1	-1	-1
696	347264-347280	1	-1	-1
697	347264-347266	1	-1	-1
698	310446-310481	1	1	-1
699	264845-1138193	1	-1	-1
700	309793-371364	1	-1	-1
701	278599-398376	1	-1	-1
702	311224-371401	1	-1	-1
703	347257-347266	1	-1	-1
704	363525-363639	1	-1	-1
705	311299-371401	1	-1	-1
706	310600-311300	1	1	1
707	270968-271059	1	-1	-1
708	1138192-1138199	1	-1	-1
709	363524-363639	1	-1	-1
710	1138194-1138196	1	-1	-1
711	303922-304507	1	-1	-1
712	347240-347276	1	-1	-1
713	304083-398008	1	1	1
714	363524-363619	1	-1	-1
715	271061-1138088	1	-1	-1
716	311155-311300	1	1	1
717	303912-304357	1	1	1
718	309967-310573	1	-1	-1
719	363478-363523	1	-1	-1
720	309865-311299	1	-1	-1
721	347236-347258	1	-1	-1
722	363497-363620	1	-1	-1
723	397824-398127	1	1	1
724	363613-363615	1	-1	-1
725	310422-310446	1	-1	-1
726	310833-310962	1	-1	-1
727	363475-363618	1	-1	-1
728	363559-363622	1	-1	-1
729	363621-363623	1	-1	-1
730	347204-347221	1	-1	-1
731	1138073-1138189	1	1	-1
732	311306-347663	1	-1	-1
733	309718-310422	1	-1	-1
734	347272-347278	1	-1	-1
735	363631-363638	1	-1	-1
736	271092-271220	1	-1	-1
737	363584-363603	1	-1	-1
738	371364-371401	1	-1	-1
739	270735-271089	1	-1	-1
740	264246-304046	1	1	-1
741	310539-372265	1	-1	-1
742	347212-347221	1	-1	-1
743	363564-363626	1	-1	-1
744	310569-371366	1	-1	-1
745	310448-310573	1	-1	1
746	397769-397885	1	-1	-1
747	363525-363616	1	-1	-1
748	363554-363618	1	-1	-1
749	363619-363624	1	-1	-1
750	310927-311069	1	-1	-1
751	363497-363560	1	-1	-1
752	347243-347276	1	-1	-1
753	311015-311300	1	1	1
754	363533-363643	1	-1	-1
755	298469-298598	1	-1	-1
756	270866-271089	1	-1	-1
757	363634-363638	1	-1	-1
758	363559-363619	1	-1	-1
759	304046-1138073	1	-1	-1
760	363581-363649	1	-1	-1
761	363523-363621	1	-1	-1
762	310927-371401	1	-1	-1
763	363616-363624	1	-1	-1
764	347236-347278	1	-1	-1
765	267310-267524	1	1	1
766	270969-271088	1	-1	-1
767	234191-1138199	1	-1	-1
768	363617-363631	1	-1	-1
769	363560-363638	1	-1	-1
770	1138188-1138190	1	-1	-1
771	363616-363643	1	1	-1
772	363477-363640	1	-1	-1
773	363633-363640	1	1	1
774	347250-347265	1	-1	-1
775	363636-363649	1	1	1
776	347265-347267	1	-1	-1
777	309764-311225	1	-1	-1
778	363621-363631	1	-1	-1
779	363559-363618	1	-1	-1
780	347263-347277	1	-1	-1
781	363560-363629	1	-1	-1
782	363526-363554	1	-1	-1
783	363589-363609	1	-1	-1
784	363618-363633	1	-1	-1
785	363628-363638	1	-1	-1
786	347250-347277	1	-1	-1
787	303917-304356	1	-1	-1
788	298112-298899	1	-1	1
789	347204-347205	1	-1	-1
790	310347-310448	1	-1	-1
791	303915-304390	1	-1	-1
792	397765-398065	1	1	1
793	363525-363560	1	-1	-1
794	264977-1138189	1	1	1
795	270737-271092	1	-1	-1
796	310391-310510	1	-1	-1
797	310508-371364	1	-1	-1
798	311263-311413	1	-1	-1
799	264960-1138190	1	-1	-1
800	363524-363638	1	-1	-1
801	310927-311095	1	-1	-1
802	176573-262613	1	-1	-1
803	398322-398376	1	-1	-1
804	347265-347268	1	-1	-1
805	303925-304330	1	1	1
806	347228-347265	1	-1	-1
807	267327-268045	1	-1	-1
808	304083-397885	1	1	1
809	309718-310478	1	-1	-1
810	309793-371401	1	-1	-1
811	363478-363627	1	-1	-1
812	303694-1138169	1	1	1
813	271041-271220	1	-1	-1
814	363513-363559	1	-1	-1
815	363634-363647	1	1	1
816	271061-271220	1	-1	-1
817	304299-304433	1	-1	-1
818	363524-363525	1	-1	-1
819	347274-347279	1	-1	-1
820	347264-347278	1	-1	-1
821	310184-311300	1	1	1
822	310125-310390	1	-1	-1
823	309865-371401	1	-1	-1
824	363524-363628	1	-1	-1
825	347240-347264	1	-1	-1
826	363497-363523	1	-1	-1
827	270967-271089	1	-1	-1
828	278716-278873	1	-1	-1
829	363621-363626	1	-1	-1
830	311128-311300	1	1	1
831	363538-363643	1	-1	-1
832	279524-279780	1	-1	-1
833	303916-304507	1	-1	-1
834	363617-363638	1	-1	-1
835	264907-1138169	1	-1	-1
836	347264-347267	1	-1	-1
837	270737-271091	1	-1	-1
838	264977-1138205	1	-1	-1
839	363478-363639	1	-1	-1
840	265157-1138192	1	-1	-1
841	363542-363635	1	1	1
842	347265-347269	1	-1	-1
843	264197-1138190	1	-1	-1
844	347217-347265	1	-1	-1
845	309996-348061	1	-1	-1
846	363635-363647	1	1	1
847	304328-304434	1	-1	-1
848	363564-363628	1	-1	-1
849	270832-271090	1	-1	-1
850	264960-1138194	1	-1	-1
851	347267-347276	1	-1	-1
852	363625-363647	1	1	1
853	311083-371364	1	-1	-1
854	310926-311413	1	-1	-1
855	270732-271088	1	-1	-1
856	347208-347221	1	-1	-1
857	270828-270966	1	-1	-1
858	311016-371364	1	-1	-1
859	347260-347279	1	-1	-1
860	309967-310422	1	-1	-1
861	311069-311339	1	-1	-1
