	ids	cid	trueY	predY
97	578786-1250281	1	1	1
98	372673-387162	1	-1	-1
99	372679-372685	1	-1	-1
100	1137264-1137283	1	-1	-1
101	1170412-1170422	1	-1	-1
102	1250278-1250281	1	1	1
103	324365-324392	1	-1	-1
104	372679-387119	1	-1	-1
105	302854-303213	1	-1	-1
106	416311-417107	1	-1	-1
107	1370556-1370571	1	-1	-1
108	1370564-1370579	1	-1	-1
109	374813-375042	1	-1	-1
110	416390-417181	1	-1	-1
111	375041-375043	1	-1	-1
112	289390-302936	1	-1	-1
113	324026-324359	1	-1	-1
114	387117-387584	1	-1	-1
115	324349-324392	1	-1	-1
116	416384-417106	1	-1	-1
117	1250277-1250280	1	-1	-1
118	1170652-1170665	1	-1	-1
119	387117-387161	1	-1	-1
120	1170406-1170420	1	-1	-1
121	1170406-1170412	1	-1	-1
122	522615-522776	1	-1	-1
123	1137189-1137283	1	-1	-1
124	556823-1163665	1	-1	-1
125	416316-416385	1	-1	-1
126	416316-417109	1	-1	-1
127	493531-495655	1	-1	-1
128	1669478-1713492	1	-1	-1
129	374856-375043	1	-1	-1
130	522756-522847	1	1	-1
131	380388-380449	1	-1	-1
132	522615-522765	1	-1	-1
133	321877-321904	1	-1	-1
134	380447-380512	1	-1	-1
135	289390-303241	1	-1	-1
136	598031-598357	1	1	-1
137	299131-299346	1	-1	-1
138	374860-375042	1	-1	-1
139	324350-324359	1	-1	-1
140	441505-441562	1	1	1
141	1170425-1170652	1	-1	-1
142	1137261-1137283	1	-1	-1
143	33858-321838	1	1	1
144	1170415-1170422	1	-1	-1
145	556962-1163665	1	-1	-1
146	321855-321910	1	-1	-1
147	577904-578657	1	-1	-1
148	1170422-1170429	1	-1	-1
149	133674-380509	1	1	-1
150	302608-303241	1	-1	-1
151	1170422-1170435	1	-1	-1
152	387160-387549	1	-1	-1
153	416318-416319	1	-1	-1
154	302816-303404	1	-1	-1
155	372664-372674	1	-1	-1
156	488479-496848	1	-1	-1
157	380317-380512	1	-1	-1
158	1596863-1596872	1	1	1
159	1596861-1596866	1	-1	-1
160	495142-498597	1	-1	-1
161	372683-387584	1	-1	-1
162	1170422-1170661	1	-1	-1
163	387160-387162	1	-1	-1
164	416379-574668	1	1	-1
165	598356-598463	1	1	1
166	498568-498597	1	-1	-1
167	279688-279733	1	-1	-1
168	374278-1236536	1	-1	-1
169	1648502-1670436	1	-1	-1
170	416388-417107	1	-1	-1
171	528109-577904	1	-1	-1
172	1370559-1370583	1	-1	-1
173	138925-321838	1	-1	-1
174	324360-324365	1	-1	-1
175	1596869-1596871	1	1	1
176	372683-387654	1	-1	-1
177	595170-1394282	1	1	1
178	321863-321910	1	-1	-1
179	416319-416383	1	-1	-1
180	482308-496849	1	-1	-1
181	439272-457126	1	-1	-1
182	1596857-1596864	1	1	-1
183	417108-417114	1	-1	-1
184	594725-1394284	1	-1	-1
185	1262630-1262635	1	1	-1
186	1170435-1170650	1	-1	-1
187	416317-416385	1	-1	-1
188	299129-299325	1	-1	-1
189	490077-498581	1	-1	-1
190	302675-303266	1	-1	-1
191	380317-380449	1	-1	-1
192	1370556-1370572	1	-1	-1
193	321877-321895	1	-1	-1
194	387119-387654	1	-1	-1
195	522738-522757	1	-1	-1
196	501598-1170408	1	-1	-1
197	1643941-1717421	1	-1	-1
198	1244092-1333226	1	-1	-1
199	372658-372681	1	-1	-1
200	299139-299335	1	-1	-1
201	416319-416384	1	-1	-1
202	1639629-1670436	1	-1	-1
203	578661-1250278	1	-1	-1
204	302643-303241	1	-1	-1
205	522644-522656	1	-1	-1
206	416390-417106	1	-1	-1
207	578640-1250281	1	1	1
208	387118-387160	1	-1	-1
209	416316-416318	1	-1	-1
210	1370554-1370558	1	-1	-1
211	43944-323017	1	-1	-1
212	1170408-1170435	1	-1	-1
213	441324-1472577	1	-1	-1
214	374278-1137263	1	-1	-1
215	439427-457337	1	-1	-1
216	351084-351089	1	-1	-1
217	416383-417109	1	-1	-1
218	332569-1171480	1	-1	-1
219	116844-197700	1	-1	1
220	416387-417181	1	-1	-1
221	374860-374998	1	-1	-1
222	375951-375993	1	-1	-1
223	324360-324378	1	-1	-1
224	416317-416378	1	-1	-1
225	439277-439427	1	-1	-1
226	1244092-1333225	1	-1	-1
227	321883-321884	1	-1	-1
228	1170420-1170439	1	-1	-1
229	439200-457124	1	-1	-1
230	1370560-1370571	1	-1	-1
231	173036-173206	1	-1	1
232	1370539-1370550	1	-1	-1
233	482673-498597	1	-1	-1
234	416388-417112	1	-1	-1
235	374948-375044	1	-1	-1
236	302854-302885	1	-1	-1
237	375037-375041	1	-1	-1
238	387119-387549	1	-1	-1
239	380388-380512	1	-1	-1
240	1170420-1170649	1	-1	-1
241	372679-387159	1	-1	-1
242	321846-321883	1	-1	-1
243	375233-375289	1	-1	-1
244	416391-417182	1	-1	-1
245	372647-372664	1	1	1
246	299331-299491	1	-1	-1
247	302644-302816	1	-1	-1
248	387117-387555	1	-1	-1
249	321877-321903	1	-1	-1
250	416313-416380	1	-1	-1
251	372685-387240	1	-1	-1
252	324359-324373	1	-1	-1
253	416316-416319	1	-1	-1
254	302675-302817	1	-1	-1
255	1163659-1163661	1	-1	-1
256	1596862-1596863	1	-1	-1
257	496849-498568	1	-1	-1
258	417037-417050	1	-1	-1
259	302746-302817	1	-1	-1
260	299132-299334	1	-1	-1
261	374278-1236571	1	-1	-1
262	522721-522747	1	-1	-1
263	1170412-1170426	1	-1	-1
264	302610-302746	1	-1	-1
265	551441-551448	1	1	1
266	279475-441564	1	1	1
267	279733-351089	1	-1	-1
268	1371156-1371157	1	-1	-1
269	299334-299491	1	-1	-1
270	380422-380509	1	1	-1
271	1329011-1333288	1	-1	-1
272	1170406-1170430	1	-1	-1
273	324349-324384	1	-1	-1
274	302746-302885	1	-1	-1
275	289354-303212	1	-1	-1
276	374856-375042	1	-1	-1
277	1170420-1170426	1	-1	-1
278	594726-595170	1	-1	-1
279	500422-1170426	1	-1	-1
280	14849-204567	1	1	-1
281	380318-380449	1	-1	-1
282	493531-498597	1	-1	-1
283	1329011-1329013	1	-1	-1
284	439272-457124	1	-1	-1
285	522776-522778	1	-1	-1
286	387119-387555	1	-1	-1
287	302643-302644	1	-1	-1
288	372673-387204	1	-1	-1
289	1243935-1329012	1	-1	-1
290	1170422-1170674	1	-1	-1
291	495087-498581	1	-1	-1
292	1170406-1170435	1	-1	-1
293	380388-380483	1	-1	-1
294	1329012-1329013	1	-1	-1
295	594816-594960	1	-1	-1
296	495159-495655	1	-1	-1
297	416309-416310	1	-1	-1
298	457123-457191	1	-1	-1
299	1170407-1170416	1	-1	-1
300	1170419-1170672	1	-1	-1
301	164695-351085	1	-1	-1
302	321863-321917	1	-1	-1
303	321855-321870	1	-1	-1
304	416317-416319	1	-1	-1
305	387119-387553	1	-1	-1
306	439204-457191	1	-1	-1
307	1370571-1370583	1	-1	-1
308	1370556-1370575	1	1	1
309	89651-1161444	1	-1	-1
310	302644-302817	1	-1	-1
311	417108-417182	1	-1	-1
312	372683-387653	1	-1	-1
313	488484-490077	1	-1	-1
314	1163661-1163666	1	-1	-1
315	496847-498568	1	-1	-1
316	1643941-1666246	1	-1	-1
317	372676-372685	1	-1	-1
318	1596863-1596866	1	-1	-1
319	594960-1394286	1	-1	-1
320	1170412-1170652	1	-1	-1
321	33858-322936	1	1	-1
322	1370550-1370583	1	-1	-1
323	1170426-1170648	1	-1	-1
324	1170422-1170667	1	-1	-1
325	416309-417108	1	-1	-1
326	457123-457337	1	-1	-1
327	522695-522699	1	-1	-1
328	1170418-1170650	1	-1	-1
329	299131-299326	1	-1	-1
330	1163659-1163666	1	-1	-1
331	375954-375993	1	-1	-1
332	417105-417109	1	-1	-1
333	557748-1163665	1	-1	-1
334	380447-380449	1	-1	-1
335	1170420-1170430	1	-1	-1
336	375994-376044	1	-1	-1
337	309288-595872	1	-1	1
338	302777-302816	1	-1	-1
339	1170413-1170422	1	-1	-1
340	1170408-1170652	1	-1	-1
341	372676-372683	1	-1	-1
342	324359-324360	1	-1	-1
343	457125-457191	1	-1	-1
344	324360-324391	1	-1	-1
345	302746-303266	1	-1	-1
346	375993-376044	1	-1	-1
347	416311-416378	1	-1	-1
348	1170411-1170419	1	-1	-1
349	1170414-1170423	1	-1	-1
350	551444-551514	1	-1	-1
351	486843-495159	1	-1	-1
352	416383-417107	1	-1	-1
353	416390-417110	1	-1	-1
354	372673-387240	1	-1	-1
355	29976-374278	1	-1	-1
356	416382-416390	1	-1	-1
357	309288-594726	1	1	1
358	299129-299136	1	1	1
359	1329016-1333288	1	-1	-1
360	380317-380716	1	-1	-1
361	500422-1170422	1	-1	-1
362	578786-1250280	1	-1	-1
363	522626-522675	1	-1	-1
364	522738-522747	1	-1	-1
365	380317-380388	1	-1	-1
366	1170412-1170419	1	-1	-1
367	375954-375994	1	-1	-1
368	299331-299353	1	1	1
369	522615-522758	1	-1	-1
370	1170422-1170671	1	-1	-1
371	482308-522615	1	-1	-1
372	416310-416315	1	-1	-1
373	204295-1170425	1	1	-1
374	302777-302936	1	-1	-1
375	491996-505633	1	-1	-1
376	439199-439201	1	-1	-1
377	259916-259917	1	-1	-1
378	380351-380446	1	-1	-1
379	387525-387555	1	-1	-1
380	1370575-1370584	1	-1	-1
381	321863-321883	1	-1	-1
382	416319-417181	1	-1	-1
383	416309-416391	1	-1	-1
384	299141-299331	1	-1	1
385	324336-324365	1	1	1
386	416310-416383	1	-1	-1
387	416311-417110	1	-1	-1
388	441504-441561	1	1	1
389	482673-486853	1	-1	-1
390	439200-439272	1	-1	-1
391	15154-259912	1	-1	-1
392	439427-457125	1	-1	-1
393	387117-387588	1	-1	-1
394	598031-598135	1	-1	-1
395	522765-522847	1	-1	-1
396	490077-498568	1	-1	-1
397	416319-417110	1	-1	-1
398	387160-387525	1	-1	-1
399	416316-416382	1	-1	-1
400	416384-417110	1	-1	-1
401	387161-387588	1	-1	-1
402	1370539-1370575	1	-1	-1
403	416321-417182	1	-1	-1
404	302907-303242	1	-1	-1
405	457124-457337	1	-1	-1
406	578657-578661	1	-1	-1
407	1170426-1170434	1	-1	-1
408	387549-387553	1	-1	-1
409	1170419-1170434	1	-1	-1
410	420970-1279092	1	-1	1
411	416380-574668	1	-1	-1
412	375181-375292	1	1	1
413	414224-524575	1	-1	-1
414	1370564-1370575	1	-1	-1
415	387191-387553	1	-1	-1
416	1652745-1684816	1	1	-1
417	372658-387553	1	-1	-1
418	1170408-1170660	1	-1	-1
419	284159-420970	1	1	-1
420	332569-434936	1	-1	-1
421	439277-457191	1	-1	-1
422	299141-299330	1	1	1
423	418658-439200	1	-1	-1
424	302610-302885	1	-1	-1
425	522757-522831	1	-1	-1
426	486843-495087	1	-1	-1
427	1243935-1329017	1	-1	-1
428	416383-416390	1	-1	-1
429	372673-387191	1	-1	-1
430	416388-417114	1	-1	-1
431	1243957-1333226	1	-1	-1
432	416309-417110	1	-1	-1
433	416378-417037	1	-1	-1
434	1596867-1596871	1	-1	1
435	522656-522717	1	1	-1
436	522695-522847	1	-1	-1
437	309350-1394284	1	-1	-1
438	286021-351084	1	1	1
439	495134-496847	1	-1	-1
440	1370574-1370579	1	1	1
441	418657-439204	1	-1	-1
442	380388-380509	1	1	-1
443	279475-351089	1	1	1
444	302816-303212	1	-1	-1
445	1137283-1236572	1	-1	-1
446	495087-496849	1	-1	-1
447	375953-375998	1	-1	-1
448	372644-372671	1	1	1
449	551348-551513	1	1	-1
450	1170408-1170412	1	-1	-1
451	482673-496849	1	-1	-1
452	321877-321883	1	-1	-1
453	387240-387549	1	-1	-1
454	1170420-1170674	1	-1	-1
455	1170410-1170422	1	-1	-1
456	1170420-1170656	1	-1	-1
457	417106-417177	1	-1	-1
458	1370550-1370567	1	-1	-1
459	1170419-1170652	1	-1	-1
460	299328-299334	1	-1	-1
461	1639629-1697789	1	-1	-1
462	416321-417109	1	-1	-1
463	375231-375289	1	-1	-1
464	1163664-1163665	1	-1	-1
465	299129-299344	1	-1	1
466	1670436-1684816	1	-1	-1
467	302608-303242	1	-1	-1
468	321884-321903	1	-1	-1
469	1243935-1329013	1	-1	-1
470	372666-372681	1	-1	-1
471	486843-493531	1	-1	-1
472	372644-387162	1	1	-1
473	522739-522756	1	1	-1
474	482308-495134	1	-1	-1
475	321877-321884	1	-1	-1
476	439204-439272	1	-1	-1
477	416387-417109	1	-1	-1
478	1170414-1170420	1	-1	-1
479	501598-1170426	1	-1	-1
480	488484-495134	1	-1	-1
481	372666-387525	1	-1	-1
482	439199-439200	1	-1	-1
483	299129-299143	1	-1	-1
484	1370558-1370560	1	-1	-1
485	1170406-1170407	1	-1	-1
486	417105-417110	1	-1	-1
487	1170408-1170426	1	-1	-1
488	372685-387553	1	-1	-1
489	380449-380716	1	-1	-1
490	1170408-1170656	1	-1	-1
491	89651-351087	1	1	-1
492	299335-299346	1	-1	-1
493	439200-457191	1	-1	-1
494	299131-299344	1	-1	-1
495	380351-380422	1	-1	-1
496	133674-380320	1	1	-1
497	1170408-1170429	1	-1	-1
498	375993-375994	1	-1	-1
499	1170416-1170419	1	-1	-1
500	594725-1394281	1	-1	-1
501	1370565-1370579	1	-1	-1
502	387117-387525	1	-1	-1
503	372664-372673	1	-1	-1
504	372666-387553	1	-1	-1
505	416388-417106	1	-1	-1
506	1596867-1596869	1	1	-1
507	417108-417181	1	-1	-1
508	289390-303036	1	-1	-1
509	380483-380485	1	-1	-1
510	299131-299332	1	-1	-1
511	14849-197700	1	-1	1
512	372647-372679	1	1	-1
513	1170415-1170426	1	-1	-1
514	1370555-1370579	1	-1	-1
515	380449-380512	1	-1	-1
516	416321-417105	1	-1	-1
517	302643-302907	1	-1	-1
518	1163660-1163661	1	-1	-1
519	374859-375042	1	-1	-1
520	522695-522831	1	-1	-1
521	1170418-1170420	1	-1	-1
522	439199-439318	1	-1	-1
523	299132-299344	1	-1	-1
524	416318-416321	1	-1	-1
525	33858-138925	1	1	-1
526	1170406-1170660	1	-1	-1
527	522695-522721	1	-1	-1
528	43944-321838	1	-1	-1
529	557103-1163662	1	-1	-1
530	416378-416391	1	-1	-1
531	374860-375041	1	-1	-1
532	380446-380716	1	-1	-1
533	1596866-1596868	1	-1	-1
534	416387-417178	1	-1	-1
535	374944-375041	1	-1	-1
536	416321-416378	1	-1	-1
537	1370558-1370584	1	1	-1
538	289354-302936	1	-1	-1
539	372647-372680	1	1	1
540	380422-380446	1	-1	-1
541	416385-416391	1	-1	-1
542	1243935-1329014	1	-1	-1
543	578657-1250277	1	-1	-1
544	387159-387555	1	-1	-1
545	299139-299326	1	-1	-1
546	416310-416390	1	-1	-1
547	495142-496849	1	-1	-1
548	372647-372683	1	1	1
549	289354-302643	1	-1	-1
550	302746-302777	1	-1	-1
551	387159-387162	1	-1	-1
552	372644-387588	1	-1	-1
553	387160-387555	1	-1	-1
554	1329013-1333287	1	-1	-1
555	387191-387584	1	-1	-1
556	495655-498581	1	-1	-1
557	598257-598356	1	-1	-1
558	418657-418658	1	-1	-1
559	1670436-1713492	1	-1	-1
560	495159-496847	1	-1	-1
561	387160-387584	1	-1	-1
562	416310-416318	1	-1	-1
563	387118-387654	1	-1	-1
564	1170423-1170671	1	-1	-1
565	1370557-1370584	1	-1	-1
566	321878-321917	1	-1	-1
567	595533-1394287	1	1	1
568	556962-557748	1	-1	-1
569	299331-299533	1	-1	-1
570	302643-303213	1	-1	-1
571	380446-380449	1	-1	-1
572	551514-551515	1	-1	-1
573	1170408-1170416	1	-1	-1
574	372657-372681	1	-1	-1
575	1170406-1170439	1	-1	-1
576	1243935-1329016	1	-1	-1
577	1170412-1170423	1	-1	-1
578	324336-324350	1	-1	1
579	309288-595533	1	1	1
580	321862-321869	1	-1	-1
581	302643-303036	1	-1	-1
582	1170418-1170664	1	-1	-1
583	1596864-1596867	1	-1	-1
584	1137189-1137267	1	-1	-1
585	1170406-1170415	1	-1	-1
586	372685-387653	1	-1	-1
587	94078-434936	1	1	-1
588	416315-416382	1	-1	-1
589	1170419-1170432	1	-1	-1
590	309288-1394287	1	-1	-1
591	439199-457337	1	-1	-1
592	1596857-1596872	1	1	1
593	1170406-1170413	1	-1	-1
594	1652745-1666246	1	1	-1
595	374813-375037	1	-1	-1
596	1170423-1170426	1	-1	-1
597	416317-417109	1	-1	-1
598	1170419-1170658	1	-1	-1
599	299326-299344	1	-1	-1
600	578661-1250280	1	-1	-1
601	1370550-1370572	1	-1	-1
602	486843-495142	1	-1	-1
603	387159-387588	1	-1	-1
604	416378-417052	1	-1	-1
605	501859-1709807	1	-1	-1
606	522615-522778	1	-1	-1
607	302816-302936	1	-1	-1
608	1170426-1170656	1	-1	-1
609	577904-578640	1	-1	-1
610	496848-498597	1	-1	-1
611	302610-303212	1	-1	-1
612	556823-1163658	1	-1	-1
613	416310-416316	1	-1	-1
614	1243934-1333288	1	-1	-1
615	1370535-1370567	1	-1	-1
616	374944-375043	1	-1	-1
617	371945-441503	1	-1	1
618	439318-457191	1	-1	-1
619	597915-598257	1	-1	-1
620	1652745-1685759	1	1	-1
621	439277-457123	1	-1	-1
622	416384-416390	1	-1	-1
623	375951-375954	1	-1	-1
624	299129-299141	1	-1	-1
625	380446-380483	1	-1	-1
626	1170411-1170423	1	-1	-1
627	495134-498597	1	-1	-1
628	1170410-1170423	1	-1	-1
629	299141-299332	1	1	1
630	372667-372685	1	-1	-1
631	289354-302907	1	-1	-1
632	1370550-1370556	1	-1	-1
633	1170408-1170664	1	-1	-1
634	1170422-1170652	1	-1	-1
635	1170426-1170671	1	-1	-1
636	324365-324384	1	-1	-1
637	299141-299344	1	-1	1
638	380388-380485	1	-1	-1
639	372683-387525	1	-1	-1
640	387240-387555	1	-1	-1
641	1170423-1170674	1	-1	-1
642	1170422-1170426	1	-1	-1
643	372658-372667	1	-1	-1
644	324349-324383	1	-1	-1
645	372674-372681	1	-1	-1
646	493531-495142	1	-1	-1
647	439272-457191	1	-1	-1
648	501859-1236572	1	-1	-1
649	416387-417182	1	-1	-1
650	417107-417109	1	-1	-1
651	1137267-1236571	1	-1	-1
652	416391-417106	1	-1	-1
653	302675-303212	1	-1	-1
654	1370535-1370557	1	-1	-1
655	1243934-1329013	1	-1	-1
656	380321-380422	1	-1	-1
657	416310-416391	1	-1	-1
658	1370561-1370579	1	-1	-1
659	1170416-1170652	1	-1	-1
660	416313-417052	1	-1	-1
661	1370561-1370584	1	-1	-1
662	387118-387584	1	-1	-1
663	439318-457125	1	-1	-1
664	500422-1170420	1	-1	-1
665	29848-374278	1	-1	-1
666	1170408-1170674	1	-1	-1
667	1596863-1596871	1	1	1
668	1170419-1170666	1	-1	-1
669	416384-417181	1	-1	-1
670	457126-457337	1	-1	-1
671	416321-417110	1	-1	-1
672	254124-1137267	1	-1	-1
673	522699-522756	1	1	-1
674	416317-417105	1	-1	-1
675	522739-522765	1	-1	-1
676	1596867-1596872	1	-1	1
677	556962-1163658	1	-1	-1
678	439200-457123	1	-1	-1
679	577954-578661	1	-1	-1
680	493531-496849	1	-1	-1
681	1370550-1370561	1	-1	-1
682	323017-1138508	1	-1	-1
683	501859-1137266	1	1	-1
684	522699-522847	1	-1	-1
685	1596862-1596867	1	1	-1
686	351084-1161444	1	-1	-1
687	1170426-1170661	1	-1	-1
688	522695-522776	1	-1	-1
689	486853-496849	1	-1	-1
690	371944-441503	1	-1	1
691	416380-417049	1	-1	-1
692	594816-1394284	1	-1	-1
693	1243935-1333287	1	-1	-1
694	324359-324391	1	-1	-1
695	372647-387555	1	-1	1
696	387161-387654	1	-1	-1
697	284165-1253822	1	-1	-1
698	488479-522615	1	-1	-1
699	416319-417107	1	-1	-1
700	598463-598584	1	-1	-1
701	387525-387553	1	-1	-1
702	284160-284166	1	1	-1
703	387119-387653	1	-1	-1
704	501859-1137268	1	1	-1
705	1170413-1170419	1	-1	-1
706	1170420-1170652	1	-1	-1
707	1370559-1370574	1	1	1
708	416316-416321	1	-1	-1
709	374944-374947	1	-1	-1
710	522699-522719	1	-1	-1
711	204295-1170423	1	-1	-1
712	416317-416390	1	-1	-1
713	299331-299344	1	-1	1
714	598257-598467	1	-1	-1
715	374813-374998	1	-1	-1
716	372666-387584	1	-1	-1
717	416311-417108	1	-1	-1
718	417106-417178	1	-1	-1
719	417105-417108	1	-1	-1
720	374278-1137221	1	-1	-1
721	324026-324365	1	-1	-1
722	321869-321910	1	-1	-1
723	1170413-1170426	1	-1	-1
724	416387-417107	1	-1	-1
725	321903-321904	1	-1	-1
726	14963-259912	1	-1	-1
727	416318-416382	1	-1	-1
728	577904-578572	1	-1	-1
729	416309-417107	1	-1	-1
730	1370571-1370572	1	-1	-1
731	1643941-1652745	1	1	-1
732	387118-387549	1	-1	-1
733	374859-375041	1	-1	-1
734	1639629-1643941	1	-1	-1
735	33858-323022	1	1	-1
736	299334-299376	1	-1	-1
737	374856-375044	1	-1	-1
738	302817-303036	1	-1	-1
739	380317-380422	1	-1	-1
740	1253822-1253827	1	-1	-1
741	324373-324383	1	-1	-1
742	321855-321862	1	-1	-1
743	1137267-1137283	1	-1	-1
744	29976-1137267	1	-1	-1
745	1170408-1170672	1	-1	-1
746	289390-302644	1	-1	-1
747	387159-387553	1	-1	-1
748	416378-417032	1	-1	-1
749	1643941-1685759	1	-1	-1
750	488484-493531	1	-1	-1
751	1170406-1170665	1	-1	-1
752	522765-522778	1	-1	-1
753	303036-303241	1	-1	-1
754	324348-324365	1	-1	-1
755	299334-299346	1	-1	-1
756	522615-522719	1	-1	-1
757	416319-416390	1	-1	-1
758	418657-439200	1	-1	-1
759	302643-302816	1	-1	-1
760	1262622-1262636	1	-1	1
761	372667-372683	1	-1	-1
762	299143-299331	1	-1	-1
763	594726-1394287	1	1	1
764	299139-299331	1	1	1
765	416310-416388	1	-1	-1
766	522695-522765	1	-1	-1
767	387118-387653	1	-1	-1
768	299344-299491	1	-1	-1
769	551441-551445	1	-1	-1
770	321847-1056142	1	-1	-1
771	1670436-1717421	1	-1	-1
772	372676-372677	1	-1	-1
773	372679-387118	1	-1	-1
774	302885-302907	1	-1	-1
775	522721-522756	1	1	-1
776	374947-375043	1	-1	-1
777	1170411-1170420	1	-1	-1
778	416390-417114	1	-1	-1
779	595711-1394282	1	-1	-1
780	387191-387588	1	-1	-1
