	ids	cid	trueY	predY
79	298381-500566	0	1	1
80	322557-1403497	0	-1	-1
81	1499302-1499363	0	-1	-1
82	1502583-1502586	0	-1	-1
83	13448-251666	0	-1	-1
84	24957-298864	0	1	1
85	1502583-1502807	0	-1	-1
86	282260-1222736	0	-1	1
87	1512173-1512188	0	-1	-1
88	1502583-1502587	0	-1	-1
89	1512164-1512170	0	-1	-1
90	24892-419431	0	-1	-1
91	559204-887499	0	-1	-1
92	13448-1394041	0	1	-1
93	948386-1502591	0	1	1
94	298381-1255158	0	1	1
95	24903-558319	0	1	-1
96	500567-1255140	0	-1	-1
97	456646-456703	0	-1	-1
98	24931-25003	0	-1	-1
99	261680-261721	0	-1	-1
100	24892-207200	0	-1	-1
101	267839-1620859	0	1	1
102	24931-559204	0	-1	-1
103	298864-887499	0	1	1
104	1512168-1512174	0	-1	-1
105	1499363-1499365	0	-1	-1
106	1623551-1623787	0	-1	-1
107	280144-280719	0	1	-1
108	559204-1135878	0	-1	-1
109	13448-282260	0	1	1
110	1502587-1502588	0	-1	-1
111	510685-510731	0	-1	-1
112	500590-1255132	0	-1	-1
113	891365-897279	0	1	-1
114	500600-1255138	0	-1	-1
115	25003-1369871	0	1	1
116	13448-1394040	0	1	-1
117	1512165-1512174	0	-1	-1
118	1263466-1263470	0	-1	-1
119	1502583-1502806	0	-1	-1
120	309730-500600	0	-1	-1
121	299337-299406	0	-1	-1
122	298781-500584	0	1	1
123	282260-633009	0	-1	-1
124	275856-294319	0	1	-1
125	1502584-1502809	0	-1	-1
126	1219161-1403506	0	-1	-1
127	298864-500536	0	1	1
128	891366-897268	0	-1	-1
129	1512168-1512188	0	-1	-1
130	322681-1376007	0	-1	-1
131	1376007-1653354	0	-1	-1
132	310186-1255158	0	-1	-1
133	322557-388207	0	-1	-1
134	500536-500556	0	-1	-1
135	1263462-1672188	0	1	-1
136	1219161-1394041	0	-1	-1
137	500519-1222736	0	-1	-1
138	261737-298864	0	1	-1
139	1632788-1660532	0	-1	-1
140	125678-282191	0	-1	-1
141	94023-240988	0	-1	-1
142	207200-1214676	0	-1	-1
143	280034-1162612	0	-1	-1
144	24931-24958	0	-1	-1
145	322681-1376016	0	-1	-1
146	298381-500650	0	1	1
147	559145-887499	0	-1	-1
148	298382-500518	0	1	1
149	897271-1596454	0	-1	-1
150	1263468-1263479	0	-1	-1
151	282260-310116	0	-1	1
152	251666-419431	0	-1	-1
153	559204-559206	0	-1	-1
154	1221826-1221830	0	-1	-1
155	891366-897272	0	-1	-1
156	24957-24958	0	-1	-1
157	254801-1394040	0	-1	-1
158	634713-735529	0	1	1
159	1162615-1406128	0	1	-1
160	295453-1162615	0	-1	1
161	1499368-1499372	0	1	1
162	282191-298781	0	1	-1
163	1642759-1652589	0	-1	-1
164	887499-1135878	0	-1	-1
165	1263460-1263462	0	-1	-1
166	1375994-1671459	0	-1	-1
167	1623551-1623655	0	1	-1
168	261704-1135878	0	-1	-1
169	200731-240988	0	1	-1
170	298381-1255155	0	1	1
171	254801-1403507	0	-1	-1
172	298382-1255160	0	1	1
173	24799-559204	0	-1	1
174	1630248-1652589	0	1	-1
175	310116-1219161	0	-1	1
176	25002-559206	0	-1	-1
177	310116-1135878	0	-1	-1
178	1499366-1499367	0	-1	-1
179	1502591-1502807	0	1	-1
180	500565-1255152	0	-1	-1
181	261721-559204	0	1	-1
182	298864-559206	0	1	1
183	897268-897273	0	-1	-1
184	897276-1596454	0	-1	-1
185	261704-298864	0	1	1
186	24958-25002	0	-1	-1
187	1391165-1391178	0	-1	-1
188	309730-500567	0	-1	-1
189	261663-298781	0	1	1
190	1660532-1719309	0	-1	-1
191	25003-500519	0	1	1
192	559147-559201	0	-1	-1
193	500599-500618	0	-1	-1
194	299333-299338	0	-1	-1
195	388207-1403506	0	-1	-1
196	322681-1375994	0	-1	-1
197	1263459-1263479	0	-1	-1
198	25003-1255146	0	1	1
199	254801-633009	0	-1	-1
200	500518-500590	0	-1	-1
201	25003-500536	0	1	1
202	125678-500602	0	-1	-1
203	24892-559147	0	-1	-1
204	1263460-1263463	0	-1	-1
205	261706-298781	0	1	1
206	24957-282260	0	1	-1
207	24892-282260	0	1	1
208	261663-500584	0	-1	-1
209	1499362-1499372	0	1	1
210	24931-24957	0	-1	-1
211	948386-1502807	0	-1	-1
212	298415-510731	0	1	1
213	1263465-1263479	0	-1	-1
214	24799-1255148	0	1	1
215	240534-1162610	0	1	1
216	254801-1214676	0	-1	-1
217	1499365-1499373	0	-1	-1
218	13448-1219161	0	1	-1
219	267680-282180	0	-1	-1
220	24799-1255146	0	1	1
221	1623055-1624098	0	-1	-1
222	1214676-1394040	0	-1	-1
223	558319-559206	0	1	1
224	634713-891366	0	1	1
225	1512164-1512174	0	-1	-1
226	735529-897271	0	-1	-1
227	948386-1502809	0	-1	-1
228	261660-261704	0	-1	-1
229	1624098-1624481	0	1	-1
230	262536-1403506	0	1	-1
231	1222736-1255147	0	-1	-1
232	1162610-1403507	0	-1	-1
233	1221826-1221827	0	-1	-1
234	1376007-1671459	0	-1	-1
235	887499-1222736	0	-1	-1
236	261721-1222736	0	-1	-1
237	24892-24903	0	-1	-1
238	1214676-1403497	0	-1	-1
239	262536-1219161	0	1	-1
240	1162610-1394041	0	-1	-1
241	207200-262536	0	-1	-1
242	558319-559204	0	1	-1
243	500566-500650	0	-1	-1
244	1263478-1263479	0	-1	1
245	25002-500536	0	1	1
