	ids	cid	trueY	predY
66	1223902-1351631	1	1	-1
67	386924-404438	1	1	1
68	1223883-1672073	1	-1	-1
69	440210-502574	1	-1	-1
70	386140-588434	1	-1	-1
71	301586-439280	1	-1	-1
72	386714-494491	1	-1	-1
73	272594-310732	1	-1	-1
74	1245949-1378415	1	1	-1
75	386186-1378420	1	-1	-1
76	1633289-1665979	1	-1	-1
77	1351582-1636644	1	-1	-1
78	1245957-1378420	1	-1	-1
79	1650666-1660093	1	-1	-1
80	1223894-1561993	1	-1	-1
81	588800-1052474	1	-1	-1
82	386097-1378410	1	-1	-1
83	311192-1378413	1	-1	-1
84	1648872-1675365	1	-1	-1
85	258996-291861	1	-1	-1
86	439208-1105584	1	-1	-1
87	301581-439278	1	1	1
88	1223900-1223908	1	-1	-1
89	333149-1105303	1	1	1
90	1223912-1672073	1	-1	-1
91	310968-386140	1	-1	-1
92	1223912-1351636	1	-1	-1
93	377454-1378419	1	-1	-1
94	1223880-1223905	1	-1	-1
95	272392-385603	1	1	1
96	333157-1105586	1	-1	-1
97	311027-386186	1	-1	-1
98	387429-404385	1	-1	-1
99	1118936-1118956	1	-1	-1
100	333157-1105587	1	-1	-1
101	377416-1245957	1	-1	-1
102	335889-335913	1	-1	-1
103	1351334-1693843	1	-1	-1
104	1245954-1386900	1	-1	-1
105	377217-377340	1	-1	-1
106	386140-386147	1	-1	-1
107	311139-377144	1	-1	-1
108	272464-386186	1	-1	-1
109	1223897-1636644	1	-1	-1
110	1245955-1378405	1	-1	-1
111	1105587-1105597	1	-1	-1
112	335877-335908	1	-1	-1
113	1223912-1351337	1	-1	-1
114	387103-387228	1	-1	1
115	386102-1245959	1	-1	-1
116	385603-588434	1	1	1
117	311139-1378407	1	-1	-1
118	335890-335905	1	-1	-1
119	1245959-1386897	1	-1	-1
120	1223903-1629487	1	-1	-1
121	1223913-1636644	1	-1	-1
122	1223909-1693843	1	-1	-1
123	459637-459639	1	-1	-1
124	342605-342916	1	-1	-1
125	272594-1245951	1	-1	-1
126	278925-310799	1	-1	-1
127	460217-460270	1	-1	-1
128	310840-377457	1	-1	-1
129	386100-1378411	1	-1	-1
130	336613-541771	1	1	1
131	1636644-1665979	1	-1	-1
132	1561993-1651777	1	-1	-1
133	335890-335907	1	-1	-1
134	342921-342964	1	-1	-1
135	335889-335911	1	-1	-1
136	342916-342925	1	-1	-1
137	377375-1378405	1	-1	-1
138	272464-385824	1	-1	-1
139	1640432-1650666	1	1	1
140	1660093-1660664	1	-1	-1
141	1561992-1703313	1	-1	-1
142	310995-588800	1	1	-1
143	22687-1223900	1	-1	-1
144	272392-1331114	1	-1	1
145	1245955-1378418	1	-1	-1
146	1378410-1386897	1	-1	-1
147	377418-1386897	1	-1	-1
148	439044-1386897	1	-1	-1
149	272392-377377	1	-1	-1
150	342682-342875	1	-1	-1
151	341479-511105	1	-1	-1
152	386186-1378410	1	-1	-1
153	1666704-1667760	1	1	1
154	311159-377416	1	-1	-1
155	377216-1245953	1	-1	-1
156	1223884-1666569	1	-1	-1
157	1245954-1386897	1	-1	-1
158	310994-1378408	1	-1	-1
159	377180-386186	1	1	1
160	385870-1245953	1	-1	-1
161	1223894-1351582	1	-1	-1
162	1223913-1690930	1	-1	-1
163	385824-1331109	1	-1	-1
164	1223901-1648872	1	-1	-1
165	272435-386102	1	-1	-1
166	272392-377144	1	-1	1
167	1223884-1223910	1	-1	-1
168	377416-1386895	1	1	-1
169	1223912-1561993	1	-1	-1
170	1245952-1378413	1	-1	-1
171	377456-1245957	1	-1	-1
172	377416-1378418	1	-1	-1
173	510940-511097	1	-1	-1
174	1245953-1386897	1	-1	-1
175	272594-1378413	1	-1	-1
176	1118945-1118956	1	-1	-1
177	262642-262819	1	-1	-1
178	377337-1386895	1	1	-1
179	386924-404385	1	1	1
180	459684-460214	1	1	1
181	333157-1105590	1	-1	-1
182	272588-1245950	1	-1	-1
183	335903-335909	1	-1	-1
184	1245948-1245955	1	1	-1
185	1245951-1245952	1	-1	-1
186	985379-1223912	1	1	1
187	377217-439044	1	-1	-1
188	1223908-1654957	1	-1	-1
189	386186-1378406	1	-1	-1
190	1378413-1386897	1	-1	-1
191	1223884-1223912	1	-1	-1
192	541720-1118938	1	-1	-1
193	342860-342943	1	-1	-1
194	342925-342945	1	-1	-1
195	272464-386102	1	-1	-1
196	335883-335900	1	1	-1
197	377454-386097	1	-1	-1
198	377217-587989	1	-1	-1
199	272710-588676	1	-1	-1
200	377261-1331117	1	-1	-1
201	1684037-1714249	1	-1	-1
202	342940-342945	1	-1	-1
203	377375-385603	1	1	1
204	377340-1378426	1	-1	-1
205	1223908-1690930	1	-1	-1
206	357333-357408	1	1	-1
207	386102-1331116	1	-1	-1
208	336612-511029	1	-1	-1
209	278925-385870	1	-1	-1
210	985380-1693843	1	1	-1
211	1223883-1561992	1	-1	-1
212	1651777-1667760	1	1	-1
213	1223899-1223903	1	-1	-1
214	1687725-1693843	1	-1	-1
215	1693689-1714249	1	-1	-1
216	311028-385824	1	-1	-1
217	341480-1118953	1	-1	-1
218	1351334-1687725	1	-1	-1
219	1629487-1650666	1	1	1
220	301586-1105583	1	-1	-1
221	1223908-1674868	1	-1	-1
222	1105304-1105597	1	-1	-1
223	310968-587989	1	-1	-1
224	953653-953656	1	1	-1
225	272551-1378404	1	-1	-1
226	377416-386236	1	1	1
227	386184-1378426	1	1	1
228	272464-1378412	1	-1	-1
229	1665979-1714249	1	-1	-1
230	301586-1105590	1	-1	-1
231	386760-386976	1	-1	-1
232	272435-272551	1	-1	-1
233	311027-386102	1	-1	-1
234	272442-1245959	1	-1	-1
235	301581-1105303	1	-1	1
236	1223894-1223909	1	-1	-1
237	385824-1378404	1	-1	-1
238	1223884-1665979	1	-1	-1
239	1245952-1331116	1	-1	-1
240	1105583-1105590	1	-1	-1
241	1105304-1105583	1	-1	-1
242	439321-1105586	1	-1	-1
243	1223773-1654957	1	-1	-1
244	1351631-1660664	1	-1	-1
245	1684037-1687725	1	-1	-1
246	1245948-1245954	1	1	-1
247	272594-386185	1	1	1
248	439208-488384	1	-1	-1
249	459456-459457	1	-1	-1
250	335905-335921	1	-1	-1
251	1223883-1666569	1	-1	-1
252	1245950-1378407	1	-1	-1
253	342917-342960	1	-1	-1
254	385870-1245948	1	1	-1
255	357407-357408	1	-1	-1
256	377256-1386900	1	-1	-1
257	377418-1378415	1	-1	-1
258	451568-451569	1	1	1
259	377337-1245961	1	-1	-1
260	588434-1386900	1	-1	-1
261	1634626-1640009	1	-1	-1
262	272718-1245957	1	-1	-1
263	387228-387574	1	-1	-1
264	311159-1245960	1	-1	-1
265	313360-440213	1	1	1
266	310994-377337	1	1	1
267	316193-316217	1	-1	-1
268	1223883-1709705	1	-1	-1
269	272320-1378412	1	-1	-1
270	310994-1378406	1	-1	1
271	1351631-1650666	1	-1	1
272	377177-377337	1	-1	-1
273	1351337-1672073	1	-1	-1
274	953659-953661	1	-1	-1
275	357406-357408	1	-1	-1
276	377375-1331114	1	-1	-1
277	1331116-1378418	1	-1	-1
278	1245957-1245961	1	-1	-1
279	459456-460269	1	-1	-1
280	335895-335911	1	-1	-1
281	385970-1378410	1	1	-1
282	1245961-1378412	1	1	-1
283	1223905-1351636	1	-1	-1
284	1223912-1640432	1	-1	-1
285	311139-377456	1	-1	-1
286	1693689-1693843	1	-1	-1
287	377418-1378422	1	-1	-1
288	386235-1331114	1	1	1
289	1245952-1378416	1	-1	-1
290	333149-439044	1	-1	-1
291	311159-377457	1	-1	-1
292	258996-291708	1	-1	-1
293	953653-953661	1	1	-1
294	377180-1245961	1	-1	-1
295	1223897-1674868	1	-1	-1
296	386868-386924	1	1	1
297	301240-1105303	1	-1	-1
298	342927-342945	1	-1	-1
299	272594-1245948	1	1	1
300	272442-272551	1	-1	-1
301	1223910-1351337	1	-1	-1
302	588800-1245957	1	-1	-1
303	335909-335914	1	-1	-1
304	342875-342935	1	-1	-1
305	439281-1105304	1	-1	-1
306	310995-377418	1	1	1
307	1640432-1669902	1	-1	-1
308	377256-1331117	1	-1	-1
309	1650666-1693843	1	1	1
310	977668-977764	1	-1	-1
311	1223904-1709319	1	-1	-1
312	1223894-1684037	1	-1	-1
313	310873-310994	1	-1	-1
314	310840-1245952	1	-1	-1
315	311028-1378410	1	-1	-1
316	1223901-1640432	1	-1	-1
317	272435-587989	1	-1	-1
318	386868-387103	1	-1	-1
319	310840-1331114	1	1	1
320	376813-1386897	1	-1	-1
321	511097-541721	1	-1	1
322	1223904-1223908	1	-1	-1
323	1223906-1654957	1	-1	-1
324	377377-1378405	1	-1	-1
325	341481-1118928	1	-1	-1
326	335904-335932	1	-1	-1
327	1378426-1386896	1	-1	-1
328	387458-491061	1	1	1
329	301240-1105584	1	-1	-1
330	377216-386236	1	1	-1
331	541720-1118954	1	-1	-1
332	1245951-1245954	1	-1	-1
333	272320-377340	1	-1	-1
334	22687-1675365	1	-1	-1
335	272464-377261	1	-1	-1
336	335894-335900	1	-1	-1
337	439280-1105583	1	-1	-1
338	310799-311139	1	-1	-1
339	1245959-1386900	1	-1	-1
340	272551-377337	1	-1	-1
341	977655-977765	1	-1	-1
342	386186-1378408	1	-1	-1
343	377256-1245951	1	-1	-1
344	272588-1245954	1	1	-1
345	333149-439043	1	-1	1
346	342924-342947	1	-1	-1
347	377457-1331117	1	-1	-1
348	377261-377416	1	-1	-1
349	386714-404387	1	-1	-1
350	1223773-1223913	1	-1	-1
351	377144-386100	1	1	-1
352	336613-511041	1	1	-1
353	1634626-1677106	1	-1	-1
354	377256-1331109	1	-1	-1
355	1351582-1709319	1	-1	-1
356	272442-1331117	1	-1	-1
357	1223877-1223913	1	-1	-1
358	1351334-1665979	1	-1	-1
359	1351582-1640432	1	-1	-1
360	1052467-1105594	1	1	1
361	459641-460271	1	-1	-1
362	1351334-1675365	1	-1	-1
363	316146-316189	1	-1	-1
364	1223900-1709319	1	-1	-1
365	316152-316177	1	-1	-1
366	1561994-1709705	1	-1	-1
367	311027-1331116	1	-1	-1
368	377375-1378422	1	-1	-1
369	387429-404386	1	-1	-1
370	1223913-1561994	1	-1	-1
371	377217-588434	1	-1	-1
372	1351337-1666569	1	-1	-1
373	953655-953666	1	-1	-1
374	272392-385970	1	1	1
375	385824-1245957	1	-1	-1
376	386235-1378418	1	1	1
377	1690930-1693689	1	-1	-1
378	977667-977766	1	-1	-1
379	310968-1378405	1	-1	-1
380	587989-1378410	1	-1	-1
381	61189-336610	1	-1	-1
382	310732-386186	1	-1	-1
383	1245950-1378414	1	-1	-1
384	439044-439097	1	-1	-1
385	335903-335932	1	-1	-1
386	278925-386097	1	-1	-1
387	342869-342933	1	-1	-1
388	377337-386184	1	1	1
389	1351626-1672073	1	-1	-1
390	511041-541720	1	-1	-1
391	1223899-1672073	1	-1	-1
392	404385-494491	1	1	-1
393	377259-1245949	1	1	1
394	1561993-1677106	1	-1	-1
395	272435-310840	1	-1	-1
396	316175-316204	1	1	-1
397	1245954-1245959	1	-1	-1
398	1223912-1650666	1	1	1
399	1650666-1666704	1	1	1
400	335899-342945	1	-1	-1
401	333152-333156	1	-1	-1
402	1245950-1378416	1	-1	-1
403	386147-1245953	1	-1	-1
404	310994-1245950	1	-1	-1
405	278925-311139	1	-1	-1
406	313470-440212	1	-1	-1
407	1665979-1693689	1	-1	-1
408	1223906-1561991	1	-1	-1
409	272320-311139	1	-1	-1
410	336610-510940	1	-1	-1
411	953653-953667	1	1	-1
412	336612-1118944	1	-1	-1
413	377177-377418	1	-1	-1
414	440213-1252382	1	1	1
415	439321-1331119	1	-1	-1
416	459457-459639	1	-1	-1
417	1223877-1693843	1	-1	-1
418	588434-1245952	1	-1	-1
419	386976-387574	1	-1	-1
420	272435-272594	1	-1	-1
421	316110-316193	1	-1	-1
422	357400-357408	1	1	-1
423	588551-1378412	1	-1	-1
424	377217-377337	1	-1	-1
425	588551-588676	1	-1	-1
426	1223905-1651777	1	-1	-1
427	342682-342921	1	-1	-1
428	1223909-1223913	1	-1	-1
429	386185-1386895	1	-1	1
430	439044-1105302	1	-1	-1
431	272320-1378415	1	-1	-1
432	985364-1709319	1	-1	-1
433	985379-1223910	1	1	1
434	272594-1386897	1	-1	-1
435	272442-1386897	1	-1	-1
436	336606-1118949	1	-1	-1
437	1245956-1245961	1	-1	-1
438	1351636-1640432	1	-1	-1
439	311027-377180	1	1	1
440	1223880-1561993	1	-1	-1
441	1629487-1666569	1	-1	-1
442	439211-1105596	1	-1	-1
443	1223905-1648872	1	-1	-1
444	459456-460213	1	1	-1
445	1223897-1561993	1	-1	-1
446	1684037-1709705	1	-1	-1
447	377418-1386900	1	-1	-1
448	342682-342939	1	-1	-1
449	272442-1378407	1	-1	-1
450	488384-1331119	1	-1	-1
451	977766-977767	1	-1	-1
452	272392-377177	1	-1	-1
453	335876-335932	1	-1	-1
454	311192-1331117	1	-1	-1
455	377416-386184	1	1	1
456	272320-1378407	1	-1	-1
457	311028-1378426	1	-1	-1
458	511097-1118956	1	-1	-1
459	22687-1703313	1	-1	-1
460	1351636-1675365	1	-1	-1
461	336607-511128	1	-1	-1
462	272710-1331114	1	1	1
463	311159-385870	1	-1	-1
464	1245953-1331116	1	-1	-1
465	1672073-1674868	1	-1	-1
466	1378405-1378410	1	-1	-1
467	1665979-1666569	1	-1	-1
468	377375-1245948	1	1	1
469	342932-342945	1	-1	-1
470	459457-460272	1	-1	-1
471	1331117-1378426	1	-1	-1
472	1223910-1351582	1	-1	-1
473	377416-1378415	1	-1	-1
474	387143-387228	1	-1	-1
475	1223902-1223909	1	-1	-1
476	1223880-1667760	1	1	1
477	310799-310995	1	1	-1
478	377454-386184	1	1	1
479	310840-587989	1	-1	-1
480	1223905-1684037	1	-1	-1
481	1245953-1378413	1	-1	-1
482	377216-1245960	1	-1	-1
483	1118938-1118954	1	-1	-1
484	1634626-1693843	1	-1	-1
485	1245950-1378408	1	-1	-1
486	377456-1378419	1	-1	-1
487	377377-377454	1	-1	-1
488	262815-262831	1	-1	1
489	1638339-1660664	1	-1	-1
490	272320-377375	1	-1	-1
491	336612-1118953	1	-1	-1
492	342915-342960	1	-1	-1
493	459639-459684	1	-1	-1
494	387513-404386	1	-1	-1
495	385824-1378411	1	-1	-1
496	385870-1386896	1	-1	-1
497	310995-588434	1	1	-1
498	1118938-1118956	1	-1	-1
499	377259-1378407	1	1	-1
500	1638339-1669902	1	-1	-1
501	385870-1245955	1	-1	-1
502	376813-1378408	1	-1	-1
503	1223905-1640432	1	-1	-1
504	336612-510940	1	-1	-1
505	386868-387185	1	-1	-1
506	1223773-1629487	1	-1	-1
507	377177-1386897	1	-1	-1
508	386100-1331114	1	1	1
509	1223894-1223901	1	-1	-1
510	316146-316210	1	-1	-1
511	1223878-1223904	1	-1	-1
512	387529-404438	1	-1	-1
513	385870-588676	1	-1	-1
514	385970-588800	1	1	-1
515	439279-1331119	1	-1	-1
516	377261-1386896	1	-1	-1
517	333152-439321	1	-1	-1
518	310732-386147	1	-1	-1
519	1223894-1709319	1	-1	-1
520	377375-386236	1	1	1
521	1351582-1675365	1	-1	-1
522	310968-1378404	1	-1	-1
523	335891-335932	1	-1	-1
524	342925-342947	1	-1	-1
525	1245954-1245961	1	-1	-1
526	386714-489425	1	-1	-1
527	386097-1245950	1	-1	-1
528	376813-386186	1	-1	-1
529	386147-1245948	1	1	-1
530	301586-439281	1	-1	-1
531	985377-1351631	1	-1	-1
532	272710-311027	1	-1	-1
533	377454-1378426	1	-1	-1
534	377256-1378415	1	-1	-1
535	1223894-1636644	1	-1	-1
536	335905-335913	1	-1	-1
537	1223877-1351631	1	1	-1
538	377259-1245952	1	1	-1
539	335894-335919	1	-1	-1
540	1634626-1687725	1	-1	-1
541	377377-1378415	1	-1	-1
542	272551-1378405	1	-1	-1
543	1223878-1351631	1	1	-1
544	1223884-1720021	1	-1	-1
545	953647-953661	1	-1	-1
546	311159-1245952	1	-1	-1
547	272710-588800	1	-1	-1
548	377216-1378420	1	-1	-1
549	310840-385824	1	-1	-1
550	335877-335914	1	-1	-1
551	1640009-1648872	1	-1	-1
552	342935-342939	1	-1	-1
553	342802-342945	1	-1	-1
554	310995-377144	1	1	1
555	336612-1118945	1	-1	-1
556	439044-1105585	1	1	1
557	386184-1245949	1	-1	-1
558	439209-439278	1	-1	-1
559	1245955-1378413	1	-1	-1
560	386924-387185	1	1	1
561	386716-387613	1	-1	-1
562	511097-1118940	1	-1	-1
563	342605-342964	1	-1	-1
564	377337-1386897	1	-1	-1
565	439210-1105596	1	-1	-1
566	1223902-1709705	1	-1	-1
567	439279-1052467	1	-1	-1
568	1245953-1386901	1	-1	-1
569	588676-1386901	1	-1	-1
570	272442-588551	1	-1	-1
571	272551-1378410	1	-1	-1
572	377454-1245951	1	-1	-1
573	440211-1252382	1	1	1
574	272710-377259	1	1	-1
575	1223773-1672073	1	-1	-1
576	377217-588676	1	-1	-1
577	342875-342964	1	-1	-1
578	1245948-1331117	1	1	1
579	1351337-1677106	1	-1	-1
580	291600-334530	1	-1	-1
581	1223877-1351626	1	-1	-1
582	386185-1378406	1	-1	-1
583	377216-377377	1	-1	-1
584	1629487-1684037	1	-1	-1
585	377416-1331116	1	-1	-1
586	272710-386186	1	-1	-1
587	387529-404439	1	-1	-1
588	451571-451633	1	-1	-1
589	385970-1245961	1	1	1
590	342605-342932	1	-1	-1
591	377177-588800	1	-1	-1
592	985377-1709319	1	-1	-1
593	1223884-1660093	1	1	1
594	310799-1378411	1	-1	-1
595	342931-342940	1	1	-1
596	1245953-1378415	1	-1	-1
597	310968-588676	1	-1	-1
598	439278-439281	1	-1	-1
599	272551-1378415	1	-1	-1
600	333149-439279	1	-1	1
601	311192-377177	1	-1	-1
602	310840-386097	1	-1	-1
603	1223907-1561993	1	-1	-1
604	272710-1331109	1	-1	-1
605	387513-404385	1	-1	-1
606	386140-1378410	1	-1	-1
607	1105591-1105592	1	-1	-1
608	272551-1378413	1	-1	-1
609	377259-1245959	1	1	-1
610	1223897-1703313	1	-1	-1
611	1561993-1666704	1	-1	-1
612	1654957-1666569	1	-1	-1
613	310840-386186	1	-1	-1
614	386716-387143	1	-1	-1
615	377418-1331114	1	-1	-1
616	377180-1378413	1	1	-1
617	386714-387228	1	-1	-1
618	311192-1245951	1	-1	-1
619	1223901-1351337	1	-1	-1
620	1331116-1378410	1	-1	-1
621	376813-1245948	1	1	1
622	1636644-1709319	1	-1	-1
623	1223883-1223912	1	-1	-1
624	1561993-1709705	1	-1	-1
625	377217-1331109	1	-1	-1
626	310994-386100	1	-1	-1
627	386185-1245949	1	-1	1
628	1660664-1666569	1	-1	-1
629	1223903-1648872	1	-1	-1
630	272710-310968	1	-1	-1
631	1634626-1720021	1	-1	-1
632	1223884-1223906	1	-1	-1
633	1223906-1351626	1	-1	-1
634	385603-1378412	1	-1	-1
635	311159-588800	1	-1	-1
636	1331109-1378405	1	-1	-1
637	1245951-1245960	1	-1	-1
638	985380-1223904	1	1	1
639	386102-1245960	1	-1	-1
640	1245956-1378408	1	1	1
641	439043-439097	1	-1	-1
642	310968-377416	1	-1	-1
643	310840-588800	1	-1	-1
644	1223900-1351636	1	-1	-1
645	985380-1223901	1	1	1
646	1351582-1666704	1	-1	-1
647	1561993-1638339	1	-1	-1
648	1223903-1223908	1	-1	-1
649	336605-511124	1	-1	-1
650	377216-386184	1	1	1
651	310968-1245957	1	-1	-1
652	386236-1245955	1	1	-1
653	335905-335910	1	-1	-1
654	272435-311192	1	-1	-1
655	1223904-1693843	1	-1	-1
656	377217-1378419	1	-1	-1
657	377340-1386900	1	-1	-1
658	377456-1245949	1	1	1
659	278925-588800	1	-1	-1
660	1105587-1105592	1	-1	-1
661	310995-1245953	1	1	1
662	310873-377416	1	1	1
663	386762-386868	1	-1	-1
664	37959-74349	1	-1	-1
665	459457-460217	1	-1	-1
666	291821-334530	1	-1	-1
667	377418-1245953	1	-1	-1
668	377177-377454	1	-1	-1
669	1223906-1650666	1	1	1
670	291731-291821	1	-1	-1
671	310732-1245948	1	1	1
672	386147-1378410	1	-1	-1
673	301240-439209	1	-1	-1
674	386762-386924	1	1	1
675	459457-459641	1	-1	-1
676	335887-335918	1	-1	-1
677	1223912-1561992	1	-1	-1
678	386140-1245950	1	-1	-1
679	588800-1386901	1	-1	-1
680	1223878-1666704	1	-1	-1
681	310799-385824	1	-1	-1
682	1675365-1684037	1	-1	-1
683	272551-377340	1	-1	-1
684	1223909-1674868	1	-1	-1
685	377217-377456	1	-1	-1
686	272718-588800	1	-1	-1
687	1223900-1709705	1	-1	-1
688	1223902-1640432	1	-1	-1
689	377144-377416	1	-1	-1
690	1223900-1690930	1	-1	-1
691	272594-1378405	1	-1	-1
692	1223880-1638339	1	-1	-1
693	310705-588676	1	-1	-1
694	387574-404386	1	-1	-1
695	272442-1245954	1	-1	-1
696	335890-335899	1	-1	-1
697	377144-377454	1	-1	-1
698	439044-1331114	1	1	1
699	1223909-1665979	1	-1	-1
700	1561991-1672073	1	-1	-1
701	386236-1378407	1	-1	-1
702	336607-511105	1	-1	-1
703	272718-377340	1	-1	-1
704	258996-291860	1	-1	-1
705	1331117-1386897	1	-1	-1
706	387574-404385	1	-1	-1
707	291708-291731	1	-1	-1
708	311192-377454	1	-1	-1
709	313345-440213	1	1	1
710	1378404-1386896	1	-1	-1
711	439211-1105592	1	-1	-1
712	386762-387185	1	-1	-1
713	310995-1245955	1	1	1
714	1638339-1640009	1	-1	-1
715	953658-953665	1	-1	-1
716	377261-1378412	1	-1	-1
717	1378413-1386900	1	-1	-1
718	1351626-1561994	1	-1	-1
719	387429-387616	1	-1	-1
720	377256-1378419	1	-1	-1
721	336610-511041	1	-1	-1
722	953647-953666	1	-1	1
723	985380-1703313	1	1	1
724	1223907-1223908	1	-1	-1
725	985364-1351338	1	-1	-1
726	1118943-1118953	1	-1	-1
727	1223903-1351636	1	-1	-1
728	272435-1378411	1	-1	-1
729	387228-387529	1	-1	-1
730	404819-538178	1	-1	-1
731	376886-1331116	1	-1	-1
732	258997-291708	1	1	1
733	1105589-1105596	1	-1	-1
734	459454-459457	1	-1	-1
735	22687-1223773	1	-1	-1
736	1105585-1105590	1	1	1
737	22687-1223902	1	-1	-1
738	342918-342932	1	-1	-1
739	985379-1223878	1	1	1
740	985380-1660093	1	-1	1
741	377177-587989	1	-1	-1
742	387529-404387	1	-1	-1
743	310995-587989	1	1	-1
744	377456-1245955	1	-1	-1
745	953658-953666	1	-1	-1
746	377457-1378404	1	-1	-1
747	1351338-1666704	1	-1	-1
748	386097-588434	1	-1	-1
749	459454-460213	1	1	-1
750	1223907-1351334	1	-1	-1
751	310732-1245949	1	1	-1
752	377454-1378411	1	-1	-1
753	272551-385970	1	1	-1
754	311192-1378414	1	-1	-1
755	588676-1245957	1	-1	-1
756	377216-1245957	1	-1	-1
757	439321-1105304	1	-1	-1
758	272435-1245952	1	-1	-1
759	1223908-1666704	1	-1	-1
760	387143-387513	1	-1	-1
761	310840-386140	1	-1	-1
762	258997-291731	1	1	1
763	1351337-1629487	1	-1	-1
764	1331114-1378408	1	1	-1
765	1351582-1693843	1	-1	-1
766	1223906-1636644	1	-1	-1
767	272594-1386901	1	-1	-1
768	377217-386186	1	-1	-1
769	511024-511105	1	-1	-1
770	1223908-1720021	1	-1	-1
771	386817-404385	1	-1	-1
772	1223773-1636644	1	-1	-1
773	272594-377177	1	-1	-1
774	272392-272588	1	1	-1
775	386760-404386	1	-1	-1
776	1118946-1118951	1	-1	-1
777	1378426-1386900	1	-1	-1
778	316193-316199	1	-1	-1
779	1351626-1561991	1	-1	-1
780	377375-377418	1	-1	-1
781	1105585-1105589	1	-1	1
782	377340-1331116	1	-1	-1
783	310705-377180	1	1	1
784	1351631-1677106	1	-1	-1
785	272320-1378408	1	-1	-1
786	377456-1378416	1	-1	-1
787	386236-1245948	1	-1	-1
788	291731-334518	1	-1	-1
789	333157-1105584	1	-1	-1
790	272710-1245957	1	-1	-1
791	1223912-1709319	1	-1	-1
792	1223897-1693843	1	-1	-1
793	272392-311139	1	-1	-1
794	459518-459641	1	-1	-1
795	336612-1118951	1	-1	-1
796	310994-439044	1	-1	1
797	459456-459641	1	-1	-1
798	1351334-1561992	1	-1	-1
799	1351334-1640009	1	-1	-1
800	1223907-1640432	1	-1	-1
801	451512-451634	1	1	1
802	311027-311139	1	-1	-1
803	1223878-1561992	1	-1	-1
804	985380-1720021	1	1	1
805	335900-335921	1	-1	-1
806	1118944-1118953	1	-1	-1
807	1223909-1351582	1	-1	-1
808	511041-1118951	1	-1	-1
809	272718-1386895	1	1	1
810	985378-1709319	1	-1	-1
811	1223913-1675365	1	-1	-1
812	1223877-1223903	1	-1	-1
813	310995-385970	1	-1	-1
814	333147-333152	1	1	-1
815	336614-511036	1	-1	-1
816	386184-1245953	1	1	1
817	336605-511030	1	-1	1
818	1105303-1105587	1	-1	-1
819	386760-387513	1	-1	-1
820	272435-1378413	1	-1	-1
821	439280-1105592	1	-1	-1
822	272442-1378412	1	-1	-1
823	311028-1331109	1	-1	-1
824	1118937-1118953	1	-1	-1
825	310840-386102	1	-1	-1
826	1378412-1386900	1	-1	-1
827	1223894-1223899	1	-1	-1
828	587989-588434	1	-1	-1
829	377377-1245949	1	1	1
830	1223910-1666704	1	-1	-1
831	377180-386100	1	1	1
832	342940-342942	1	-1	-1
833	377454-1378420	1	-1	-1
834	387513-387574	1	-1	-1
835	335881-335919	1	-1	-1
836	1245959-1331114	1	1	1
837	1351582-1654957	1	-1	-1
838	588676-1378407	1	-1	-1
