	ids	cid	trueY	predY
312	403548-403549	1	-1	-1
313	495087-498568	1	-1	-1
314	23705-589137	1	-1	1
315	375289-375292	1	1	1
316	299136-299376	1	-1	-1
317	290912-290988	1	-1	-1
318	432254-432454	1	-1	-1
319	482673-486853	1	-1	-1
320	522757-522758	1	-1	-1
321	374861-374946	1	1	1
322	1572167-1572170	1	-1	-1
323	374944-374948	1	-1	-1
324	463557-464386	1	-1	-1
325	418658-439201	1	-1	-1
326	416319-417114	1	-1	-1
327	416309-416321	1	-1	-1
328	486843-490077	1	-1	-1
329	1370559-1370576	1	-1	-1
330	904937-904941	1	-1	-1
331	904251-1401849	1	-1	-1
332	1170407-1170422	1	-1	-1
333	235114-236523	1	-1	-1
334	375201-375306	1	-1	-1
335	24141-413031	1	-1	-1
336	1138508-1600378	1	-1	-1
337	322948-323014	1	-1	-1
338	1253822-1253826	1	-1	-1
339	290962-378602	1	1	-1
340	383625-387117	1	-1	-1
341	1410326-1410331	1	-1	-1
342	1170661-1170674	1	-1	-1
343	351083-351089	1	-1	-1
344	192845-500432	1	-1	-1
345	1044968-1045153	1	-1	-1
346	293737-1170439	1	-1	-1
347	551446-551513	1	-1	-1
348	299132-299334	1	-1	-1
349	293934-1170410	1	-1	-1
350	1243928-1244075	1	-1	-1
351	372673-383900	1	-1	-1
352	577904-578786	1	-1	-1
353	383580-383801	1	-1	-1
354	322935-322936	1	-1	-1
355	322972-323014	1	-1	-1
356	1170420-1170660	1	-1	-1
357	374859-375043	1	-1	-1
358	1410338-1410343	1	-1	-1
359	438365-438493	1	-1	-1
360	372683-387119	1	-1	-1
361	416311-416319	1	-1	-1
362	522633-522832	1	1	1
363	439272-457528	1	-1	-1
364	384092-387118	1	-1	-1
365	321869-321910	1	-1	-1
366	323038-323052	1	-1	-1
367	417114-417175	1	-1	-1
368	439202-457373	1	1	1
369	293934-1170417	1	-1	-1
370	403867-403935	1	-1	-1
371	1170415-1170418	1	-1	-1
372	439200-457365	1	-1	-1
373	290782-291139	1	-1	-1
374	1170406-1170409	1	-1	-1
375	1170415-1170666	1	-1	-1
376	291213-423983	1	-1	-1
377	383580-387191	1	-1	-1
378	290913-291043	1	-1	-1
379	93593-279733	1	-1	-1
380	578661-1250281	1	1	-1
381	23250-23717	1	-1	-1
382	522738-522831	1	-1	-1
383	522738-522739	1	-1	-1
384	376044-376079	1	1	-1
385	418657-457436	1	-1	-1
386	904255-1401847	1	-1	-1
387	290869-378638	1	1	-1
388	323052-323065	1	-1	-1
389	416315-416391	1	1	-1
390	413101-413172	1	-1	-1
391	577904-577954	1	-1	-1
392	23717-24081	1	-1	-1
393	1170648-1170667	1	-1	-1
394	1596870-1596871	1	1	1
395	495134-496849	1	-1	-1
396	383625-383627	1	-1	-1
397	589707-956645	1	-1	-1
398	387119-387585	1	-1	-1
399	374947-375042	1	-1	-1
400	1243950-1244074	1	1	-1
401	299143-299331	1	-1	-1
402	197701-235171	1	1	-1
403	321903-321909	1	-1	-1
404	299335-299344	1	-1	-1
405	23717-956645	1	-1	-1
406	1170419-1170649	1	-1	-1
407	463556-464388	1	1	-1
408	416310-416318	1	-1	-1
409	1243935-1329012	1	-1	-1
410	1170661-1170664	1	-1	-1
411	439427-457529	1	-1	-1
412	323035-323052	1	-1	-1
413	387117-387191	1	-1	-1
414	1170423-1170669	1	-1	-1
415	23250-24126	1	-1	-1
416	293736-1170667	1	-1	-1
417	383627-387549	1	-1	-1
418	416310-417109	1	-1	-1
419	567551-567652	1	-1	-1
420	235463-501114	1	-1	-1
421	293934-1170665	1	-1	-1
422	372666-387549	1	-1	-1
423	457365-457373	1	-1	-1
424	23747-501622	1	-1	1
425	293762-1170669	1	-1	-1
426	23733-413031	1	-1	-1
427	482308-496849	1	-1	-1
428	383801-383988	1	-1	-1
429	293935-1170417	1	-1	-1
430	1410335-1410341	1	-1	-1
431	416318-416378	1	-1	-1
432	417177-417178	1	-1	-1
433	293934-1170423	1	-1	-1
434	457191-457529	1	-1	-1
435	457436-457599	1	-1	-1
436	589707-956684	1	-1	-1
437	403867-403868	1	-1	-1
438	1170407-1170419	1	-1	-1
439	299131-299344	1	-1	-1
440	1044966-1044967	1	-1	-1
441	322926-1138490	1	-1	-1
442	1170650-1170658	1	1	1
443	1410349-1410350	1	-1	-1
444	293746-1170411	1	-1	-1
445	299129-299135	1	1	-1
446	356178-356179	1	-1	-1
447	387160-387191	1	-1	-1
448	1170425-1170665	1	-1	-1
449	321862-321895	1	-1	-1
450	591460-591555	1	-1	-1
451	421122-421343	1	-1	-1
452	416311-417175	1	-1	-1
453	169512-1170416	1	-1	-1
454	1138496-1216634	1	-1	-1
455	387162-387204	1	-1	-1
456	482308-496848	1	-1	-1
457	293762-1170649	1	-1	-1
458	378563-378602	1	-1	-1
459	589482-956683	1	-1	-1
460	268412-1132493	1	1	-1
461	1370556-1370571	1	-1	-1
462	322936-1138496	1	-1	-1
463	500422-1170665	1	1	-1
464	1044952-1044971	1	1	1
465	551441-551448	1	-1	-1
466	1170410-1170667	1	-1	-1
467	235489-501114	1	-1	-1
468	293935-1170649	1	-1	-1
469	383988-387191	1	-1	-1
470	293935-1170429	1	-1	-1
471	416384-417115	1	1	1
472	279733-351085	1	-1	-1
473	439318-457191	1	-1	-1
474	321863-321895	1	-1	-1
475	293934-1170433	1	-1	-1
476	416310-416387	1	-1	-1
477	293737-1170431	1	-1	-1
478	522739-522770	1	1	1
479	501108-501115	1	-1	-1
480	1333287-1333288	1	-1	-1
481	589589-956684	1	-1	-1
482	1044967-1044970	1	-1	-1
483	1170411-1170656	1	-1	-1
484	372683-387549	1	-1	-1
485	15164-259912	1	1	-1
486	299335-299353	1	-1	-1
487	86990-235735	1	-1	-1
488	416310-416317	1	-1	-1
489	321862-321878	1	-1	-1
490	23692-589482	1	-1	1
491	496849-522615	1	-1	-1
492	374860-374946	1	-1	-1
493	1170432-1170672	1	-1	-1
494	24126-413086	1	-1	-1
495	23250-501622	1	-1	-1
496	1170434-1170662	1	-1	-1
497	24081-394154	1	-1	-1
498	904255-904257	1	-1	-1
499	486843-498568	1	-1	-1
500	1170418-1170652	1	-1	-1
501	387191-387588	1	-1	-1
502	1410337-1410341	1	-1	-1
503	24126-394154	1	-1	-1
504	578640-578786	1	-1	-1
505	402957-403868	1	-1	-1
506	299335-299547	1	-1	-1
507	15154-15164	1	-1	1
508	293736-1170413	1	-1	-1
509	1170413-1170672	1	-1	-1
510	416387-417106	1	-1	-1
511	372666-387555	1	-1	-1
512	383900-387549	1	-1	-1
513	280283-375387	1	1	1
514	375202-375458	1	-1	-1
515	1170418-1170649	1	-1	-1
516	1170660-1170661	1	-1	-1
517	384092-387162	1	-1	-1
518	541753-541832	1	-1	-1
519	321877-321910	1	-1	-1
520	434938-1572170	1	1	1
521	416309-417107	1	-1	-1
522	387525-387585	1	-1	-1
523	322925-323017	1	-1	-1
524	1243928-1244076	1	-1	-1
525	1370561-1370578	1	1	1
526	1170423-1170674	1	-1	-1
527	589247-956684	1	-1	-1
528	169512-1170662	1	-1	-1
529	236388-501123	1	-1	-1
530	383580-383944	1	-1	-1
531	416310-416390	1	-1	-1
532	293737-1170666	1	-1	-1
533	323023-1138496	1	-1	-1
534	1243940-1329013	1	-1	-1
535	591245-591555	1	-1	-1
536	416310-417181	1	-1	-1
537	280283-375389	1	-1	-1
538	423982-424041	1	-1	1
539	421122-421194	1	-1	-1
540	372644-387525	1	-1	-1
541	1170408-1170418	1	-1	-1
542	383580-387655	1	-1	-1
543	418657-457529	1	-1	-1
544	1329013-1333288	1	-1	-1
545	439428-457601	1	-1	-1
546	1170409-1170410	1	-1	-1
547	374903-374946	1	-1	-1
548	417109-417114	1	-1	-1
549	416316-417177	1	-1	-1
550	374766-374767	1	-1	1
551	482673-496847	1	-1	-1
552	1243932-1244076	1	-1	-1
553	416311-417178	1	-1	-1
554	1170408-1170660	1	-1	-1
555	1170423-1170660	1	-1	-1
556	1596857-1596869	1	-1	1
557	383801-387654	1	-1	-1
558	235735-236519	1	-1	-1
559	501107-501129	1	-1	-1
560	291149-378563	1	-1	-1
561	416309-417113	1	-1	-1
562	416389-417107	1	1	1
563	416310-416311	1	-1	-1
564	500073-501107	1	-1	-1
565	293737-1170432	1	-1	-1
566	1370572-1370583	1	-1	-1
567	1410326-1410338	1	-1	-1
568	1370552-1370556	1	1	1
569	383988-387549	1	-1	-1
570	952448-952450	1	1	-1
571	236388-501126	1	-1	-1
572	417107-417181	1	-1	-1
573	44010-1138490	1	1	1
574	1170414-1170415	1	-1	-1
575	293934-1170431	1	-1	-1
576	372679-387162	1	-1	-1
577	375405-375406	1	1	1
578	24140-589707	1	-1	-1
579	387119-387160	1	-1	-1
580	372666-383625	1	-1	-1
581	1410330-1410344	1	-1	-1
582	457373-457530	1	-1	-1
583	374903-374948	1	-1	-1
584	424039-424040	1	-1	-1
585	1170412-1170431	1	-1	-1
586	416390-417177	1	-1	-1
587	374856-374998	1	-1	-1
588	1243947-1244074	1	-1	-1
589	169512-1170431	1	-1	-1
590	1410347-1410350	1	-1	-1
591	299143-299344	1	-1	-1
592	1170425-1170652	1	-1	-1
593	522675-522718	1	-1	-1
594	421194-421281	1	-1	-1
595	567550-567651	1	1	-1
596	1170411-1170667	1	-1	-1
597	24107-395174	1	-1	-1
598	416384-417111	1	-1	-1
599	1596857-1596872	1	1	-1
600	332571-1572170	1	1	-1
601	577954-578572	1	-1	-1
602	23692-589373	1	-1	-1
603	1170432-1170650	1	1	1
604	374739-375405	1	-1	-1
605	1596868-1596869	1	1	1
606	1170411-1170419	1	-1	-1
607	383627-383944	1	-1	-1
608	375996-376074	1	-1	-1
609	321846-321862	1	-1	-1
610	383625-383900	1	-1	-1
611	293934-1170419	1	-1	-1
612	372644-383900	1	-1	-1
613	403805-403865	1	-1	-1
614	192781-1170412	1	-1	-1
615	1170413-1170666	1	-1	-1
616	299131-299346	1	-1	-1
617	541602-541650	1	-1	-1
618	375996-376041	1	-1	-1
619	299135-299491	1	-1	-1
620	495159-522634	1	-1	-1
621	1170415-1170426	1	-1	-1
622	589253-589373	1	-1	-1
623	293934-1170420	1	-1	-1
624	439200-439318	1	-1	-1
625	15057-15154	1	1	1
626	291039-291046	1	-1	-1
627	1262627-1262632	1	1	1
628	1170412-1170662	1	-1	-1
629	457126-457530	1	-1	-1
630	293762-1170415	1	-1	-1
631	1370579-1370583	1	-1	-1
632	322925-322994	1	-1	-1
633	1370559-1370566	1	-1	-1
634	403803-403805	1	-1	-1
635	1370561-1370571	1	-1	-1
636	1170415-1170429	1	-1	-1
637	1410339-1410348	1	-1	-1
638	1370550-1370571	1	-1	-1
639	24126-413099	1	-1	-1
640	1170420-1170672	1	-1	-1
641	192781-1170662	1	-1	-1
642	416385-417183	1	-1	-1
643	1170416-1170670	1	-1	-1
644	591940-592046	1	-1	-1
645	299143-299330	1	-1	-1
646	23217-413031	1	-1	-1
647	1170667-1170672	1	-1	-1
648	413086-501621	1	-1	-1
649	416390-417105	1	-1	-1
650	457337-457599	1	-1	-1
651	1410348-1410350	1	-1	-1
652	299376-299547	1	-1	-1
653	387117-387525	1	-1	-1
654	374859-374860	1	-1	-1
655	1666246-1670436	1	-1	-1
656	299335-299346	1	-1	-1
657	1170407-1170425	1	-1	-1
658	424039-424042	1	-1	-1
659	387117-387585	1	-1	-1
660	1170416-1170666	1	-1	-1
661	439277-457365	1	-1	-1
662	1170656-1170671	1	-1	-1
663	1170418-1170670	1	-1	-1
664	416318-416389	1	1	1
665	501111-501122	1	-1	-1
666	488479-522615	1	-1	-1
667	1243951-1244076	1	-1	-1
668	416311-417110	1	-1	-1
669	192781-1170415	1	-1	-1
670	374861-374948	1	1	1
671	439201-439428	1	1	1
672	169512-1170671	1	-1	-1
673	495159-498581	1	-1	-1
674	1243934-1243962	1	-1	-1
675	299135-299376	1	-1	-1
676	24140-589482	1	-1	1
677	1170406-1170655	1	-1	-1
678	1170439-1170670	1	-1	-1
679	268560-1588617	1	-1	-1
680	299131-299331	1	-1	-1
681	1410335-1410349	1	-1	-1
682	1243945-1243963	1	-1	-1
683	383580-387555	1	-1	-1
684	293746-1170662	1	-1	-1
685	578640-1250280	1	-1	-1
686	323014-323053	1	-1	-1
687	235171-501114	1	-1	-1
688	23692-589589	1	-1	1
689	375386-375387	1	1	1
690	372673-387161	1	-1	-1
691	383900-387162	1	-1	-1
692	235490-501121	1	-1	-1
693	1243952-1244080	1	-1	-1
694	293934-1170434	1	-1	-1
695	372657-387160	1	-1	-1
696	416311-417174	1	-1	-1
697	192781-1170432	1	-1	-1
698	464387-464388	1	-1	-1
699	374856-374948	1	-1	-1
700	1170654-1170671	1	-1	-1
701	291206-454412	1	-1	-1
702	1370578-1370583	1	1	1
703	1044963-1044970	1	-1	-1
704	416311-416318	1	-1	-1
705	299391-299491	1	-1	-1
706	1170664-1170670	1	-1	-1
707	416310-417182	1	-1	-1
708	291174-424039	1	-1	-1
709	23763-589589	1	1	1
710	169512-1170667	1	-1	-1
711	383627-387204	1	-1	-1
712	322926-322936	1	-1	-1
713	1170409-1170667	1	-1	-1
714	235113-235463	1	-1	-1
715	387159-387191	1	-1	-1
716	500432-501115	1	-1	-1
717	488484-495087	1	-1	-1
718	15030-291127	1	-1	1
719	204295-1170407	1	1	1
720	383900-387117	1	-1	-1
721	1170413-1170415	1	-1	-1
722	24140-589590	1	-1	-1
723	1370535-1370579	1	1	1
724	1596863-1596864	1	-1	-1
725	293736-1170655	1	-1	-1
726	322965-323039	1	-1	-1
727	417177-417182	1	-1	-1
728	1243935-1329013	1	-1	-1
729	321838-322936	1	-1	-1
730	1170419-1170671	1	-1	-1
731	486843-495142	1	-1	-1
732	293935-1170658	1	-1	-1
733	293746-1170648	1	-1	-1
734	158826-158878	1	-1	-1
735	23217-24081	1	-1	-1
736	1170409-1170658	1	-1	-1
737	291039-291043	1	-1	-1
738	322948-322951	1	-1	-1
739	322960-322979	1	-1	-1
740	383625-387654	1	-1	-1
741	416315-416385	1	-1	-1
742	1170418-1170672	1	-1	-1
743	299131-299143	1	-1	-1
744	439199-457124	1	-1	-1
745	1170439-1170672	1	-1	-1
746	383944-387162	1	-1	-1
747	403805-403936	1	-1	-1
748	522695-522738	1	-1	-1
749	1170650-1170652	1	-1	1
750	383990-387118	1	-1	-1
751	15057-15267	1	-1	-1
752	1410328-1410347	1	-1	-1
753	1370571-1370583	1	-1	-1
754	1243948-1243962	1	-1	-1
755	501100-501109	1	-1	-1
756	293746-1170435	1	-1	-1
757	1410336-1410345	1	-1	-1
758	116844-204567	1	1	1
759	589373-589481	1	-1	-1
760	1370556-1370565	1	-1	-1
761	1370558-1370574	1	1	1
762	501622-589482	1	1	-1
763	155854-1109620	1	1	-1
764	1370554-1370571	1	-1	-1
765	383988-387525	1	-1	-1
766	372644-387117	1	-1	-1
767	321863-321878	1	-1	-1
768	299334-299491	1	-1	-1
769	1109618-1109620	1	-1	-1
770	577954-578660	1	-1	-1
771	1243943-1244075	1	-1	-1
772	372685-384092	1	-1	-1
773	284165-1253822	1	-1	-1
774	375231-375292	1	1	1
775	1170433-1170669	1	-1	-1
776	192845-501115	1	-1	-1
777	1262630-1262631	1	1	1
778	416387-417110	1	-1	-1
779	322921-323014	1	-1	-1
780	1370536-1370541	1	-1	1
781	439272-457436	1	-1	-1
782	1170429-1170669	1	-1	-1
783	1170658-1170666	1	-1	-1
784	416383-416388	1	-1	-1
785	1370567-1370584	1	-1	-1
786	1170655-1170666	1	-1	-1
787	374947-375044	1	-1	-1
788	493531-495655	1	-1	-1
789	169394-1170669	1	-1	-1
790	23217-413100	1	-1	-1
791	1370556-1370579	1	-1	-1
792	522739-522831	1	-1	-1
793	299326-299391	1	-1	-1
794	567596-567651	1	-1	-1
795	383625-387525	1	-1	-1
796	589138-589373	1	-1	-1
797	23764-589373	1	-1	-1
798	1370539-1370552	1	1	1
799	383627-387162	1	-1	-1
800	482308-486853	1	1	1
801	416317-417107	1	-1	-1
802	439202-457528	1	1	1
803	589373-956645	1	-1	-1
804	1652745-1684816	1	-1	-1
805	1243928-1244092	1	-1	-1
806	375253-375255	1	-1	-1
807	528109-577954	1	-1	-1
808	1170439-1170667	1	-1	-1
809	24141-413030	1	-1	-1
810	1244076-1244081	1	-1	-1
811	1243932-1244074	1	-1	-1
812	416310-417178	1	-1	-1
813	387119-387655	1	-1	-1
814	293935-1170665	1	-1	-1
815	1243939-1329017	1	-1	-1
816	23749-956645	1	-1	-1
817	416382-416383	1	-1	-1
818	416387-416388	1	-1	-1
819	1170433-1170666	1	-1	-1
820	14840-204974	1	1	1
821	384092-387549	1	-1	-1
822	416318-416382	1	-1	-1
823	192781-1170409	1	-1	-1
824	1170415-1170671	1	-1	-1
825	1170408-1170420	1	-1	-1
826	1410336-1410343	1	-1	-1
827	904257-1401850	1	1	-1
828	1410334-1410342	1	-1	-1
829	416321-416378	1	-1	-1
830	1243945-1244079	1	-1	-1
831	89651-197786	1	-1	-1
832	293934-1170412	1	-1	-1
833	1170656-1170669	1	-1	-1
834	416311-416312	1	-1	-1
835	321863-321917	1	-1	-1
836	23763-589481	1	1	1
837	23749-23764	1	-1	-1
838	321897-321903	1	-1	-1
839	1370539-1370559	1	-1	-1
840	372657-387588	1	1	1
841	23250-1138005	1	-1	1
842	23043-23748	1	1	-1
843	235866-501126	1	-1	-1
844	372685-387549	1	-1	-1
845	439427-457599	1	-1	-1
846	529933-529940	1	-1	1
847	86990-235172	1	-1	-1
848	169394-1170665	1	-1	-1
