	ids	cid	trueY	predY
121	352532-438255	2	-1	-1
122	395199-438825	2	-1	-1
123	381665-381965	2	1	-1
124	381865-381908	2	-1	-1
125	319894-319909	2	1	1
126	374951-375005	2	-1	-1
127	346702-346707	2	-1	-1
128	438618-438889	2	-1	-1
129	332372-332374	2	-1	-1
130	438544-1370107	2	-1	-1
131	319874-319917	2	1	1
132	346748-346801	2	1	-1
133	346715-346748	2	1	-1
134	370107-370120	2	1	-1
135	254728-254796	2	-1	-1
136	370132-370136	2	-1	1
137	394821-438824	2	1	1
138	352401-352532	2	-1	-1
139	1330244-1330248	2	-1	-1
140	346745-346758	2	-1	-1
141	276906-277055	2	-1	-1
142	1272102-1272127	2	-1	-1
143	332381-332410	2	1	1
144	273323-273541	2	-1	-1
145	308368-319387	2	1	1
146	394820-438689	2	-1	-1
147	254769-254796	2	-1	-1
148	319756-319792	2	-1	-1
149	352518-438890	2	1	1
150	352344-352354	2	-1	-1
151	250275-251702	2	-1	-1
152	346716-346720	2	-1	-1
153	319377-438313	2	-1	-1
154	319774-319888	2	1	-1
155	276910-277012	2	-1	-1
156	1249487-1249649	2	1	-1
157	395200-438619	2	-1	-1
158	438824-438948	2	1	1
159	346703-346709	2	-1	-1
160	306376-319799	2	-1	-1
161	254778-254796	2	-1	-1
162	319749-319894	2	1	1
163	394983-438313	2	-1	-1
164	254824-297426	2	-1	-1
165	394887-438692	2	1	1
166	1370100-1370113	2	-1	-1
167	352400-438358	2	-1	-1
168	346765-352325	2	-1	-1
169	332390-332404	2	-1	-1
170	319799-319865	2	-1	-1
171	319713-321865	2	-1	-1
172	394675-438825	2	-1	-1
173	394741-438253	2	-1	-1
174	352399-438252	2	-1	-1
175	352334-352376	2	-1	-1
176	332373-332375	2	-1	-1
177	1272124-1272129	2	-1	-1
178	1370107-1370115	2	-1	-1
179	352349-352377	2	-1	-1
180	254800-254812	2	-1	-1
181	394022-438890	2	-1	-1
182	332389-332403	2	-1	-1
183	352398-1370111	2	-1	-1
184	438825-439019	2	-1	-1
185	306305-306341	2	-1	-1
186	352401-438417	2	-1	-1
187	381868-381869	2	-1	-1
188	438132-1370108	2	-1	-1
189	319799-319863	2	-1	-1
190	332369-332375	2	-1	1
191	319879-319880	2	-1	-1
192	1272107-1272130	2	-1	-1
193	332390-332418	2	-1	-1
194	394824-438757	2	-1	1
195	306375-319977	2	1	1
196	332377-332381	2	-1	1
197	394983-438757	2	1	-1
198	319738-321841	2	-1	-1
199	352521-394022	2	-1	-1
200	306341-306375	2	1	-1
201	394889-438689	2	-1	-1
202	375004-375005	2	-1	-1
203	131316-276753	2	1	-1
204	332398-332425	2	-1	-1
205	319723-321856	2	-1	-1
206	394821-438949	2	-1	-1
207	394024-438825	2	-1	-1
208	1272106-1272110	2	-1	-1
209	332380-332396	2	-1	-1
210	366554-366556	2	-1	-1
211	352532-438132	2	-1	-1
212	438483-1370057	2	-1	-1
213	276990-277037	2	-1	-1
214	319377-352334	2	-1	-1
215	381869-381961	2	-1	-1
216	332398-332418	2	-1	-1
217	319756-319874	2	1	1
218	131878-276943	2	-1	-1
219	332372-332376	2	-1	-1
220	394887-438313	2	1	1
221	1272122-1272133	2	-1	-1
222	346706-346717	2	1	-1
223	319864-319895	2	-1	-1
224	332373-332396	2	-1	-1
225	394887-439019	2	1	1
226	319783-319889	2	-1	-1
227	332372-332380	2	-1	-1
228	394983-438889	2	-1	-1
229	332371-332393	2	-1	-1
230	395198-438757	2	1	1
231	395060-438620	2	-1	-1
232	360018-360047	2	-1	-1
233	1272111-1272125	2	-1	-1
234	332375-332392	2	1	-1
235	346705-346706	2	1	-1
236	370136-370137	2	-1	1
237	306306-319748	2	-1	-1
238	394889-439019	2	-1	-1
239	306341-319775	2	-1	-1
240	332396-332409	2	-1	-1
241	352398-352532	2	-1	-1
242	273358-273457	2	-1	-1
243	1532677-1532686	2	-1	-1
244	332375-332380	2	-1	-1
245	254747-297782	2	-1	-1
246	438313-438689	2	-1	-1
247	346722-350100	2	1	1
248	319808-319864	2	-1	-1
249	395061-438822	2	-1	-1
250	1272115-1272129	2	-1	-1
251	395063-438621	2	-1	-1
252	394983-438758	2	-1	-1
253	308368-319428	2	-1	-1
254	394024-438692	2	-1	-1
255	352349-352357	2	-1	-1
256	395061-395063	2	-1	-1
257	306375-319783	2	1	1
258	394889-438758	2	-1	-1
259	370106-523848	2	-1	-1
260	352402-1370113	2	-1	-1
261	332403-332415	2	-1	-1
262	394675-394824	2	1	1
263	386074-523783	2	-1	-1
264	297782-297801	2	-1	-1
265	319799-319880	2	-1	-1
266	438313-438690	2	-1	-1
267	438546-438890	2	-1	-1
268	395200-438825	2	-1	-1
269	439021-1370114	2	-1	-1
270	346765-438255	2	-1	-1
271	394820-438948	2	-1	-1
272	381669-381967	2	-1	-1
273	1272115-1272117	2	-1	-1
274	346702-346714	2	-1	-1
275	332412-332415	2	-1	-1
276	360050-360051	2	-1	1
277	381665-381819	2	1	-1
278	266923-266960	2	-1	-1
279	394824-395126	2	1	1
280	370134-370136	2	-1	-1
281	332389-332392	2	-1	-1
282	352401-438252	2	-1	-1
283	131972-132506	2	-1	-1
284	319408-319487	2	-1	-1
285	306305-319766	2	-1	-1
286	370135-370139	2	1	1
287	319428-439019	2	-1	-1
288	346701-346709	2	-1	-1
289	276883-276929	2	-1	-1
290	306341-319902	2	-1	-1
291	132132-277078	2	-1	1
292	1370112-1370114	2	1	-1
293	1370057-1370109	2	-1	-1
294	319377-394022	2	-1	-1
295	306306-319880	2	-1	-1
296	332385-332389	2	-1	-1
297	332392-332401	2	-1	-1
298	332384-332409	2	-1	-1
299	352325-352349	2	-1	-1
300	352522-394821	2	-1	-1
301	319800-319901	2	1	1
302	352520-395060	2	1	1
303	332396-332398	2	-1	-1
304	332368-332383	2	-1	-1
305	1272110-1272121	2	-1	-1
306	56228-57036	2	-1	-1
307	394022-438251	2	-1	-1
308	306376-319864	2	-1	-1
309	57036-57037	2	-1	-1
310	346721-346801	2	-1	-1
311	306041-1330248	2	1	1
312	1272127-1272132	2	-1	-1
313	306341-319799	2	-1	-1
314	352399-438255	2	-1	-1
315	332371-332378	2	-1	-1
316	395063-438618	2	-1	-1
317	346765-438060	2	-1	-1
318	306341-306376	2	-1	-1
319	332394-332422	2	-1	-1
320	332369-332382	2	-1	-1
321	1532681-1532686	2	-1	-1
322	438544-1394466	2	-1	-1
323	116424-954465	2	-1	-1
324	395200-438757	2	1	1
325	251702-253844	2	-1	-1
326	352519-395063	2	1	1
327	1330240-1330248	2	-1	-1
328	319758-319874	2	1	1
329	352290-352325	2	1	-1
330	374909-375048	2	-1	1
331	277037-277071	2	-1	-1
332	1532679-1532684	2	-1	-1
333	395126-438253	2	-1	-1
334	394023-394741	2	-1	-1
335	306305-319774	2	-1	-1
336	254778-254785	2	-1	-1
337	254728-297676	2	-1	-1
338	395061-395126	2	-1	-1
339	250354-253844	2	-1	-1
340	319428-352524	2	-1	-1
341	395061-395127	2	-1	-1
342	352325-1370114	2	-1	-1
343	252516-332403	2	-1	-1
344	306306-319918	2	-1	-1
345	319377-394889	2	-1	-1
346	352521-395199	2	-1	-1
347	360050-360052	2	-1	-1
348	395061-395198	2	-1	-1
349	394887-394982	2	1	1
350	438315-1370106	2	-1	-1
351	1532669-1532686	2	-1	-1
352	394821-394822	2	-1	-1
353	1272098-1272118	2	-1	-1
354	276875-277071	2	-1	-1
355	306342-319808	2	-1	-1
356	276753-277141	2	-1	-1
357	332377-332378	2	-1	-1
358	438251-438756	2	-1	-1
359	366553-366571	2	-1	-1
360	332398-332403	2	-1	-1
361	394982-438621	2	-1	-1
362	370111-523848	2	-1	-1
363	366562-366567	2	1	-1
364	332377-332392	2	1	-1
365	438756-438950	2	-1	-1
366	395061-438546	2	-1	-1
367	254769-297683	2	-1	-1
368	352526-394887	2	1	1
369	438824-438889	2	-1	1
370	273947-273973	2	-1	-1
371	332376-332380	2	-1	-1
372	394887-438620	2	1	1
373	332401-332422	2	-1	-1
374	131502-131972	2	-1	-1
375	352519-438758	2	1	1
376	276906-277141	2	-1	-1
377	277055-277141	2	-1	-1
378	438063-1370106	2	-1	-1
379	438253-438825	2	-1	-1
380	1272111-1272127	2	-1	-1
381	352520-395061	2	1	1
382	319808-319960	2	-1	-1
383	346765-438315	2	-1	-1
384	1272107-1272119	2	-1	-1
385	360045-360047	2	-1	-1
386	319758-319889	2	-1	-1
387	352399-1370106	2	-1	-1
388	352522-394822	2	-1	-1
389	254824-297723	2	-1	-1
390	438692-439020	2	-1	-1
391	352519-395061	2	1	1
392	332369-332412	2	1	-1
393	352349-352378	2	-1	-1
394	352532-438358	2	-1	-1
395	346715-346721	2	-1	-1
396	352521-352525	2	-1	-1
397	266908-267021	2	-1	-1
398	346715-346720	2	-1	-1
399	332371-332387	2	-1	-1
400	332383-332425	2	-1	-1
401	332374-332394	2	-1	-1
402	375004-375049	2	-1	-1
403	319774-319800	2	-1	1
404	438690-438889	2	1	-1
405	267111-267152	2	-1	-1
406	395127-438620	2	-1	-1
407	352519-438618	2	1	1
408	394023-438251	2	-1	-1
409	266908-267223	2	-1	-1
410	1272119-1272127	2	-1	-1
411	438756-438889	2	1	-1
412	332390-332417	2	-1	-1
413	1330240-1330244	2	-1	-1
414	394821-438950	2	-1	-1
415	346694-346747	2	-1	-1
416	394024-394983	2	-1	-1
417	332389-332401	2	-1	-1
418	346694-346758	2	-1	-1
419	394742-394889	2	-1	-1
420	381825-381965	2	-1	-1
421	332376-332381	2	-1	1
422	352525-395061	2	-1	-1
423	332389-332397	2	-1	-1
424	438619-438691	2	1	-1
425	254769-297627	2	-1	-1
426	394023-438618	2	-1	-1
427	319765-319875	2	-1	-1
428	319766-319875	2	-1	-1
429	352332-352354	2	-1	-1
430	1532669-1532684	2	-1	-1
431	352518-394984	2	1	1
432	319775-319879	2	-1	-1
433	132095-132612	2	-1	-1
434	319377-352285	2	-1	-1
435	1532678-1532682	2	-1	-1
436	332418-332422	2	-1	-1
437	346701-346712	2	-1	-1
438	332377-332425	2	1	-1
439	319377-352524	2	-1	-1
440	319774-319902	2	1	-1
441	352401-438255	2	-1	-1
442	57043-57062	2	-1	-1
443	394820-438690	2	-1	-1
444	254800-297419	2	-1	-1
445	1370108-1370115	2	-1	-1
446	266908-266987	2	-1	-1
447	360049-360055	2	1	-1
448	1272117-1272124	2	-1	-1
449	1272110-1272132	2	-1	-1
450	263627-263740	2	-1	1
451	319879-319888	2	-1	-1
452	394822-395128	2	1	1
453	352518-394743	2	1	1
454	438621-439019	2	-1	-1
455	394741-439020	2	-1	-1
456	352399-1370114	2	-1	-1
457	319879-319902	2	-1	-1
458	352521-438948	2	-1	-1
459	1272103-1272115	2	-1	-1
460	252516-332419	2	-1	-1
461	306376-319901	2	-1	-1
462	332372-332382	2	-1	-1
463	381619-381824	2	1	1
464	346699-346718	2	-1	-1
465	319707-319708	2	-1	-1
466	276929-277071	2	-1	-1
467	346694-346739	2	-1	-1
468	394824-394984	2	1	1
469	352400-438132	2	-1	-1
470	438621-438824	2	-1	1
471	1532670-1532677	2	-1	-1
472	131316-276875	2	1	1
473	319791-319918	2	-1	-1
474	352520-394982	2	1	1
475	394981-439019	2	-1	-1
476	394824-395200	2	1	1
477	132094-132589	2	-1	-1
478	319799-319864	2	-1	-1
479	1370114-1394466	2	-1	-1
480	319766-319909	2	-1	-1
481	332379-332398	2	-1	-1
482	394024-438691	2	-1	-1
483	366562-366568	2	-1	1
484	352402-438132	2	-1	-1
485	254785-297723	2	-1	-1
486	319738-321848	2	-1	-1
487	352267-352349	2	-1	-1
488	401887-401897	2	-1	-1
489	394820-438755	2	-1	-1
490	306376-319874	2	1	1
491	352525-394023	2	-1	-1
492	332393-332400	2	1	1
493	332403-332422	2	-1	-1
494	250491-253844	2	-1	-1
495	370111-523876	2	-1	-1
496	254728-297412	2	-1	-1
497	332385-332390	2	-1	-1
498	254785-297711	2	-1	-1
499	438255-1370107	2	-1	-1
500	346699-346704	2	-1	-1
501	438890-438950	2	-1	-1
502	306305-319756	2	-1	-1
503	394022-438889	2	-1	-1
504	332393-332418	2	1	1
505	438755-438758	2	-1	-1
506	332376-332419	2	1	1
507	352519-439019	2	1	1
508	346697-346715	2	1	1
509	1272108-1272112	2	-1	1
510	1532679-1532682	2	-1	-1
511	370118-523873	2	-1	-1
512	352518-438313	2	1	1
513	306375-319864	2	1	-1
514	319489-438251	2	-1	-1
515	366553-366554	2	-1	-1
516	332377-332422	2	1	-1
517	56191-57043	2	-1	-1
518	1532673-1532675	2	-1	-1
519	352524-438691	2	-1	-1
520	438483-1370112	2	1	1
521	332410-332421	2	-1	-1
522	381868-381917	2	-1	-1
523	352400-1370111	2	-1	-1
524	346714-346721	2	-1	1
525	438252-1370114	2	-1	-1
526	319489-438757	2	1	-1
527	297419-297801	2	-1	-1
528	1532670-1532679	2	-1	-1
529	332383-332398	2	-1	-1
530	1532669-1532682	2	-1	-1
531	306341-319880	2	-1	-1
532	319799-319808	2	-1	-1
533	438690-438756	2	-1	-1
534	438313-438755	2	-1	-1
535	276875-277037	2	-1	-1
536	352521-438620	2	-1	-1
537	332389-332412	2	-1	-1
538	332376-332410	2	1	-1
539	306305-319880	2	-1	-1
540	381777-381869	2	-1	-1
541	319377-394888	2	1	1
542	438692-438950	2	-1	-1
543	332394-332409	2	-1	-1
544	366555-366566	2	-1	-1
545	332398-332412	2	-1	-1
546	374907-375048	2	-1	1
547	395198-438824	2	-1	-1
548	394820-394889	2	-1	-1
549	394824-394888	2	-1	-1
550	1272098-1272123	2	-1	-1
551	438690-438757	2	-1	-1
552	401898-402095	2	-1	-1
553	1249487-1249647	2	1	-1
554	319377-438890	2	-1	-1
555	438619-438824	2	-1	1
556	370132-370135	2	-1	1
557	346704-346801	2	1	-1
558	319863-319894	2	1	1
559	319748-319864	2	-1	-1
560	254785-297683	2	-1	-1
561	370118-523876	2	-1	-1
562	1272112-1272133	2	-1	-1
563	346700-346709	2	-1	-1
564	319791-319960	2	-1	-1
565	394888-438756	2	-1	1
566	352521-395126	2	-1	-1
567	352325-1370115	2	-1	-1
568	352400-1370107	2	-1	-1
569	319791-319880	2	-1	-1
570	321848-1407014	2	-1	-1
571	381773-381913	2	-1	-1
572	395063-439020	2	1	1
573	254747-297421	2	-1	-1
574	1272111-1272116	2	-1	-1
575	332374-332396	2	-1	-1
576	352522-394984	2	1	-1
577	56187-56191	2	-1	-1
578	1272110-1272112	2	-1	-1
579	395126-395127	2	-1	-1
580	438313-438949	2	-1	-1
581	352400-352532	2	-1	-1
582	394888-394983	2	1	1
583	352357-352377	2	-1	-1
584	352521-352524	2	-1	-1
585	254764-533210	2	1	1
586	346715-346801	2	-1	-1
587	352337-352354	2	-1	-1
588	394982-438313	2	-1	-1
589	352402-438544	2	-1	-1
590	352519-394820	2	1	1
591	352525-438758	2	-1	-1
592	394820-394822	2	-1	-1
593	319766-319977	2	-1	-1
594	254747-254778	2	-1	-1
595	332397-332409	2	-1	-1
596	346719-350100	2	1	1
597	263630-263740	2	-1	-1
598	332375-332410	2	1	1
599	332373-332397	2	-1	-1
600	394982-438758	2	-1	-1
601	319792-319880	2	-1	-1
602	1272102-1272113	2	-1	-1
603	352398-438063	2	-1	-1
604	332393-332417	2	1	1
605	366568-366570	2	1	-1
606	254728-297627	2	-1	-1
607	394822-438691	2	-1	-1
608	352522-438756	2	-1	-1
609	394022-394824	2	1	1
610	131997-132095	2	-1	-1
611	306305-319749	2	-1	-1
612	395127-438825	2	-1	-1
613	346765-1370113	2	-1	-1
614	306342-319800	2	-1	1
615	352520-394821	2	1	1
616	319765-319799	2	-1	-1
617	438620-438757	2	1	-1
618	394824-395063	2	1	1
619	254785-297426	2	-1	-1
620	374953-375048	2	1	1
621	352526-438253	2	-1	-1
622	394984-439020	2	1	-1
623	131355-276883	2	1	1
624	346711-346712	2	-1	-1
625	374955-375050	2	-1	-1
626	305724-1330240	2	1	1
627	352285-352344	2	-1	-1
628	1300117-1300249	2	-1	-1
629	381869-382014	2	-1	-1
630	394984-438948	2	1	-1
631	319816-319889	2	-1	-1
632	346765-1370107	2	-1	-1
633	352532-1370114	2	-1	-1
634	352400-1370100	2	-1	-1
635	352334-352344	2	-1	-1
636	394824-395198	2	1	1
637	131811-132114	2	1	-1
638	263630-263847	2	-1	-1
639	251400-252291	2	-1	-1
640	57033-57036	2	-1	-1
641	263659-263698	2	1	-1
642	131671-277071	2	-1	-1
643	254824-297303	2	-1	-1
644	1272107-1272110	2	-1	-1
645	366555-366568	2	1	1
646	332375-332421	2	1	1
647	319816-319918	2	-1	-1
648	438251-438620	2	-1	-1
649	1532670-1532671	2	-1	-1
650	319489-438313	2	-1	-1
651	352525-395127	2	-1	-1
652	366554-366566	2	-1	-1
653	254791-297303	2	-1	-1
654	332410-332425	2	-1	-1
655	251400-251702	2	-1	-1
656	395199-438889	2	-1	1
657	352347-352377	2	-1	-1
658	276617-276929	2	-1	-1
659	332374-332393	2	-1	-1
660	321848-321856	2	-1	-1
661	394743-438313	2	-1	-1
662	381865-381906	2	-1	-1
663	352524-394822	2	-1	-1
664	438255-1370108	2	-1	-1
665	332383-332415	2	-1	-1
666	332380-332403	2	-1	-1
667	394741-438756	2	-1	-1
668	319487-533214	2	-1	-1
669	346739-346743	2	-1	-1
670	1272106-1272132	2	-1	-1
671	346717-346720	2	-1	-1
672	438691-438755	2	-1	-1
673	352518-394983	2	1	1
674	375003-564591	2	1	-1
675	394889-438948	2	-1	-1
676	395200-438621	2	-1	-1
677	305220-1330236	2	-1	-1
678	1604357-1604359	2	1	-1
679	394824-395060	2	1	1
680	319765-319977	2	-1	-1
681	346712-346717	2	-1	-1
682	352525-438546	2	-1	-1
683	319737-321848	2	-1	-1
684	381720-381870	2	-1	-1
685	319775-319880	2	-1	-1
686	1272110-1272124	2	-1	-1
687	352524-439019	2	-1	-1
688	276875-276990	2	-1	-1
689	346712-350100	2	1	1
690	394741-394982	2	-1	-1
691	381232-381915	2	-1	-1
692	352521-438313	2	-1	-1
693	352267-352378	2	-1	-1
694	438689-438889	2	1	-1
695	381823-382014	2	-1	-1
696	321848-321864	2	-1	-1
697	360045-360052	2	-1	-1
698	381823-381917	2	-1	-1
699	438756-438757	2	-1	-1
700	332398-332400	2	-1	-1
701	395126-438313	2	-1	-1
702	352400-438420	2	-1	-1
703	319489-438619	2	-1	-1
704	394889-438253	2	-1	-1
705	306305-319889	2	-1	-1
706	352325-352376	2	-1	-1
707	319766-319880	2	-1	-1
708	374953-375049	2	-1	-1
709	352290-352332	2	-1	-1
710	1249489-1249649	2	-1	-1
711	352402-438314	2	-1	-1
712	438689-438948	2	-1	-1
713	381720-381819	2	1	-1
714	131355-277093	2	1	1
715	395128-438824	2	-1	-1
716	352333-352343	2	-1	-1
717	1272098-1272111	2	-1	-1
718	132097-132637	2	-1	-1
719	266883-267152	2	-1	-1
720	394982-438619	2	-1	-1
721	319901-319910	2	-1	-1
722	252291-253844	2	-1	-1
723	395061-438620	2	-1	-1
724	1272108-1272125	2	1	1
725	352285-352362	2	-1	-1
726	319379-319406	2	-1	-1
727	395063-438755	2	1	1
728	402081-402932	2	-1	-1
729	366556-366570	2	-1	-1
730	381868-382014	2	-1	-1
731	394824-438889	2	1	1
732	394820-439019	2	-1	-1
733	346697-346709	2	1	1
734	1272124-1272127	2	-1	-1
735	346751-346764	2	1	-1
736	276590-276910	2	-1	-1
737	352520-438251	2	1	1
738	395128-438618	2	-1	-1
739	438755-438756	2	-1	-1
740	352532-438420	2	-1	-1
741	352526-394741	2	-1	-1
742	131811-132612	2	-1	-1
743	346697-346711	2	1	1
744	332374-332375	2	-1	-1
745	276943-277141	2	-1	-1
746	319799-319889	2	-1	-1
747	319749-319816	2	-1	-1
748	370119-523876	2	-1	-1
749	332384-332415	2	-1	-1
750	263701-263709	2	1	1
751	381665-381773	2	1	-1
752	306340-319960	2	-1	-1
753	438692-438758	2	-1	-1
754	319889-319894	2	1	1
755	319816-319880	2	-1	-1
756	1272104-1272114	2	-1	-1
757	394984-395060	2	-1	-1
758	394983-395063	2	-1	-1
759	254747-254796	2	-1	-1
760	352325-1370107	2	-1	-1
761	1370106-1370113	2	-1	-1
762	132124-132589	2	1	1
763	319737-1407014	2	-1	-1
764	381917-381965	2	-1	-1
765	306376-319783	2	-1	-1
766	438755-438757	2	-1	1
767	438252-1370115	2	-1	-1
768	332404-332409	2	-1	-1
769	381773-381819	2	-1	-1
770	352519-395060	2	1	1
771	319387-319406	2	1	1
772	352525-394742	2	-1	-1
773	394984-438253	2	-1	-1
774	438689-438824	2	1	1
775	132475-132478	2	-1	-1
776	306375-319766	2	1	1
777	346700-346718	2	-1	-1
778	319774-319784	2	-1	-1
779	276753-277071	2	-1	-1
780	395126-395128	2	-1	-1
781	346700-346701	2	-1	-1
782	394982-438620	2	-1	-1
783	360051-360052	2	-1	-1
784	394023-438825	2	-1	-1
785	131389-131972	2	-1	-1
786	352398-438252	2	-1	-1
787	319791-319894	2	1	1
788	1272106-1272112	2	-1	-1
789	533210-533211	2	-1	-1
790	306376-319889	2	-1	-1
791	319765-319800	2	1	1
792	381232-381720	2	-1	-1
793	1532675-1532682	2	-1	-1
794	394022-438253	2	-1	-1
795	395198-395200	2	-1	-1
796	306340-319926	2	-1	-1
797	346697-346721	2	1	1
798	438132-1370111	2	-1	-1
799	402029-402031	2	-1	-1
800	1532676-1532681	2	1	1
801	332372-332378	2	-1	-1
802	319377-438690	2	-1	-1
803	332375-332378	2	-1	-1
804	306341-319863	2	-1	-1
805	381669-381917	2	-1	-1
806	254800-297723	2	-1	-1
807	360018-360054	2	-1	-1
808	174082-174107	2	-1	-1
809	319765-319816	2	-1	-1
810	352521-395127	2	-1	-1
811	401943-402009	2	-1	-1
812	1532672-1532682	2	-1	-1
813	332397-332398	2	-1	-1
814	438420-1370115	2	-1	-1
815	438358-1394466	2	-1	-1
816	254812-297677	2	-1	-1
817	1272115-1272121	2	-1	-1
818	56431-57011	2	-1	-1
819	352525-438950	2	-1	-1
820	306375-319879	2	1	1
821	306340-319784	2	1	-1
822	254728-254764	2	-1	-1
823	132478-132507	2	-1	-1
824	332404-332419	2	-1	-1
825	352398-1370113	2	-1	-1
826	332398-332417	2	-1	-1
827	321813-1407014	2	-1	-1
828	381913-381917	2	-1	-1
829	352343-352354	2	-1	-1
830	254802-254824	2	-1	-1
831	319864-319865	2	-1	-1
832	254785-297302	2	-1	-1
833	352519-438825	2	1	1
834	250275-250354	2	-1	-1
835	332376-332418	2	1	1
836	381825-381868	2	-1	-1
837	381232-381777	2	-1	-1
838	319791-319864	2	-1	-1
839	394888-438889	2	1	1
840	1532669-1532673	2	-1	-1
841	394984-438620	2	-1	-1
842	394023-395199	2	-1	-1
843	254778-297711	2	-1	-1
844	352401-438315	2	-1	-1
845	319377-438253	2	-1	-1
846	1532671-1532682	2	-1	-1
847	254791-297306	2	-1	-1
848	321841-321848	2	-1	-1
849	254728-297711	2	-1	-1
850	394024-394741	2	-1	-1
851	1272102-1272135	2	-1	-1
852	332387-332401	2	-1	-1
853	332382-332389	2	-1	-1
854	381669-381774	2	-1	-1
855	352524-438757	2	-1	-1
856	254796-254800	2	-1	-1
857	332387-332422	2	-1	-1
858	346699-346711	2	-1	-1
859	394022-395127	2	-1	-1
860	394022-395126	2	-1	-1
861	352526-438251	2	-1	-1
862	381232-381825	2	-1	-1
863	1272106-1272133	2	-1	-1
864	352285-352354	2	-1	-1
865	1370108-1370112	2	1	-1
866	352532-438314	2	-1	-1
867	394822-438949	2	-1	-1
868	319713-319738	2	-1	-1
869	131355-132064	2	-1	1
870	332369-332418	2	1	1
871	1272107-1272124	2	-1	-1
872	394981-438889	2	1	-1
873	394023-395200	2	-1	-1
874	57037-57043	2	-1	-1
875	438757-438949	2	-1	-1
876	254785-297412	2	-1	-1
877	346694-346751	2	1	-1
