	ids	cid	trueY	predY
246	1654477-1689375	2	-1	-1
247	1223904-1561994	2	-1	-1
248	342682-342802	2	-1	-1
249	311192-439044	2	-1	-1
250	377337-1386901	2	-1	-1
251	335911-335917	2	-1	-1
252	310873-377337	2	1	1
253	385824-1378408	2	-1	-1
254	1223900-1666569	2	-1	-1
255	1351334-1636644	2	-1	-1
256	377261-1245948	2	1	1
257	1351636-1693843	2	-1	-1
258	1245954-1331117	2	-1	-1
259	1647712-1674868	2	-1	-1
260	1640432-1666569	2	-1	-1
261	1245957-1386900	2	-1	-1
262	386184-1245956	2	1	1
263	272320-377337	2	-1	-1
264	439278-488384	2	-1	-1
265	1677106-1709319	2	-1	-1
266	386140-1245956	2	1	1
267	439211-439278	2	-1	-1
268	377180-1378408	2	1	1
269	588800-1245957	2	-1	-1
270	301240-488384	2	-1	-1
271	311027-377457	2	-1	-1
272	439279-1105590	2	-1	-1
273	272710-310732	2	-1	-1
274	311027-386100	2	-1	-1
275	377337-386185	2	1	1
276	1378410-1378411	2	-1	-1
277	357332-357407	2	-1	-1
278	1636644-1654957	2	-1	-1
279	336610-1118937	2	-1	-1
280	1666569-1703313	2	-1	-1
281	377217-1378413	2	-1	-1
282	1105591-1331119	2	-1	-1
283	333149-439044	2	-1	-1
284	1223912-1709319	2	-1	-1
285	1651777-1709319	2	-1	-1
286	311028-1386896	2	-1	-1
287	310705-310994	2	-1	-1
288	272464-385870	2	-1	-1
289	310873-377144	2	1	-1
290	272551-385870	2	-1	-1
291	1223909-1665979	2	-1	-1
292	272710-311027	2	-1	-1
293	310968-587989	2	-1	-1
294	1118938-1118956	2	-1	-1
295	1351636-1636644	2	-1	-1
296	1638339-1666569	2	-1	-1
297	1245949-1245955	2	1	-1
298	342918-342942	2	-1	-1
299	386186-587989	2	-1	-1
300	511087-511129	2	1	1
301	439044-1378404	2	-1	-1
302	333152-1105592	2	-1	-1
303	335891-335911	2	-1	-1
304	385970-1245948	2	-1	1
305	1223900-1687725	2	-1	-1
306	439097-439211	2	-1	-1
307	985379-1223903	2	1	1
308	439043-1105597	2	-1	-1
309	310968-1245951	2	-1	-1
310	377454-386185	2	1	1
311	1105586-1331119	2	-1	-1
312	377217-1245954	2	-1	-1
313	311192-377177	2	-1	-1
314	311192-1331109	2	-1	-1
315	1223903-1709705	2	-1	-1
316	310968-1386901	2	-1	-1
317	985380-1351631	2	-1	1
318	377454-1378422	2	-1	-1
319	985379-1629487	2	1	-1
320	451511-451631	2	-1	-1
321	377259-1378407	2	1	-1
322	439280-1105591	2	-1	-1
323	376886-1245949	2	1	1
324	588551-1052474	2	-1	-1
325	387103-404385	2	-1	-1
326	1351334-1651777	2	-1	-1
327	588800-1245948	2	1	1
328	1561993-1666569	2	-1	-1
329	335909-335916	2	-1	-1
330	335890-335907	2	-1	-1
331	377416-1331114	2	-1	-1
332	386184-588434	2	1	1
333	439208-488384	2	-1	-1
334	439097-1105590	2	-1	-1
335	377457-386186	2	-1	-1
336	1223909-1648872	2	-1	-1
337	1245948-1245956	2	1	1
338	1378411-1378419	2	-1	-1
339	377456-1378426	2	-1	-1
340	310873-377418	2	1	1
341	272442-310732	2	-1	-1
342	376886-1378410	2	-1	-1
343	377144-377256	2	-1	-1
344	336605-511124	2	-1	-1
345	1245950-1386897	2	-1	-1
346	1223912-1674868	2	-1	-1
347	335909-335912	2	-1	-1
348	1651777-1693689	2	-1	-1
349	440210-1278131	2	1	1
350	1223908-1351337	2	-1	-1
351	376886-377416	2	-1	-1
352	385824-1378412	2	-1	-1
353	1245955-1245960	2	-1	-1
354	272710-386097	2	-1	-1
355	377216-1245961	2	-1	-1
356	511128-1118947	2	-1	-1
357	385870-588800	2	-1	-1
358	272464-310840	2	-1	-1
359	1223910-1561993	2	-1	-1
360	377216-1245954	2	-1	-1
361	1660664-1665979	2	-1	-1
362	335896-335917	2	-1	-1
363	511029-1118951	2	-1	-1
364	588551-1245950	2	-1	-1
365	1223877-1223904	2	-1	-1
366	1223880-1684037	2	-1	-1
367	386102-1245953	2	-1	-1
368	588676-1378405	2	-1	-1
369	377418-377454	2	-1	-1
370	342877-342918	2	-1	-1
371	272594-386097	2	-1	-1
372	953647-953663	2	-1	1
373	587989-1331109	2	-1	-1
374	335890-335910	2	-1	-1
375	439281-1105304	2	-1	-1
376	301240-439209	2	-1	-1
377	587989-1378411	2	-1	-1
378	272392-377456	2	-1	-1
379	272718-1378420	2	-1	-1
380	335883-335891	2	-1	-1
381	1223912-1672073	2	-1	-1
382	387103-387529	2	-1	-1
383	488384-1105590	2	-1	-1
384	272551-1245955	2	-1	-1
385	1223894-1674868	2	-1	-1
386	311139-1331109	2	-1	-1
387	1105585-1105586	2	1	1
388	272435-386102	2	-1	-1
389	1651777-1669902	2	-1	-1
390	272594-1378410	2	-1	-1
391	135293-151230	2	1	1
392	342925-342939	2	-1	-1
393	336614-1118944	2	-1	-1
394	386186-1331116	2	-1	-1
395	386186-1245954	2	-1	-1
396	272710-1331109	2	-1	-1
397	953658-953667	2	-1	-1
398	342917-342925	2	-1	-1
399	386102-1245960	2	-1	-1
400	1351631-1693689	2	-1	-1
401	335905-335921	2	-1	-1
402	440210-1252375	2	1	1
403	1223883-1651777	2	-1	-1
404	377144-377377	2	-1	-1
405	1690930-1720021	2	-1	-1
406	387529-404387	2	-1	-1
407	377377-1378422	2	-1	-1
408	272464-311192	2	-1	-1
409	1561992-1714249	2	-1	-1
410	1223883-1351582	2	-1	-1
411	377340-385603	2	1	1
412	1223907-1640432	2	-1	-1
413	272435-386147	2	-1	-1
414	1648872-1690930	2	-1	-1
415	342869-342939	2	-1	-1
416	1223905-1561994	2	-1	-1
417	311192-1386896	2	-1	-1
418	272718-1331114	2	-1	-1
419	377416-1245955	2	-1	-1
420	385970-1245961	2	1	1
421	386762-387513	2	-1	-1
422	386868-386924	2	1	1
423	1105587-1105596	2	-1	-1
424	272594-1245960	2	-1	-1
425	1223894-1223909	2	-1	-1
426	335906-335921	2	-1	-1
427	310705-385870	2	-1	-1
428	272594-1245955	2	-1	-1
429	1223906-1223912	2	-1	-1
430	377375-1378418	2	-1	-1
431	377418-377456	2	-1	-1
432	1378407-1378408	2	-1	-1
433	272442-386186	2	-1	-1
434	335887-335904	2	-1	-1
435	1223900-1675365	2	-1	-1
436	311027-1386900	2	-1	-1
437	1245955-1331114	2	-1	1
438	1223907-1720021	2	-1	-1
439	1223909-1684037	2	-1	-1
440	1675365-1693689	2	-1	-1
441	1378407-1386895	2	-1	-1
442	333147-1105589	2	1	-1
443	1331109-1378426	2	-1	-1
444	336612-1118943	2	-1	-1
445	37959-73860	2	1	-1
446	272442-1245960	2	-1	-1
447	272392-386100	2	1	-1
448	301581-439211	2	1	1
449	1386896-1386900	2	-1	-1
450	278925-385870	2	-1	-1
451	459457-460213	2	1	1
452	377337-1378426	2	-1	-1
453	1351337-1351631	2	-1	-1
454	1170132-1658047	2	1	1
455	377144-386100	2	1	-1
456	439280-1105592	2	-1	-1
457	342915-342932	2	-1	-1
458	1647712-1677106	2	-1	-1
459	1245960-1378410	2	-1	-1
460	377177-588676	2	-1	-1
461	377456-386235	2	1	1
462	272320-1378410	2	-1	-1
463	377180-1245959	2	1	1
464	310840-587989	2	-1	-1
465	22687-1629487	2	-1	-1
466	385870-1386897	2	-1	-1
467	1105592-1105594	2	1	1
468	1223877-1223903	2	-1	-1
469	335892-335932	2	-1	-1
470	1223913-1672073	2	-1	-1
471	1223904-1654957	2	-1	-1
472	335883-335921	2	1	-1
473	301586-1105302	2	-1	-1
474	386186-1378407	2	-1	-1
475	310873-1331117	2	1	-1
476	1351582-1709319	2	-1	-1
477	1223883-1672073	2	-1	-1
478	377418-386184	2	1	1
479	342869-342916	2	-1	-1
480	1640432-1720021	2	-1	-1
481	335908-335919	2	-1	-1
482	272435-272594	2	-1	-1
483	1223902-1709705	2	-1	-1
484	440210-1252381	2	1	1
485	1666704-1720021	2	-1	-1
486	953659-953667	2	-1	-1
487	386716-404438	2	-1	-1
488	335907-335912	2	-1	-1
489	311139-1245952	2	-1	-1
490	386140-1378413	2	-1	-1
491	377261-386186	2	-1	-1
492	377144-1245948	2	1	1
493	1223899-1640432	2	-1	-1
494	316146-316177	2	-1	-1
495	333156-333157	2	-1	-1
496	310968-1378407	2	-1	-1
497	311159-377418	2	-1	-1
498	386140-588800	2	-1	-1
499	1223883-1693689	2	-1	-1
500	439211-1105592	2	-1	-1
501	1351636-1666569	2	-1	-1
502	1651777-1675365	2	-1	-1
503	310968-1386900	2	-1	-1
504	313475-440213	2	1	1
505	386140-1378404	2	-1	-1
506	451570-451633	2	-1	-1
507	310873-1245949	2	-1	1
508	386147-1378407	2	-1	-1
509	342933-342943	2	-1	-1
510	541720-1118956	2	-1	-1
511	342860-342916	2	-1	-1
512	385824-385870	2	-1	-1
513	439044-439211	2	-1	-1
514	342942-342943	2	-1	-1
515	1105586-1105591	2	-1	-1
516	439279-1105594	2	1	1
517	310994-1378411	2	-1	-1
518	311027-1378404	2	-1	-1
519	1223884-1223903	2	-1	-1
520	1223880-1687725	2	-1	-1
521	377454-386097	2	-1	-1
522	272320-377375	2	-1	-1
523	310840-385824	2	-1	-1
524	1223902-1667760	2	1	1
525	357331-357401	2	-1	-1
526	1638339-1665979	2	-1	-1
527	291821-334518	2	-1	-1
528	311192-385970	2	1	-1
529	588551-1331114	2	1	1
530	439043-1105594	2	1	1
531	336606-1118948	2	-1	-1
532	386236-1245948	2	-1	1
533	272442-1378411	2	-1	-1
534	377456-1378415	2	-1	-1
535	376813-1245957	2	-1	-1
536	386140-1386895	2	-1	-1
537	1650666-1714249	2	1	1
538	311028-385870	2	-1	-1
539	386236-1378406	2	-1	-1
540	386236-588551	2	-1	-1
541	272588-377337	2	1	1
542	511043-511128	2	1	-1
543	1245957-1386896	2	-1	-1
544	953661-953666	2	-1	-1
545	439210-439280	2	-1	-1
546	377375-1331117	2	-1	-1
547	386236-1245952	2	-1	-1
548	953647-953662	2	-1	1
549	377217-386186	2	-1	-1
550	336606-511128	2	-1	-1
551	1223913-1703313	2	-1	-1
552	1351582-1693689	2	-1	-1
553	1223908-1709319	2	-1	-1
554	342869-342945	2	-1	-1
555	1105585-1105592	2	1	-1
556	342918-342932	2	-1	-1
557	1636644-1647712	2	-1	-1
558	985380-1223897	2	1	1
559	459637-460271	2	-1	-1
560	1386897-1386900	2	-1	-1
561	1223897-1693689	2	-1	-1
562	1665979-1684037	2	-1	-1
563	1223877-1351631	2	1	-1
564	511029-1118956	2	-1	-1
565	377457-1331117	2	-1	-1
566	439280-1105303	2	-1	-1
567	272435-1245954	2	-1	-1
568	37959-74349	2	-1	-1
569	377180-377375	2	-1	-1
570	335905-335913	2	-1	-1
571	336612-1118938	2	-1	-1
572	335896-335912	2	-1	-1
573	335913-335919	2	-1	-1
574	1223906-1672073	2	-1	-1
575	316193-316209	2	-1	-1
576	377418-1245955	2	-1	-1
577	1118936-1118953	2	-1	-1
578	333156-439208	2	-1	-1
579	310799-1386900	2	-1	-1
580	376886-385603	2	1	1
581	1650666-1720021	2	1	1
582	1245957-1378414	2	-1	-1
583	311027-1331109	2	-1	-1
584	377217-1245959	2	-1	-1
585	1245954-1386897	2	-1	-1
586	1378410-1378413	2	-1	-1
587	985364-1640009	2	-1	-1
588	342802-342877	2	-1	-1
589	342682-342960	2	-1	-1
590	301240-439210	2	-1	-1
591	439281-1105302	2	-1	-1
592	1351626-1667760	2	1	-1
593	342860-342943	2	-1	-1
594	335891-335919	2	-1	-1
595	1223897-1351334	2	-1	-1
596	272594-310873	2	1	-1
597	377217-1245960	2	-1	-1
598	953659-953661	2	-1	-1
599	310840-1386896	2	-1	-1
600	335890-335913	2	-1	-1
601	386140-1245959	2	-1	-1
602	386235-1378426	2	1	1
603	335917-335919	2	-1	-1
604	1223908-1672073	2	-1	-1
605	1105303-1105587	2	-1	-1
606	310995-1245956	2	1	1
607	588800-1052474	2	-1	-1
608	1245950-1378406	2	-1	-1
609	311028-1378413	2	-1	-1
610	1245949-1331114	2	1	1
611	272718-386236	2	1	1
612	301586-1105592	2	-1	-1
613	311192-385824	2	-1	-1
614	1223905-1351626	2	-1	-1
615	377261-1245957	2	-1	-1
616	1378405-1386897	2	-1	-1
617	1634626-1709319	2	-1	-1
618	1245957-1378411	2	-1	-1
619	333152-1105591	2	-1	-1
620	310840-1386901	2	-1	-1
621	335894-335899	2	-1	-1
622	953656-953663	2	-1	-1
623	439044-1378410	2	-1	-1
624	335913-335916	2	-1	-1
625	1223904-1651777	2	-1	-1
626	310995-1378412	2	-1	1
627	1223902-1720021	2	-1	-1
628	1693689-1693843	2	-1	-1
629	335887-335911	2	-1	-1
630	311139-377457	2	-1	-1
631	953658-953666	2	-1	-1
632	386976-489425	2	-1	-1
633	385970-1331117	2	1	1
634	377177-587989	2	-1	-1
635	272588-1378404	2	-1	-1
636	1675365-1693843	2	-1	-1
637	404819-502574	2	-1	-1
638	1223880-1223905	2	-1	-1
639	272718-1331117	2	-1	-1
640	272594-1378419	2	-1	-1
641	1223899-1561992	2	-1	-1
642	272320-377340	2	-1	-1
643	335881-335910	2	-1	-1
644	377256-1245960	2	-1	-1
645	278925-386140	2	-1	-1
646	1223902-1351631	2	1	-1
647	1223908-1638339	2	-1	-1
648	1640432-1666704	2	-1	-1
649	335905-335917	2	-1	-1
650	311159-1378410	2	-1	-1
651	310873-377216	2	1	1
652	439044-1331114	2	1	1
653	272435-310799	2	-1	-1
654	272442-1245959	2	-1	-1
655	1245961-1386895	2	1	1
656	1245952-1331109	2	-1	-1
657	1378405-1378415	2	-1	-1
658	377177-385603	2	1	1
659	376886-386100	2	1	-1
660	335890-335899	2	-1	-1
661	272392-272588	2	1	-1
662	272594-1378426	2	-1	-1
663	342605-342916	2	-1	-1
664	439278-1105302	2	-1	-1
665	588551-1378411	2	-1	-1
666	1223906-1561994	2	-1	-1
667	1223884-1351582	2	-1	-1
668	311192-377340	2	-1	-1
669	1675365-1703313	2	-1	-1
670	985378-1223902	2	1	-1
671	1640432-1669902	2	-1	-1
672	377256-1245961	2	-1	-1
673	1223905-1223909	2	-1	-1
674	1351626-1703313	2	-1	-1
675	1223913-1636644	2	-1	-1
676	22687-1351631	2	1	-1
677	272594-587989	2	-1	-1
678	258997-291736	2	1	1
679	377144-1378412	2	1	-1
680	1223878-1223894	2	-1	-1
681	387185-387513	2	-1	-1
682	310732-1052474	2	-1	-1
683	1223894-1629487	2	-1	-1
684	310968-377256	2	-1	-1
685	377454-1378413	2	-1	-1
686	460217-460270	2	-1	-1
687	1223910-1666569	2	-1	-1
688	311192-1386897	2	-1	-1
689	1223908-1636644	2	-1	-1
690	311028-377217	2	-1	-1
691	335891-335917	2	-1	-1
692	311192-1386900	2	-1	-1
693	404438-489425	2	-1	-1
694	301586-333157	2	-1	-1
695	1223901-1561991	2	-1	-1
696	335896-335921	2	-1	-1
697	1223883-1634626	2	-1	-1
698	311192-1378411	2	-1	-1
699	272392-1386895	2	1	-1
700	310994-377377	2	1	1
701	272588-1245948	2	-1	1
702	310705-1378411	2	-1	-1
703	377337-377418	2	-1	-1
704	342877-342943	2	-1	-1
705	272710-385824	2	-1	-1
706	310995-311139	2	1	-1
707	1223906-1684037	2	-1	-1
708	985380-1561991	2	1	-1
709	1223905-1638339	2	-1	-1
710	272442-310840	2	-1	-1
711	1223907-1650666	2	1	1
712	511057-1118951	2	-1	-1
713	1665979-1714249	2	-1	-1
714	1331116-1386896	2	-1	-1
715	1223900-1223908	2	-1	-1
716	1245954-1378418	2	-1	-1
717	310705-1378412	2	-1	-1
718	272594-1378420	2	-1	-1
719	342869-342960	2	-1	-1
720	1223908-1660664	2	-1	-1
721	1105590-1105596	2	-1	-1
722	1223910-1638339	2	-1	-1
723	335890-335911	2	-1	-1
724	439280-1105587	2	-1	-1
725	1245952-1386901	2	-1	-1
726	377180-1378411	2	1	1
727	440213-1278131	2	1	1
728	377261-377418	2	-1	-1
729	377416-386184	2	1	1
730	272442-1378407	2	-1	-1
731	310732-377456	2	-1	-1
732	350282-350285	2	-1	1
733	1351337-1684037	2	-1	-1
734	1223913-1561994	2	-1	-1
735	386817-387529	2	-1	-1
736	1666704-1714249	2	-1	-1
737	1223913-1351636	2	-1	-1
738	376886-1245957	2	-1	-1
739	377456-386184	2	1	1
740	404819-1278131	2	-1	-1
741	316146-316179	2	-1	-1
742	272435-386097	2	-1	-1
743	272710-311139	2	-1	-1
744	316185-316193	2	-1	-1
745	272710-377217	2	-1	-1
746	272320-310732	2	-1	-1
747	385870-588551	2	-1	-1
748	439211-1105596	2	-1	-1
749	311028-1245954	2	-1	-1
750	440213-502574	2	1	1
751	22687-1703313	2	-1	-1
752	291731-291861	2	-1	-1
753	1245949-1245957	2	1	1
754	311027-1245957	2	-1	-1
755	272442-1331109	2	-1	-1
756	386868-387458	2	-1	-1
757	377216-1331117	2	-1	-1
758	377377-386147	2	-1	-1
759	301581-1105597	2	1	1
760	310732-1378426	2	-1	-1
761	272442-377256	2	-1	-1
762	377454-1378407	2	-1	-1
763	311192-377337	2	-1	-1
764	1223902-1223908	2	-1	-1
765	22687-1561992	2	-1	-1
766	1223901-1636644	2	-1	-1
767	335894-335932	2	-1	-1
768	386147-1245955	2	-1	-1
769	1223899-1638339	2	-1	-1
770	272594-311159	2	-1	-1
771	439280-1105596	2	-1	-1
772	262835-262863	2	1	1
773	357333-357401	2	-1	-1
774	953656-953662	2	-1	-1
775	377177-1245957	2	-1	-1
776	272594-272718	2	-1	-1
777	1118937-1118951	2	-1	-1
778	459638-459641	2	-1	-1
779	386100-439044	2	-1	-1
780	1561992-1640432	2	-1	-1
781	1351636-1634626	2	-1	-1
782	1245951-1331109	2	-1	-1
783	1223902-1561992	2	-1	-1
784	272435-1245950	2	-1	-1
785	1223907-1666704	2	-1	-1
786	311027-377177	2	-1	-1
787	1674868-1720021	2	-1	-1
788	335889-335904	2	-1	-1
789	310873-1378405	2	1	-1
790	377337-1245957	2	-1	-1
791	272442-1245953	2	-1	-1
792	376886-1245954	2	-1	-1
793	310968-1378405	2	-1	-1
794	311159-1378407	2	-1	-1
795	311159-1245959	2	-1	-1
796	377144-386102	2	-1	-1
797	1052467-1105594	2	1	1
798	1331114-1386896	2	1	1
799	272718-386100	2	1	-1
800	439211-439279	2	-1	-1
801	459455-459457	2	-1	-1
802	278925-386102	2	-1	-1
803	335894-335900	2	-1	-1
804	377144-377375	2	-1	-1
805	377454-1378418	2	-1	-1
806	386097-1245952	2	-1	-1
807	511041-1118955	2	-1	-1
808	335907-335909	2	-1	-1
809	1223773-1675365	2	-1	-1
810	272320-376813	2	-1	-1
811	342940-342960	2	-1	-1
812	386147-588434	2	-1	-1
813	588800-1331109	2	-1	-1
814	311159-386102	2	-1	-1
815	335900-335908	2	-1	-1
816	588800-1378411	2	-1	-1
817	439281-1105584	2	-1	-1
818	985379-1660093	2	-1	1
819	541793-541799	2	1	1
820	272392-1245948	2	1	1
821	377416-377418	2	-1	-1
822	377457-1245957	2	-1	-1
823	1667760-1720021	2	1	1
824	1351626-1687725	2	-1	-1
825	377177-1245961	2	-1	-1
826	1223883-1638339	2	-1	-1
827	335877-335896	2	-1	-1
828	336612-1118953	2	-1	-1
829	335903-335908	2	-1	-1
830	336606-511124	2	-1	-1
831	333156-439097	2	-1	-1
832	1629487-1666569	2	-1	-1
833	1223897-1223906	2	-1	-1
834	311139-1245949	2	1	-1
835	377416-1378410	2	-1	-1
836	1667760-1714249	2	1	1
837	387574-404386	2	-1	-1
838	1245959-1378408	2	-1	-1
839	387185-404439	2	-1	-1
