	ids	cid	trueY	predY
406	310020-310614	0	-1	-1
407	309817-310151	0	-1	-1
408	487443-545142	0	-1	-1
409	310291-310477	0	-1	-1
410	1655246-1693513	0	-1	-1
411	310282-310389	0	-1	-1
412	1655246-1702042	0	-1	-1
413	200891-289991	0	-1	-1
414	1567621-1567626	0	-1	-1
415	310319-310506	0	-1	-1
416	310443-310477	0	-1	-1
417	310152-310477	0	-1	-1
418	1672915-1692773	0	-1	-1
419	345320-345371	0	-1	-1
420	1601117-1601134	0	-1	-1
421	1648628-1692858	0	-1	-1
422	1567637-1567641	0	-1	-1
423	227559-1162993	0	-1	-1
424	1567637-1567655	0	-1	-1
425	310419-310689	0	-1	-1
426	310208-310345	0	-1	-1
427	1567632-1567670	0	-1	-1
428	339639-339655	0	-1	-1
429	289841-1494156	0	-1	-1
430	310220-310231	0	-1	-1
431	1216280-1216281	0	1	-1
432	1567623-1567663	0	-1	-1
433	200891-318422	0	-1	-1
434	177483-1163535	0	-1	-1
435	339645-339655	0	-1	-1
436	1374371-1374387	0	-1	-1
437	1567626-1567649	0	-1	-1
438	1567628-1567678	0	-1	-1
439	310087-310346	0	-1	-1
440	1639011-1703528	0	-1	-1
441	180648-1494157	0	-1	-1
442	310247-310882	0	-1	-1
443	310270-310388	0	-1	-1
444	282111-1595932	0	-1	-1
445	588924-589712	0	-1	-1
446	1601122-1601132	0	-1	-1
447	1631956-1685206	0	-1	-1
448	1567611-1567646	0	-1	-1
449	310475-310882	0	-1	-1
450	1675668-1681580	0	-1	-1
451	27999-201300	0	-1	-1
452	310113-310689	0	-1	-1
453	1567610-1567659	0	-1	-1
454	1657879-1716862	0	-1	-1
455	1567661-1567665	0	-1	-1
456	310312-310476	0	-1	-1
457	310247-310319	0	-1	-1
458	1216281-1216295	0	-1	-1
459	1565837-1567632	0	-1	-1
460	1670516-1715169	0	-1	-1
461	264159-1595936	0	-1	-1
462	1567615-1567626	0	-1	-1
463	310182-310443	0	-1	-1
464	1648934-1692858	0	-1	-1
465	1630181-1649638	0	-1	-1
466	1629607-1702484	0	-1	-1
467	1567623-1567670	0	-1	-1
468	339637-339638	0	-1	-1
469	1567608-1567659	0	-1	-1
470	310681-310882	0	-1	-1
471	1567640-1567670	0	-1	-1
472	456393-456486	0	-1	-1
473	1637762-1644975	0	-1	-1
474	356349-356360	0	-1	-1
475	1647906-1697754	0	-1	-1
476	1567482-1567636	0	-1	-1
477	1567617-1567650	0	-1	-1
478	310248-310346	0	-1	-1
479	1647906-1716862	0	-1	-1
480	1629607-1643350	0	-1	-1
481	1567644-1567653	0	-1	-1
482	1657879-1702042	0	-1	-1
483	310256-310419	0	-1	-1
484	310247-310477	0	-1	-1
485	1567624-1567640	0	-1	-1
486	177785-909882	0	-1	-1
487	1675483-1702017	0	-1	-1
488	264176-1299617	0	-1	-1
489	310256-310420	0	-1	-1
490	588554-588680	0	-1	-1
491	1629607-1709993	0	-1	-1
492	282125-1494156	0	-1	-1
493	1567628-1567650	0	-1	-1
494	309790-310152	0	-1	-1
495	1567668-1567671	0	-1	-1
496	1567625-1567636	0	-1	-1
497	310181-310419	0	-1	-1
498	1601115-1601123	0	-1	-1
499	177785-282111	0	-1	-1
500	1567645-1567654	0	-1	-1
501	310181-310232	0	-1	-1
502	1567502-1567672	0	-1	-1
503	30372-264176	0	-1	-1
504	1567611-1567659	0	-1	-1
505	1601114-1601122	0	-1	-1
506	310182-310346	0	-1	-1
507	310443-310640	0	-1	-1
508	309724-310616	0	-1	-1
509	345351-345382	0	-1	-1
510	1691342-1716862	0	-1	-1
511	1567658-1567671	0	-1	-1
512	339626-339635	0	-1	-1
513	310475-310614	0	-1	-1
514	310281-310291	0	-1	-1
515	309791-310506	0	-1	-1
516	1216283-1216300	0	-1	-1
517	1601131-1601132	0	-1	-1
518	345300-384965	0	-1	-1
519	339626-339627	0	-1	-1
520	177483-201239	0	-1	-1
521	1595805-1595930	0	-1	-1
522	1643350-1716862	0	-1	-1
523	201239-201673	0	-1	-1
524	1567622-1567643	0	-1	-1
525	1630181-1692773	0	-1	-1
526	339645-339671	0	-1	-1
527	1567614-1567638	0	-1	-1
528	345366-345382	0	-1	-1
529	310151-310257	0	-1	-1
530	1657582-1697754	0	-1	-1
531	1567630-1567643	0	-1	-1
532	310270-310282	0	-1	-1
533	1567661-1567667	0	-1	-1
534	310113-310151	0	-1	-1
535	345285-345383	0	-1	-1
536	310311-310388	0	-1	-1
537	310420-310476	0	-1	-1
538	30372-200891	0	-1	-1
539	116498-116726	0	-1	-1
540	1567634-1567667	0	-1	-1
541	345285-345320	0	-1	-1
542	1567622-1567654	0	-1	-1
543	1567614-1567622	0	-1	-1
544	1567643-1567649	0	-1	-1
545	1567502-1567646	0	-1	-1
546	93012-318528	0	1	1
547	1692858-1716862	0	-1	-1
548	1277211-1567675	0	-1	-1
549	30372-1163535	0	-1	-1
550	309842-310086	0	-1	-1
551	1517183-1691305	0	1	1
552	1640466-1664113	0	-1	-1
553	1630181-1643350	0	-1	-1
554	310182-310523	0	-1	-1
555	1567662-1567663	0	-1	-1
556	356342-561329	0	1	1
557	1163535-1367178	0	-1	-1
558	1648934-1676287	0	-1	-1
559	201239-1595936	0	-1	-1
560	1567621-1567637	0	-1	-1
561	1670516-1702042	0	-1	-1
562	310475-310523	0	-1	-1
563	318422-1595934	0	-1	-1
564	975925-1162993	0	-1	-1
565	1567645-1567655	0	-1	-1
566	345294-345351	0	-1	-1
567	310288-310388	0	-1	-1
568	200891-1595933	0	-1	-1
569	1567641-1567643	0	-1	-1
570	1567650-1567652	0	-1	-1
571	310476-310664	0	-1	-1
572	1567629-1567650	0	-1	-1
573	201673-909881	0	-1	-1
574	1565837-1567640	0	-1	-1
575	313684-456614	0	1	1
576	180651-201254	0	-1	-1
577	1691342-1693799	0	-1	-1
578	1675668-1685206	0	-1	-1
579	345286-345351	0	-1	-1
580	1567628-1567643	0	-1	-1
581	1567673-1567677	0	-1	-1
582	1629607-1649638	0	-1	-1
583	177785-180648	0	-1	-1
584	1643350-1691342	0	-1	-1
585	1567615-1567659	0	-1	-1
586	1567615-1567665	0	-1	-1
587	310475-310616	0	-1	-1
588	1682866-1690209	0	-1	-1
589	339643-339645	0	-1	-1
590	310420-310689	0	-1	-1
591	93699-353980	0	-1	-1
592	1657582-1693513	0	-1	-1
593	339638-339643	0	-1	-1
594	1567608-1567628	0	-1	-1
595	1567631-1567632	0	-1	-1
596	264159-909882	0	-1	-1
597	310247-310291	0	-1	-1
598	200891-201300	0	-1	-1
599	310152-310345	0	-1	-1
600	290016-909882	0	-1	-1
601	1601011-1601127	0	-1	-1
602	1567645-1567659	0	-1	-1
603	1643350-1676584	0	-1	-1
604	309791-310345	0	-1	-1
605	1681580-1703528	0	-1	-1
606	1567614-1567640	0	-1	-1
607	1216293-1216299	0	-1	-1
608	1567655-1567669	0	-1	-1
609	1567677-1567678	0	-1	-1
610	1685206-1702484	0	-1	-1
611	264176-318422	0	-1	-1
612	1567638-1567657	0	-1	-1
613	324578-324633	0	-1	-1
614	1567482-1567646	0	-1	-1
615	177483-909882	0	-1	-1
616	264159-353973	0	-1	-1
617	356349-356359	0	-1	-1
618	1601112-1601115	0	-1	-1
619	345302-345377	0	-1	-1
620	30372-180651	0	-1	-1
621	1676584-1702484	0	-1	-1
622	180652-201300	0	-1	-1
623	310311-310445	0	-1	-1
624	1717538-1718507	0	-1	-1
625	356354-356359	0	-1	-1
626	1601116-1601121	0	-1	-1
627	1565837-1567617	0	-1	-1
628	1567648-1567655	0	-1	-1
629	339669-339671	0	-1	-1
630	1567649-1567673	0	-1	-1
631	1374389-1374396	0	1	1
632	201239-264159	0	-1	-1
633	345286-345379	0	-1	-1
634	1567616-1567649	0	-1	-1
635	1567619-1567659	0	-1	-1
636	345298-345383	0	-1	-1
637	345298-345300	0	-1	-1
638	309816-310419	0	-1	-1
639	310086-310248	0	-1	-1
640	1601126-1601133	0	-1	-1
641	1675483-1709955	0	-1	-1
642	345366-384922	0	-1	-1
643	1649638-1713010	0	-1	-1
644	310388-310445	0	-1	-1
645	1567628-1567631	0	-1	-1
646	1567640-1567665	0	-1	-1
647	1567648-1567672	0	-1	-1
648	290008-1494156	0	-1	-1
649	310256-310523	0	-1	-1
650	1567611-1567637	0	-1	-1
651	1670516-1718507	0	-1	-1
652	337295-337301	0	-1	-1
653	310086-310257	0	-1	-1
654	310311-310506	0	-1	-1
655	339626-339644	0	-1	-1
656	1567482-1567643	0	-1	-1
657	1567652-1567678	0	-1	-1
658	1567676-1567679	0	-1	-1
659	1697071-1715758	0	-1	-1
660	1567632-1567644	0	-1	-1
661	1567625-1567678	0	-1	-1
662	1595805-1595810	0	-1	-1
663	309842-310232	0	-1	-1
664	345286-345355	0	-1	-1
665	1601112-1601131	0	-1	-1
666	310389-310445	0	-1	-1
667	345355-345379	0	-1	-1
668	1567624-1567645	0	-1	-1
669	1657582-1693799	0	-1	-1
670	1567537-1567617	0	-1	-1
671	324627-337302	0	-1	-1
672	1693799-1704414	0	-1	-1
673	310420-310640	0	-1	-1
674	310208-310477	0	1	-1
675	177842-180651	0	-1	-1
676	27999-282117	0	-1	-1
677	1567643-1567657	0	-1	-1
678	310209-310310	0	-1	-1
679	310220-310445	0	-1	-1
680	115929-116337	0	1	1
681	1647906-1684925	0	-1	-1
682	339627-339634	0	-1	-1
683	1644975-1702017	0	-1	-1
684	227559-557111	0	-1	-1
685	1567638-1567661	0	-1	-1
686	289841-1595934	0	-1	-1
687	1364244-1364270	0	-1	-1
688	1567669-1567672	0	-1	-1
689	310230-310681	0	-1	-1
690	339637-339641	0	-1	-1
691	1567615-1567656	0	-1	-1
692	1567613-1567639	0	-1	-1
693	1632258-1655325	0	-1	-1
694	1685206-1717538	0	-1	-1
695	1567640-1567645	0	-1	-1
696	310252-310287	0	-1	-1
697	545142-545209	0	-1	-1
698	180648-201673	0	-1	-1
699	310086-310346	0	-1	-1
700	1595924-1595930	0	-1	-1
701	1567636-1567643	0	-1	-1
702	1567621-1567628	0	-1	-1
703	310020-310247	0	-1	-1
704	1567629-1567636	0	-1	-1
705	1567616-1567643	0	-1	-1
706	1647906-1657879	0	-1	-1
707	1640466-1702017	0	-1	-1
708	310208-310346	0	-1	-1
709	1595923-1595925	0	-1	-1
710	289841-1367178	0	-1	-1
711	1567626-1567650	0	-1	-1
712	339630-339641	0	-1	-1
713	1643350-1682866	0	-1	-1
714	1567645-1567649	0	-1	-1
715	310389-310680	0	-1	-1
716	1567612-1567637	0	-1	-1
717	339644-339667	0	-1	-1
718	310420-310445	0	-1	-1
719	1567637-1567644	0	-1	-1
720	1648777-1691305	0	-1	-1
721	1657879-1690209	0	-1	-1
722	1204905-1204906	0	-1	-1
723	1364266-1364281	0	-1	-1
724	1567618-1567679	0	-1	-1
725	1567616-1567656	0	-1	-1
726	309724-310614	0	-1	-1
727	1567656-1567657	0	-1	-1
728	309842-310312	0	-1	-1
729	177842-1595932	0	-1	-1
730	345365-345377	0	-1	-1
731	1634438-1698945	0	-1	-1
732	1675668-1704414	0	-1	-1
733	1676287-1690209	0	-1	-1
734	264144-282116	0	-1	-1
735	324578-337300	0	-1	-1
736	345313-345383	0	-1	-1
737	1364266-1364279	0	-1	-1
738	1216283-1216293	0	-1	-1
739	1567629-1567668	0	-1	-1
740	310389-310444	0	-1	-1
741	1567621-1567659	0	-1	-1
742	1567630-1567656	0	-1	-1
743	324628-337294	0	-1	-1
744	1567643-1567671	0	-1	-1
745	1675483-1691305	0	-1	-1
746	345302-345329	0	-1	-1
747	324611-337295	0	-1	-1
748	310254-310346	0	-1	-1
749	1693513-1703528	0	-1	-1
750	1664113-1715758	0	-1	-1
751	1567613-1567643	0	-1	-1
752	1601120-1601127	0	-1	-1
753	1601115-1601120	0	-1	-1
754	318528-958064	0	1	1
755	1673024-1705886	0	-1	-1
756	1567613-1567636	0	-1	-1
757	1643350-1657582	0	-1	-1
758	1567669-1567677	0	-1	-1
759	1713010-1718507	0	-1	-1
760	310182-310310	0	-1	-1
761	310270-310312	0	-1	-1
762	1567661-1567662	0	-1	-1
763	200891-264176	0	-1	-1
764	1567482-1567612	0	-1	-1
765	1655246-1685206	0	-1	-1
766	1684925-1717538	0	-1	-1
767	309817-310270	0	-1	-1
768	1567652-1567667	0	-1	-1
769	310086-310209	0	-1	-1
770	339634-339672	0	-1	-1
771	345285-345351	0	-1	-1
772	1567613-1567665	0	-1	-1
773	345317-345366	0	-1	-1
774	310232-310445	0	-1	-1
775	1567643-1567678	0	-1	-1
776	1567623-1567671	0	-1	-1
777	1601121-1601134	0	-1	-1
778	1364271-1364278	0	-1	-1
779	1567636-1567661	0	-1	-1
780	1567650-1567668	0	-1	-1
781	339631-339644	0	-1	-1
782	339630-339668	0	-1	-1
783	310246-310248	0	-1	-1
784	1567663-1567672	0	-1	-1
785	1631956-1693799	0	-1	-1
786	289991-1494156	0	-1	-1
787	1567644-1567668	0	-1	-1
788	1630181-1672915	0	-1	-1
789	318527-1595936	0	-1	-1
790	1567629-1567631	0	-1	-1
791	290008-290016	0	-1	-1
792	310247-310523	0	-1	-1
793	1567647-1567653	0	-1	-1
794	1567628-1567646	0	-1	-1
795	324580-324611	0	-1	-1
796	310523-310537	0	-1	-1
797	310257-310640	0	-1	-1
798	310218-310475	0	-1	-1
799	1601117-1601129	0	-1	-1
800	310291-310689	0	-1	-1
801	1567619-1567640	0	-1	-1
802	1567623-1567640	0	-1	-1
803	1567664-1567675	0	-1	-1
804	588448-589032	0	1	-1
805	1567482-1567613	0	-1	-1
806	304325-304651	0	-1	1
807	1567626-1567641	0	-1	-1
808	310506-310640	0	-1	-1
809	309842-310614	0	-1	-1
810	310113-310882	0	-1	-1
811	1567626-1567657	0	-1	-1
812	309724-310507	0	-1	-1
813	1630181-1703528	0	-1	-1
814	1657582-1675668	0	-1	-1
815	310247-310537	0	-1	-1
816	1567625-1567647	0	-1	-1
817	309724-310020	0	-1	-1
818	1567662-1567673	0	-1	-1
819	1703528-1713010	0	-1	-1
